match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,player_jerseyNumber,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_interceptionWon,stat_fouls,stat_keyPass,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_totalContest,stat_wonContest,stat_wasFouled,captain,stat_dispossessed,stat_shotOffTarget,stat_unsuccessfulTouch,stat_blockedScoringAttempt,stat_goalAssist,stat_onTargetScoringAttempt,stat_totalOffside,stat_goals,stat_hitWoodwork,stat_savedShotsFromInsideTheBox,player_sofascoreId,stat_bigChanceCreated,stat_bigChanceMissed
10389990,home,Auxerre,Nuno Da Costa,nuno-da-costa,N. Da Costa,F,184,1014,M,209374,EUR,666144000,F,9,9,False,20.0,8.0,1.0,1.0,2.0,3.0,6.0,17.0,,4.0,,,,79.0,39.0,7.5,19.0,0.121,0.1052,0.0261154,1,,,,10,,,,3.0,5.0,8.0,1.0,1.0,1.0,1.0,,4.0,1.0,,,1.0,,3.0,,4.0,,,1.0,,1.0,,,,,
10389990,home,Auxerre,M'Baye Niang,mbaye-niang,M. Niang,F,188,1652,M,139228,EUR,787795200,F,11,11,True,8.0,5.0,,,3.0,3.0,2.0,5.0,,,,,,18.0,11.0,6.8,3.0,0.0888,0.0,0.00081926,1,,,,29,,,1.0,3.0,1.0,3.0,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,,,
10389990,home,Auxerre,Gaëtan Perrin,gaetan-perrin,G. Perrin,M,169,447,M,827506,EUR,834105600,F,10,10,True,4.0,1.0,1.0,,1.0,1.0,,3.0,1.0,,,,,11.0,7.0,6.2,4.0,0.0,0.0,2.08e-05,0,,,,28,,,,,3.0,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,
10389990,home,Auxerre,Gauthier Hein,gauthier-hein,G. Hein,M,170,632,M,842391,EUR,839376000,F,7,7,True,3.0,2.0,1.0,,1.0,1.0,1.0,2.0,,1.0,,,,3.0,5.0,,3.0,0.0,0.0,0.00031542,0,,,,10,,,,,4.0,,1.0,,1.0,,,,,,,,,2.0,,,,,,,,,,,,
10389990,home,Auxerre,Remy Dugimont,remy-dugimont,R. Dugimont,F,182,11,,144831,EUR,520560000,F,21,21,True,,,,,,,,,,,,,,3.0,,,,0.0,0.0,0.0,0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
10389990,home,Auxerre,Donovan Léon,donovan-leon,D. Léon,G,186,316,M,159837,EUR,720748800,G,16,16,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389990,home,Auxerre,Gideon Mensah,gideon-mensah,G. Mensah,D,177,2401,M,844942,EUR,900720000,D,14,14,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389990,home,Auxerre,Alexandre Coeff,alexandre-coeff,A. Coeff,D,184,94,M,73057,EUR,698544000,D,20,20,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389990,home,Auxerre,Denys Bain,denys-bain,D. Bain,D,181,9,,152263,EUR,741571200,D,32,32,True,,,,,,,,,,,,,,,,,,,0.0,,0,,Denys,Bain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389990,home,Auxerre,Kenji Van Boto,kenji-van-boto,K. V. Boto,D,180,60,M,318655,EUR,826156800,D,24,24,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389990,away,Nice,Kasper Schmeichel,kasper-schmeichel,K. Schmeichel,G,189,3913,M,1076,EUR,531532800,G,1,1,False,27.0,21.0,16.0,10.0,18.0,20.0,3.0,7.0,,5.0,,2.0,,90.0,32.0,6.7,6.0,0.0,0.0,0.00061176,0,-0.7149,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
10389990,away,Nice,Pablo Rosario,pablo-rosario,P. Rosario,M,188,1208,M,804472,EUR,852595200,D,8,8,False,54.0,50.0,3.0,3.0,30.0,33.0,21.0,22.0,2.0,4.0,,,,90.0,71.0,6.5,9.0,0.0672,0.0,0.0417889,1,,,,13,1.0,1.0,1.0,1.0,7.0,2.0,1.0,2.0,1.0,,1.0,1.0,,1.0,,,,3.0,1.0,1.0,,,,,,,,,,
10389990,away,Nice,Jean-Clair Todibo,jean-clair-todibo,J-C. Todibo,D,189,2607,M,945217,EUR,946512000,D,25,25,False,79.0,71.0,11.0,7.0,52.0,55.0,19.0,24.0,4.0,8.0,,,,90.0,92.0,7.0,11.0,0.0,0.0,0.0370123,0,,,,25,,,,,2.0,2.0,,3.0,,,,1.0,1.0,1.0,1.0,,,2.0,,1.0,,,,,,,,,,
10389990,away,Nice,Mattia Viti,mattia-viti,M. Viti,D,190,528,M,1009268,EUR,1011830400,D,42,42,False,67.0,55.0,6.0,2.0,35.0,41.0,20.0,26.0,1.0,5.0,,,,90.0,80.0,6.7,14.0,0.0,0.0,0.00837005,0,,,,2,,,2.0,2.0,4.0,7.0,1.0,1.0,,,,1.0,1.0,2.0,2.0,2.0,,1.0,,1.0,,,,,,,,,,
10389990,away,Nice,Jordan Lotomba,jordan-lotomba,J. Lotomba,D,177,509,M,796279,EUR,907027200,M,23,23,False,29.0,25.0,4.0,2.0,7.0,9.0,18.0,25.0,,8.0,,,,84.0,60.0,7.2,12.0,0.0773,0.0,0.0250691,2,,,,30,5.0,,1.0,2.0,3.0,6.0,,3.0,1.0,1.0,,,,3.0,2.0,2.0,,,2.0,2.0,,,,,,,,,,
10389990,away,Nice,Khéphren Thuram,khephren-thuram,K. Thuram,M,191,11655,M,904832,EUR,985564800,M,19,19,False,27.0,23.0,,,7.0,9.0,16.0,19.0,2.0,2.0,,,,64.0,38.0,7.1,9.0,0.0694,0.0,0.739675,1,,,,19,1.0,,,1.0,2.0,4.0,1.0,,,1.0,,1.0,1.0,2.0,2.0,,,1.0,,1.0,1.0,1.0,,,,,,k_thuram,1.0,
10389990,away,Nice,Mario Lemina,mario-lemina,M. Lemina,M,184,8756,M,307284,EUR,746841600,M,99,99,False,60.0,56.0,2.0,,29.0,31.0,27.0,29.0,3.0,4.0,,,,84.0,72.0,7.4,4.0,0.0,0.0,0.0208796,0,,,,99,,,,1.0,3.0,7.0,2.0,2.0,1.0,,1.0,5.0,2.0,1.0,1.0,,True,,,,,,,,,,,,,
10389990,away,Nice,Ross Barkley,ross-barkley,R. Barkley,M,188,2411,M,98435,EUR,755049600,M,11,11,False,52.0,41.0,2.0,,17.0,19.0,25.0,37.0,,7.0,,,,90.0,64.0,7.0,15.0,0.3514,0.0,0.336491,1,,,,6,4.0,1.0,,1.0,,4.0,,1.0,,1.0,,,,3.0,3.0,,,,1.0,1.0,,,,,,,,,,1.0
10389990,away,Nice,Melvin Bard,melvin-bard,M. Bard,D,173,502,M,906075,EUR,973468800,M,26,26,False,40.0,30.0,5.0,4.0,17.0,23.0,14.0,23.0,1.0,5.0,,,,90.0,64.0,6.9,17.0,0.0,0.0,0.0300902,0,,,,26,6.0,1.0,1.0,,3.0,3.0,2.0,3.0,,,,,,1.0,1.0,2.0,,,,1.0,,,,,,,,,,
10389990,away,Nice,Andy Delort,andy-delort,A. Delort,F,182,2883,M,84744,EUR,686966400,F,7,7,False,13.0,4.0,1.0,,2.0,4.0,2.0,10.0,,,,,,40.0,18.0,7.3,11.0,0.9282,0.9764,0.00040579,2,,,,,1.0,,2.0,3.0,2.0,4.0,,,,,,,,,,1.0,,,1.0,1.0,,,1.0,2.0,1.0,,,LeTigre,,
10389990,away,Nice,Gaëtan Laborde,gaetan-laborde,G. Laborde,F,181,848,M,149730,EUR,767923200,F,24,24,False,25.0,14.0,1.0,,4.0,8.0,10.0,18.0,2.0,4.0,,,,90.0,45.0,6.4,20.0,0.0,0.0,0.00980754,0,,,,9,1.0,,2.0,6.0,7.0,9.0,,1.0,,,,,,3.0,,3.0,,2.0,,2.0,,,,,,,,,,
10389990,away,Nice,Nicolas Pépé,nicolas-pepe,N. Pépé,F,183,12582,M,593526,EUR,801705600,F,29,29,True,27.0,26.0,2.0,2.0,9.0,9.0,17.0,20.0,,1.0,,,,50.0,40.0,7.3,7.0,0.126,0.0571,0.282063,2,,,,19,2.0,,,,3.0,3.0,,,,1.0,,,,6.0,3.0,,,,1.0,1.0,,,1.0,,,,,nicolas_pepe19,1.0,
10389990,away,Nice,Aaron Ramsey,aaron-ramsey,A. Ramsey,M,182,2882,M,23571,EUR,662169600,M,16,16,True,23.0,21.0,,,8.0,9.0,14.0,15.0,,5.0,,,,26.0,31.0,6.6,4.0,0.0,0.0,0.0911911,0,,,,10,1.0,1.0,1.0,,2.0,1.0,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,
10389990,away,Nice,Antoine Mendy,mendy-antoine,A. Mendy,D,186,6281,M,1120615,EUR,1085529600,D,33,33,True,6.0,4.0,1.0,,3.0,4.0,1.0,2.0,,2.0,,,,10.0,9.0,6.7,4.0,0.0,0.0,0.00047934,0,,,,5,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
10389990,away,Nice,Alexis Beka Beka,beka-beka-alexis,A. B. Beka,M,175,378,M,1001456,EUR,985824000,M,21,21,True,9.0,8.0,1.0,1.0,4.0,4.0,4.0,5.0,,1.0,,,,10.0,14.0,7.0,2.0,0.0,0.0,0.00545784,0,,,,6,,,1.0,,1.0,3.0,,,,,,3.0,1.0,,,,,,,,,,,,,,,,,
10389990,away,Nice,Teddy Boulhendi,teddy-boulhendi,T. Boulhendi,G,185,873,M,1035770,EUR,986688000,G,77,77,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389990,away,Nice,Joe Bryan,joe-bryan,J. Bryan,D,170,92,M,205028,EUR,748224000,D,15,15,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389990,away,Nice,Mads Bech Sørensen,mads-bech-sorensen,M. B. Sørensen,D,189,287,M,1006409,EUR,915667200,D,5,5,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389990,away,Nice,Rareș Ilie,rares-ilie,R. Ilie,M,186,681,M,1092074,EUR,1050710400,M,18,18,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389990,away,Nice,Billal Brahimi,billal-brahimi,B. Brahimi,F,183,3117,M,948250,EUR,952992000,F,14,14,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
