match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_height,player_userCount,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_gender,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_blockedScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_keyPass,stat_aerialWon,stat_dispossessed,stat_fouls,player_jerseyNumber,captain,stat_onTargetScoringAttempt,stat_wonContest,stat_bigChanceMissed,stat_shotOffTarget,stat_totalOffside,stat_bigChanceCreated,stat_goodHighClaim,stat_punches,stat_goals,stat_hitWoodwork
10352164,away,1. FC Nürnberg,Enrico Valentini,,,enrico-valentini,E. Valentini,D,182.0,36,40197,EUR,603936000.0,D,22,22,False,22.0,18.0,6.0,4.0,6.0,6.0,13.0,20.0,5.0,4.0,,,,3.0,,,90.0,54.0,7.9,11.0,2,M,4.0,1.0,1.0,3.0,1.0,1.0,,7.0,,,1.0,1.0,2.0,,,,,1.0,,,1.0,,,,,1.0,
10352164,away,1. FC Nürnberg,Christopher Schindler,,,christopher-schindler,C. Schindler,D,188.0,40,96905,EUR,641347200.0,D,16,16,False,43.0,33.0,5.0,1.0,27.0,28.0,6.0,15.0,7.0,2.0,,2.0,1.0,1.0,,,90.0,58.0,7.0,10.0,1,M,,,2.0,5.0,3.0,,,8.0,,2.0,,,4.0,,,,True,,,,1.0,,,,,,1.0
10352164,away,1. FC Nürnberg,Florian Hübner,Florian,Hübner,florian-hubner,F. Hübner,D,190.0,23,74201,EUR,667785600.0,D,19,19,False,41.0,32.0,5.0,1.0,29.0,33.0,3.0,8.0,10.0,4.0,,2.0,2.0,3.0,,,90.0,64.0,7.9,10.0,3,M,,,1.0,2.0,,,,9.0,1.0,1.0,1.0,,5.0,,1.0,19,,1.0,,,2.0,,,,,,
10352164,away,1. FC Nürnberg,Erik Wekesser,,,wekesser-erik,E. Wekesser,D,180.0,31,796043,EUR,867888000.0,D,13,13,False,47.0,36.0,11.0,4.0,16.0,17.0,23.0,35.0,3.0,6.0,,1.0,1.0,,,,82.0,79.0,7.4,17.0,2,M,5.0,3.0,,3.0,1.0,1.0,1.0,6.0,,,1.0,4.0,1.0,1.0,1.0,13,,1.0,1.0,,,,,,,,
10352164,away,1. FC Nürnberg,Jens Castrop,,,jens-castrop,J. Castrop,M,177.0,959,1019312,EUR,1059436800.0,M,17,17,False,15.0,8.0,4.0,1.0,1.0,2.0,7.0,14.0,7.0,3.0,,1.0,1.0,2.0,,,87.0,36.0,6.8,12.0,1,M,1.0,,1.0,5.0,,4.0,,1.0,,1.0,2.0,,2.0,,2.0,17,,1.0,2.0,,,,,,,,
10352164,away,1. FC Nürnberg,Johannes Geis,Johannes,Geis,johannes-geis,J. Geis,M,181.0,111,97927,EUR,745545600.0,M,5,5,False,43.0,38.0,9.0,7.0,20.0,22.0,20.0,32.0,4.0,7.0,,2.0,1.0,1.0,,,90.0,70.0,8.0,17.0,4,M,11.0,2.0,5.0,9.0,,,,2.0,1.0,,,2.0,1.0,2.0,2.0,30,,1.0,,,3.0,,,,,1.0,
10352164,away,1. FC Nürnberg,Taylan Duman,,,taylan-duman,T. Duman,M,177.0,88,836998,EUR,870220800.0,M,8,8,False,44.0,32.0,8.0,2.0,13.0,14.0,19.0,30.0,5.0,12.0,,1.0,1.0,2.0,,,87.0,60.0,7.2,17.0,1,M,,,,4.0,,4.0,,1.0,,,1.0,3.0,,,2.0,,,,2.0,1.0,1.0,,1.0,,,,
10352164,away,1. FC Nürnberg,Mats Møller Dæhli,,,mats-moller-daehli,M. M. Dæhli,M,177.0,133,181889,EUR,794102400.0,M,10,10,False,25.0,21.0,3.0,2.0,4.0,5.0,18.0,24.0,9.0,4.0,,2.0,2.0,2.0,,,90.0,46.0,8.1,12.0,2,M,4.0,1.0,,2.0,,5.0,1.0,,1.0,,4.0,5.0,1.0,,1.0,17,,1.0,4.0,,,2.0,1.0,,,,1.0
10352164,away,1. FC Nürnberg,Christoph Daferner,,,christoph-daferner,C. Daferner,F,187.0,226,843133,EUR,884563200.0,F,33,33,False,13.0,10.0,,,3.0,4.0,7.0,9.0,3.0,2.0,,1.0,,1.0,,,65.0,20.0,6.6,7.0,0,M,,,2.0,4.0,,1.0,,,,,2.0,2.0,1.0,1.0,,33,,,,,,1.0,,,,,
10352164,away,1. FC Nürnberg,Kwadwo Duah,,,kwadwo-duah,K. Duah,F,185.0,878,827531,EUR,856742400.0,F,23,23,False,5.0,3.0,,,1.0,1.0,2.0,4.0,4.0,1.0,,,,3.0,,,65.0,16.0,6.5,5.0,4,M,,,,2.0,,1.0,3.0,,,,3.0,,,,2.0,9,,1.0,1.0,1.0,,2.0,,,,,
10352164,away,1. FC Nürnberg,Erik Shuranov,Erik Shuranov,,erik-shuranov,E. Shuranov,F,184.0,87,1063936,EUR,1014336000.0,F,11,11,True,6.0,4.0,,,1.0,2.0,3.0,4.0,4.0,1.0,,,,,,,25.0,10.0,6.9,2.0,0,M,,,1.0,4.0,1.0,4.0,,,,,,1.0,,,2.0,9,,,4.0,,,,,,,,
10352164,away,1. FC Nürnberg,Manuel Wintzheimer,Manuel,Wintzheimer,wintzheimer-manuel,M. Wintzheimer,F,184.0,81,862035,EUR,915926400.0,F,18,18,True,11.0,8.0,3.0,,3.0,4.0,5.0,7.0,5.0,3.0,,1.0,1.0,2.0,,,25.0,21.0,6.8,4.0,0,M,,,1.0,2.0,,1.0,,1.0,,,,1.0,1.0,1.0,,25,,,1.0,,,,,,,,
10352164,away,1. FC Nürnberg,Tim Handwerker,,,tim-handwerker,T. Handwerker,M,181.0,121,857917,EUR,895536000.0,D,29,29,True,8.0,4.0,4.0,,1.0,3.0,3.0,5.0,1.0,2.0,,,,1.0,,,8.0,15.0,6.3,6.0,1,M,,,,1.0,,1.0,1.0,,,,,,,,,29,,,,,,,,,,,
10352164,away,1. FC Nürnberg,James Lawrence,,,james-lawrence,J. Lawrence,D,188.0,53,193462,EUR,714441600.0,D,4,4,True,3.0,3.0,,,1.0,1.0,2.0,2.0,,1.0,,,,,,,3.0,3.0,,,0,M,,,,,,,,,,,,,,,,4,,,,,,,,,,,
10352164,away,1. FC Nürnberg,Felix Lohkemper,,,felix-lohkemper,F. Lohkemper,F,179.0,41,226976,EUR,791078400.0,F,7,7,True,,,,,,,,,2.0,1.0,,,,1.0,,,3.0,3.0,,1.0,1,M,,,1.0,2.0,,1.0,,,,,,,1.0,,,9,,,,,1.0,,,,,,
10352164,away,1. FC Nürnberg,Christian Mathenia,,,christian-mathenia,C. Mathenia,G,189.0,59,142096,EUR,702000000.0,G,26,26,True,,,,,,,,,,,,,,,,,,,,,0,M,,,,,,,,,,,,,,,,26,,,,,,,,,,,
10352164,away,1. FC Nürnberg,Jan Gyamerah,,,jan-gyamerah,J. Gyamerah,D,184.0,103,254411,EUR,803433600.0,D,28,28,True,,,,,,,,,,,,,,,,,,,,,0,M,,,,,,,,,,,,,,,,30,,,,,,,,,,,
10352164,away,1. FC Nürnberg,Niklas Jahn,,,niklas-jahn,N. Jahn,M,168.0,19,1159760,EUR,1090800000.0,M,37,37,True,,,,,,,,,,,,,,,,,,,,,0,M,,,,,,,,,,,,,,,,27,,,,,,,,,,,
10352164,away,1. FC Nürnberg,Sadik Fofana,,,sadik-fofana,S. Fofana,M,192.0,530,1130662,EUR,1053043200.0,M,3,3,True,,,,,,,,,,,,,,,,,,,,,0,M,,,,,,,,,,,,,,,,8,,,,,,,,,,,
