match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_totalCross,stat_aerialLost,stat_duelLost,stat_unsuccessfulTouch,captain,stat_challengeLost,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_totalContest,stat_bigChanceMissed,stat_keyPass,stat_blockedScoringAttempt,player_firstName,player_lastName,stat_accurateCross,stat_bigChanceCreated,stat_dispossessed,stat_wonContest,stat_hitWoodwork,stat_totalOffside,stat_errorLeadToAShot,player_sofascoreId
12530756,home,Antalyaspor,Sam Larsson,sam-larsson,S. Larsson,M,23,179,231,M,229800,EUR,734400000,F,10,10,False,31.0,26.0,2.0,2.0,0.0,10.0,10.0,16.0,21.0,,1.0,,2.0,1.0,,,,89.0,37.0,6.9,9.0,0.0295655,0,,1.0,7.0,2.0,,,,,,,,4.0,,2.0,,3.0,,,,,,,,,,,
12530756,home,Antalyaspor,Adolfo Gaich,adolfo-gaich,A. Gaich,F,19,189,842,M,940692,EUR,919987200,F,9,9,True,4.0,3.0,,,0.0,,,3.0,4.0,,1.0,,,1.0,,,,8.0,5.0,6.6,1.0,0.0326371,0,,2.0,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,
12530756,home,Antalyaspor,Soner Dikmen,soner-dikmen,S. Dikmen,M,6,179,82,M,847782,EUR,746841600,M,5,5,True,5.0,4.0,,,0.0,2.0,2.0,2.0,3.0,,,,,,,,,10.0,5.0,6.5,1.0,0.00193709,0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,
12530756,home,Antalyaspor,Abdurrahim Dursun,abdurrahim-dursun,A. Dursun,D,77,176,46,M,883275,EUR,912470400,D,77,77,True,3.0,2.0,,,0.0,2.0,2.0,,1.0,,,,,,,,,1.0,7.0,,2.0,0.0002099,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530756,home,Antalyaspor,Moussa Djenepo,moussa-djenepo,M. Djenepo,F,12,177,2119,M,869910,EUR,897868800,F,12,12,True,1.0,1.0,,,0.0,,,1.0,2.0,,1.0,,1.0,1.0,,,,1.0,6.0,,3.0,0.00042589,0,1.0,,1.0,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,
12530756,home,Antalyaspor,Abdullah Yiğiter,abdullah-yigiter,A. Yiğiter,G,21,189,39,M,827515,EUR,951004800,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530756,home,Antalyaspor,Emrecan Uzunhan,emrecan-uzunhan,E. Uzunhan,D,24,189,228,M,997684,EUR,983145600,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530756,home,Antalyaspor,Mert Yilmaz,mert-yilmaz,M. Yilmaz,D,27,174,32,M,881966,EUR,920851200,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530756,home,Antalyaspor,Thalisson Kelven,thalisson-kelven,T. Kelven,D,2,184,112,M,863277,EUR,894499200,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530756,home,Antalyaspor,Oleksandr Petrusenko,oleksandr-petrusenko,O. Petrusenko,M,16,181,116,M,906673,EUR,890870400,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Oleksandr,Petrusenko,,,,,,,,
12530756,home,Antalyaspor,Andros Townsend,andros-townsend,A. Townsend,F,30,181,595,M,47992,EUR,679622400,F,25,25,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530756,away,Başakşehir FK,Muhammed Şengezer,muhammed-sengezer,M. Şengezer,G,16,185,464,M,827418,EUR,852422400,G,16,16,False,40.0,35.0,14.0,9.0,0.0,30.0,31.0,5.0,9.0,,,,5.0,,1.0,,,90.0,45.0,7.1,5.0,0.00244904,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530756,away,Başakşehir FK,Léo Duarte,leo-duarte,L. Duarte,D,5,183,505,M,839982,EUR,837561600,D,5,5,False,71.0,62.0,6.0,,0.0,46.0,49.0,16.0,22.0,6.0,6.0,5.0,3.0,2.0,,,,90.0,86.0,7.3,9.0,0.00934366,2,,3.0,4.0,,,,,1.0,,,,1.0,0.094,,,,2.0,,,,,,,,,,
12530756,away,Başakşehir FK,Jerome Opoku,opoku-jerome,J. Opoku,D,3,194,1395,M,920514,EUR,908323200,D,3,3,False,100.0,86.0,11.0,3.0,0.0,78.0,83.0,8.0,17.0,1.0,5.0,2.0,6.0,3.0,,,,90.0,109.0,7.3,15.0,0.0366577,0,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,,,,1.0,,,,,1.0,,,,,,
12530756,away,Başakşehir FK,Lucas Lima,lucas-lima,L. Lima,D,3,178,140,M,248529,EUR,687052800,D,6,6,False,47.0,33.0,11.0,1.0,0.0,24.0,31.0,9.0,16.0,4.0,5.0,7.0,6.0,1.0,,,,90.0,73.0,6.9,19.0,0.00282961,0,,3.0,6.0,1.0,,,,1.0,3.0,1.0,1.0,2.0,,1.0,,,,,,,,1.0,,,1.0,,
12530756,away,Başakşehir FK,Berat Ayberk Özdemir,berat-ayberk-ozdemir,B. A. Özdemir,M,2,187,216,M,876857,EUR,895881600,M,2,2,False,50.0,43.0,9.0,6.0,0.0,26.0,26.0,17.0,24.0,1.0,8.0,2.0,7.0,5.0,,,,90.0,61.0,7.3,7.0,0.0379796,0,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,1.0,,,,
12530756,away,Başakşehir FK,Deniz Türüç,deniz-turuc,D. Türüç,M,9,175,292,M,252207,EUR,728265600,M,23,23,False,27.0,18.0,7.0,1.0,0.0,11.0,12.0,10.0,21.0,,3.0,1.0,4.0,1.0,,,,90.0,39.0,7.0,13.0,0.549032,1,6.0,3.0,5.0,,,,1.0,,,,,1.0,0.072,3.0,,3.0,,,,3.0,,,2.0,,,,
12530756,away,Başakşehir FK,Olivier Kemen,olivier-kemen,O. Kemen,M,8,177,827,M,280447,EUR,837820800,M,8,8,False,24.0,14.0,1.0,1.0,0.0,4.0,8.0,10.0,16.0,1.0,3.0,1.0,3.0,2.0,,,,90.0,35.0,6.6,13.0,0.155937,0,,1.0,5.0,1.0,,,,1.0,,,,3.0,,,,,,,,,,1.0,,,,1.0,
12530756,away,Başakşehir FK,Miguel Crespo,miguel-crespo,M. Crespo,M,13,187,618,M,972410,EUR,842400000,M,13,13,False,23.0,17.0,2.0,1.0,0.0,9.0,10.0,8.0,13.0,,4.0,1.0,2.0,,,,,70.0,35.0,6.2,11.0,0.00534822,0,,2.0,5.0,4.0,,,,,,3.0,1.0,4.0,,2.0,,,,,,,,,1.0,,,,
12530756,away,Başakşehir FK,Ömer Ali Şahiner,omer-ali-sahiner,Ö. A. Şahiner,D,42,175,88,M,103912,EUR,694310400,M,42,42,False,20.0,16.0,3.0,2.0,0.0,11.0,12.0,5.0,8.0,3.0,4.0,3.0,5.0,,,,,83.0,29.0,6.9,6.0,0.0046165,0,,1.0,1.0,,True,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,
12530756,away,Başakşehir FK,Krzysztof Piątek,krzysztof-piatek,K. Piątek,F,9,183,13169,M,558738,EUR,804556800,F,9,9,False,13.0,9.0,,,0.0,3.0,3.0,6.0,10.0,2.0,6.0,2.0,3.0,2.0,,,,90.0,22.0,7.0,5.0,0.00563505,1,,3.0,6.0,,,,1.0,1.0,,2.0,2.0,3.0,0.141,,1.0,,,,,,,1.0,,,,,pjona_9
12530756,away,Başakşehir FK,Philippe Keny,philippe-keny,P. P. Keny,F,19,186,355,M,988909,EUR,926985600,F,11,11,False,16.0,9.0,,,0.0,2.0,3.0,7.0,14.0,5.0,7.0,,3.0,,,,,78.0,32.0,6.6,12.0,0.0117874,1,1.0,6.0,11.0,2.0,,,,,,,,3.0,0.0578,4.0,,,1.0,,,,,,2.0,,1.0,,
12530756,away,Başakşehir FK,Onur Ergün,onur-ergun,O. Ergün,M,4,185,45,M,893009,EUR,721785600,M,4,4,True,,,,,0.0,,,,,,1.0,,,,,,,13.0,1.0,6.6,,,0,,,1.0,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,
12530756,away,Başakşehir FK,João Figueiredo,joao-figueiredo,J. Figueiredo,F,25,179,1278,M,841012,EUR,833155200,F,25,25,True,3.0,2.0,,,0.0,2.0,2.0,,1.0,1.0,1.0,,1.0,,,,,12.0,3.0,6.6,1.0,5.196e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530756,away,Başakşehir FK,Ousseynou Ba,ousseynou-ba,O. Ba,D,27,192,385,M,889430,EUR,816048000,D,27,27,True,10.0,9.0,,,0.0,8.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,14.0,14.0,6.7,2.0,0.00021446,0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,
12530756,away,Başakşehir FK,Yusuf Sarı,yusuf-sari,Y. Sarı,M,7,168,562,M,896364,EUR,911520000,F,26,26,True,3.0,1.0,2.0,,0.0,,,1.0,3.0,,,,,,,,,14.0,3.0,6.7,2.0,0.123728,0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
12530756,away,Başakşehir FK,Volkan Babacan,volkan-babacan,V. Babacan,G,1,192,197,M,30143,EUR,587260800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530756,away,Başakşehir FK,Hamza Güreler,hamza-gureler,H. Güreler,D,15,192,199,M,1562294,EUR,1144627200,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Hamza Güreler,,,,,,,,,
12530756,away,Başakşehir FK,Matchoi Djaló,matchoi-djalo,M. Djaló,M,17,175,190,M,989599,EUR,1049932800,F,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530756,away,Başakşehir FK,Ömer Faruk Beyaz,omer-faruk-beyaz,Ö. F. Beyaz,M,99,171,399,M,1022881,EUR,1062115200,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530756,away,Başakşehir FK,Abdoulaye Yoro,abdoulaye-yoro,A. Yoro,M,26,175,51,M,2042194,EUR,1165881600,F,80,80,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530756,away,Başakşehir FK,Serdar Gürler,serdar-gurler,S. Gürler,M,7,176,112,M,96520,EUR,684806400,M,7,7,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
