match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,captain,stat_aerialLost,stat_aerialWon,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_unsuccessfulTouch,stat_wasFouled,stat_totalContest,stat_dispossessed,stat_wonContest,stat_bigChanceCreated,stat_totalOffside,stat_blockedScoringAttempt,stat_outfielderBlock,stat_savedShotsFromInsideTheBox,stat_saves,stat_bigChanceMissed
12476527,away,Newport County,Matthew Baker,matthew-baker,M. Baker,D,4,186.0,34,M,1134728,EUR,1044489600.0,D,4,4,False,90.0,81.0,5.0,2.0,0.0,79.0,85.0,2.0,5.0,3.0,,,,90.0,101.0,6.3,9.0,0,,,,,3.0,7.0,,3.0,,3.0,,1.0,,,2.0,3.0,,,,,1.0,,,,,,,1.0,,,
12476527,away,Newport County,Kyle Jameson,kyle-jameson,K. Jameson,D,12,183.0,10,M,920382,EUR,905472000.0,D,23,23,False,38.0,35.0,4.0,1.0,0.0,33.0,33.0,2.0,5.0,3.0,,,,59.0,45.0,6.0,5.0,0,,,,,2.0,1.0,1.0,3.0,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,
12476527,away,Newport County,Anthony Driscoll-Glennon,anthony-driscoll-glennon,A. Driscoll-Glennon,D,3,181.0,23,M,982139,EUR,943574400.0,D,3,3,False,56.0,35.0,14.0,5.0,1.0,18.0,30.0,18.0,29.0,7.0,,,,90.0,84.0,6.2,28.0,0,,,3.0,1.0,3.0,4.0,,,,2.0,,,2.0,,1.0,1.0,,,,2.0,,2.0,1.0,1.0,,,,,,,
12476527,away,Newport County,Ciaran Brennan,brennan-ciaran,C. Brennan,D,6,189.0,36,M,988881,EUR,990230400.0,M,6,6,False,26.0,22.0,3.0,1.0,0.0,17.0,18.0,5.0,8.0,2.0,,,,70.0,33.0,6.4,5.0,0,,,,,2.0,3.0,,2.0,,1.0,1.0,,,,2.0,,,,,1.0,2.0,,,,,,,,,,
12476527,away,Newport County,Kai Whitmore,kai-whitmore,K. Whitmore,M,,178.0,32,M,1395996,EUR,982368000.0,M,14,14,False,32.0,25.0,2.0,1.0,0.0,15.0,20.0,10.0,12.0,7.0,,,,90.0,47.0,6.5,11.0,0,Kai,Whitmore,,,7.0,12.0,,,,3.0,3.0,2.0,,,1.0,2.0,,,,,6.0,3.0,2.0,1.0,,,,,,,
12476527,away,Newport County,Nathan Wood,nathan-wood,N. Wood,M,7,186.0,32,M,992664,EUR,861753600.0,M,22,22,False,7.0,6.0,,,0.0,4.0,4.0,2.0,4.0,1.0,,,,59.0,15.0,6.3,5.0,1,,,1.0,,3.0,2.0,1.0,1.0,,1.0,1.0,1.0,,,1.0,1.0,1.0,,,3.0,,,,,,1.0,,,,,
12476527,away,Newport County,Aaron Wildig,aaron-wildig,A. Wildig,M,24,175.0,17,M,72990,EUR,703296000.0,M,24,24,False,31.0,27.0,,,0.0,19.0,19.0,8.0,12.0,2.0,,,,90.0,39.0,6.5,7.0,0,,,,,4.0,4.0,,1.0,1.0,2.0,2.0,1.0,1.0,True,2.0,2.0,,,,2.0,,,1.0,,,1.0,,,,,
12476527,away,Newport County,Kiban Rai,kiban-rai,K. Rai,F,18,172.0,122,M,1474849,EUR,1117238400.0,M,18,18,False,11.0,10.0,,,0.0,2.0,3.0,8.0,11.0,2.0,,,,70.0,35.0,6.0,14.0,0,Kiban Rai,,3.0,,8.0,7.0,,,,3.0,2.0,,,,1.0,,,,,3.0,3.0,7.0,1.0,1.0,,1.0,,,,,
12476527,away,Newport County,Luke Jephcott,luke-jephcott,L. Jephcott,F,15,177.0,54,M,939539,EUR,948844800.0,F,31,31,False,16.0,12.0,1.0,1.0,0.0,4.0,6.0,8.0,10.0,2.0,,,,89.0,26.0,6.8,8.0,0,,,,,3.0,5.0,,,2.0,1.0,1.0,,1.0,,2.0,2.0,,,,3.0,2.0,,1.0,,,,,,,,
12476527,away,Newport County,James Clarke,james-clarke,J. Clarke,D,15,183.0,9,M,770753,EUR,627264000.0,D,5,5,True,29.0,26.0,2.0,1.0,0.0,26.0,28.0,,1.0,,,,,31.0,31.0,7.1,3.0,1,,,,,1.0,2.0,,1.0,,,,1.0,,,,2.0,,1.0,1.0,,,,,,,,,,,,
12476527,away,Newport County,Bobby Kamwa,bobby-kamwa,B. Kamwa,F,7,183.0,56,M,1020687,EUR,953337600.0,F,7,7,True,3.0,,,,0.0,,,,3.0,,,,,31.0,14.0,6.0,9.0,2,,,,,5.0,2.0,,,,1.0,,,,,,,1.0,,,1.0,,4.0,2.0,1.0,,,1.0,,,,1.0
12476527,away,Newport County,Cameron Antwi,cameron-antwi,C. Antwi,M,36,177.0,21,M,1050768,EUR,1002412800.0,M,11,11,True,16.0,14.0,1.0,,0.0,10.0,11.0,4.0,5.0,,,,,20.0,23.0,6.6,3.0,1,Cameron Antwi,,,,,2.0,,,,2.0,1.0,,,,,,,,,1.0,,,,,,,1.0,,,,
12476527,away,Newport County,Courtney Baker-Richardson,courtney-baker-richardson,C. Baker-Richardson,F,9,185.0,39,M,362690,EUR,818121600.0,F,9,9,True,6.0,4.0,,,0.0,4.0,5.0,,2.0,,,,,20.0,10.0,6.7,4.0,0,,,1.0,,1.0,4.0,,,,1.0,1.0,,,,,2.0,,,,,,1.0,1.0,1.0,,,,,,,
12476527,away,Newport County,Cameron Evans,cameron-evans,C. Evans,D,2,182.0,21,M,1005918,EUR,982886400.0,D,26,26,True,6.0,4.0,1.0,1.0,0.0,2.0,3.0,2.0,3.0,,,,,1.0,9.0,,3.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12476527,away,Newport County,Nick Townsend,nick-townsend,N. Townsend,G,1,181.0,23,M,307656,EUR,783648000.0,G,1,1,True,,,,,,,,,,,,,,,,,,0,Nick,Townsend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12476527,away,Newport County,Josh Seberry,josh-seberry,J. Seberry,D,,190.0,18,M,1515464,EUR,1105228800.0,D,15,15,True,,,,,,,,,,,,,,,,,,0,Josh Seberry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12476527,away,Newport County,Nelson Sanca,nelson-sanca,N. Sanca,D,23,185.0,21,M,1604185,EUR,1160438400.0,D,29,29,True,,,,,,,,,,,,,,,,,,0,Nelson Sanca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12476527,away,Newport County,Joe Thomas,joe-thomas,J. Thomas,M,12,193.0,14,M,1894836,EUR,1015891200.0,D,12,12,True,,,,,,,,,,,,,,,,,,0,Joe Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
