match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,stat_totalClearance,stat_totalCross,stat_outfielderBlock,captain,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,stat_accurateCross,stat_dispossessed,stat_bigChanceCreated,stat_shotOffTarget,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_penaltyMiss,stat_goalAssist,stat_penaltyWon,stat_goals,stat_totalOffside,stat_crossNotClaimed,stat_goodHighClaim,stat_penaltySave,stat_penaltyFaced,stat_penaltyConceded
10913396,home,Abha,Felipe Caicedo,,,felipe-caicedo,F. Caicedo,F,,185,1058,M,18841,EUR,589420800,F,20,20,False,13.0,10.0,,,3.0,3.0,7.0,10.0,2.0,,,66.0,24.0,6.4,7.0,1,2.0,3.0,4.0,5.0,,,,,2.0,1.0,,1.0,,,,1.0,,3.0,,,,1.0,,1.0,,,,,,,,,,,
10913396,home,Abha,Mohammed Al-Konaideri,,,mohammed-al-konaideri,M. Al-Konaideri,D,12,175,21,M,1019340,EUR,971222400,D,13,13,True,15.0,10.0,2.0,1.0,6.0,8.0,5.0,8.0,3.0,,,25.0,21.0,6.8,5.0,0,,,,1.0,,,1.0,1.0,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,
10913396,home,Abha,Saad Bguir,Saad,Bguir,bguir-saad,S. Bguir,M,18,178,637,M,563030,EUR,764294400,F,10,10,True,6.0,5.0,1.0,1.0,2.0,2.0,3.0,4.0,,,,25.0,9.0,7.2,2.0,2,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,,,1.0,,,,,,
10913396,home,Abha,Abdulfattah Adam Mohammed,,,abdulfattah-adam-mohammed,A. A. Mohammed,F,77,180,85,M,952442,EUR,788918400,F,9,9,True,5.0,4.0,,,3.0,3.0,1.0,2.0,1.0,,,24.0,7.0,6.6,1.0,1,1.0,1.0,2.0,2.0,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,
10913396,home,Abha,Saad Al-Salouli,,,saad-alselouli,S. Al-Salouli,M,24,168,15,M,917266,EUR,896054400,D,88,88,True,2.0,2.0,,,2.0,2.0,,,2.0,,,15.0,6.0,6.3,3.0,0,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,
10913396,home,Abha,Nasser Al-Omran,,,nasser-al-omran,N. Al-Omran,M,,172,2,M,923943,EUR,868752000,M,23,23,True,2.0,,,,,1.0,,1.0,,,,8.0,2.0,6.6,2.0,0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913396,home,Abha,Mansour Jawhar,,,mansour-jawhar,M. Jawhar,G,1,180,2,M,793872,EUR,795571200,G,33,33,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913396,home,Abha,Saeed Al Hamsal,,,saeed-al-hamsal,S. A. Hamsal,D,39,176,21,M,818563,EUR,829785600,D,39,39,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913396,home,Abha,Sari Amro,,,sari-amro,S. Amro,D,,178,2,,817952,EUR,627091200,D,31,31,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913396,home,Abha,Mutair Al Zahrani,Mutair Al Zahrani,,mutair-al-zahrani,M. A. Zahrani,M,15,174,8,M,1063645,EUR,782784000,D,15,15,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913396,away,Al Adalah,Milan Mijatović,,,milan-mijatovic,M. Mijatović,G,1,192,102,M,55655,EUR,554256000,G,1,1,False,31.0,16.0,22.0,7.0,11.0,14.0,5.0,17.0,8.0,1.0,2.0,90.0,40.0,7.0,15.0,0,,1.0,,1.0,,,,,,,,,,,True,,,,,,,,,,,,,,,,1.0,2.0,1.0,1.0,
10913396,away,Al Adalah,Arif Al-Haydar,Arif Al-Haydar,,arif-al-haydar,A. Al-Haydar,D,25,172,6,M,1084262,EUR,866764800,D,7,7,False,29.0,26.0,2.0,2.0,12.0,13.0,15.0,19.0,2.0,,,83.0,47.0,6.6,6.0,0,1.0,,4.0,5.0,2.0,1.0,2.0,1.0,,1.0,1.0,3.0,3.0,,,3.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,1.0
10913396,away,Al Adalah,Boris Godál,,,boris-godal,B. Godál,D,,188,10,M,63215,EUR,549072000,D,33,33,False,46.0,40.0,4.0,2.0,36.0,38.0,4.0,8.0,8.0,,,90.0,62.0,7.0,7.0,1,3.0,4.0,4.0,8.0,,2.0,1.0,,3.0,1.0,,6.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,
10913396,away,Al Adalah,Ali Al-Salem,,,ali-al-salem,A. Al-Salem,D,2,181,21,M,990189,EUR,903052800,D,49,49,False,44.0,40.0,3.0,1.0,33.0,35.0,7.0,9.0,7.0,,,90.0,55.0,7.1,5.0,0,2.0,,3.0,4.0,1.0,,4.0,3.0,,,,2.0,,3.0,,,,1.0,,,,,,,,,,,,,,,,,
10913396,away,Al Adalah,Mohammed Al Oufi,Mohammed Al Oufi,,mohammed-al-oufi,M. A. Oufi,D,23,168,14,M,1050350,EUR,1028764800,D,23,23,False,33.0,28.0,1.0,1.0,13.0,14.0,15.0,21.0,7.0,,,90.0,59.0,6.9,12.0,1,2.0,2.0,8.0,3.0,3.0,2.0,1.0,1.0,,,2.0,2.0,2.0,2.0,,2.0,,1.0,,1.0,,1.0,,,,,,,,1.0,,,,,
10913396,away,Al Adalah,Khaled Al-Hamdhi,Khaled Al-Hamdhi,,khaled-al-hamdhi,K. Al-Hamdhi,M,16,173,3,M,1914878,EUR,682387200,M,16,16,False,48.0,45.0,4.0,1.0,36.0,36.0,9.0,12.0,6.0,,,90.0,54.0,6.5,3.0,0,,1.0,5.0,2.0,3.0,1.0,,,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
10913396,away,Al Adalah,Reinaldo Lenis,,,reinaldo-lenis,R. Lenis,F,,180,49,,325679,EUR,711590400,M,10,10,False,21.0,16.0,,,5.0,5.0,12.0,19.0,3.0,,,90.0,38.0,6.7,13.0,1,1.0,3.0,6.0,6.0,1.0,,1.0,1.0,,,1.0,1.0,3.0,,,2.0,2.0,,1.0,4.0,,1.0,,,,,,,,1.0,,,,,
10913396,away,Al Adalah,David Tijanič,,,david-tijanic,D. Tijanič,F,43,174,389,M,827369,EUR,869011200,M,43,43,False,50.0,44.0,3.0,,21.0,21.0,23.0,30.0,8.0,,,83.0,67.0,6.0,15.0,1,1.0,,6.0,1.0,1.0,,,,,,,,1.0,,,4.0,1.0,3.0,,1.0,,,,,1.0,,,,,,,,,,
10913396,away,Al Adalah,Christofer Gonzáles,,,christofer-gonzales,C. Gonzáles,M,10,176,434,M,345779,EUR,718848000,M,17,17,False,51.0,43.0,5.0,2.0,24.0,25.0,19.0,29.0,5.0,,,89.0,68.0,6.9,15.0,0,1.0,1.0,3.0,7.0,1.0,1.0,1.0,,4.0,,,1.0,3.0,,,1.0,1.0,2.0,,1.0,,,,,,,,,,,,,,,
10913396,away,Al Adalah,Pedro Eugénio,,,pedro-eugenio,P. Eugénio,M,,172,27,,252373,EUR,646358400,M,90,90,False,12.0,11.0,,,7.0,7.0,4.0,6.0,1.0,,,89.0,18.0,6.4,4.0,1,1.0,,3.0,1.0,,,,,1.0,1.0,,,1.0,,,,,1.0,,1.0,,1.0,,,,,,,,1.0,,,,,
10913396,away,Al Adalah,Marcus Antonsson,,,marcus-antonsson,M. Antonsson,F,14,183,206,M,139794,EUR,673660800,F,12,12,False,10.0,5.0,,,3.0,3.0,2.0,7.0,3.0,,,90.0,16.0,6.6,8.0,2,2.0,,4.0,,,,,,,1.0,,1.0,,,,,,2.0,,1.0,,1.0,,,1.0,,,,,,,,,,
10913396,away,Al Adalah,Abdulaziz Aljamman,Abdulaziz,Aljamman,abdulaziz-aljamman,A. Aljamman,D,29,176,2,M,880822,EUR,823132800,D,11,11,True,5.0,5.0,,,4.0,4.0,3.0,3.0,,,,17.0,10.0,6.8,,1,,,1.0,,,,,,,1.0,2.0,,2.0,,,,,,2.0,,,1.0,,,,,,,,,,,,,
10913396,away,Al Adalah,Abdularahman Al Hurib,,,abdularahman-al-hurib,A. A. Hurib,M,4,174,1,M,818876,EUR,697248000,M,14,14,True,7.0,6.0,1.0,1.0,2.0,2.0,4.0,5.0,,,,9.0,8.0,6.6,1.0,0,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
10913396,away,Al Adalah,Fahd Mohammed Al-Harbi,,,fahd-mohammed-al-harbi,F. M. Al-Harbi,D,12,182,14,M,974013,EUR,856828800,D,3,3,True,2.0,1.0,,,,,1.0,2.0,,,,8.0,3.0,6.7,1.0,1,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
10913396,away,Al Adalah,Hassan Al-Habib,,,hassan-al-habib,H. Al-Habib,M,15,183,6,M,847228,EUR,779500800,M,24,24,True,5.0,2.0,2.0,,1.0,2.0,1.0,3.0,1.0,,,8.0,6.0,6.6,3.0,0,1.0,1.0,1.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913396,away,Al Adalah,Ali Al-Amri,,,ali-al-amri,A. Al-Amri,G,22,178,1,M,847381,EUR,777427200,G,22,22,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913396,away,Al Adalah,Mohammed Abo Abd,Mohammed Abo Abd,,mohammed-abo-abd,M. A. Abd,D,21,163,15,M,1398850,EUR,1009324800,F,20,20,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913396,away,Al Adalah,Murtadh Al-Barrih,Murtadh,Al-Barrih,murtadh-al-barrih,M. Al-Barrih,D,5,180,1,M,847232,EUR,647568000,D,5,5,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913396,away,Al Adalah,Abdulaziz Al-Alawi,Abdulaziz,Al-Alawi,abdulaziz-al-alawi,A. Al-Alawi,D,12,174,8,M,1013847,EUR,857001600,D,50,50,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913396,away,Al Adalah,Ahmed Al-Sultan,,,ahmed-al-sultan,A. Al-Sultan,M,,166,1,M,818610,EUR,743299200,M,6,6,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
