match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_onTargetScoringAttempt,stat_goals,stat_interceptionWon,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_accurateCross,stat_bigChanceMissed,stat_outfielderBlock,captain,stat_hitWoodwork,stat_clearanceOffLine
12765070,home,FC Lugano,Mattia Bottani,mattia-bottani,M. Bottani,F,10,170,58,M,70143,EUR,675043200,F,10,10,False,28.0,25.0,2.0,2.0,0.0,3.0,4.0,25.0,2.0,,,66.0,35.0,7.3,4.0,0.283856,2,,,,23.0,1.0,1.0,2.0,,,3.0,2.0,1.0,,,,,,,,,0.3416,2.0,,,1.0,,,0.3857,1.0,1.0,1.0,,True,1.0,
12765070,home,FC Lugano,Daniel Dos Santos Correia,dos-santos-correia-daniel,D. D. S. Correia,M,27,176,99,M,1112804,EUR,1041120000,M,27,27,True,13.0,13.0,,,0.0,3.0,3.0,10.0,1.0,,,24.0,17.0,7.2,3.0,0.0116095,1,,,,10.0,,2.0,,,1.0,,,,,,,,,2.0,,1.0,0.1964,,,,1.0,1.0,,0.9108,,,,,,,
12765070,home,FC Lugano,Hicham Mahou,hicham-mahou,H. Mahou,M,18,180,91,M,892104,EUR,930873600,M,18,18,True,11.0,8.0,1.0,,0.0,5.0,6.0,6.0,1.0,,,24.0,19.0,6.3,7.0,0.0085445,0,,,,3.0,1.0,2.0,2.0,,1.0,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,
12765070,home,FC Lugano,Kacper Przybyłko,kacper-przybylko,K. Przybyłko,F,19,192,409,M,95358,EUR,733017600,F,93,93,True,7.0,5.0,,,1.0,3.0,4.0,3.0,,,,24.0,9.0,6.9,3.0,0.0367049,0,,,,2.0,,1.0,2.0,,,,,,,,,,1.0,1.0,,,,2.0,1.0,2.0,,,,,,,,,,,
12765070,home,FC Lugano,Ousmane Doumbia,ousmane-doumbia,O. Doumbia,M,4,175,64,M,347456,EUR,706406400,M,20,20,True,10.0,9.0,1.0,1.0,0.0,7.0,8.0,2.0,,,,13.0,11.0,6.6,1.0,0.00126042,0,,,,2.0,,2.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,
12765070,home,FC Lugano,Ayman El Wafi,el-wafi-ayman,A. E. Wafi,D,13,187,1177,M,1194332,EUR,1084233600,D,22,22,True,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,1.0,,,2.0,1.0,,,6.35e-06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765070,home,FC Lugano,Sebastian Osigwe,sebastian-osigwe,S. Osigwe,G,58,185,53,M,813876,EUR,764640000,G,58,58,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765070,home,FC Lugano,Ahmadou Ndiaye,ahmadou-ndiaye,A. Ndiaye,G,,191,13,,1926115,EUR,1199491200,G,13,13,True,,,,,,,,,,,,,,,,,0,,Ahmadou Ndiaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765070,home,FC Lugano,Zachary Brault Guillard,zachary-brault-guillard,Z. B. Guillard,D,2,171,77,M,857760,EUR,914976000,D,2,2,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765070,home,FC Lugano,Lars Lukas Mai,lars-lukas-mai,L. L. Mai,D,17,190,187,M,877844,EUR,954460800,D,17,17,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765070,home,FC Lugano,Yannis Ryter,ryter-yannis,Y. Ryter,M,7,187,22,M,1562144,EUR,1132012800,M,28,28,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765070,home,FC Lugano,Yanis Cimignani,cimignani-yanis,Y. Cimignani,M,21,176,153,M,1049523,EUR,1011657600,M,21,21,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765070,away,HJK,Thijmen Nijhuis,thijmen-nijhuis,T. Nijhuis,G,1,196,50,M,845979,EUR,901324800,G,25,25,False,33.0,25.0,15.0,7.0,0.0,22.0,24.0,9.0,13.0,2.0,4.0,90.0,44.0,6.6,8.0,0.00092428,0,0.2403,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765070,away,HJK,Brooklyn Lyons-Foster,brooklyn-lyons-foster,B. Lyons-Foster,D,2,183,63,M,867437,EUR,975628800,D,2,2,False,26.0,19.0,1.0,,0.0,12.0,13.0,14.0,2.0,,,90.0,40.0,6.7,13.0,0.00291543,0,,,,7.0,1.0,5.0,1.0,1.0,,1.0,,,,1.0,1.0,1.0,,4.0,,2.0,,,1.0,,,,,,,,,2.0,,,1.0
12765070,away,HJK,Georgios Antzoulas,georgios-antzoulas,G. Antzoulas,D,3,188,91,M,894484,EUR,949622400,D,3,3,False,46.0,37.0,6.0,4.0,0.0,26.0,29.0,17.0,3.0,,,90.0,66.0,7.1,11.0,0.0122685,0,,,,11.0,,4.0,3.0,,1.0,,,,,5.0,2.0,,,1.0,,2.0,,1.0,1.0,1.0,,,3.0,,,,,3.0,,,
12765070,away,HJK,Daniel O'Shaughnessy,daniel-oshaughnessy,D. O'Shaughnessy,D,5,190,76,M,138466,EUR,779500800,D,5,5,False,57.0,49.0,12.0,6.0,0.0,29.0,32.0,25.0,6.0,,,90.0,67.0,6.6,9.0,0.0466833,1,,,,20.0,,2.0,,,1.0,,,1.0,,4.0,,,,,,,0.018,,1.0,,,,,,,,,2.0,True,,
12765070,away,HJK,Noah Pallas,noah-pallas,N. Pallas,D,23,173,49,M,1033519,EUR,989625600,D,30,30,False,36.0,30.0,4.0,1.0,0.0,16.0,19.0,19.0,5.0,,,90.0,63.0,6.5,14.0,0.0374112,1,,,,14.0,2.0,8.0,6.0,2.0,2.0,2.0,,1.0,,4.0,3.0,2.0,,2.0,3.0,2.0,0.0333,1.0,,,,,1.0,,,,,,,,
12765070,away,HJK,Hassane Bandé,hassane-bande,H. Bandé,M,12,178,2342,M,886227,EUR,909705600,M,17,17,False,20.0,16.0,,,0.0,6.0,6.0,16.0,6.0,,,90.0,44.0,6.9,11.0,0.0670362,2,,,,10.0,2.0,9.0,7.0,4.0,3.0,4.0,3.0,,,2.0,1.0,,,1.0,3.0,2.0,0.0691,1.0,,,2.0,,2.0,0.4155,,,,,,,
12765070,away,HJK,Aapo Halme,aapo-halme,A. Halme,D,,193,42,M,563734,EUR,895795200,M,6,6,False,24.0,18.0,1.0,,0.0,12.0,15.0,9.0,,,,60.0,34.0,6.5,9.0,0.0130957,0,,,,6.0,,3.0,3.0,,2.0,,,,,1.0,3.0,3.0,,1.0,,,,,1.0,,,,1.0,,,,,,,,
12765070,away,HJK,Georgios Kanellopoulos,georgios-kanellopoulos,G. Kanellopoulos,M,7,173,86,M,1140364,EUR,949104000,M,8,8,False,35.0,32.0,,,0.0,20.0,21.0,14.0,4.0,,,75.0,47.0,7.0,5.0,0.00724667,0,,Georgios,Kanellopoulos,12.0,,2.0,6.0,,1.0,1.0,1.0,,,,2.0,2.0,,1.0,2.0,1.0,,,,1.0,,,2.0,,,,,,,,
12765070,away,HJK,Ozan Kökçü,ozan-kokcu,O. Kökçü,M,7,176,831,M,1100399,EUR,903398400,M,23,23,False,20.0,19.0,,,0.0,5.0,5.0,21.0,3.0,,,88.0,38.0,7.2,7.0,0.324916,1,,Ozan,Kökçü,17.0,6.0,2.0,5.0,,,2.0,,,,1.0,2.0,2.0,,1.0,1.0,,0.0338,2.0,,2.0,1.0,,1.0,0.1766,,3.0,,,,,
12765070,away,HJK,Santeri Hostikka,hostikka-santeri,S. Hostikka,M,7,183,100,M,831357,EUR,875577600,M,7,7,False,25.0,22.0,1.0,1.0,0.0,12.0,13.0,13.0,5.0,,,60.0,42.0,6.4,10.0,0.0206791,0,,,,10.0,1.0,6.0,4.0,1.0,3.0,2.0,1.0,,,,1.0,1.0,,2.0,1.0,1.0,,,,1.0,,,,,,,,,,,
12765070,away,HJK,Lee Erwin,lee-erwin,L. Erwin,F,9,188,143,M,134224,EUR,764035200,F,94,94,False,14.0,9.0,,,0.0,5.0,6.0,8.0,1.0,,,75.0,27.0,7.0,8.0,0.00190821,2,,,,4.0,,5.0,5.0,,1.0,1.0,1.0,,1.0,,,,,2.0,3.0,1.0,0.036,1.0,3.0,1.0,1.0,,,0.0114,,,,1.0,,,
12765070,away,HJK,Liam Möller,liam-moller,L. Möller,M,22,182,64,M,1121058,EUR,1103587200,M,22,22,True,14.0,11.0,2.0,,0.0,4.0,5.0,9.0,1.0,,,30.0,21.0,6.8,4.0,0.0142774,0,,,,7.0,,1.0,3.0,,1.0,2.0,2.0,,,1.0,1.0,1.0,,,,,,1.0,,,,,1.0,,,,,,,,
12765070,away,HJK,Kevor Palumets,palumets-kevor,K. Palumets,M,80,187,161,M,1029492,EUR,1037836800,M,80,80,True,19.0,14.0,3.0,2.0,0.0,4.0,5.0,14.0,2.0,,,30.0,25.0,6.8,5.0,0.0186421,1,,,,10.0,,1.0,2.0,,,,,1.0,,2.0,2.0,1.0,,,,1.0,0.1762,,,,,,,,,,,,,,
12765070,away,HJK,Atomu Tanaka,atomu-tanaka,A. Tanaka,M,,167,53,M,24275,EUR,560304000,M,37,37,True,5.0,3.0,1.0,,0.0,2.0,2.0,3.0,2.0,,,15.0,7.0,6.6,2.0,0.00027713,0,,,,1.0,,2.0,2.0,1.0,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,
12765070,away,HJK,Luke Plange,luke-plange,L. Plange,F,7,188,230,M,1082694,EUR,1036454400,F,9,9,True,7.0,6.0,,,0.0,3.0,3.0,4.0,1.0,,,15.0,13.0,6.5,4.0,0.0251952,0,,,,3.0,,2.0,2.0,,2.0,1.0,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,
12765070,away,HJK,Kai Meriluoto,kai-meriluoto,K. Meriluoto,F,9,183,276,M,1047000,EUR,1041465600,F,42,42,True,,,,,0.0,,,,,,,2.0,,,,,0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765070,away,HJK,Jesse Öst,jesse-ost,J. Öst,G,1,191,21,M,50666,EUR,656640000,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765070,away,HJK,Joona Toivio,joona-toivio,J. Toivio,D,,186,36,M,7449,EUR,573955200,D,4,4,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765070,away,HJK,Michael Boamah,boamah-michael,M. Boamah,D,,190,31,M,1106076,EUR,1050451200,D,24,24,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765070,away,HJK,Alessandro Albanese,alessandro-albanese,A. Albanese,M,10,174,56,M,867257,EUR,947635200,F,99,99,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
