match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_jerseyNumber,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_keyPass,stat_aerialLost,stat_shotOffTarget,stat_blockedScoringAttempt,stat_fouls,stat_totalCross,stat_aerialWon,stat_onTargetScoringAttempt,stat_unsuccessfulTouch,stat_challengeLost,stat_accurateCross,stat_bigChanceMissed,captain,stat_bigChanceCreated,stat_hitWoodwork,stat_totalOffside
11453056,home,Al Raed,Mubarak Al-Rajeh,Mubarak Abdul Rahman Al Rajeh,,mubarak-al-rajeh,M. Al-Rajeh,D,,39,M,1429814,EUR,1059696000,D,94,94,True,5.0,3.0,2.0,,0.0,3.0,3.0,,2.0,,,,,,9.0,7.0,6.7,2.0,0,94,1.0,1.0,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,
11453056,home,Al Raed,Ahmad Al Harbi,,,ahmad-al-harbi,A. A. Harbi,G,183.0,197,M,828527,EUR,781401600,G,23,23,True,,,,,,,,,,,,,,,,,,,0,22,,,,,,,,,,,,,,,,,,,,,,,,,,
11453056,home,Al Raed,Abdullah Al-Fahad,,,al-fahad-abdullah,A. Al-Fahad,D,177.0,20,M,817947,EUR,771638400,D,19,19,True,,,,,,,,,,,,,,,,,,,0,19,,,,,,,,,,,,,,,,,,,,,,,,,,
11453056,home,Al Raed,Abdullah Al Yousif,,,abdullah-al-yousif,A. A. Yousif,D,175.0,9,M,892897,EUR,878083200,D,43,43,True,,,,,,,,,,,,,,,,,,,0,13,,,,,,,,,,,,,,,,,,,,,,,,,,
11453056,home,Al Raed,Abdullah Yahya Majrashi,,,abdullah-magrshi,A. Majrashi,M,174.0,3,M,894384,EUR,872380800,D,6,6,True,,,,,,,,,,,,,,,,,,,0,14,,,,,,,,,,,,,,,,,,,,,,,,,,
11453056,home,Al Raed,Yahya Sunbul,,,sunbul-yahya,Y. Sunbul,M,166.0,9,M,958020,EUR,884131200,M,45,45,True,,,,,,,,,,,,,,,,,,,0,45,,,,,,,,,,,,,,,,,,,,,,,,,,
11453056,home,Al Raed,Firas Al-Ghamdi,,,firas-al-ghamdi,F. Al-Ghamdi,M,168.0,31,M,963214,EUR,944179200,F,49,49,True,,,,,,,,,,,,,,,,,,,0,14,,,,,,,,,,,,,,,,,,,,,,,,,,
11453056,home,Al Raed,Naif Hazzazi,,,naif-hazzazi,N. Hazzazi,M,176.0,9,M,818734,EUR,717811200,M,18,18,True,,,,,,,,,,,,,,,,,,,0,88,,,,,,,,,,,,,,,,,,,,,,,,,,
11453056,home,Al Raed,Raed Al-Ghamdi,,,raed-al-ghamdi,R. Al-Ghamdi,F,176.0,15,M,795468,EUR,768182400,F,9,9,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453056,away,Al-Taawoun,Mailson,,,mailson,Mailson,G,198.0,587,M,883367,EUR,840499200,G,1,1,False,31.0,22.0,15.0,6.0,0.0,20.0,21.0,2.0,10.0,1.0,5.0,3.0,4.0,1.0,90.0,38.0,7.6,9.0,0,1,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,
11453056,away,Al-Taawoun,Abdulmalik Al Oyayari,,,al-oyayari-abdulmalik,A. A. Oyayari,D,175.0,54,M,1210456,EUR,1071014400,D,15,15,False,42.0,35.0,1.0,,0.0,21.0,24.0,14.0,18.0,1.0,5.0,,,,66.0,61.0,7.0,12.0,0,15,2.0,7.0,,,,,,6.0,3.0,,,,,,2.0,,1.0,,3.0,,,,,,,
11453056,away,Al-Taawoun,Awn Al Saluli,,,awn-al-saluli,A. A. Saluli,D,194.0,64,M,881830,EUR,904694400,D,93,93,False,57.0,51.0,9.0,7.0,0.0,38.0,39.0,13.0,18.0,3.0,1.0,,,,90.0,66.0,7.3,6.0,1,93,2.0,7.0,,,,,,1.0,1.0,1.0,,2.0,,,,,5.0,1.0,,,,1.0,,,,
11453056,away,Al-Taawoun,Waleed Al-Ahmed,,,waleed-al-ahmed,W. Al-Ahmed,D,189.0,197,M,978400,EUR,925689600,D,23,23,False,13.0,13.0,,,0.0,10.0,10.0,3.0,3.0,,1.0,,,,24.0,17.0,6.5,1.0,0,23,1.0,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,
11453056,away,Al-Taawoun,Mohamed Al-Ghamdi,,,mohamed-al-ghamdi,M. Al-Ghamdi,D,180.0,7,M,1013848,EUR,760320000,D,6,6,False,63.0,48.0,10.0,5.0,0.0,25.0,29.0,23.0,34.0,4.0,4.0,,,,90.0,82.0,7.5,16.0,1,16,5.0,10.0,,,,1.0,2.0,3.0,2.0,3.0,,3.0,1.0,,1.0,,4.0,,1.0,1.0,,,,,,
11453056,away,Al-Taawoun,Ashraf El Mahdioui,,,ashraf-el-mahdioui,A. E. Mahdioui,M,183.0,1641,M,788348,EUR,832896000,M,18,18,False,71.0,67.0,9.0,7.0,0.0,37.0,39.0,30.0,35.0,,10.0,,,,90.0,87.0,7.4,9.0,0,18,5.0,9.0,,2.0,1.0,,1.0,4.0,2.0,2.0,1.0,1.0,,,2.0,3.0,2.0,,,1.0,,,True,,,
11453056,away,Al-Taawoun,Flávio,,,flavio,Flávio,M,177.0,261,M,839521,EUR,823910400,M,24,24,False,50.0,42.0,2.0,2.0,0.0,20.0,22.0,22.0,28.0,,4.0,,,,90.0,62.0,7.1,11.0,1,8,5.0,6.0,1.0,1.0,,,2.0,3.0,2.0,2.0,,,,1.0,,,1.0,,1.0,3.0,,,,,,
11453056,away,Al-Taawoun,Mohammed Al-Kuwaykibi,,,mohammed-al-kuwaykibi,M. Al-Kuwaykibi,F,168.0,101,M,847233,EUR,786326400,M,22,22,False,28.0,23.0,1.0,1.0,0.0,4.0,5.0,21.0,28.0,,5.0,,,,90.0,54.0,6.8,18.0,0,7,6.0,5.0,2.0,4.0,2.0,,1.0,2.0,,1.0,1.0,,,,2.0,5.0,,,5.0,,2.0,,,,,
11453056,away,Al-Taawoun,Cristian Guanca,,,cristian-guanca,C. Guanca,M,177.0,565,M,789438,EUR,733190400,M,19,19,False,38.0,33.0,4.0,4.0,0.0,9.0,11.0,28.0,33.0,,5.0,,,,90.0,54.0,7.8,9.0,2,10,1.0,2.0,1.0,2.0,2.0,,1.0,,,,3.0,,,2.0,,6.0,,,,,4.0,,,1.0,,
11453056,away,Al-Taawoun,Saad Fahad Al Nasser,,,saad-fahad-al-nasser,S. F. A. Nasser,D,172.0,581,M,1118494,EUR,978912000,M,8,8,False,42.0,31.0,4.0,,0.0,11.0,13.0,21.0,32.0,1.0,10.0,,,,90.0,64.0,7.1,17.0,3,96,3.0,5.0,,2.0,1.0,,1.0,2.0,,1.0,2.0,,2.0,1.0,1.0,3.0,1.0,,3.0,1.0,1.0,,,,,
11453056,away,Al-Taawoun,Joao Pedro,,,joao-pedro,J. Pedro,F,182.0,429,M,351734,EUR,735436800,F,30,30,False,22.0,16.0,,,0.0,3.0,6.0,14.0,18.0,,1.0,,,,83.0,39.0,7.0,10.0,6,9,7.0,7.0,2.0,1.0,1.0,,,2.0,2.0,2.0,1.0,,2.0,3.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,,,1.0,1.0
11453056,away,Al-Taawoun,Fahad Al Abdulrazzaq,Fahad Al Abdulrazzaq,,fahad-al-abdulrazzaq,F. A. Abdulrazzaq,D,170.0,23,M,1521216,EUR,956534400,D,11,11,True,22.0,21.0,1.0,,0.0,8.0,9.0,13.0,15.0,1.0,3.0,,,,66.0,44.0,6.7,6.0,0,19,3.0,3.0,1.0,1.0,1.0,,,,,1.0,,,,,1.0,2.0,1.0,,2.0,1.0,,,,,,
11453056,away,Al-Taawoun,Sattam Al-Roqi,Sattam Al-Roqi,,sattam-al-roqi,S. Al-Roqi,F,169.0,18,M,1521951,EUR,1017273600,M,7,7,True,7.0,5.0,,,0.0,1.0,1.0,5.0,8.0,,,,,,24.0,11.0,7.0,3.0,0,24,,1.0,,1.0,1.0,,,,,,2.0,,,,,2.0,,,,,1.0,,,1.0,,
11453056,away,Al-Taawoun,Abdulfattah Adam Mohammed,,,abdulfattah-adam-mohammed,A. A. Mohammed,F,180.0,85,M,952442,EUR,788918400,F,88,88,True,3.0,2.0,,,0.0,,,2.0,4.0,,,,,,17.0,5.0,6.4,3.0,0,77,3.0,2.0,,,,,,,,,,1.0,,,1.0,1.0,2.0,,,1.0,,,,,,
11453056,away,Al-Taawoun,Mohammed Aldhulayfi,,,mohammed-aldhulayfi,M. Aldhulayfi,G,184.0,13,M,992982,EUR,958089600,G,27,27,True,,,,,,,,,,,,,,,,,,,0,27,,,,,,,,,,,,,,,,,,,,,,,,,,
11453056,away,Al-Taawoun,Mohammed Mahzari,Mohammed Mahzari,,mohammed-mahzari,M. Mahzari,D,178.0,49,M,1092809,EUR,1021766400,M,5,5,True,,,,,,,,,,,,,,,,,,,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,
11453056,away,Al-Taawoun,Rayan Saud Al Johani,Rayan Saud Al Johani,,rayan-saud-al-johani,R. S. A. Johani,M,,2,M,1168776,EUR,987724800,F,66,66,True,,,,,,,,,,,,,,,,,,,0,66,,,,,,,,,,,,,,,,,,,,,,,,,,
11453056,away,Al-Taawoun,Ahmed Ashraf,,,ahmed-ashraf,A. Ashraf,M,176.0,22,M,924339,EUR,757296000,M,17,17,True,,,,,,,,,,,,,,,,,,,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,
11453056,away,Al-Taawoun,Mohammed Baker,Mohammed Baker,,mohammed-baker,M. Baker,M,178.0,6,M,1548478,EUR,1016236800,M,67,67,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453056,away,Al-Taawoun,Ahmed Bahusayn,Ahmed Bahusayn,,ahmed-bahusayn,A. Bahusayn,M,170.0,41,M,1113791,EUR,981676800,M,29,29,True,,,,,,,,,,,,,,,,,,,0,29,,,,,,,,,,,,,,,,,,,,,,,,,,
