match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,player_firstName,player_lastName,stat_shotOffTarget,stat_outfielderBlock,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_shotValueNormalized,captain,stat_blockedScoringAttempt,stat_totalContest,player_sofascoreId,stat_wonContest,stat_dispossessed,stat_errorLeadToAShot,stat_bigChanceCreated,stat_totalOffside,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAGoal,stat_bigChanceMissed
14025118,away,Everton,James Tarkowski,james-tarkowski,J. Tarkowski,D,6,185,2558,M,145188,EUR,722131200,D,6,6,False,29.0,20.0,3.0,1.0,0.0,15.0,20.0,5.0,9.0,3.0,4.0,7.0,4.0,,,,,90.0,43.0,6.4,10.0,0.00141543,31.403418588113,6.0,-6.405,3.045,,0,,0.04,0.03,-0.19,,,,1.0,2.0,,2.0,1.0,1.0,1.0,,,,,1.0,1.0,,,,True,,,,,,,,,,,,,,,
14025118,away,Everton,Michael Keane,michael-keane,M. Keane,D,5,188,1573,M,110846,EUR,726710400,D,5,5,False,36.0,24.0,10.0,2.0,0.0,19.0,22.0,5.0,14.0,3.0,4.0,8.0,1.0,,,,,90.0,50.0,6.2,12.0,0.00098458,73.525069008264,11.0,-32.865,4.2,,0,,0.02,0.03,-0.27,,,,2.0,2.0,,4.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
14025118,away,Everton,Vitaliy Mykolenko,vitaliy-mykolenko,V. Mykolenko,D,16,180,4082,M,876643,EUR,927936000,D,16,16,False,34.0,27.0,3.0,,0.0,12.0,13.0,15.0,21.0,2.0,5.0,5.0,4.0,,,,,90.0,61.0,6.0,13.0,0.0732406,62.554135965986,10.0,-35.28,2.835,,0,,0.22,0.13,-0.63,,3.0,,1.0,3.0,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,2.0,,,,,1.0,mikola_16,,,,,,,,,,,1.0,
14025118,away,Everton,James Garner,james-garner,J. Garner,M,37,182,3008,M,927361,EUR,984441600,M,37,37,False,43.0,38.0,3.0,2.0,0.0,15.0,17.0,23.0,26.0,1.0,5.0,1.0,5.0,,,,,90.0,61.0,6.8,11.0,0.0215885,76.305533328802,10.0,-5.565,5.145,,0,,0.06,0.05,-0.13,,4.0,,,3.0,1.0,3.0,3.0,3.0,2.0,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,
14025118,away,Everton,Idrissa Gueye,idrissa-gueye,I. Gueye,M,27,174,21481,M,106337,EUR,622771200,M,27,27,False,30.0,26.0,,,0.0,9.0,12.0,17.0,18.0,,3.0,,6.0,,,,,76.0,39.0,6.5,6.0,0.0283499,56.769830810102,8.0,-27.405,3.885,,3,,-0.01,0.17,-0.11,,1.0,,1.0,2.0,1.0,,3.0,2.0,,1.0,,,1.0,,,,0.3017,-0.51,,2.0,,iganagueye,,,,,,,,,,,,
14025118,away,Everton,Iliman Ndiaye,iliman-ndiaye,I. Ndiaye,M,10,180,54701,M,914309,EUR,952300800,M,10,10,False,33.0,23.0,2.0,,0.0,5.0,8.0,18.0,25.0,,5.0,,5.0,,,,,89.0,51.0,6.2,21.0,0.0460516,146.87119218302,15.0,-53.34,5.46,,1,,-0.9,0.36,-0.28,,1.0,,1.0,12.0,1.0,,3.0,1.0,1.0,2.0,,,,,1.0,1.0,0.5612,0.51,,,4.0,ilimanndiaye10,1.0,6.0,1.0,,1.0,1.0,1.0,0.9028,,,,
14025118,away,Everton,Kiernan Dewsbury-Hall,dewsbury-hall-kiernan,K. Dewsbury-Hall,M,22,178,10632,M,861970,EUR,905040000,M,22,22,False,33.0,29.0,4.0,2.0,1.0,7.0,7.0,22.0,26.0,1.0,5.0,,5.0,,,,,90.0,48.0,8.5,10.0,0.594378,115.00979636412,15.0,-43.68,6.93,,1,,0.38,0.35,-0.12,,2.0,1.0,,3.0,,,1.0,,3.0,3.0,,,,,4.0,2.0,0.0552,0.51,,,1.0,kdh_8,1.0,1.0,,2.0,,1.0,1.0,0.492,,,,
14025118,away,Everton,Jack Grealish,jack-grealish,J. Grealish,M,18,180,58418,M,189061,EUR,810691200,M,18,18,False,36.0,33.0,3.0,2.0,2.0,13.0,13.0,20.0,23.0,,13.0,,8.0,,,,,88.0,61.0,8.4,8.0,0.58569,191.00199496122,24.0,-27.72,17.325,,2,,0.41,0.48,-0.07,,,,,4.0,,2.0,1.0,,,3.0,,,,,,7.0,0.284,-0.5,,1.0,8.0,JGrealish,5.0,1.0,,1.0,,1.0,,0.1966,,,,1.0
14025118,away,Everton,Beto,beto,Beto,F,9,194,3398,M,987489,EUR,886204800,F,9,9,False,15.0,9.0,,,0.0,3.0,5.0,6.0,10.0,6.0,8.0,,1.0,,,,,76.0,23.0,7.4,9.0,0.075067,36.019594121408,4.0,10.29,4.095,,1,,-0.22,0.02,-0.01,,,,3.0,5.0,,,,,2.0,1.0,,,,,3.0,2.0,0.633,0.38,,,,,,,,,,1.0,1.0,0.9867,,,,
14025118,away,Everton,Tim Iroegbunam,tim-iroegbunam,T. Iroegbunam,M,42,182,764,M,1085950,EUR,1056931200,M,42,42,True,4.0,2.0,,,0.0,1.0,1.0,1.0,3.0,2.0,2.0,,,,,,,14.0,7.0,6.6,2.0,0.00011127,,,,,,1,,-0.04,,-0.04,,,,,,,1.0,,,,,,,,1.0,,,0.0315,0.01,,1.0,,,,,,,,,,,,,,
14025118,away,Everton,Thierno Barry,thierno-barry,T. Barry,F,11,195,5887,M,1395746,EUR,1035158400,F,11,11,True,6.0,5.0,,,0.0,1.0,2.0,4.0,4.0,2.0,2.0,,,,,,,14.0,14.0,6.6,5.0,0.00191308,22.064686056686,4.0,-7.77,4.83,,0,,-0.1,0.02,0.24,,,,1.0,2.0,,1.0,,,,,,,,1.0,3.0,,,,,,1.0,t.barry29,,,,,,,,,,,,
14025118,away,Everton,Carlos Alcaraz,carlos-alcaraz,C. Alcaraz,M,24,183,6146,M,1017392,EUR,1038614400,M,24,24,True,,,,,0.0,,,,,,1.0,,1.0,,,,,9.0,2.0,6.7,1.0,,9.4485429564563,1.0,-3.15,-3.15,,0,,,0.02,0.15,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,_alcaraz22,,,,,,,,,,,,
14025118,away,Everton,Séamus Coleman,seamus-coleman,S. Coleman,D,23,177,893,M,76632,EUR,592531200,D,23,23,True,,,,,0.0,,,,,,,,,,,,,1.0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025118,away,Everton,Mark Travers,mark-travers,M. Travers,G,12,191,619,M,856720,EUR,926985600,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025118,away,Everton,Dwight McNeil,dwight-mcneil,D. McNeil,M,7,183,1973,M,935543,EUR,943228800,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Dwight,McNeil,,,,,,,,,,,,,,,,,,,,,,
14025118,away,Everton,Tyler Dibling,tyler-dibling,T. Dibling,M,20,178,2847,M,1174472,EUR,1140134400,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Tyler,Dibling,,,,,,,,,,,,,,,,,,,,,,
14025118,away,Everton,Harrison Armstrong,harrison-armstrong,H. Armstrong,M,45,185,581,M,1627560,EUR,1169164800,M,45,45,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025118,away,Everton,Tyler Onyango,tyler-onyango,T. Onyango,M,24,190,344,M,1004342,EUR,1046736000,M,62,62,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Tyler,Onyango,,,,,,,,,,,,,,,,,,,,,,
