match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,stat_dispossessed,stat_unsuccessfulTouch,stat_accurateCross,stat_shotOffTarget,stat_blockedScoringAttempt,stat_hitWoodwork,stat_penaltyConceded,stat_totalOffside,captain,player_firstName,player_lastName,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_ownGoals,stat_bigChanceCreated,stat_goals,stat_bigChanceMissed
10411628,home,Bologna,Musa Barrow,musa-barrow,M. Barrow,F,99,183,3265,M,,916680,EUR,911001600,F,99,99,False,22.0,16.0,2.0,1.0,3.0,5.0,13.0,17.0,4.0,5.0,2.0,,,45.0,29.0,6.8,7.0,0.0178,0.0,0.0154048,1,,,1.0,,2.0,,,,,,,,2.0,,1.0,,1.0,,,1.0,,,,,,,,,,,,,
10411628,home,Bologna,Joshua Zirkzee,joshua-zirkzee,J. Zirkzee,F,11,193,26112,M,JZirkzee,917007,EUR,990489600,F,11,11,True,18.0,14.0,,,5.0,6.0,9.0,12.0,2.0,,,,,45.0,23.0,6.4,7.0,0.032,0.0,0.0764006,1,,,1.0,2.0,5.0,1.0,1.0,,,,,,,,,1.0,2.0,,,,1.0,,,,,,,,,,,,
10411628,home,Bologna,Andrea Cambiaso,cambiaso-andrea,A. Cambiaso,D,27,181,7318,M,andrea_cambiaso,917048,EUR,951004800,D,50,50,True,8.0,7.0,,,6.0,6.0,2.0,3.0,1.0,,,,,11.0,16.0,6.9,2.0,0.1227,0.0813,0.0208754,1,,1.0,,,1.0,,2.0,1.0,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,
10411628,home,Bologna,Jerdy Schouten,jerdy-schouten,J. Schouten,M,22,185,1247,M,,844234,EUR,853027200,M,30,30,True,9.0,7.0,,,4.0,5.0,3.0,4.0,,1.0,,,,11.0,9.0,6.4,2.0,0.0,0.0,0.00122734,0,,,1.0,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
10411628,home,Bologna,Federico Ravaglia,federico-ravaglia,F. Ravaglia,G,13,196,580,M,,850952,EUR,942278400,G,34,34,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411628,home,Bologna,Francesco Bardi,francesco-bardi,F. Bardi,G,24,188,63,M,,80203,EUR,695692800,G,1,1,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411628,home,Bologna,Wisdom Amey,wisdom-amey,W. Amey,D,6,187,161,M,,1118232,EUR,1123718400,D,66,66,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Wisdom Amey,,,,,,,
10411628,home,Bologna,Joaquín Sosa,joaquin-sosa,J. Sosa,D,4,189,503,M,,1015274,EUR,1010620800,D,4,4,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411628,home,Bologna,Denso Kasius,denso-kasius,D. Kasius,D,30,186,392,M,,1008111,EUR,1033862400,D,33,33,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411628,home,Bologna,Niklas Pyyhtiä,niklas-pyyhtia,N. Pyyhtiä,M,18,186,252,M,,1000018,EUR,1064448000,M,25,25,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411628,home,Bologna,Michel Aebischer,michel-aebischer,M. Aebischer,M,20,182,1236,M,,850891,EUR,852508800,M,20,20,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411628,away,Cremonese,Marco Carnesecchi,marco-carnesecchi,M. Carnesecchi,G,29,192,3101,M,,865646,EUR,962409600,G,12,12,False,32.0,13.0,26.0,8.0,8.0,11.0,5.0,21.0,3.0,15.0,2.0,,8.0,90.0,56.0,8.0,20.0,0.0,0.0,0.00090865,0,-0.0794,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.0,,,,
10411628,away,Cremonese,Alex Ferrari,alex-ferrari,A. Ferrari,D,25,183,99,M,,327429,EUR,773020800,D,24,24,False,22.0,16.0,5.0,1.0,7.0,9.0,9.0,13.0,2.0,6.0,,,,90.0,39.0,7.0,8.0,0.0,0.0,0.0156654,0,,,,,2.0,,,,,7.0,,5.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,
10411628,away,Cremonese,Vlad Chiricheş,vlad-chiriches,V. Chiricheş,M,21,184,782,M,,69295,EUR,627004800,D,21,21,False,26.0,16.0,4.0,1.0,9.0,15.0,7.0,11.0,9.0,4.0,1.0,,,90.0,42.0,6.4,12.0,0.0,0.0,0.00243999,0,,,3.0,4.0,8.0,1.0,,,,6.0,1.0,,4.0,4.0,2.0,,2.0,,,,,,,,,,,,,1.0,,,
10411628,away,Cremonese,Johan Vásquez,johan-vasquez,J. Vásquez,D,22,185,4788,M,,889785,EUR,909014400,D,5,5,False,25.0,19.0,2.0,1.0,12.0,16.0,7.0,9.0,3.0,6.0,2.0,,,90.0,47.0,7.0,9.0,0.0877,0.0,0.00729689,1,,,,,3.0,1.0,2.0,1.0,,2.0,2.0,5.0,,,1.0,,,,,,1.0,,,,,,,,,,,,
10411628,away,Cremonese,Leonardo Sernicola,leonardo-sernicola,L. Sernicola,M,17,188,112,M,,812314,EUR,870220800,M,17,17,False,26.0,14.0,5.0,,8.0,13.0,6.0,22.0,1.0,4.0,,,,90.0,59.0,6.1,30.0,0.0176,0.0,0.00349703,1,,9.0,1.0,1.0,4.0,,1.0,,,3.0,,1.0,,,2.0,,1.0,2.0,,1.0,,,,,,,,,,,,,
10411628,away,Cremonese,Charles Pickel,charles-pickel,C. Pickel,M,18,184,11753,M,charlespickel,758664,EUR,863654400,M,6,6,False,27.0,18.0,3.0,,11.0,14.0,7.0,13.0,5.0,6.0,,,,90.0,41.0,6.4,13.0,0.0,0.0,0.0232585,0,,,4.0,2.0,8.0,1.0,1.0,,,1.0,,,3.0,1.0,1.0,,1.0,2.0,,,,,,,,,,,,,,,
10411628,away,Cremonese,Michele Castagnetti,michele-castagnetti,M. Castagnetti,M,4,180,88,M,,131910,EUR,630720000,M,19,19,False,21.0,16.0,,,6.0,7.0,10.0,14.0,4.0,6.0,,,,61.0,26.0,6.9,6.0,0.0,0.0,0.0165468,0,,,,,,,2.0,2.0,,,,,2.0,1.0,,,,1.0,,,,,,,,,,,,,,,
10411628,away,Cremonese,Soualiho Meïté,soualiho-meite,S. Meïté,M,8,187,963,M,,139229,EUR,763862400,M,28,28,False,21.0,17.0,2.0,2.0,11.0,13.0,6.0,8.0,4.0,8.0,2.0,,,90.0,35.0,6.3,9.0,0.0,0.0,0.00696339,0,,,,1.0,5.0,1.0,2.0,,,2.0,,,1.0,,1.0,,1.0,2.0,,,,,,,,,,,,,,,
10411628,away,Cremonese,Emanuele Valeri,emanuele-valeri,E. Valeri,D,14,180,818,M,,891346,EUR,912988800,M,3,3,False,16.0,9.0,,,4.0,8.0,7.0,13.0,1.0,2.0,,,,70.0,34.0,6.9,14.0,0.0351,0.0,0.355096,1,,5.0,1.0,,3.0,1.0,,,,2.0,,,1.0,,1.0,2.0,,1.0,2.0,1.0,,,,,,,,,,,1.0,,
10411628,away,Cremonese,Daniel Ciofani,daniel-ciofani,D. Ciofani,F,,191,59,M,,132410,EUR,491616000,F,9,9,False,12.0,9.0,,,2.0,3.0,7.0,9.0,1.0,1.0,1.0,,,60.0,15.0,6.6,4.0,0.0,0.0,0.0187324,0,,,3.0,,5.0,,,,,,,,,,2.0,1.0,,1.0,,,,,,1.0,True,,,,,,,,
10411628,away,Cremonese,David Okereke,david-okereke,D. Okereke,F,77,182,887,M,,831290,EUR,872812800,F,77,77,False,18.0,14.0,1.0,1.0,2.0,2.0,12.0,16.0,4.0,1.0,1.0,,,89.0,30.0,7.1,9.0,0.8185,1.1068,0.0309124,2,,,4.0,1.0,8.0,1.0,2.0,2.0,2.0,,,,,,,,3.0,2.0,,,,,,,,,,,,,,1.0,
10411628,away,Cremonese,Felix Afena-Gyan,felix-afena-gyan,F. Afena-Gyan,F,33,175,3208,M,ohenegyanfelix9,1108921,EUR,1042934400,F,20,20,True,9.0,5.0,,,1.0,2.0,4.0,8.0,1.0,,,,,30.0,17.0,6.3,8.0,0.7386,0.0,0.0242207,3,,1.0,,1.0,2.0,,1.0,,,,,,,,,,1.0,1.0,,3.0,,,,,,Felix,Afena-Gyan,,,,,,1.0
10411628,away,Cremonese,Marco Benassi,marco-benassi,M. Benassi,M,,183,156,,,249629,EUR,778982400,M,26,26,True,7.0,6.0,,,2.0,2.0,5.0,7.0,,1.0,,,,29.0,13.0,6.6,3.0,0.0,0.0,0.0390593,0,,2.0,,,1.0,1.0,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,
10411628,away,Cremonese,Cristian Buonaiuto,cristian-buonaiuto,C. Buonaiuto,F,92,179,57,M,,126989,EUR,725587200,M,10,10,True,11.0,8.0,3.0,1.0,2.0,2.0,6.0,10.0,1.0,1.0,,,,20.0,16.0,6.6,6.0,0.0373,0.0,0.217518,1,,1.0,1.0,,2.0,,1.0,1.0,,,,,,,1.0,1.0,,2.0,,,1.0,,,,,,,,,,,,
10411628,away,Cremonese,Frank Tsadjout,frank-tsadjout,F. Tsadjout,F,74,190,194,M,,927188,EUR,933120000,F,74,74,True,4.0,2.0,,,,1.0,2.0,3.0,2.0,,,,,8.0,4.0,6.6,2.0,0.0,0.0,0.00070611,0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411628,away,Cremonese,Gianluca Saro,gianluca-saro,G. Saro,G,23,179,82,M,,962018,EUR,961891200,G,13,13,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411628,away,Cremonese,Mouhamadou Sarr,mouhamadou-sarr,M. Sarr,G,1,190,144,M,,954291,EUR,852422400,G,45,45,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411628,away,Cremonese,Emanuel Aiwu,emanuel-aiwu,E. Aiwu,D,47,187,218,M,,924690,EUR,977702400,D,4,4,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411628,away,Cremonese,Matteo Bianchetti,matteo-bianchetti,M. Bianchetti,D,15,189,177,M,,158037,EUR,732326400,D,15,15,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411628,away,Cremonese,Paolo Ghiglione,ghiglione-paolo,P. Ghiglione,M,18,188,100,M,,787642,EUR,854841600,M,18,18,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411628,away,Cremonese,Giacomo Quagliata,giacomo-quagliata,G. Quagliata,M,12,177,118,M,,973300,EUR,950918400,D,33,33,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411628,away,Cremonese,Luca Zanimacchia,luca-zanimacchia,L. Zanimacchia,M,98,178,116,M,,847025,EUR,900806400,F,98,98,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411628,away,Cremonese,Tommaso Milanese,tommaso-milanese,T. Milanese,M,62,173,106,M,,996812,EUR,1028073600,M,62,62,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
