match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_aerialWon,stat_outfielderBlock,stat_wonTackle,stat_keyPass,stat_challengeLost,stat_blockedScoringAttempt,stat_expectedGoals,stat_wonContest,stat_wasFouled,stat_dispossessed,stat_shotOffTarget,captain,stat_accurateCross,stat_goalAssist,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,player_lastName,player_sofascoreId,stat_lastManTackle,stat_bigChanceMissed,stat_totalOffside
11391278,home,Montpellier,Akor Adams,akor-adams,A. Adams,F,9,190,25542,M,946381,EUR,949104000,F,8,8,False,11.0,7.0,3.0,1.0,2.0,2.0,5.0,10.0,,2.0,,,,,,,69.0,20.0,7.3,7.0,0.00272548,2,,,1.0,3.0,6.0,2.0,1.0,,,1.0,2.0,,,,,,,0.5403,1.0,1.0,1.0,1.0,,,,,1.0,1.0,0.4224,,,,,
11391278,home,Montpellier,Jordan Ferri,jordan-ferri,J. Ferri,M,4,172,146,M,123229,EUR,700358400,M,12,12,True,18.0,13.0,2.0,,4.0,8.0,9.0,10.0,,3.0,,,,,,,21.0,22.0,6.6,6.0,0.00313554,0,,,,,3.0,3.0,1.0,,1.0,1.0,2.0,,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,
11391278,home,Montpellier,Khalil Fayad,khalil-fayad,K. Fayad,M,10,172,588,M,1387157,EUR,1086739200,M,22,22,True,8.0,5.0,1.0,,3.0,4.0,2.0,5.0,1.0,,,,,,,,21.0,13.0,6.6,5.0,0.00260209,0,,Khalil Fayad,1.0,,1.0,2.0,1.0,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,
11391278,home,Montpellier,Yann Karamoh,yann-karamoh,Y. Karamoh,F,75,185,1024,M,802149,EUR,899856000,F,23,23,True,4.0,3.0,,,2.0,2.0,1.0,2.0,,1.0,,,,,,,21.0,5.0,6.6,1.0,0.00170622,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391278,home,Montpellier,Issiaga Sylla,issiaga-sylla,I. Sylla,D,4,180,3382,M,291695,EUR,757382400,D,3,3,True,,,,,,,,,,,,,,,,,1.0,1.0,,,,0,,Issiaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sylla,ISylla,,,
11391278,home,Montpellier,Dimitry Bertaud,bertaud-dimitry,D. Bertaud,G,16,179,4975,M,794465,EUR,897091200,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d_bertaud16,,,
11391278,home,Montpellier,Boubakar Kouyaté,boubakar-kouyate,B. Kouyaté,D,25,192,907,M,848537,EUR,861062400,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391278,home,Montpellier,Silvan Hefti,silvan-hefti,S. Hefti,D,30,182,208,M,814214,EUR,877737600,D,36,36,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391278,home,Montpellier,Tanguy Coulibaly,tanguy-coulibaly,T. Coulibaly,M,70,180,478,M,954060,EUR,982454400,M,70,70,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391278,home,Montpellier,Leo Leroy,leo-leroy,L. Leroy,M,22,185,170,M,976001,EUR,950486400,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391278,away,Nantes,Alban Lafont,alban-lafont,A. Lafont,G,40,195,2914,M,826201,EUR,917049600,G,1,1,False,26.0,14.0,15.0,4.0,11.0,13.0,3.0,13.0,1.0,12.0,2.0,,,1.0,,,90.0,36.0,6.6,12.0,0.00139951,0,-0.5776,,,,,1.0,,,,,,1.0,,,,,,,,,,,True,,,,,,,,,,,
11391278,away,Nantes,Kelvin Amian,kelvin-amian,K. Amian,D,98,179,199,M,802143,EUR,886896000,D,98,98,False,34.0,28.0,2.0,2.0,16.0,17.0,12.0,18.0,4.0,3.0,,,,,,,90.0,53.0,7.1,9.0,0.0441132,0,,,1.0,1.0,3.0,5.0,,1.0,1.0,1.0,1.0,2.0,,,1.0,,,,,2.0,1.0,,,,,,,,,,,,,
11391278,away,Nantes,Jean-Charles Castelletto,jean-charles-castelletto,J.-C. Castelletto,D,21,186,1499,M,191204,EUR,791078400,D,21,21,False,55.0,51.0,6.0,4.0,29.0,30.0,22.0,26.0,4.0,3.0,,,,,,,90.0,63.0,7.1,5.0,0.1318,0,,,1.0,,,2.0,,,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,
11391278,away,Nantes,Nicolas Pallois,nicolas-pallois,N. Pallois,D,5,190,248,M,106496,EUR,559008000,D,4,4,False,58.0,51.0,8.0,5.0,33.0,35.0,18.0,23.0,4.0,3.0,,,,,,,90.0,68.0,7.0,8.0,0.00630364,1,,,,1.0,4.0,1.0,,1.0,,1.0,2.0,,2.0,,,1.0,1.0,0.0737,,1.0,,,,,,,,,,,,,,
11391278,away,Nantes,Nicolas Cozza,nicolas-cozza,N. Cozza,D,3,178,184,M,886286,EUR,915753600,D,3,3,False,27.0,18.0,1.0,,11.0,13.0,8.0,16.0,3.0,2.0,,,,,,,90.0,56.0,7.5,16.0,0.273304,1,,,2.0,,1.0,7.0,1.0,2.0,5.0,,1.0,,,2.0,1.0,,1.0,0.0116,1.0,1.0,,,,1.0,,1.0,,,,,,,,
11391278,away,Nantes,Pedro Chirivella,pedro-chirivella,P. Chirivella,M,4,178,556,M,799216,EUR,864345600,M,5,5,False,37.0,29.0,8.0,1.0,18.0,19.0,12.0,19.0,1.0,4.0,,,,,,,62.0,40.0,6.5,8.0,0.0508978,0,,,1.0,,2.0,1.0,,,1.0,,1.0,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,
11391278,away,Nantes,Moussa Sissoko,moussa-sissoko,M. Sissoko,M,17,187,1081,M,27014,EUR,619228800,M,17,17,False,39.0,32.0,2.0,,11.0,13.0,21.0,27.0,2.0,4.0,,,,,,,90.0,46.0,6.6,8.0,0.0151508,0,,,1.0,3.0,8.0,4.0,,1.0,2.0,,3.0,2.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,
11391278,away,Nantes,Marcus Coco,marcus-coco,M. Coco,D,97,180,173,M,785418,EUR,835574400,M,11,11,False,24.0,16.0,,,7.0,9.0,10.0,18.0,,2.0,,,,,,,75.0,37.0,6.8,13.0,0.080083,0,,,3.0,1.0,5.0,4.0,1.0,1.0,1.0,2.0,3.0,,,1.0,1.0,1.0,,,1.0,2.0,,,,1.0,,,,,,,,1.0,,
11391278,away,Nantes,Florent Mollet,florent-mollet,F. Mollet,M,91,174,195,M,234230,EUR,690508800,M,25,25,False,41.0,35.0,3.0,1.0,17.0,17.0,18.0,31.0,1.0,4.0,,,,,,,87.0,65.0,6.9,17.0,0.0535394,3,,,7.0,1.0,3.0,3.0,3.0,1.0,,2.0,2.0,,,,2.0,,1.0,0.3152,3.0,,1.0,1.0,,,,,1.0,,0.0287,,,,1.0,
11391278,away,Nantes,Matthis Abline,abline-matthis,M. Abline,F,10,182,1315,M,999070,EUR,1048809600,M,39,39,False,17.0,10.0,1.0,,2.0,4.0,8.0,13.0,,7.0,,,,,,,87.0,36.0,7.7,17.0,0.0855058,4,,,,1.0,5.0,4.0,2.0,1.0,,4.0,,3.0,,,3.0,,,0.4293,,1.0,2.0,2.0,,,,1.0,2.0,1.0,0.9457,,,,,1.0
11391278,away,Nantes,Mostafa Mohamed,mostafa-mohamed,M. Mohamed,F,31,185,32494,M,873551,EUR,880675200,F,31,31,False,18.0,12.0,1.0,,6.0,7.0,6.0,12.0,2.0,5.0,,,,,,,75.0,37.0,7.8,14.0,0.136998,4,,,1.0,6.0,9.0,10.0,1.0,1.0,,5.0,1.0,8.0,,,2.0,1.0,2.0,0.2454,1.0,1.0,2.0,,,,1.0,1.0,2.0,,0.378,,mostafamohamed11,,,
11391278,away,Nantes,Samuel Moutoussamy,moutoussamy-samuel,S. Moutoussamy,M,92,178,6604,M,892624,EUR,839808000,M,8,8,True,29.0,26.0,2.0,1.0,16.0,16.0,10.0,13.0,,2.0,,,,,,,28.0,32.0,6.5,3.0,0.00613986,1,,Samuel,,,,1.0,,,,,,,,,,,,0.2396,,1.0,,1.0,,,,,,,,Moutoussamy,,,1.0,
11391278,away,Nantes,Eray Cömert,eray-comert,E. Cömert,D,24,183,508,M,814023,EUR,886550400,D,24,24,True,9.0,7.0,1.0,,5.0,6.0,2.0,3.0,,2.0,,,,,,,15.0,14.0,6.7,2.0,0.00027477,1,,,,,,2.0,,1.0,1.0,,,1.0,,1.0,,,1.0,0.037,,1.0,,,,,,,,,,,,,,
11391278,away,Nantes,Abdoul Kader Bamba,abdoul-kader-bamba,K. Bamba,M,32,176,177,M,938270,EUR,769824000,F,12,12,True,9.0,9.0,,,3.0,3.0,6.0,8.0,,,,,,,,,15.0,15.0,6.4,5.0,0.00429321,0,,,2.0,,2.0,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,
11391278,away,Nantes,Tino Kadewere,tino-kadewere,T. Kadewere,M,9,180,935,M,810535,EUR,820800000,F,15,15,True,1.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,12.0,1.0,6.6,,0.00312422,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391278,away,Nantes,Bénie Traoré,benie-traore,B. Traore,M,11,172,1378,M,1099792,EUR,1038614400,F,77,77,True,5.0,3.0,1.0,,1.0,1.0,2.0,5.0,,2.0,,,,,,,12.0,8.0,6.8,3.0,0.00172312,0,,Benie Traore,1.0,,,2.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,
11391278,away,Nantes,Denis Petrić,denis-petric,D. Petrić,G,,186,72,M,20705,EUR,580435200,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391278,away,Nantes,Nathan Zeze,zeze-nathan,N. Zeze,D,44,190,847,M,1154687,EUR,1119052800,D,44,44,True,,,,,,,,,,,,,,,,,,,,,,0,,Nathan Zeze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391278,away,Nantes,Jean-Kévin Duverne,jean-kevin-duverne,J. Duverne,D,29,184,2643,M,845930,EUR,868665600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391278,away,Nantes,Stredair Appuah,appuah-stredair,S. Appuah,M,19,185,119,M,1405932,EUR,1088294400,F,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,Stredair Appuah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
