match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,captain,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_bigChanceCreated,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_aerialWon,stat_interceptionWon,stat_fouls,stat_shotOffTarget,stat_blockedScoringAttempt,stat_dispossessed,stat_wonContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_hitWoodwork,stat_saves,stat_goalsPrevented,stat_penaltyConceded,stat_savedShotsFromInsideTheBox,stat_penaltyFaced
10385362,away,Aston Villa,Ollie Watkins,,,ollie-watkins,O. Watkins,F,11,179,19908,M,OllieWatkins,555386,EUR,820281600,M,11,11,False,23.0,15.0,,,2.0,5.0,13.0,19.0,8.0,,,,90.0,38.0,6.1,15.0,0.0,0.0,0.01649,0,,,1.0,,4.0,7.0,2.0,,3.0,,,,,,2.0,,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,
10385362,away,Aston Villa,Emiliano Buendía,,,emiliano-buendia,E. Buendía,M,10,170,7699,M,EM10Buendia,783126,EUR,851472000,M,10,10,False,30.0,26.0,3.0,3.0,10.0,11.0,16.0,19.0,5.0,,,,61.0,45.0,6.4,10.0,0.3668,0.0,0.0102778,3,,,,,2.0,6.0,3.0,,,,,,3.0,2.0,3.0,,,,,2.0,,3.0,2.0,,,,,,,,,,,
10385362,away,Aston Villa,Leon Bailey,,,leon-bailey,L. Bailey,M,31,178,7677,M,leonbailey,808590,EUR,871084800,M,31,31,False,11.0,6.0,,,2.0,3.0,4.0,10.0,3.0,,,,61.0,24.0,5.9,12.0,0.0,0.0,0.354057,0,,,2.0,,2.0,10.0,2.0,1.0,4.0,,1.0,,,,1.0,1.0,1.0,,,3.0,,,1.0,1.0,,,,,,,,,,
10385362,away,Aston Villa,Danny Ings,,,danny-ings,D. Ings,F,9,178,1761,M,,130181,EUR,711849600,F,9,9,False,9.0,5.0,1.0,,2.0,3.0,3.0,6.0,1.0,,,,90.0,17.0,6.4,6.0,0.0,0.0,0.0183748,0,,,,,,3.0,3.0,,,,1.0,,,,,2.0,1.0,1.0,,1.0,,,2.0,,,,,2.0,,,,,,
10385362,away,Aston Villa,Robin Olsen,,,robin-olsen,R. Olsen,G,30,198,1289,M,,26025,EUR,631756800,G,25,25,True,20.0,1.0,19.0,1.0,,3.0,1.0,17.0,8.0,1.0,,,55.0,27.0,5.6,20.0,0.0,0.0,0.00030333,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,-0.6731,,2.0,1.0
10385362,away,Aston Villa,Philippe Coutinho,,,philippe-coutinho,P. Coutinho,M,10,172,68776,M,Coutinho,119159,EUR,708307200,M,23,23,True,13.0,9.0,,,3.0,4.0,6.0,9.0,2.0,,,,29.0,18.0,6.5,7.0,0.0,0.0,0.0051346,0,,,,,,1.0,1.0,,,,,,1.0,1.0,2.0,,,,,,,,1.0,,,,,,,,,,,
10385362,away,Aston Villa,Jacob Ramsey,,,jacob-ramsey,J. Ramsey,M,41,180,3186,M,,975937,EUR,991008000,M,41,41,True,10.0,10.0,,,6.0,6.0,4.0,4.0,,,,,29.0,13.0,6.5,1.0,0.0,0.0,0.00304909,0,,,,,1.0,1.0,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,
10385362,away,Aston Villa,Lucas Digne,,,lucas-digne,L. Digne,D,12,178,4442,M,LDigne,96538,EUR,743126400,D,27,27,True,9.0,8.0,,,6.0,6.0,2.0,4.0,1.0,,,,21.0,14.0,6.8,2.0,0.0,0.0,0.00031135,0,,,1.0,,,,2.0,,,,2.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,
10385362,away,Aston Villa,John McGinn,,,john-mcginn,J. McGinn,M,7,175,3895,M,,250223,EUR,782438400,M,7,7,True,10.0,9.0,1.0,1.0,5.0,6.0,4.0,4.0,1.0,,,,21.0,12.0,6.7,1.0,0.0,0.0,0.00165957,0,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,
10385362,away,Aston Villa,Calum Chambers,,,calum-chambers,C. Chambers,D,12,183,598,M,,227942,EUR,790560000,D,16,16,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385362,away,Aston Villa,Jan Bednarek,,,jan-bednarek,J. Bednarek,D,5,189,6978,M,janbednarek_,286085,EUR,829267200,D,20,20,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385362,away,Aston Villa,Morgan Sanson,,,morgan-sanson,M. Sanson,M,8,182,499,M,,250133,EUR,777168000,M,8,8,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385362,away,Aston Villa,Cameron Archer,,,cameron-archer,C. Archer,F,19,181,984,M,,993451,EUR,1007856000,F,35,35,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
