match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,captain,stat_aerialLost,stat_duelLost,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_interceptionWon,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_aerialWon,stat_challengeLost,stat_accurateCross,stat_keyPass,player_firstName,player_lastName,player_sofascoreId,stat_goalAssist,stat_wasFouled,stat_fouls,stat_dispossessed,stat_totalOffside,stat_bigChanceCreated,stat_bigChanceMissed,stat_shotOffTarget,stat_goodHighClaim,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_outfielderBlock,stat_clearanceOffLine
11369931,home,Royal Antwerp FC,George Ilenikhena,george-ilenikhena,G. Ilenikhena,F,99,185,2537,M,1462434,EUR,1155686400,F,9,9,True,2.0,1.0,,,1.0,1.0,,1.0,,,,,27.0,8.0,6.0,3.0,3.221e-05,3,,,2.0,1.0,1.0,,,,,1.0,3.0,1.0,,,,0.4291,0.7932,1.0,,,,George,Ilenikhena,,,,,2.0,1.0,,2.0,2.0,,,,,,
11369931,home,Royal Antwerp FC,Zeno Van Den Bosch,van-den-bosch-zeno,Z. V. D. Bosch,D,33,191,594,M,1103765,EUR,1057449600,D,33,33,True,11.0,11.0,5.0,5.0,5.0,5.0,6.0,6.0,,,,,9.0,13.0,6.9,,0.0125478,0,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
11369931,home,Royal Antwerp FC,Senne Lammens,senne-lammens,S. Lammens,G,31,193,27447,M,964753,EUR,1026000000,G,91,91,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369931,home,Royal Antwerp FC,Gyrano Kerk,gyrano-kerk,G. Kerk,M,7,175,505,M,386950,EUR,817862400,F,7,7,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369931,away,KVC Westerlo,Sinan Bolat,sinan-bolat,S. Bolat,G,26,187,164,M,5920,EUR,589248000,G,1,1,False,42.0,20.0,29.0,7.0,15.0,24.0,5.0,18.0,2.0,14.0,1.0,3.0,90.0,55.0,6.6,22.0,0.00111015,0,-0.5263,,1.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,
11369931,away,KVC Westerlo,Edisson Jordanov,edisson-jordanov,E. Jordanov,D,24,172,62,M,129922,EUR,739497600,D,32,32,False,25.0,20.0,2.0,1.0,8.0,10.0,12.0,15.0,5.0,7.0,,,90.0,57.0,6.7,13.0,0.00615994,1,,,6.0,1.0,1.0,5.0,3.0,4.0,,1.0,5.0,,,,2.0,0.0399,,,3.0,,1.0,,,,,,1.0,,,,,1.0,,,,,,
11369931,away,KVC Westerlo,Roman Neustädter,roman-neustadter,R. Neustädter,D,33,190,122,M,38471,EUR,572140800,D,33,33,False,37.0,34.0,4.0,3.0,29.0,32.0,5.0,5.0,5.0,3.0,,,90.0,50.0,7.1,3.0,0.00125889,0,,,3.0,,,1.0,1.0,,,,1.0,,,,5.0,,,2.0,,,,,,,,,1.0,,,,,,,,,,2.0,
11369931,away,KVC Westerlo,Ravil Tagir,tagir-ravil,R. Tagir,D,28,185,250,M,992551,EUR,1052179200,D,24,24,False,42.0,39.0,6.0,4.0,28.0,29.0,11.0,13.0,2.0,6.0,,,89.0,50.0,7.0,4.0,0.00895273,1,,,3.0,,,2.0,2.0,,,,1.0,,,,1.0,0.0579,,1.0,,,1.0,,,,,,1.0,,,,,1.0,,,,,,
11369931,away,KVC Westerlo,Jordan Bos,jordan-bos,J. Bos,D,15,180,747,M,1144138,EUR,1035849600,D,5,5,False,34.0,27.0,2.0,1.0,19.0,23.0,8.0,12.0,1.0,8.0,,,90.0,55.0,6.8,17.0,0.0880632,0,,1.0,1.0,3.0,1.0,,,2.0,,1.0,7.0,,,,1.0,,,,2.0,,2.0,Jordan Bos,,,,,,2.0,,,,,,,,,1.0,1.0
11369931,away,KVC Westerlo,Serhiy Sydorchuk,serhiy-sydorchuk,S. Sydorchuk,M,8,189,289,M,81202,EUR,673142400,M,15,15,False,41.0,32.0,5.0,3.0,20.0,22.0,12.0,20.0,5.0,6.0,,,90.0,56.0,7.2,11.0,0.0167867,2,,1.0,5.0,2.0,1.0,3.0,2.0,,,2.0,3.0,1.0,,,1.0,0.0261,0.0554,1.0,,,,,,,,,,,,,,1.0,,,,,,
11369931,away,KVC Westerlo,Arthur Piedfort,arthur-piedfort,A. Piedfort,M,46,186,202,M,1149123,EUR,1107216000,M,46,46,False,32.0,26.0,2.0,2.0,19.0,22.0,7.0,10.0,4.0,5.0,,,90.0,45.0,7.0,7.0,0.0201478,0,,,2.0,,,,,,,,1.0,,,,1.0,,,,,,1.0,Arthur Piedfort,,,,2.0,,1.0,,,,,,,,,2.0,
11369931,away,KVC Westerlo,Griffin Yow,griffin-yow,G. Yow,M,18,173,283,M,979808,EUR,1032912000,M,18,18,False,17.0,9.0,,,4.0,8.0,5.0,9.0,,3.0,,,89.0,37.0,6.8,15.0,0.0266438,2,,,6.0,4.0,3.0,2.0,1.0,6.0,,1.0,8.0,,,,,0.1657,,1.0,4.0,,,,,,,,2.0,,2.0,,,2.0,,,,,,
11369931,away,KVC Westerlo,Nicolas Madsen,nicolas-madsen,N. Madsen,M,24,193,1189,M,938306,EUR,953251200,M,8,8,False,22.0,17.0,3.0,2.0,8.0,10.0,10.0,16.0,2.0,3.0,,,67.0,33.0,7.2,9.0,0.0500655,3,,4.0,1.0,,,,,,,,,2.0,,,,0.1564,0.1972,,,1.0,1.0,,,,,1.0,,,,,,1.0,,,,,,
11369931,away,KVC Westerlo,Nacer Chadli,nacer-chadli,N. Chadli,M,,187,414,M,32492,EUR,618019200,M,89,89,False,15.0,13.0,,,6.0,8.0,8.0,8.0,,5.0,,,45.0,23.0,6.4,6.0,0.0748751,0,,1.0,,1.0,,,,2.0,,,4.0,,,,1.0,,,,2.0,1.0,2.0,,,,,,1.0,,1.0,,,,,,,,,
11369931,away,KVC Westerlo,Kyan Vaesen,vaesen-kyan,K. Vaesen,F,17,190,139,M,997827,EUR,987120000,F,14,14,False,25.0,14.0,1.0,1.0,3.0,5.0,11.0,20.0,,3.0,,,90.0,40.0,6.7,19.0,0.0320197,0,,,3.0,2.0,1.0,,,6.0,,5.0,7.0,,,,,,,2.0,,,1.0,,,,1.0,,,1.0,2.0,,,,,,,,,
11369931,away,KVC Westerlo,Thomas Van den Keybus,thomas-van-den-keybus,T. V. d. Keybus,M,39,179,112,M,997164,EUR,988156800,M,39,39,True,13.0,9.0,4.0,2.0,4.0,5.0,6.0,10.0,1.0,1.0,,,45.0,26.0,6.7,7.0,0.0833484,1,,2.0,1.0,,,,,1.0,,3.0,6.0,1.0,,,,0.0154,0.3872,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,
11369931,away,KVC Westerlo,Lucas Stassin,lucas-stassin,L. Stassin,F,9,184,2195,M,1126521,EUR,1101686400,F,76,76,True,4.0,3.0,,,1.0,1.0,2.0,3.0,,,,,23.0,8.0,8.4,2.0,0.0004403,2,,,1.0,,,,,1.0,,,,2.0,,2.0,,0.6112,1.3506,1.0,,,,,,,,,,,,,,,,,,,,
11369931,away,KVC Westerlo,Doğucan Haspolat,dogucan-haspolat,D. Haspolat,M,34,177,454,M,846087,EUR,950227200,M,6,6,True,4.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,,,,8.0,5.0,6.4,1.0,0.00287961,0,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
11369931,away,KVC Westerlo,Tuur Rommens,rommens-tuur,T. Rommens,D,25,185,329,M,1130011,EUR,1048636800,D,25,25,True,,,,,,,,,1.0,1.0,,,1.0,2.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369931,away,KVC Westerlo,Nick Gillekens,nick-gillekens,N. Gillekens,G,1,185,45,M,794577,EUR,804902400,G,20,20,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369931,away,KVC Westerlo,Bakary Haidara,bakary-haidara,B. Haidara,D,3,185,143,M,1594525,EUR,1117584000,D,3,3,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Bakary,Haidara,,,,,,,,,,,,,,,
11369931,away,KVC Westerlo,Lukas Van Eenoo,lukas-van-eenoo,L. V. Eenoo,M,8,175,44,M,45880,EUR,665798400,M,7,7,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
