match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_aerialLost,stat_totalClearance,stat_wasFouled,stat_shotOffTarget,stat_goals,stat_clearanceOffLine,stat_outfielderBlock,stat_totalOffside,stat_bigChanceCreated,captain,stat_dispossessed,stat_blockedScoringAttempt,stat_errorLeadToAGoal,stat_goodHighClaim,stat_errorLeadToAShot,stat_bigChanceMissed
10390079,home,Olympique Lyonnais,Karl Toko Ekambi,,,karl-toko-ekambi,K. Toko Ekambi,F,9,183,3852,M,842931,EUR,716428800,F,7,7,False,30.0,27.0,2.0,2.0,10.0,10.0,17.0,23.0,4.0,,,80.0,54.0,8.5,17.0,0.7242,1.4253,0.0246332,4,,karltokoekambi,,3.0,,,8.0,1.0,1.0,2.0,1.0,3.0,,,,5.0,1.0,1.0,1.0,1.0,,,2.0,,2.0,1.0,,,4.0,1.0,,,,
10390079,home,Olympique Lyonnais,Jeff Reine-Adélaïde,,,jeff-reine-adelaide,J. Reine-Adélaïde,M,11,184,467,M,794269,EUR,884995200,M,22,22,True,14.0,14.0,,,5.0,5.0,9.0,12.0,3.0,,,24.0,25.0,7.2,4.0,0.1139,0.203,0.0184542,2,,,,3.0,,,1.0,3.0,,2.0,1.0,2.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,
10390079,home,Olympique Lyonnais,Moussa Dembélé,,,moussa-dembele,M. Dembélé,F,9,183,2654,M,318653,EUR,837129600,F,9,9,True,2.0,2.0,,,2.0,2.0,,,,,,24.0,4.0,7.2,,0.0476,0.6776,0.00014539,1,,,,,,,2.0,1.0,,,,1.0,,1.0,,,,,2.0,,,,1.0,,,1.0,,,,,,,,
10390079,home,Olympique Lyonnais,Damien Da Silva,,,damien-da-silva,D. D. Silva,D,3,184,102,M,74083,EUR,579830400,D,21,21,True,14.0,13.0,,,9.0,10.0,4.0,4.0,,,,20.0,15.0,6.6,1.0,0.0,0.0,0.00095343,0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
10390079,home,Olympique Lyonnais,Henrique,Henrique,,henrique,Henrique,D,3,173,390,M,336851,EUR,767232000,D,12,12,True,8.0,7.0,1.0,1.0,4.0,5.0,3.0,3.0,,,,20.0,14.0,6.1,3.0,0.0299,0.0,0.00175219,1,,,,,,,3.0,,1.0,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,
10390079,home,Olympique Lyonnais,Bradley Barcola,,,barcola-bradley,B. Barcola,F,29,182,37510,M,996952,EUR,1030924800,F,26,26,True,2.0,2.0,,,,,2.0,2.0,1.0,,,10.0,7.0,6.4,2.0,0.0,0.0,0.00784395,0,,bradley_b,,,,,2.0,,,1.0,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,
10390079,home,Olympique Lyonnais,Rémy Riou,,,remy-riou,R. Riou,G,1,189,112,M,13906,EUR,555206400,G,35,35,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390079,home,Olympique Lyonnais,Johann Lepenant,,,johann-lepenant,J. Lepenant,M,8,176,892,M,963299,EUR,1035244800,M,24,24,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390079,home,Olympique Lyonnais,Rayan Cherki,,,cherki-rayan,R. Cherki,M,10,176,76914,M,979128,EUR,1061078400,M,18,18,True,,,,,,,,,,,,,,,,,0.0,,0,,rayan_cherki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390079,away,Angers,Paul Bernardoni,,,paul-bernardoni,P. Bernardoni,G,40,190,166,M,361314,EUR,861321600,G,1,1,False,24.0,15.0,19.0,10.0,5.0,7.0,10.0,17.0,7.0,2.0,5.0,90.0,33.0,5.6,9.0,0.0,0.0,0.0118487,0,-1.9946,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,
10390079,away,Angers,Abdoulaye Bamba,,,abdoulaye-bamba,A. Bamba,D,25,182,172,M,121180,EUR,641001600,D,25,25,False,17.0,14.0,3.0,2.0,7.0,7.0,7.0,10.0,4.0,,,90.0,26.0,6.2,3.0,0.0,0.0,0.00283215,0,,,,,,1.0,2.0,4.0,,,,,3.0,3.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,
10390079,away,Angers,Cédric Hountondji,,,cedric-hountondji,C. Hountondji,D,4,195,551,M,342911,EUR,758937600,D,22,22,False,18.0,14.0,1.0,1.0,11.0,13.0,3.0,5.0,,,,90.0,27.0,6.0,4.0,0.0,0.0,0.00125593,0,,,,,,,1.0,,,,,,1.0,,,,,,1.0,8.0,,,,,,,,,,,,,,
10390079,away,Angers,Batista Mendy,,,batista-mendy,B. Mendy,M,19,191,1300,M,859021,EUR,947635200,D,2,2,False,29.0,24.0,3.0,1.0,19.0,20.0,5.0,9.0,3.0,,,90.0,38.0,6.0,5.0,0.0,0.0,0.00206974,0,,,,,,2.0,2.0,3.0,,,,,2.0,1.0,,,1.0,,1.0,3.0,,,,,,,,,,,,,,
10390079,away,Angers,Nabil Bentaleb,,,nabil-bentaleb,N. Bentaleb,M,6,187,8306,M,368120,EUR,785635200,M,6,6,False,44.0,35.0,6.0,5.0,19.0,23.0,16.0,22.0,8.0,,,90.0,63.0,7.4,11.0,0.0,0.0,0.00835393,0,,nabilbentaleb,,1.0,,1.0,3.0,10.0,1.0,2.0,2.0,,5.0,7.0,4.0,,1.0,,,1.0,,,,,,,,True,1.0,,1.0,,,
10390079,away,Angers,Yan Valery,,,yan-valery,Y. Valery,D,22,186,2305,M,826202,EUR,919641600,M,94,94,False,14.0,8.0,1.0,,3.0,5.0,5.0,9.0,4.0,,,77.0,36.0,6.5,12.0,0.2201,0.4642,0.0128339,2,,,,,,,3.0,3.0,,3.0,1.0,1.0,1.0,2.0,2.0,2.0,,,,3.0,,,,,1.0,,,,1.0,1.0,,,,
10390079,away,Angers,Adrien Hunou,,,adrien-hunou,A. Hunou,M,23,176,98,M,283083,EUR,758937600,M,23,23,False,23.0,17.0,1.0,1.0,7.0,9.0,10.0,14.0,6.0,,,84.0,34.0,6.9,9.0,0.1502,0.0,0.0210991,1,,,,,,2.0,2.0,5.0,1.0,,,,,3.0,2.0,3.0,1.0,1.0,,2.0,,,,,,,1.0,,,1.0,,,,
10390079,away,Angers,Azzedine Ounahi,,,azzedine-ounahi,A. Ounahi,M,18,182,33691,M,991421,EUR,956102400,M,8,8,False,28.0,28.0,2.0,2.0,16.0,16.0,12.0,12.0,4.0,,,78.0,44.0,6.5,4.0,0.0,0.0,0.0106444,0,,azzedine_ounahi,,,,1.0,3.0,6.0,1.0,1.0,,,3.0,3.0,2.0,2.0,1.0,,,1.0,2.0,,,,,,,,,,,,1.0,
10390079,away,Angers,Souleyman Doumbia,,,souleyman-doumbia,S. Doumbia,D,15,175,136,M,366760,EUR,843523200,M,3,3,False,22.0,18.0,1.0,,9.0,11.0,10.0,15.0,6.0,,,90.0,48.0,6.5,10.0,0.0,0.0,0.0916254,0,,,,4.0,1.0,,2.0,3.0,1.0,1.0,1.0,,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
10390079,away,Angers,Sofiane Boufal,,,sofiane-boufal,S. Boufal,F,17,175,14009,M,257205,EUR,748224000,F,7,7,False,27.0,15.0,,,6.0,7.0,9.0,22.0,2.0,,,69.0,48.0,6.2,24.0,0.1492,0.2581,0.0857116,2,,Sofianeboufal_19,,2.0,,,9.0,3.0,2.0,6.0,2.0,1.0,,1.0,1.0,3.0,1.0,1.0,,,,,,,,,,,2.0,1.0,,,,
10390079,away,Angers,Loïs Diony,,,lois-diony,L. Diony,F,9,183,240,M,294641,EUR,724809600,F,9,9,False,20.0,13.0,1.0,,4.0,5.0,10.0,16.0,2.0,,,69.0,33.0,6.4,11.0,0.2922,0.0,0.0212202,1,,,,1.0,1.0,5.0,7.0,7.0,1.0,,,1.0,,,,3.0,2.0,1.0,3.0,1.0,2.0,,,,,,,,1.0,,,,,1.0
10390079,away,Angers,Abdallah Sima,,,abdallah-sima,A.Sima,F,19,188,2455,M,1029018,EUR,992736000,F,19,19,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,21.0,8.0,6.6,2.0,0.142,0.0,0.00021973,1,,,,,,,,,,,,,1.0,,,2.0,,,,2.0,,,,,,,,,,1.0,,,,
10390079,away,Angers,Amine Salama,Salama,,amine-salama,A. Salama,F,19,192,769,M,1175856,EUR,963878400,F,11,11,True,5.0,4.0,,,1.0,1.0,3.0,4.0,,,,21.0,6.0,6.5,1.0,0.0,0.0,0.0309948,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390079,away,Angers,Sada Thioub,,,thioub-sada,S. Thioub,M,,179,120,,787542,EUR,801964800,M,92,92,True,5.0,5.0,,,1.0,1.0,4.0,4.0,1.0,,,13.0,8.0,6.3,1.0,0.0,0.0,0.00636033,0,,,,,,,2.0,1.0,,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,
10390079,away,Angers,Pierrick Capelle,,,pierrick-capelle,P. Capelle,M,15,181,58,M,209768,EUR,545443200,M,15,15,True,8.0,6.0,1.0,1.0,1.0,2.0,5.0,6.0,,,,12.0,10.0,6.7,2.0,0.0101,0.0,0.151733,1,,,,,,1.0,1.0,2.0,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,1.0,,,,
10390079,away,Angers,Himad Abdelli,,,himad-abdelli,H. Abdelli,M,8,185,7344,M,945830,EUR,942796800,M,10,10,True,9.0,8.0,,,1.0,1.0,7.0,8.0,,,,6.0,12.0,,1.0,0.0,0.0,0.00770003,0,,,,,,,1.0,2.0,,2.0,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,
10390079,away,Angers,Yahia Fofana,,,yahia-fofana,Y. Fofana,G,75,194,3568,M,877977,EUR,966816000,G,30,30,True,,,,,,,,,,,,,,,,,0.0,,0,,yahia.fofana_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390079,away,Angers,Miha Blažič,,,miha-blazic,M. Blažič,D,16,185,178,M,96552,EUR,736819200,D,5,5,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390079,away,Angers,Ilyes Chetti,,,ilyes-chetti,I. Chetti,D,23,176,923,M,975834,EUR,790732800,D,31,31,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390079,away,Angers,Waniss Taibi,,,waniss-taibi,W. Taibi,M,26,184,334,M,1002623,EUR,1013040000,M,26,26,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
