match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_challengeLost,stat_shotOffTarget,stat_totalClearance,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_dispossessed,player_firstName,player_lastName,stat_accurateCross,stat_aerialWon,stat_bigChanceCreated,stat_unsuccessfulTouch,stat_totalOffside,stat_keyPass,stat_goals,captain,stat_wonContest,stat_penaltyWon,stat_outfielderBlock,stat_goalAssist,stat_crossNotClaimed,stat_penaltyFaced,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyConceded,stat_blockedScoringAttempt
10411521,home,Bologna,Marko Arnautović,marko-arnautovic,M. Arnautović,F,89,192.0,8675,M,m.arnautovic7,21927,EUR,608947200,F,9,9,False,27.0,16.0,1.0,1.0,5.0,6.0,11.0,21.0,2.0,,,90.0,35.0,7.3,16.0,0.7884,0.994,0.185016,80.131611836723,7.0,27.09,30.135,1,,,1.0,4.0,,,,1.0,,,,,,,,1.0,41.505305987298,2.0,3.0,,,,,1.0,2.0,,2.0,1.0,,,,,,,,,,,,
10411521,home,Bologna,Adama Soumaoro,adama-soumaoro,A. Soumaoro,D,,187.0,123,M,,158573,EUR,708825600,D,5,5,True,3.0,2.0,2.0,1.0,2.0,2.0,,1.0,,,,24.0,3.0,6.5,1.0,0.0,0.0,9.65e-06,10.075632436726,1.0,6.825,6.825,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411521,home,Bologna,Riccardo Orsolini,riccardo-orsolini,R. Orsolini,M,7,183.0,5740,M,,793645,EUR,854064000,F,7,7,True,4.0,2.0,,,1.0,1.0,1.0,7.0,1.0,,,24.0,19.0,7.1,10.0,0.1926,0.1737,0.00084983,22.977187163265,2.0,-11.34,-1.785,2,,4.0,,,4.0,1.0,,1.0,,2.0,,1.0,,,1.0,,12.302187163265,1.0,,,,,,,4.0,,,,,1.0,,,,,,,,,,
10411521,home,Bologna,Joaquín Sosa,joaquin-sosa,J. Sosa,D,4,189.0,503,M,,1015274,EUR,1010620800,D,4,4,True,9.0,6.0,5.0,2.0,3.0,4.0,3.0,5.0,2.0,,,17.0,14.0,6.9,3.0,0.0,0.0,0.00137262,12.952915770994,2.0,12.705,7.98,0,,,1.0,2.0,2.0,,,,1.0,2.0,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,
10411521,home,Bologna,Roberto Soriano,roberto-soriano,R. Soriano,M,,182.0,251,,,80406,EUR,665971200,M,21,21,True,7.0,5.0,,,,1.0,5.0,6.0,3.0,,,9.0,10.0,6.7,3.0,0.0,0.0,0.00456969,60.541568293414,3.0,57.12,36.855,0,,,,,,,,,1.0,,,,,,,,38.081764257975,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,
10411521,home,Bologna,Francesco Bardi,francesco-bardi,F. Bardi,G,24,188.0,63,M,,80203,EUR,695692800,G,1,1,True,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411521,home,Bologna,Francesco Raffaelli,francesco-raffaelli,F. Raffaelli,G,1,,21,M,,1397469,EUR,1116633600,G,12,12,True,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411521,home,Bologna,Lorenzo De Silvestri,lorenzo-de-silvestri,L. De Silvestri,D,29,185.0,372,M,,14718,EUR,580348800,D,29,29,True,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411521,home,Bologna,Charalampos Lykogiannis,charalampos-lykogiannis,C. Lykogiannīs,D,22,188.0,706,M,,98212,EUR,751248000,D,22,22,True,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411521,home,Bologna,Nikola Moro,nikola-moro,N. Moro,M,6,182.0,2495,M,,814882,EUR,889660800,M,6,6,True,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411521,home,Bologna,Emanuel Vignato,emanuel-vignato,E. Vignato,F,25,175.0,267,M,,862373,EUR,967075200,M,55,55,True,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,Emanuel,Vignato,,,,,,,,,,,,,,,,,,,
10411521,home,Bologna,Joshua Zirkzee,joshua-zirkzee,J. Zirkzee,F,11,193.0,26112,M,JZirkzee,917007,EUR,990489600,F,11,11,True,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411521,home,Bologna,Nicola Sansone,nicola-sansone,N. Sansone,F,,175.0,193,M,,100580,EUR,684460800,F,10,10,True,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,Nicola,Sansone,,,,,,,,,,,,,,,,,,,
10411521,away,Lecce,Wladimiro Falcone,wladimiro-falcone,W. Falcone,G,30,195.0,839,M,,256667,EUR,797644800,G,30,30,False,23.0,11.0,15.0,3.0,10.0,15.0,1.0,8.0,5.0,3.0,3.0,90.0,31.0,6.7,12.0,0.0,0.0,0.00066277,32.635643147384,4.0,3.57,8.505,0,-0.0841,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,
10411521,away,Lecce,Valentin Gendrey,valentin-gendrey,V. Gendrey,D,15,179.0,294,M,,944899,EUR,961545600,D,17,17,False,26.0,17.0,3.0,2.0,3.0,8.0,14.0,20.0,8.0,,,90.0,52.0,5.9,22.0,0.0,0.0,0.0414056,85.487405424291,9.0,63.84,26.775,0,,2.0,,5.0,2.0,1.0,,,2.0,,,,2.0,1.0,,1.0,26.949289879327,1.0,1.0,,,,2.0,,1.0,,,,,,,,,,,,,,1.0,
10411521,away,Lecce,Marin Pongračić,marin-pongracic,M. Pongračić,D,5,193.0,2505,M,,847467,EUR,873936000,D,5,5,False,45.0,38.0,4.0,3.0,24.0,25.0,14.0,20.0,8.0,,,90.0,51.0,6.6,8.0,0.0,0.0,0.00582712,156.95870022938,20.0,55.23,19.215,0,,,,,2.0,2.0,,,1.0,,,,,,,1.0,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,
10411521,away,Lecce,Federico Baschirotto,federico-baschirotto,F. Baschirotto,D,6,187.0,1366,M,,786175,EUR,843177600,D,6,6,False,41.0,34.0,3.0,3.0,24.0,28.0,10.0,13.0,7.0,,,90.0,51.0,6.9,7.0,0.048,0.0,0.00262466,136.34872825835,12.0,64.05,48.405,1,,,,,4.0,,,,1.0,1.0,,,,,1.0,5.0,54.090513262494,1.0,,,,,3.0,,,,,,,,,,,,,,,,,
10411521,away,Lecce,Giuseppe Pezzella,giuseppe-pezzella,G. Pezzella,M,3,187.0,619,M,,814589,EUR,880761600,D,97,97,False,42.0,30.0,9.0,6.0,13.0,19.0,18.0,26.0,7.0,,,90.0,79.0,7.1,18.0,0.0,0.0,0.0287306,148.29447559753,13.0,84.84,26.46,0,,3.0,,2.0,7.0,1.0,,,2.0,3.0,2.0,2.0,1.0,,,6.0,26.921606489955,1.0,,,,1.0,2.0,,1.0,,,,,,,,,,,,,,,
10411521,away,Lecce,Kristoffer Askildsen,askildsen-kristoffer,K. Askildsen,M,19,190.0,141,M,,954855,EUR,978998400,M,7,7,False,16.0,11.0,1.0,,5.0,5.0,6.0,12.0,2.0,,,45.0,19.0,6.5,6.0,0.0456,0.0,0.00379368,9.4262219459667,2.0,3.57,5.46,1,,1.0,,,2.0,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0
10411521,away,Lecce,Morten Hjulmand,hjulmand-morten,M. Hjulmand,M,42,185.0,4443,M,,859917,EUR,930268800,M,42,42,False,34.0,32.0,,,20.0,21.0,12.0,13.0,2.0,,,73.0,40.0,6.5,3.0,0.0,0.0,0.0133114,50.733357177116,10.0,-9.765,4.935,0,,,2.0,3.0,1.0,,,,2.0,,,1.0,1.0,,,,,,,Morten,Hjulmand,,,,1.0,,,,True,,,,,,,,,,,
10411521,away,Lecce,Gabriel Strefezza,gabriel-strefezza,G. Strefezza,M,7,168.0,2181,M,,877201,EUR,861321600,M,27,27,False,20.0,12.0,1.0,,2.0,5.0,13.0,18.0,2.0,,,73.0,38.0,6.7,15.0,0.0,0.0,0.0867986,60.924859900815,8.0,36.645,12.075,0,,3.0,1.0,6.0,5.0,1.0,,,1.0,2.0,1.0,3.0,2.0,,,,14.312563746583,1.0,2.0,,,3.0,,,3.0,,2.0,,,,,,,,,,,,,
10411521,away,Lecce,Joan González,joan-gonzalez,J. González,M,,190.0,178,M,,1137730,EUR,1012521600,M,16,16,False,33.0,27.0,4.0,2.0,12.0,16.0,15.0,17.0,3.0,,,90.0,46.0,6.5,9.0,0.069,0.0,0.00909523,166.75604944257,19.0,69.72,18.9,1,,,1.0,8.0,3.0,1.0,,,,1.0,1.0,2.0,6.0,,1.0,2.0,18.959114325305,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,
10411521,away,Lecce,Lameck Banda,lameck-banda,L. Banda,M,19,165.0,4769,M,lameckbanda.10,911350,EUR,980726400,M,22,22,False,4.0,2.0,,,,,2.0,4.0,,,,45.0,13.0,6.3,6.0,0.0,0.0,0.00136503,58.589298702343,5.0,36.12,15.75,0,,,,2.0,2.0,2.0,,,,,,1.0,,,,1.0,16.453574079816,1.0,1.0,,,,,,2.0,1.0,,,,1.0,,,,,,,,,,
10411521,away,Lecce,Assan Ceesay,assan-ceesay,A. Ceesay,F,,188.0,448,M,,842158,EUR,763862400,F,77,77,False,19.0,12.0,1.0,1.0,6.0,9.0,6.0,10.0,1.0,,,83.0,23.0,6.7,8.0,0.0,0.0,0.00438647,29.009424990736,2.0,21.84,24.255,0,,,3.0,4.0,5.0,,,,,1.0,1.0,1.0,1.0,,,1.0,25.422597841291,1.0,,,,,3.0,,1.0,,,,,,,,,,,,,,,
10411521,away,Lecce,Federico Di Francesco,federico-di-francesco,F. D. Francesco,M,94,171.0,208,M,,320979,EUR,771552000,F,11,11,True,8.0,8.0,,,2.0,2.0,6.0,6.0,1.0,,,45.0,16.0,6.8,3.0,0.181,0.0744,0.0225496,33.681468156677,6.0,7.14,8.925,2,,,1.0,4.0,2.0,,,1.0,,,,2.0,1.0,1.0,1.0,,8.3492036147168,1.0,1.0,,,,,,2.0,,1.0,,,,,,,,,,,,,
10411521,away,Lecce,Rémi Oudin,remi-oudin,R. Oudin,M,28,185.0,292,M,,842709,EUR,848275200,F,28,28,True,28.0,18.0,2.0,1.0,4.0,6.0,16.0,24.0,2.0,,,45.0,41.0,7.1,13.0,0.0864,0.1249,0.0659143,115.96124562394,11.0,49.14,24.045,3,,2.0,1.0,2.0,2.0,1.0,,3.0,,1.0,,,,,,,47.554183490563,2.0,,,,2.0,1.0,,1.0,,1.0,,,,,,,,,,,,,
10411521,away,Lecce,Pablo Rodríguez,pablo-rodriguez,P. Rodríguez,M,99,178.0,304,M,,1014682,EUR,996883200,F,99,99,True,3.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,,,17.0,13.0,6.7,4.0,0.0,0.0,0.00130924,29.894752623984,4.0,28.035,13.02,0,,1.0,,2.0,1.0,,,,,1.0,1.0,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,
10411521,away,Lecce,Alexis Blin,alexis-blin,A. Blin,M,28,184.0,149,M,,318657,EUR,842832000,M,29,29,True,11.0,9.0,,,5.0,6.0,4.0,5.0,3.0,,,17.0,15.0,6.8,2.0,0.0,0.0,0.0209872,20.112148862957,5.0,-2.835,2.94,0,,,,,1.0,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
10411521,away,Lecce,Lorenzo Colombo,lorenzo-colombo,L. Colombo,F,29,183.0,2440,M,,930191,EUR,1015545600,F,9,9,True,5.0,3.0,1.0,,,1.0,3.0,4.0,,,,13.0,7.0,6.4,3.0,0.0,0.0,0.00869196,5.6634110746087,1.0,1.575,1.575,0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
10411521,away,Lecce,Marco Bleve,marco-bleve,M. Bleve,G,1,184.0,60,M,,307036,EUR,813974400,G,1,1,True,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411521,away,Lecce,Federico Brancolini,federico-brancolini,F. Brancolini,G,12,192.0,112,M,,848420,EUR,995068800,G,21,21,True,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411521,away,Lecce,Mert Çetin,mert-cetin,M. Çetin,D,4,189.0,159,M,,858148,EUR,852076800,D,4,4,True,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411521,away,Lecce,Alessandro Tuia,alessandro-tuia,A. Tuia,D,13,183.0,77,M,,41468,EUR,644803200,D,13,13,True,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411521,away,Lecce,Kastriot Dermaku,kastriot-dermaku,K. Dermaku,D,,195.0,98,M,,152082,EUR,695433600,D,3,3,True,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411521,away,Lecce,Samuel Umtiti,samuel-umtiti,S. Umtiti,D,,182.0,3972,M,samumtiti,96547,EUR,753235200,D,93,93,True,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411521,away,Lecce,Kristijan Bistrović,kristijan-bistrovic,K. Bistrović,M,23,182.0,367,M,,796658,EUR,892080000,M,8,8,True,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411521,away,Lecce,Þórir Jóhann Helgason,thorir-johann-helgason,J. T. Helgason,M,14,187.0,318,M,,886628,EUR,970099200,M,14,14,True,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411521,away,Lecce,Marcin Listkowski,listkowski-marcin,M. Listkowski,F,10,178.0,284,M,,796673,EUR,887068800,F,19,19,True,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
