match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_goalAssist,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_keyPass,captain,stat_aerialWon,stat_onTargetScoringAttempt,stat_goals,stat_fouls,player_sofascoreId,stat_shotOffTarget,stat_totalCross,stat_challengeLost,stat_unsuccessfulTouch,stat_totalOffside,stat_bigChanceMissed,stat_accurateCross,stat_blockedScoringAttempt,stat_dispossessed
11072703,away,Borussia Dortmund,Emre Can,emre-can,E. Can,D,23,186,5008,M,138156,EUR,758332800,M,23,23,False,89.0,78.0,5.0,1.0,59.0,61.0,19.0,28.0,3.0,10.0,,,90.0,105.0,6.9,12.0,0,,,,,2.0,3.0,1.0,1.0,,,7.0,,,1.0,,,1.0,,,1.0,emrecan23,,,1.0,,,,,,
11072703,away,Borussia Dortmund,Raphaël Guerreiro,raphael-guerreiro,R. Guerreiro,D,22,170,7876,M,246999,EUR,756518400,M,13,13,False,55.0,46.0,2.0,1.0,26.0,28.0,20.0,28.0,2.0,8.0,,,90.0,71.0,6.5,13.0,0,,,,,3.0,1.0,,,,,3.0,1.0,,,,,,,,,raphaelguerreiro14,,1.0,1.0,1.0,,,,,2.0
11072703,away,Borussia Dortmund,Julian Brandt,julian-brandt,J. Brandt,M,10,186,9486,M,226978,EUR,830995200,F,19,19,False,27.0,19.0,,,11.0,14.0,8.0,14.0,,4.0,,,63.0,30.0,6.4,10.0,0,,,,1.0,4.0,1.0,,,,,,,,,,,1.0,,,,julianbrandt,,1.0,3.0,1.0,,,,,
11072703,away,Borussia Dortmund,Donyell Malen,donyell-malen,D. Malen,F,14,176,12695,M,803039,EUR,916704000,F,21,21,False,23.0,18.0,1.0,,7.0,7.0,11.0,17.0,,5.0,,,90.0,40.0,6.1,13.0,1,,,,2.0,11.0,6.0,5.0,1.0,,,,1.0,1.0,3.0,,,1.0,,,1.0,donyellmalen,,1.0,2.0,1.0,,,,1.0,2.0
11072703,away,Borussia Dortmund,Marco Reus,marco-reus,M. Reus,M,18,180,21724,M,37092,EUR,612576000,F,11,11,False,24.0,23.0,1.0,,5.0,5.0,18.0,19.0,,2.0,,,76.0,34.0,6.5,5.0,0,,,,,4.0,4.0,3.0,1.0,,,2.0,,,2.0,,True,1.0,,,,Reus11,,,1.0,1.0,,,,,1.0
11072703,away,Borussia Dortmund,Youssoufa Moukoko,youssoufa-moukoko,Y. Moukoko,F,9,179,11943,M,997006,EUR,1100908800,F,18,18,True,7.0,4.0,,,3.0,4.0,1.0,3.0,,2.0,,,45.0,13.0,6.5,7.0,0,,,,2.0,2.0,,,,,,,,,,,,,,,,youssoufa_10,,,,4.0,,,,,
11072703,away,Borussia Dortmund,Jude Bellingham,jude-bellingham,J. Bellingham,M,5,188,1020916,M,991011,EUR,1056844800,M,22,22,True,22.0,20.0,3.0,2.0,11.0,11.0,9.0,12.0,,1.0,,,27.0,29.0,6.4,5.0,0,,,,1.0,4.0,3.0,4.0,2.0,,,,,,1.0,,,,,,2.0,JudeBell,,1.0,,,,,,,
11072703,away,Borussia Dortmund,Jamie Gittens,jamie-bynoe-gittens,J. Gittens,M,11,178,24000,M,1140599,EUR,1091923200,F,43,43,True,6.0,5.0,,,3.0,3.0,2.0,3.0,,2.0,,,14.0,13.0,6.6,3.0,1,,,,,4.0,3.0,3.0,1.0,,,,2.0,2.0,,,,,1.0,,,jbgittens,,,2.0,,,,,,
11072703,away,Borussia Dortmund,Anthony Modeste,anthony-modeste,A. Modeste,F,,187,1876,M,21931,EUR,576979200,F,20,20,True,,,,,,,,,,,,,14.0,,6.4,,0,,,,3.0,3.0,,,,,,,,,,,,,,,,AModeste27,,,,,,,,,
11072703,away,Borussia Dortmund,Alexander Meyer,alexander-meyer,A. Meyer,G,33,196,878,M,138491,EUR,671500800,G,33,33,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11072703,away,Borussia Dortmund,Soumaila Coulibaly,soumaila-coulibaly,S. Coulibaly,D,44,190,1104,M,1001858,EUR,1066089600,D,44,44,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11072703,away,Borussia Dortmund,Giovanni Reyna,giovanni-reyna,G. Reyna,M,13,185,5021,M,989056,EUR,1037145600,M,7,7,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,gioareyna,,,,,,,,,
11072703,away,Borussia Dortmund,Mahmoud Dahoud,mahmoud-dahoud,M. Dahoud,M,18,177,1899,M,341589,EUR,820454400,M,8,8,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11072703,away,Borussia Dortmund,Tom Rothe,rothe-tom,T. Rothe,M,15,192,808,M,1210666,EUR,1099008000,D,36,36,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
