match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_bigChanceMissed,stat_shotOffTarget,stat_outfielderBlock,stat_dispossessed,stat_onTargetScoringAttempt,stat_keyPass,stat_totalContest,stat_blockedScoringAttempt,stat_wonContest,stat_goals,stat_goalAssist,stat_totalOffside,stat_bigChanceCreated
10433956,home,Galatasaray,Baran Aksaka,aksaka-baran,B. Aksaka,M,8,178,251,M,,1210424,EUR,1043798400,M,63,63,True,,,,,,,,,,,,,,,,,,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433956,home,Galatasaray,Haris Seferović,haris-seferovic,H. Seferović,F,9,189,999,M,,50899,EUR,698716800,F,9,9,True,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433956,home,Galatasaray,Okan Kocuk,okan-kocuk,O. Koçuk,G,1,187,289,M,,190179,EUR,806803200,G,34,34,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433956,home,Galatasaray,Metehan Baltacı,metehan-baltaci,M. Baltacı,D,3,189,2121,M,,997155,EUR,1036281600,D,90,90,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433956,home,Galatasaray,Emin Bayram,emin-bayram,E. Bayram,D,40,193,768,M,,997153,EUR,1049241600,D,40,40,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433956,home,Galatasaray,Juan Mata,juan-mata,J. Mata,M,64,170,3301,M,,28367,EUR,578188800,M,64,64,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433956,home,Galatasaray,Hamza Akman,hamza-akman,H. Akman,M,18,170,348,M,,1394720,EUR,1096243200,M,81,81,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433956,away,MKE Ankaragücü,Bahadır Han Güngördü,bahadir-han-gungordu,B. H. Güngördü,G,13,190,97,M,,807289,EUR,821750400,G,99,99,False,,32.0,14.0,21.0,4.0,12.0,14.0,2.0,18.0,,6.0,,3.0,1.0,3.0,,,90.0,42.0,6.4,18.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433956,away,MKE Ankaragücü,Kévin Malcuit,kevin-malcuit,K. Malcuit,D,,178,215,,,115666,EUR,680918400,D,24,24,False,,27.0,22.0,3.0,2.0,11.0,11.0,14.0,20.0,3.0,6.0,1.0,,,,,,75.0,59.0,7.1,17.0,0,,,4.0,3.0,,1.0,2.0,,4.0,2.0,1.0,1.0,5.0,1.0,,,,,,3.0,1.0,,,,,,2.0
10433956,away,MKE Ankaragücü,Uroš Radaković,uros-radakovic,U. Radaković,D,26,194,313,M,,151900,EUR,765072000,D,26,26,False,,54.0,42.0,6.0,2.0,32.0,35.0,10.0,20.0,4.0,4.0,,,,,,,90.0,65.0,6.8,14.0,0,,,1.0,,,3.0,1.0,,2.0,5.0,1.0,,,1.0,,,,,,,,,,,,,
10433956,away,MKE Ankaragücü,Nihad Mujakić,nihad-mujakic,N. Mujakić,D,5,189,775,M,,858004,EUR,892598400,D,18,18,False,,60.0,52.0,5.0,1.0,42.0,44.0,10.0,16.0,1.0,3.0,,,,,,,90.0,71.0,6.7,9.0,0,,,,,3.0,,4.0,,3.0,3.0,1.0,1.0,,,,,1.0,1.0,,1.0,,,,,,,
10433956,away,MKE Ankaragücü,Marlon,marlon,Marlon,D,23,178,1921,M,,870787,EUR,864086400,D,3,3,False,,66.0,51.0,19.0,11.0,26.0,31.0,25.0,36.0,7.0,6.0,2.0,,,,,,90.0,98.0,6.5,26.0,0,,,1.0,,,2.0,4.0,2.0,1.0,,3.0,2.0,4.0,2.0,,,,,,,,,,,,,
10433956,away,MKE Ankaragücü,Lamine Diack,lamine-diack,L. Diack,M,25,186,193,M,,982317,EUR,974246400,M,14,14,False,,56.0,51.0,3.0,2.0,31.0,33.0,20.0,23.0,5.0,10.0,1.0,,,,,,90.0,70.0,6.8,7.0,0,,,,,2.0,,6.0,1.0,,2.0,4.0,2.0,1.0,2.0,,,,1.0,,,,,,,,,
10433956,away,MKE Ankaragücü,Emre Kılınç,emre-kilinc,E. Kılınç,M,11,174,320,M,,202032,EUR,777600000,M,54,54,False,,36.0,28.0,3.0,1.0,10.0,13.0,18.0,25.0,11.0,8.0,5.0,,,,,,90.0,58.0,7.2,12.0,3,,,2.0,,3.0,2.0,8.0,1.0,,3.0,2.0,2.0,,2.0,1.0,1.0,,1.0,,2.0,3.0,2.0,2.0,,1.0,2.0,1.0
10433956,away,MKE Ankaragücü,Taylan Antalyalı,taylan-antalyali,T. Antalyalı,M,14,180,286,M,,190197,EUR,789523200,M,48,48,False,,33.0,24.0,2.0,1.0,11.0,13.0,13.0,20.0,2.0,3.0,2.0,,,,,,80.0,46.0,6.7,13.0,2,,,,,3.0,,6.0,,,,,,2.0,2.0,,,,2.0,1.0,,,1.0,,1.0,,,
10433956,away,MKE Ankaragücü,Ghayas Zahid,ghayas-zahid,G. Zahid,M,29,173,472,M,,252121,EUR,785116800,M,19,19,False,True,31.0,27.0,2.0,1.0,12.0,12.0,17.0,23.0,1.0,2.0,,,,,,,81.0,46.0,6.2,13.0,2,,,4.0,2.0,,,6.0,,,,1.0,,2.0,1.0,,,,3.0,1.0,1.0,2.0,1.0,,,,,
10433956,away,MKE Ankaragücü,Anastasios Chatzigiovanis,anastasios-chatzigiovanis,A. Chatzigiovanis,M,10,175,405,M,,850770,EUR,865036800,M,7,7,False,,18.0,14.0,1.0,1.0,3.0,5.0,11.0,13.0,,3.0,,,,,,,58.0,27.0,6.1,10.0,1,,,,,2.0,,6.0,,,,,,2.0,1.0,,1.0,,,,,3.0,,,,,,
10433956,away,MKE Ankaragücü,Ali Sowe,ali-sowe,A. Sowe,F,9,186,1037,M,,238394,EUR,771552000,F,22,22,False,,22.0,18.0,2.0,1.0,6.0,7.0,12.0,15.0,4.0,6.0,2.0,,,,,,81.0,42.0,6.4,15.0,1,,,,,4.0,2.0,11.0,,2.0,,,,5.0,1.0,1.0,1.0,,3.0,,1.0,3.0,,,,,,
10433956,away,MKE Ankaragücü,Giorgi Beridze,giorgi-beridze,G. Beridze,F,7,174,144,M,,798377,EUR,863395200,F,21,21,True,,6.0,5.0,2.0,2.0,2.0,3.0,3.0,3.0,1.0,,,,,,,,32.0,10.0,6.6,4.0,0,,,,,1.0,,1.0,,,,1.0,1.0,3.0,,,,,,,,,,,,,1.0,
10433956,away,MKE Ankaragücü,Oğuz Ceylan,oguz-ceylan,O. Ceylan,D,2,174,8,M,,152758,EUR,661219200,D,77,77,True,,14.0,10.0,1.0,,4.0,6.0,6.0,9.0,1.0,2.0,,,,,,,15.0,27.0,6.2,10.0,0,Oğuz,Ceylan,1.0,,1.0,,4.0,,1.0,,1.0,,1.0,,,,,2.0,,,1.0,,,,,,
10433956,away,MKE Ankaragücü,Pedrinho,pedrinho,Pedrinho,M,14,170,130,M,,182385,EUR,724809600,M,8,8,True,,8.0,6.0,,,4.0,4.0,2.0,4.0,2.0,2.0,1.0,,,,,,10.0,10.0,6.7,2.0,0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,
10433956,away,MKE Ankaragücü,Pêpê,pepe,Pêpê,M,88,182,438,M,,896354,EUR,864086400,M,28,28,True,,14.0,11.0,3.0,1.0,5.0,6.0,7.0,11.0,1.0,3.0,,,,,,,9.0,18.0,6.7,5.0,0,,,3.0,1.0,1.0,,2.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,
10433956,away,MKE Ankaragücü,Federico Macheda,federico-macheda,F. Macheda,F,41,184,327,M,,50130,EUR,682819200,F,11,11,True,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,9.0,2.0,6.5,,0,Federico,Macheda,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,
10433956,away,MKE Ankaragücü,Nurullah Aslan,nurullah-aslan,N. Aslan,G,55,202,23,M,,897393,EUR,868060800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433956,away,MKE Ankaragücü,Atakan Çankaya,atakan-cankaya,A. Çankaya,D,35,180,44,M,,1066338,EUR,898732800,M,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,Atakan Cankaya,,,,,,,,,,,,,,,,,,,,,,,,,,
10433956,away,MKE Ankaragücü,Firatcan Üzüm,firatcan-uzum,F. Üzüm,D,88,178,23,M,,904112,EUR,928454400,M,88,88,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433956,away,MKE Ankaragücü,Yasin Güreler,yasin-gureler,Y. Güreler,D,27,187,2,M,,816426,EUR,678412800,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433956,away,MKE Ankaragücü,Şahverdi Çetin,sahverdi-cetin,Ş. Çetin,M,19,174,38,M,,883496,EUR,970099200,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
