match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_duelLost,stat_duelWon,stat_totalContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_wonContest,stat_outfielderBlock,stat_challengeLost,stat_interceptionWon,stat_fouls,stat_dispossessed,stat_shotOffTarget,stat_expectedGoals,stat_shotValueNormalized,stat_accurateCross,stat_keyPass,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,player_sofascoreId,stat_bigChanceMissed,stat_goals,stat_totalOffside,stat_goodHighClaim,stat_penaltyFaced,stat_errorLeadToAShot,stat_errorLeadToAGoal,stat_penaltyConceded,stat_bigChanceCreated
14083188,home,Osasuna,Ante Budimir,ante-budimir,A. Budimir,F,17,190,8134,M,37318,EUR,680140800,F,17,17,False,,8.0,4.0,1.0,1.0,0.0,,,4.0,8.0,,1.0,,,,,89.0,30.0,8.5,9.0,0.0534502,8.5865133335051,2.0,4.41,5.565,,7,,-0.03,0.02,-0.01,,,6.0,8.0,1.0,2.0,1.0,3.0,1.0,,,,,3.0,5.0,,,,,1.0,1.0,3.0,1.3859,0.57,,,3.0,2.1616,1.0,budimir_ante,1.0,2.0,1.0,,,,,,
14083188,home,Osasuna,Iñigo Arguibide,inigo-arguibide,I. Arguibide,D,41,178,53,M,1495856,EUR,1113868800,D,41,41,True,,4.0,2.0,,,0.0,,,2.0,4.0,2.0,,,,,,21.0,11.0,6.6,4.0,0.00052024,34.239350519541,1.0,32.13,32.13,,0,,-0.12,0.21,0.15,,,2.0,,,,,,,34.239350519541,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,
14083188,home,Osasuna,Kike Barja,kike-barja,K. Barja,F,11,178,163,M,591132,EUR,860112000,F,11,11,True,,2.0,,1.0,,0.0,,1.0,,1.0,,,,,,,21.0,5.0,6.6,2.0,,7.5648915392093,1.0,7.56,7.56,,0,,-0.06,0.1,0.16,,,1.0,2.0,,2.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
14083188,home,Osasuna,Juan Cruz,juan-cruz,J. Cruz,D,3,180,216,M,897902,EUR,712281600,D,3,3,True,,3.0,2.0,,,0.0,,,2.0,3.0,,,,,,,9.0,3.0,6.7,1.0,0.00188544,,,,,,0,,0.01,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083188,home,Osasuna,Asier Osambela,asier-osambela,A. Osambela,M,29,186,85,M,1399702,EUR,1099094400,M,29,29,True,,4.0,1.0,1.0,,0.0,1.0,1.0,,3.0,1.0,,,,,,1.0,5.0,,3.0,1.07e-06,,,,,,0,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
14083188,home,Osasuna,Raúl García de Haro,raul-garcia-de-haro,R. García,F,9,192,691,M,997280,EUR,973209600,F,9,9,True,,2.0,,,,0.0,,,,2.0,,,,,,,6.0,5.0,7.8,3.0,,,,,,,1,,-0.02,0.28,0.0,,,,2.0,1.0,,,1.0,,,,,,,1.0,1.0,,,,,,,0.2479,0.52,,,1.0,0.8026,,,,1.0,,,,,,,
14083188,home,Osasuna,Aitor Fernández,aitor-fernandez,A. Fernández,G,13,182,248,M,99516,EUR,673228800,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083188,home,Osasuna,Moi Gómez,moi-gomez,M. Gómez,M,16,174,627,M,149370,EUR,772329600,F,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083188,home,Osasuna,Iker Muñoz,iker-munoz,I. Muñoz,M,8,179,228,M,1119586,EUR,1036454400,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083188,home,Osasuna,Sheraldo Becker,sheraldo-becker,S. Becker,F,23,180,1503,M,352544,EUR,792288000,F,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083188,away,Deportivo Alavés,Antonio Sivera,antonio-sivera,A. Sivera,G,1,184,563,M,369004,EUR,839721600,G,1,1,False,,28.0,9.0,24.0,5.0,0.0,4.0,7.0,5.0,21.0,2.0,9.0,3.0,4.0,2.0,2.0,90.0,43.0,7.8,19.0,0.00100794,28.425530354235,4.0,-1.43,5.355,0.8577,0,0.4208,0.02,-0.03,-0.28,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,,,,
14083188,away,Deportivo Alavés,Jonny Otto,jonny-otto,J. Otto,D,17,175,572,M,235648,EUR,762652800,D,17,17,False,,57.0,47.0,3.0,1.0,0.0,33.0,40.0,14.0,17.0,4.0,6.0,,,,,90.0,76.0,5.8,16.0,0.00930604,118.31523972691,13.0,-39.9,3.36,,0,,-0.09,0.13,-0.6,,1.0,5.0,4.0,3.0,1.0,1.0,1.0,,14.081732989941,1.0,,,2.0,1.0,2.0,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,
14083188,away,Deportivo Alavés,Nahuel Tenaglia,nahuel-tenaglia,N. Tenaglia,D,14,182,1025,M,896073,EUR,824860800,D,14,14,False,,43.0,37.0,7.0,3.0,0.0,30.0,33.0,7.0,10.0,8.0,1.0,,,,,90.0,56.0,5.8,6.0,0.002175,113.41270689806,12.0,-57.645,1.89,,0,,0.08,0.07,-0.6,,,3.0,2.0,,2.0,2.0,,,19.811360377319,1.0,,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,
14083188,away,Deportivo Alavés,Jon Pacheco,jon-pacheco,J. Pacheco,D,5,184,537,M,934383,EUR,978912000,D,5,5,False,,61.0,46.0,10.0,1.0,0.0,26.0,29.0,20.0,32.0,11.0,6.0,,,,,90.0,82.0,5.9,17.0,0.0094052,154.95430831956,16.0,-98.175,6.3,,0,,0.11,0.11,-0.44,,,4.0,3.0,1.0,2.0,,1.0,,47.814702357594,2.0,,,3.0,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,
14083188,away,Deportivo Alavés,Victor Parada,victor-parada,V. Parada,D,24,184,129,M,985726,EUR,1017878400,D,24,24,False,,33.0,20.0,4.0,,0.0,8.0,13.0,12.0,20.0,1.0,3.0,,,,,90.0,54.0,5.4,22.0,0.0127234,112.24344598557,12.0,-43.01,9.87,,0,,-0.19,0.13,-0.74,,5.0,5.0,5.0,,1.0,,1.0,1.0,12.237016343864,1.0,,,2.0,3.0,,,,,3.0,1.0,,,,,1.0,,,,,,,,,,,,1.0,
14083188,away,Deportivo Alavés,Antonio Blanco,antonio-blanco,A. Blanco,M,8,176,1655,M,855832,EUR,964310400,M,8,8,False,True,60.0,56.0,3.0,2.0,0.0,30.0,30.0,26.0,30.0,1.0,3.0,,,,,90.0,84.0,7.1,10.0,0.0246315,146.20276065526,11.0,-35.805,7.77,,1,,0.18,0.07,-0.19,,1.0,6.0,10.0,,7.0,5.0,3.0,3.0,28.668951864343,1.0,,,1.0,,,,3.0,1.0,,2.0,,0.0253,0.01,1.0,,1.0,0.0195,,,,,,,,,,,
14083188,away,Deportivo Alavés,Calebe Gonçalves,calebe,Calebe,M,20,173,643,M,1046796,EUR,957052800,M,20,20,False,,15.0,14.0,,,0.0,5.0,5.0,9.0,10.0,,2.0,,,,,45.0,23.0,6.2,4.0,0.015346,30.380662654798,6.0,5.25,3.36,,0,,-0.02,0.01,0.0,,,7.0,1.0,2.0,,,,1.0,,,Calebe,,2.0,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,
14083188,away,Deportivo Alavés,Pablo Ibáñez,pablo-ibanez-lumbreras,P. Ibáñez,M,19,179,350,M,1084381,EUR,883612800,M,19,19,False,,34.0,29.0,2.0,,0.0,14.0,16.0,15.0,18.0,3.0,3.0,,,,,77.0,52.0,6.8,11.0,0.0492753,114.37169334777,11.0,-30.975,9.135,,1,,0.09,0.02,0.17,,3.0,4.0,5.0,2.0,3.0,2.0,1.0,2.0,16.334449608114,1.0,,,,,,1.0,,1.0,1.0,1.0,,0.0584,0.01,1.0,1.0,1.0,0.0847,,,,,1.0,,,,,,
14083188,away,Deportivo Alavés,Denis Suárez,denis-suarez,D. Suárez,M,4,176,1456,M,138383,EUR,757814400,M,4,4,False,,43.0,39.0,4.0,3.0,0.0,15.0,15.0,24.0,28.0,1.0,4.0,,,,,89.0,56.0,6.6,10.0,0.229373,226.94240513626,23.0,-71.61,13.755,,0,,0.06,0.17,-0.12,,1.0,4.0,3.0,1.0,1.0,1.0,3.0,2.0,65.011218094283,3.0,,,1.0,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,1.0
14083188,away,Deportivo Alavés,Abderrahman Rebbach,abderrahman-rebbach,A. Rebbach,M,21,176,1315,M,1082968,EUR,902793600,M,21,21,False,,12.0,10.0,1.0,,0.0,4.0,4.0,6.0,8.0,2.0,2.0,,,,,45.0,23.0,6.5,4.0,0.00318801,102.11226654269,6.0,-94.5,-3.15,,1,,-0.09,0.2,0.16,,,5.0,3.0,2.0,,,,2.0,54.730561258515,2.0,,,1.0,,1.0,,,,2.0,1.0,,0.0609,-0.07,,,,,1.0,,,,,,,,,,
14083188,away,Deportivo Alavés,Toni Martínez,toni-martinez,T. Martínez,F,11,180,1253,M,831253,EUR,867628800,F,11,11,False,,13.0,4.0,3.0,,0.0,1.0,4.0,3.0,9.0,3.0,2.0,,,,,90.0,27.0,6.3,14.0,0.00571374,49.258164958568,7.0,-17.22,6.405,,4,,-0.16,0.35,0.2,,,13.0,7.0,1.0,,,3.0,1.0,9.1150515083569,1.0,,,9.0,6.0,,,,,2.0,1.0,3.0,0.4215,-0.67,,,1.0,0.3468,,,2.0,,,,,,,,
14083188,away,Deportivo Alavés,Carles Aleñá,carles-alena,C. Aleñá,M,10,180,1587,M,794937,EUR,883958400,M,10,10,True,,19.0,19.0,2.0,2.0,0.0,3.0,3.0,16.0,16.0,,3.0,,,,,45.0,25.0,6.8,1.0,0.0230359,36.472438160221,6.0,3.78,4.62,,0,,0.04,0.02,-0.13,,1.0,,4.0,,1.0,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083188,away,Deportivo Alavés,Carlos Vicente,vicente-carlos,C. Vicente,M,23,179,1926,M,1084399,EUR,924825600,F,7,7,True,,11.0,8.0,1.0,,0.0,2.0,3.0,6.0,8.0,1.0,1.0,,,,,45.0,21.0,6.8,6.0,0.0459524,52.5723513009,5.0,-35.91,0.315,,0,,0.28,0.05,0.16,,3.0,1.0,3.0,1.0,,,1.0,1.0,21.189197719593,1.0,,,1.0,1.0,1.0,,,1.0,,,,,,1.0,1.0,,,,,,,1.0,,,,,,
14083188,away,Deportivo Alavés,Aitor Mañas,aitor-manas,A. Mañas,F,34,185,44,M,1639543,EUR,1041724800,F,34,34,True,,4.0,3.0,,,0.0,2.0,2.0,1.0,2.0,,,,,,,13.0,6.0,6.3,3.0,0.00035065,12.741461750545,2.0,-7.875,-3.78,,0,,-0.08,0.01,-0.01,,,3.0,,1.0,,,,,,,Aitor Mañas,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,
14083188,away,Deportivo Alavés,Jon Guridi,jon-guridi,J. Guridi,M,18,179,324,M,788141,EUR,793929600,M,18,18,True,,4.0,4.0,,,0.0,,,4.0,4.0,,,,,,,1.0,4.0,,,0.00609283,11.858385975089,2.0,-4.41,-1.155,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083188,away,Deportivo Alavés,Raúl Fernández,raul-fernandez,R. Fernández,G,13,196,94,M,31828,EUR,574214400,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083188,away,Deportivo Alavés,Xanet Olaiz,xanet-olaiz,X. Olaiz,D,35,183,16,M,1606695,EUR,1121644800,D,35,35,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083188,away,Deportivo Alavés,Carlos Ballestero,carlos-ballestero,C. Ballestero,D,30,178,11,M,1402936,EUR,1082764800,D,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Carlos Ballestero,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083188,away,Deportivo Alavés,Ander Guevara,ander-guevara,A. Guevara,M,6,180,265,M,891931,EUR,868233600,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083188,away,Deportivo Alavés,Carlos Benavídez,carlos-benavidez,C. Benavídez,M,23,185,382,M,873717,EUR,891216000,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083188,away,Deportivo Alavés,Youssef Enriquez Lekhedim,youssef-lekhedim,Y. Lekhedim,M,3,170,10112,M,1403364,EUR,1128643200,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yuusiii3,,,,,,,,,
