match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_duelWon,stat_totalContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_fouls,stat_totalOffside,stat_aerialLost,stat_aerialWon,stat_wasFouled,stat_accurateCross,stat_wonContest,stat_shotOffTarget,stat_keyPass,player_sofascoreId,stat_dispossessed,captain,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceCreated,stat_goals,stat_bigChanceMissed,stat_hitWoodwork
13464477,home,Al-Taawoun,Musa Barrow,musa-barrow,M. Barrow,F,99,183,3277,M,916680,EUR,911001600,F,99,99,False,54.0,49.0,8.0,5.0,0.0,22.0,23.0,27.0,36.0,2.0,1.0,3.0,,,,90.0,72.0,7.3,12.0,1,,,5.0,3.0,2.0,,,,1.0,1.0,,1.0,,3.0,,,1.0,,1.0,,3.0,,,,1.0,,,,,,,
13464477,home,Al-Taawoun,Abdulfattah Adam Mohammed,abdulfattah-adam-mohammed,A. A. Mohammed,F,77,180,85,M,952442,EUR,788918400,F,9,9,True,12.0,10.0,,,0.0,3.0,3.0,7.0,9.0,3.0,,,,,,27.0,17.0,6.8,3.0,2,,,,3.0,1.0,,,,,,,,1.0,,2.0,1.0,1.0,,1.0,1.0,,,,,,1.0,,,,,,
13464477,home,Al-Taawoun,Mohammed Al-Kuwaykibi,mohammed-al-kuwaykibi,M. Al-Kuwaykibi,F,7,168,101,M,847233,EUR,786326400,F,7,7,True,8.0,6.0,1.0,,0.0,1.0,1.0,6.0,13.0,3.0,,2.0,,,,27.0,20.0,6.4,11.0,0,,,6.0,1.0,,,,,,,,1.0,,,,,1.0,1.0,,,1.0,,3.0,,,,,,,,,
13464477,home,Al-Taawoun,Hattan Bahebri,hattan-bahebri,H. Bahbri,M,11,168,92,M,803052,EUR,711244800,M,90,90,True,5.0,4.0,2.0,1.0,0.0,1.0,1.0,3.0,4.0,,,,,,,11.0,6.0,6.8,1.0,0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
13464477,home,Al-Taawoun,Ahmed Bahusayn,ahmed-bahusayn,A. Bahusayn,M,29,170,41,M,1113791,EUR,981676800,M,29,29,True,6.0,6.0,2.0,2.0,0.0,2.0,2.0,4.0,4.0,,,1.0,,,,11.0,9.0,6.9,,0,Ahmed Bahusayn,,,1.0,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,
13464477,home,Al-Taawoun,Abdulrahman Al-Ghamdi,abdul-rahman-al-ghamdi,A. Al-Ghamdi,G,13,184,20,M,1935203,EUR,1139788800,G,98,98,True,,,,,,,,,,,,,,,,,,,,0,Abdul Rahman Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13464477,home,Al-Taawoun,Waleed Al-Ahmed,waleed-al-ahmed,W. Al-Ahmed,D,23,189,197,M,978400,EUR,925689600,D,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13464477,home,Al-Taawoun,Fahad Al Abdulrazzaq,fahad-al-abdulrazzaq,F. A. Abdulrazzaq,D,19,170,23,M,1521216,EUR,956534400,D,21,21,True,,,,,,,,,,,,,,,,,,,,0,Fahad Al Abdulrazzaq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13464477,home,Al-Taawoun,Sultan Farhan,sultan-farhan,S. Farhan,M,5,180,54,M,908619,EUR,843609600,M,6,6,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13464477,home,Al-Taawoun,Lucas Chávez,lucas-chavez,L. Chávez,M,20,170,354,M,1116671,EUR,1050537600,M,19,19,True,,,,,,,,,,,,,,,,,,,,0,Lucas Chávez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13464477,away,Al-Hilal,Bono,bono,Bono,G,37,195,54623,M,360938,EUR,670809600,G,37,37,False,31.0,19.0,17.0,5.0,0.0,17.0,18.0,2.0,13.0,1.0,,7.0,2.0,1.0,1.0,90.0,40.0,6.7,13.0,0,,,,1.0,,1.0,,,,,,,,,1.0,1.0,,,,,,BonoY,,,,,1.0,1.0,,,,
13464477,away,Al-Hilal,Hamad Al Yami,hamad-al-yami,H. A. Yami,D,88,170,585,M,981158,EUR,926899200,D,88,88,False,22.0,18.0,2.0,,1.0,9.0,11.0,10.0,14.0,3.0,1.0,3.0,,,,89.0,35.0,6.9,9.0,1,Hamad,Al Yami,3.0,1.0,2.0,1.0,,,,,,1.0,1.0,,,,,1.0,1.0,,1.0,,,,1.0,,,,1.0,,,
13464477,away,Al-Hilal,Hassan Al Tambakti,hassan-al-tambakti,H. A. Tambakti,D,87,182,1188,M,881837,EUR,918518400,D,87,87,False,39.0,32.0,5.0,1.0,0.0,17.0,18.0,15.0,21.0,4.0,1.0,2.0,,,,90.0,55.0,7.0,9.0,1,,,,5.0,,6.0,,,3.0,1.0,,1.0,1.0,,1.0,1.0,1.0,,,1.0,,,1.0,,,,,,,,,
13464477,away,Al-Hilal,Kalidou Koulibaly,kalidou-koulibaly,K. Koulibaly,D,3,187,26133,M,126071,EUR,677376000,D,3,3,False,26.0,22.0,3.0,,0.0,14.0,15.0,8.0,11.0,2.0,1.0,3.0,,,,90.0,36.0,7.1,4.0,1,,,,2.0,,3.0,2.0,2.0,,,,,1.0,,,1.0,1.0,,,1.0,,kkoulibaly26,,,,,,,,,,
13464477,away,Al-Hilal,Renan Lodi,renan-lodi,R. Lodi,D,16,173,4256,M,851150,EUR,891993600,D,6,6,False,28.0,25.0,1.0,,0.0,13.0,14.0,12.0,15.0,2.0,1.0,,,,,66.0,54.0,7.0,8.0,0,,,1.0,6.0,1.0,5.0,,,3.0,,,2.0,,,1.0,,2.0,,1.0,,1.0,renan_lodi,,,,,,,,,,
13464477,away,Al-Hilal,Rúben Neves,ruben-neves,R. Neves,M,8,181,15472,M,280955,EUR,858211200,M,8,8,False,39.0,34.0,4.0,2.0,0.0,16.0,16.0,18.0,27.0,1.0,1.0,3.0,,,,90.0,53.0,7.4,10.0,0,,,4.0,4.0,,,,3.0,3.0,1.0,,1.0,,,,,1.0,,,,,rubenneves,,,,,,,,,,
13464477,away,Al-Hilal,Mohamed Kanno,mohamed-kanno,M. Kanno,M,28,191,1575,M,828524,EUR,780192000,M,28,28,False,39.0,36.0,1.0,1.0,0.0,8.0,10.0,28.0,30.0,5.0,1.0,4.0,,,,90.0,55.0,8.1,5.0,2,,,1.0,9.0,2.0,3.0,,,3.0,3.0,,1.0,2.0,,2.0,3.0,1.0,,2.0,,,,,,,2.0,,,,1.0,,
13464477,away,Al-Hilal,Kaio César,kaio-cesar,Kaio César,M,37,168,5030,M,1396009,EUR,1076803200,M,27,27,False,19.0,15.0,2.0,1.0,0.0,2.0,3.0,13.0,16.0,6.0,2.0,1.0,,,,66.0,31.0,6.9,8.0,2,Kaio César,,,3.0,2.0,,,1.0,,,,2.0,1.0,,1.0,,2.0,,1.0,1.0,1.0,,1.0,,,1.0,,,,,,
13464477,away,Al-Hilal,Malcom,malcom,Malcom,M,10,171,13905,M,551772,EUR,856915200,M,77,77,False,31.0,25.0,2.0,2.0,0.0,4.0,7.0,22.0,25.0,4.0,,3.0,,,,85.0,45.0,7.5,10.0,4,,,1.0,2.0,3.0,,,1.0,,,,,,,,1.0,,1.0,1.0,1.0,2.0,malcomoliveira_97,2.0,,,3.0,,,1.0,,1.0,
13464477,away,Al-Hilal,Salem Al-Dawsari,salem-al-dawsari,S. Al-Dawsari,M,29,171,11126,M,160893,EUR,682560000,M,29,29,False,44.0,36.0,2.0,,1.0,8.0,10.0,30.0,36.0,6.0,2.0,3.0,,,,90.0,62.0,7.9,15.0,1,,,2.0,5.0,3.0,,,,3.0,3.0,,3.0,,,,1.0,,2.0,1.0,,3.0,29salem,2.0,True,,1.0,,,1.0,,,
13464477,away,Al-Hilal,Marcos Leonardo,marcos-leonardo,M. Leonardo,F,9,177,22653,M,1047227,EUR,1051833600,F,11,11,False,25.0,19.0,1.0,,0.0,1.0,3.0,18.0,22.0,5.0,,3.0,,,,85.0,38.0,7.4,9.0,3,,,,5.0,3.0,,,,1.0,1.0,,1.0,1.0,,2.0,,2.0,,2.0,2.0,4.0,marcosleonardo09,1.0,,,1.0,,,,1.0,2.0,1.0
13464477,away,Al-Hilal,Moteb Al-Harbi,moteb-al-harbi,M. Al-Harbi,D,24,171,848,M,1022679,EUR,950918400,D,24,24,True,12.0,10.0,1.0,1.0,0.0,5.0,5.0,5.0,7.0,1.0,,4.0,,,,24.0,20.0,7.3,4.0,1,,,,3.0,,,,,2.0,2.0,,1.0,1.0,,,,1.0,,,1.0,1.0,,,,,,,,,,,1.0
13464477,away,Al-Hilal,Nasser Al-Dawsari,nasser-al-dawsari,N. Al-Dawsari,M,16,178,1153,M,872607,EUR,914025600,M,16,16,True,9.0,7.0,1.0,,0.0,2.0,2.0,5.0,7.0,,,,,,,24.0,10.0,6.5,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
13464477,away,Al-Hilal,Khalid Al-Ghannam,khalid-al-ghannam,K. Al-Ghannam,M,17,171,713,M,976538,EUR,973641600,F,7,7,True,4.0,2.0,,,0.0,,,2.0,4.0,,,,,,,12.0,5.0,6.5,2.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13464477,away,Al-Hilal,Abdullah Al-Hamdan,abdullah-al-hamdan,A. Al-Hamdan,F,9,185,1411,M,915991,EUR,937094400,F,99,99,True,2.0,1.0,,,0.0,,,1.0,2.0,,,,,,,12.0,6.0,6.7,2.0,0,,,,2.0,,1.0,,,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,
13464477,away,Al-Hilal,Khalifah Al-Dawsari,khalifah-al-dawsari,K. Al-Dawsari,D,4,176,460,M,931837,EUR,915235200,D,4,4,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,,,1.0,2.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13464477,away,Al-Hilal,Mohammed Al-Owais,mohammed-al-owais,M. Al-Owais,G,33,185,753,M,791416,EUR,687052800,G,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13464477,away,Al-Hilal,Mohammed Al-Rubaie,mohammed-al-rubaie,M. Al-Rubaie,G,17,190,648,M,920497,EUR,871516800,G,17,17,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13464477,away,Al-Hilal,Mohammed Al-Qahtani,al-qahtani-mohammed,M. Al-Qahtani,M,15,167,790,M,1134261,EUR,1027382400,M,15,15,True,,,,,,,,,,,,,,,,,,,,0,Mohammed Al-Qahtani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13464477,away,Al-Hilal,Aleksandar Mitrović,aleksandar-mitrovic,A. Mitrović,F,9,189,24095,M,192144,EUR,779673600,F,9,9,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,AleksMitrović,,,,,,,,,,
