match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialWon,stat_duelWon,stat_wasFouled,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_shotValueNormalized,stat_aerialLost,stat_blockedScoringAttempt,stat_accurateCross,stat_dispossessed,stat_unsuccessfulTouch,stat_keyPass,stat_errorLeadToAShot,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,player_firstName,player_lastName,captain,stat_errorLeadToAGoal,stat_penaltyConceded,player_sofascoreId,stat_bigChanceCreated,stat_goals,stat_punches,stat_penaltyWon,stat_bigChanceMissed,stat_totalOffside,stat_hitWoodwork
14109729,home,Gaziantep FK,Mohamed Bayo,mohamed-bayo,M. Bayo,F,9,188,4449,M,909318,EUR,896918400,F,9,9,False,5.0,3.0,,,0.0,2.0,2.0,1.0,3.0,4.0,,,1.0,,,,,74.0,13.0,6.3,7.0,0.00736017,19.564632164584,3.0,-10.5,4.2,,0,,0.04,0.24,0.13,,,,2.0,,1.0,1.0,,,,1.0,1.0,,,,2.0,,,2.0,3.0,,,,,,,,,,mohamedbayo27,,,,,,,
14109729,home,Gaziantep FK,Badou Ndiaye,badou-ndiaye,B. Ndiaye,M,,180,427,M,228342,EUR,656985600,M,5,5,True,21.0,19.0,2.0,1.0,0.0,8.0,9.0,11.0,12.0,1.0,,,2.0,,,,,46.0,24.0,6.5,3.0,0.00629936,26.714384803145,3.0,5.145,15.225,,0,,0.08,0.03,-0.05,,,,1.0,1.0,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
14109729,home,Gaziantep FK,Myenty Abena,myenty-abena,M. Abena,D,14,191,242,M,555422,EUR,787190400,D,14,14,True,26.0,24.0,2.0,1.0,0.0,16.0,16.0,8.0,10.0,1.0,,4.0,,,,,,45.0,37.0,7.0,4.0,0.00427213,27.307762726043,6.0,7.665,6.3,,0,,0.03,0.08,0.41,,1.0,2.0,3.0,,,,,3.0,,1.0,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,
14109729,home,Gaziantep FK,Deian Sorescu,deian-sorescu,D. Sorescu,M,18,175,703,M,797602,EUR,872812800,F,18,18,True,28.0,22.0,3.0,2.0,1.0,9.0,9.0,13.0,19.0,1.0,,2.0,4.0,,,,,45.0,48.0,7.6,8.0,0.0522206,116.24590987816,10.0,89.565,20.265,,1,,0.21,0.15,0.29,,2.0,,4.0,1.0,1.0,1.0,,,,2.0,2.0,,0.0463,-0.03,1.0,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,
14109729,home,Gaziantep FK,Yusuf Kabadayi,yusuf-kabadayi,Y. Kabadayi,M,32,186,411,M,1130113,EUR,1075680000,F,32,32,True,3.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,,,1.0,,,,,25.0,10.0,6.5,3.0,0.00050263,42.600510270131,4.0,40.95,24.57,,0,,-0.04,0.06,0.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
14109729,home,Gaziantep FK,Emmanuel Boateng,emmanuel-boateng,E. Boateng,F,9,175,586,M,580392,EUR,832809600,F,21,21,True,3.0,2.0,,,0.0,2.0,2.0,,1.0,2.0,,,1.0,,,,,16.0,7.0,7.4,3.0,3.269e-05,18.835449674211,2.0,17.325,14.28,,1,,-0.03,0.12,-0.01,,,1.0,1.0,,,,,,,,,,0.5946,0.54,1.0,,,1.0,1.0,,,1.0,0.9858,,,,,,,,1.0,,,,,
14109729,home,Gaziantep FK,Mustafa Burak Bozan,bozan-mustafa-burak,M. B. Bozan,G,71,196,107,M,934201,EUR,966988800,G,71,71,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109729,home,Gaziantep FK,Rob Nizet,rob-nizet,R. Nizet,D,,177,74,M,964758,EUR,1018742400,D,38,38,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109729,home,Gaziantep FK,Ogün Özçiçek,ogun-ozcicek,O. Özçiçek,M,61,172,50,M,859783,EUR,917136000,M,61,61,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109729,home,Gaziantep FK,Enver Kulašin,enver-kulasin,E. Kulašin,M,27,168,373,M,1124590,EUR,1063238400,F,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Enver Kulasin,,,,,,,,,,,,
14109729,home,Gaziantep FK,Juninho Bacuna,juninho-bacuna,J. Bacuna,M,4,178,542,M,788971,EUR,870912000,M,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109729,away,Eyüpspor,Marcos Felipe,marcos-felipe,M. Felipe,G,1,189,1142,M,358524,EUR,829353600,G,1,1,False,34.0,18.0,28.0,12.0,0.0,11.0,11.0,7.0,23.0,,,1.0,3.0,,2.0,,4.0,90.0,40.0,6.3,16.0,0.0131178,36.747904613967,8.0,-28.035,-2.31,0.171,0,0.9688,0.25,-0.03,-0.43,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,
14109729,away,Eyüpspor,Serdar Gürler,serdar-gurler,S. Gürler,M,7,176,112,M,96520,EUR,684806400,D,11,11,False,22.0,17.0,2.0,,0.0,10.0,11.0,7.0,11.0,7.0,1.0,1.0,5.0,,,,,76.0,32.0,6.8,6.0,0.081416,20.882326473255,4.0,-19.845,-3.15,,0,,0.2,-0.11,0.0,,1.0,,4.0,1.0,,,,,,3.0,3.0,5.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
14109729,away,Eyüpspor,Robin Yalçın,robin-yalcin,R. Yalçın,D,2,183,91,M,138154,EUR,759456000,D,6,6,False,19.0,15.0,5.0,2.0,0.0,10.0,12.0,5.0,7.0,2.0,1.0,9.0,1.0,,,,,90.0,30.0,6.8,4.0,0.00273401,77.177111981446,9.0,-18.795,5.355,,0,,0.09,0.03,-0.05,,,1.0,3.0,,,,,,,2.0,,,,,1.0,,,,,,,,,,,True,,,,,,,,,,
14109729,away,Eyüpspor,Emir Ortakaya,emir-ortakaya,E. Ortakaya,D,65,185,408,M,1091815,EUR,1087862400,D,5,5,False,33.0,26.0,6.0,3.0,0.0,25.0,31.0,1.0,2.0,1.0,,15.0,4.0,,,,,90.0,55.0,7.2,7.0,0.00030823,43.175827163947,6.0,-20.265,3.675,,0,,0.04,0.02,0.38,,,4.0,7.0,1.0,,,,2.0,2.0,2.0,1.0,,,,1.0,,,,,,,,,Emir,Ortakaya,,,,,,,,,,,
14109729,away,Eyüpspor,Nihad Mujakić,nihad-mujakic,N. Mujakić,D,5,189,775,M,858004,EUR,892598400,D,18,18,False,17.0,16.0,3.0,3.0,0.0,10.0,11.0,6.0,6.0,3.0,,2.0,1.0,,,,,90.0,39.0,6.5,5.0,0.0408415,77.493562704802,5.0,-19.11,8.085,,0,,0.02,0.17,-0.07,,,1.0,1.0,,,,,,,,,,,,3.0,,,,2.0,1.0,,,,,,,,,,,,,,,,
14109729,away,Eyüpspor,Taras Stepanenko,taras-stepanenko,T. Stepanenko,M,33,181,401,M,45604,EUR,618537600,M,33,33,False,22.0,18.0,3.0,1.0,0.0,10.0,12.0,8.0,10.0,4.0,1.0,5.0,2.0,,,,,84.0,33.0,6.9,4.0,0.0124771,8.5050006391117,2.0,8.295,4.62,,0,,0.12,-0.04,0.2,,,,5.0,,,,,,,5.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,
14109729,away,Eyüpspor,Kerem Demirbay,kerem-demirbay,K. Demirbay,M,26,185,2104,M,142619,EUR,741657600,M,10,10,False,39.0,24.0,10.0,3.0,0.0,11.0,16.0,13.0,23.0,8.0,1.0,,11.0,,,,,90.0,67.0,7.7,25.0,0.0911196,121.98848614106,16.0,-55.545,9.765,,1,,0.3,0.31,-0.03,,6.0,1.0,14.0,5.0,2.0,,,,1.0,8.0,5.0,3.0,0.0302,-0.19,1.0,1.0,2.0,1.0,3.0,2.0,,,,,,,,,,,,,1.0,,,
14109729,away,Eyüpspor,Denis Drăguş,denis-dragus,D. Drăguş,F,70,184,2440,M,841199,EUR,931219200,M,70,70,False,17.0,14.0,,,0.0,6.0,6.0,8.0,11.0,12.0,3.0,,8.0,,,,,84.0,48.0,6.7,14.0,0.0436477,184.0242225461,12.0,-123.48,11.655,,4,,-0.19,0.57,-0.09,,,,8.0,1.0,6.0,4.0,1.0,,3.0,3.0,3.0,3.0,0.7461,-0.68,,1.0,,4.0,5.0,,,2.0,0.3434,,,,,,,,,,,1.0,1.0,
14109729,away,Eyüpspor,Emre Akbaba,emre-akbaba,E. Akbaba,M,8,180,414,M,343527,EUR,718156800,M,8,8,False,27.0,22.0,3.0,3.0,0.0,7.0,8.0,15.0,19.0,5.0,,1.0,5.0,,,,,89.0,43.0,7.4,7.0,0.649544,97.999237661762,11.0,-42.105,4.41,,2,,0.36,0.24,0.54,,1.0,1.0,9.0,4.0,3.0,2.0,1.0,,,2.0,1.0,1.0,0.084,-0.12,2.0,,1.0,1.0,,5.0,,1.0,0.0383,,,,,,,1.0,,,,,,
14109729,away,Eyüpspor,Mame Thiam,mame-thiam,M. Thiam,F,17,185,1076,M,180981,EUR,718588800,M,9,9,False,21.0,15.0,2.0,1.0,0.0,6.0,8.0,9.0,13.0,6.0,,,4.0,,,,,85.0,36.0,6.9,8.0,0.731512,74.762552465616,10.0,-15.015,16.38,,3,,0.43,0.09,-0.01,,1.0,2.0,4.0,,,,1.0,1.0,1.0,2.0,1.0,3.0,0.1088,-0.51,3.0,2.0,1.0,1.0,,2.0,,,,,,,,,,1.0,,,,,1.0,
14109729,away,Eyüpspor,Umut Bozok,umut-bozok,U. Bozok,F,19,178,386,M,869839,EUR,843091200,F,19,19,False,24.0,16.0,2.0,1.0,0.0,8.0,10.0,8.0,14.0,5.0,1.0,1.0,5.0,,,,,89.0,40.0,6.8,12.0,0.206405,47.518256372031,9.0,-12.705,3.885,,5,,0.01,0.34,0.23,,,2.0,5.0,1.0,2.0,1.0,2.0,1.0,,1.0,1.0,,2.0197,-0.6,2.0,,,1.0,1.0,1.0,,3.0,1.9646,,,,,,,1.0,1.0,,,2.0,,1.0
14109729,away,Eyüpspor,Talha Ülvan,talha-ulvan,T. Ülvan,D,17,179,42,M,1084164,EUR,987724800,D,17,17,True,2.0,1.0,1.0,,0.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,14.0,3.0,6.2,1.0,2.122e-05,,,,,,0,,-0.01,,-0.22,,,,,,,,,,,,,,,,,,,,,,,,,Talha Gür,,,,,,,,,,,,
14109729,away,Eyüpspor,Halil Akbunar,halil-akbunar,H. Akbunar,M,77,170,140,M,217782,EUR,752803200,F,7,7,True,1.0,,,,0.0,,1.0,,,,,,1.0,,,,,13.0,4.0,7.8,1.0,,7.4655224197641,1.0,-4.725,-4.725,,1,,-0.02,0.33,0.15,,,,1.0,,1.0,1.0,,,,,,,0.3899,0.52,,,,,,,,1.0,0.3711,,,,,,,,1.0,,,,,
14109729,away,Eyüpspor,Mateusz Łęgowski,mateusz-legowski,M. Łęgowski,M,20,181,793,M,1064080,EUR,1043798400,M,20,20,True,3.0,1.0,1.0,,0.0,1.0,1.0,,2.0,1.0,1.0,1.0,2.0,,,,,13.0,6.0,6.5,3.0,1.161e-05,9.7318339877989,2.0,-6.09,-0.52499999999999,,0,,0.0,0.02,-0.07,,,,1.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
14109729,away,Eyüpspor,Prince Ampem,prince-ampem,P. Ampem,M,40,171,278,M,923888,EUR,892425600,F,40,40,True,2.0,2.0,,,0.0,,,2.0,2.0,,,,,,,,,12.0,6.0,6.6,2.0,0.00204166,20.280204053039,2.0,-16.17,-5.67,,1,,-0.04,0.24,0.0,,,,1.0,,1.0,1.0,,,,,,,0.0431,-0.31,,1.0,,,2.0,,,,,,,,,,,,,,,,,
14109729,away,Eyüpspor,Samu Sáiz,samu-saiz,S. Sáiz,M,,174,123,M,99527,EUR,664502400,M,14,14,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,,7.17e-05,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109729,away,Eyüpspor,Yalçın Kayan,yalcin-kayan,Y. Kayan,M,20,182,80,M,945548,EUR,917654400,M,30,30,True,,,,,0.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109729,away,Eyüpspor,Jankat Yılmaz,jankat-yilmaz,J. Yılmaz,G,24,193,1049,M,1210422,EUR,1092614400,G,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109729,away,Eyüpspor,Taşkın Ilter,taskin-ilter,T. Ilter,M,28,185,82,M,171911,EUR,773366400,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109729,away,Eyüpspor,Svit Sešlar,svit-seslar,S. Sešlar,M,10,185,669,M,946291,EUR,1010534400,M,99,99,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109729,away,Eyüpspor,Baran Ali Gezek,baran-ali-gezek,B. A. Gezek,M,55,182,95,M,1215110,EUR,1125014400,M,55,55,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Baran Ali Gezek,,,,,,,,,,,,
