match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_shotValueNormalized,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_bigChanceCreated,stat_keyPass,stat_accurateCross,stat_dispossessed,captain,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_unsuccessfulTouch,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_goodHighClaim,stat_punches,player_sofascoreId,stat_goals,stat_totalOffside,stat_errorLeadToAShot
14053670,home,SC Heerenveen,Nordin Bakker,,,nordin-bakker,N. Bakker,G,31,196,132,M,945955,EUR,878256000,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053670,home,SC Heerenveen,Andries Noppert,,,andries-noppert,A. Noppert,G,44,203,438,M,339339,EUR,765676800,G,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053670,home,SC Heerenveen,Hristiyan Petrov,,,hristiyan-petrov,H. Petrov,D,28,184,322,M,1129996,EUR,1024876800,D,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053670,home,SC Heerenveen,Nikolai Soyset Hopland,,,hopland-nikolai-soyset,N. S. Hopland,D,17,186,224,M,1121247,EUR,1090627200,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053670,home,SC Heerenveen,Mats Egbring,,,egbring-mats,M. Egbring,D,15,183,90,M,1514878,EUR,1158451200,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053670,home,SC Heerenveen,Paweł Bochniewicz,,,pawel-bochniewicz,P. Bochniewicz,D,4,194,794,M,286097,EUR,822960000,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053670,home,SC Heerenveen,Isaiah Ahmed,Isaiah Ahmed,,isaiah-ahmed,I. Ahmed,M,35,186,37,M,1801303,EUR,1135728000,M,35,35,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053670,away,PSV Eindhoven,Matěj Kovář,,,matej-kovar,M. Kovář,G,32,196,2046,M,927366,EUR,958521600,G,32,32,False,51.0,34.0,19.0,3.0,0.0,34.0,37.0,,14.0,2.0,2.0,18.0,,,3.0,,,90.0,63.0,7.3,17.0,0.0001664,118.0150347658,20.0,-50.82,4.515,0.2411,0,0.95,0.16,0.04,0.19,0.27,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,
14053670,away,PSV Eindhoven,Sergiño Dest,,,sergino-dest,S. Dest,D,8,173,6120,M,906021,EUR,973209600,D,8,8,False,55.0,52.0,3.0,1.0,0.0,23.0,24.0,29.0,31.0,6.0,2.0,6.0,2.0,,,,,90.0,84.0,7.0,16.0,0.0435664,300.28653687805,38.0,-54.495,16.905,,0,,-0.03,0.35,-0.04,,2.0,,2.0,5.0,1.0,,1.0,1.0,,,,3.0,1.0,,1.0,,,,2.0,,,,3.0,,,,,sergino,,,
14053670,away,PSV Eindhoven,Jerdy Schouten,,,jerdy-schouten,J. Schouten,M,22,185,1244,M,844234,EUR,853027200,D,22,22,False,89.0,81.0,2.0,1.0,0.0,45.0,48.0,36.0,41.0,3.0,3.0,6.0,1.0,,,,,90.0,106.0,8.0,12.0,0.12813,283.94565792469,44.0,16.485,10.29,,0,,0.47,0.03,0.38,,,1.0,2.0,1.0,,,1.0,1.0,,,,,,,2.0,,,,,True,,,3.0,,,,,,,,
14053670,away,PSV Eindhoven,Yarek Gasiorowski,Yarek Gasiorowski,,gasiorowski-yarek,Y. Gasiorowski,D,3,190,1663,M,1184317,EUR,1105488000,D,3,3,False,65.0,63.0,3.0,1.0,0.0,47.0,49.0,16.0,16.0,3.0,2.0,1.0,1.0,,,,,90.0,76.0,7.6,2.0,0.00822915,200.08122195952,33.0,-0.21000000000004,8.4,,0,,0.28,0.04,0.61,,,3.0,1.0,3.0,,,1.0,1.0,,,,,,1.0,2.0,,,,,,,,,,,,,,,,
14053670,away,PSV Eindhoven,Anass Salah-Eddine,,,anass-salah-eddine,A. Salah-Eddine,D,2,179,6705,M,961684,EUR,1011312000,D,2,2,False,51.0,46.0,1.0,,0.0,25.0,27.0,21.0,24.0,7.0,1.0,4.0,2.0,,,,,90.0,71.0,7.1,8.0,0.0462589,214.38139605667,28.0,-110.46,5.46,,0,,-0.42,0.42,0.33,,1.0,2.0,2.0,4.0,,,2.0,2.0,,,,2.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,
14053670,away,PSV Eindhoven,Guus Til,,,guus-til,G. Til,M,20,183,2263,M,845798,EUR,882748800,M,20,20,False,37.0,31.0,,,0.0,13.0,15.0,18.0,22.0,3.0,2.0,1.0,1.0,,,,,90.0,49.0,6.4,11.0,0.140848,192.74789812878,24.0,-89.04,9.24,,0,,-0.22,0.07,0.14,,3.0,2.0,1.0,4.0,,,1.0,1.0,1.0,,,1.0,,,,,3.0,1.0,,,,,2.0,,,,,,,,
14053670,away,PSV Eindhoven,Joey Veerman,,,joey-veerman,J. Veerman,M,23,185,3780,M,850816,EUR,911433600,M,23,23,False,86.0,76.0,7.0,6.0,0.0,27.0,28.0,49.0,58.0,3.0,1.0,4.0,,,,,,90.0,100.0,8.5,14.0,0.143457,311.78786703284,53.0,56.385,11.865,,1,,0.34,0.22,-0.12,,3.0,,1.0,5.0,4.0,,1.0,1.0,,0.1278,0.52,1.0,1.0,,1.0,,2.0,,1.0,,,1.0,,0.2404,,,,,1.0,,
14053670,away,PSV Eindhoven,Paul Wanner,,,paul-wanner,P. Wanner,M,10,186,3841,M,1146018,EUR,1135296000,M,10,10,False,42.0,37.0,,,0.0,14.0,16.0,23.0,26.0,9.0,,5.0,4.0,,,,,78.0,60.0,7.2,9.0,0.0275188,199.8742937501,21.0,-48.195,17.85,,1,,-0.1,0.36,0.27,,,2.0,,4.0,,,5.0,2.0,1.0,0.0594,-0.33,,,,,,,,1.0,,,1.0,3.0,0.0951,,,,,,,
14053670,away,PSV Eindhoven,Dennis Man,,,dennis-man,D. Man,M,27,182,10450,M,812145,EUR,904089600,F,27,27,False,32.0,27.0,2.0,1.0,1.0,5.0,7.0,22.0,25.0,,1.0,7.0,,,,,,64.0,43.0,6.8,12.0,0.803015,236.88139144328,24.0,-57.855,19.215,,1,,0.35,0.37,-0.06,,2.0,1.0,,6.0,1.0,1.0,,,,0.0225,-0.16,2.0,,,,,2.0,,2.0,,,,1.0,,,,,dennisman,,,
14053670,away,PSV Eindhoven,Ricardo Pepi,,,ricardo-pepi,R. Pepi,F,9,185,3729,M,986395,EUR,1042070400,F,9,9,False,19.0,17.0,,,0.0,5.0,6.0,12.0,13.0,1.0,1.0,2.0,,,,,,90.0,28.0,6.8,6.0,0.0336916,85.840585415135,14.0,-26.145,8.19,,2,,-0.5,-0.6,0.16,,,,,4.0,,,,,2.0,0.1302,0.5,3.0,1.0,,,,,,,,,2.0,2.0,0.3368,,,,,1.0,2.0,
14053670,away,PSV Eindhoven,Ismael Saibari,,,ismael-saibari,I. Saibari,M,34,185,23357,M,1063767,EUR,980640000,F,34,34,False,40.0,36.0,1.0,1.0,1.0,14.0,14.0,22.0,26.0,3.0,,4.0,,,,,,64.0,62.0,6.3,16.0,0.138717,235.27243994648,26.0,-94.92,10.29,,2,,0.06,0.04,-0.09,,1.0,,,4.0,,,1.0,1.0,,0.1755,-0.54,4.0,2.0,,1.0,1.0,2.0,,2.0,,,2.0,5.0,0.1971,,,,ismaelsaibari,,,1.0
14053670,away,PSV Eindhoven,Esmir Bajraktarević,Esmir Bajraktarevic,,esmir-bajraktarevic,E. Bajraktarević,F,19,175,6905,M,1136110,EUR,1110412800,F,19,19,True,15.0,12.0,,,0.0,1.0,2.0,11.0,13.0,,,2.0,,,,,,26.0,24.0,6.8,6.0,0.0977466,117.59579710676,12.0,-59.115,12.075,,2,,0.09,0.29,-0.05,,1.0,,,3.0,1.0,1.0,,,,0.0756,-0.34,2.0,,,,,1.0,,,,,,,,1.0,,,,,,
14053670,away,PSV Eindhoven,Couhaib Driouech,,,couhaib-driouech,C. Driouech,F,11,175,4625,M,1047395,EUR,1019001600,F,11,11,True,11.0,9.0,1.0,1.0,0.0,5.0,6.0,4.0,5.0,1.0,,3.0,1.0,,,,,26.0,16.0,6.4,3.0,0.011387,91.548510832693,10.0,-11.025,8.715,,2,,-0.4,0.3,0.13,,,1.0,,2.0,,1.0,,,1.0,0.1749,-0.55,,,,,,,,,,,1.0,,0.0405,,,,,,,
14053670,away,PSV Eindhoven,Ryan Flamingo,Ryan Flamingo,,ryan-flamingo,R. Flamingo,D,6,186,1614,M,1046960,EUR,1041292800,D,6,6,True,14.0,14.0,,,0.0,6.0,6.0,8.0,8.0,1.0,2.0,,,,,,,12.0,16.0,6.9,,0.00854311,33.775046461785,6.0,2.835,5.88,,0,,0.11,0.02,0.15,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
14053670,away,PSV Eindhoven,Niek Schiks,,,niek-schiks,N. Schiks,G,24,188,223,M,1134720,EUR,1075766400,G,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053670,away,PSV Eindhoven,Nick Olij,,,nick-olij,N. Olij,G,1,185,555,M,227192,EUR,807235200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053670,away,PSV Eindhoven,Armando Obispo,,,armando-obispo,A. Obispo,D,4,184,450,M,825838,EUR,920592000,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053670,away,PSV Eindhoven,Kiliann Sildillia,,,kiliann-sildillia,K. Sildillia,D,25,186,666,M,1014222,EUR,1021507200,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053670,away,PSV Eindhoven,Adamo Nagalo,Adamo Nagalo,,adamo-nagalo,A. Nagalo,D,39,185,3457,M,1108094,EUR,1032652800,D,39,39,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053670,away,PSV Eindhoven,Noah Fernandez,Noah Fernandez,,noah-fernandez,N. Fernandez,M,6,170,797,M,1886213,EUR,1199836800,M,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
