match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_goalAssist,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_bigChanceCreated,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,captain,stat_challengeLost,stat_interceptionWon,stat_wasFouled,player_firstName,player_lastName,stat_totalContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_wonContest,stat_unsuccessfulTouch,stat_totalCross,stat_shotOffTarget,stat_accurateCross,stat_dispossessed,stat_goals,stat_totalOffside,player_sofascoreId,stat_errorLeadToAShot,stat_hitWoodwork,stat_bigChanceMissed
11409213,away,Sporting CP,Ousmane Diomande,diomande-ousmane,O. Diomande,D,26,190,4976,M,1394342,EUR,1070496000,D,26,26,False,49.0,42.0,5.0,3.0,31.0,36.0,11.0,13.0,1.0,4.0,,,,90.0,56.0,6.8,7.0,0.0778,0.0,0.00349054,1,,,,1.0,,2.0,,,1.0,,,,,,1.0,,Ousmane,Diomande,,,,,,,1.0,,,,,ousdiomande,,,
11409213,away,Sporting CP,Sebastián Coates,sebastian-coates,S. Coates,D,4,196,2042,M,47443,EUR,655257600,D,4,4,False,58.0,47.0,7.0,,38.0,41.0,9.0,17.0,1.0,5.0,,,,90.0,71.0,6.8,13.0,0.0,0.0,0.00356532,0,,,2.0,1.0,5.0,5.0,,2.0,2.0,,1.0,1.0,True,1.0,2.0,2.0,Sebastián,Coates,,,,,1.0,,,,1.0,,,,,,
11409213,away,Sporting CP,Gonçalo Inácio,goncalo-inacio,G. Inácio,D,25,186,6686,M,1001196,EUR,998697600,D,25,25,False,102.0,94.0,4.0,1.0,63.0,68.0,31.0,34.0,5.0,12.0,,,,90.0,114.0,7.1,8.0,0.0,0.0,0.0105789,0,,,2.0,1.0,3.0,3.0,,2.0,,,1.0,,,,1.0,3.0,Gonçalo,Inácio,,,,,,,,,,,,goncaloinacio_25,,,
11409213,away,Sporting CP,Ricardo Esgaio,ricardo-esgaio,R. Esgaio,D,47,171,673,M,97000,EUR,737510400,M,47,47,False,24.0,18.0,4.0,2.0,10.0,12.0,8.0,14.0,2.0,1.0,,,,64.0,42.0,7.3,10.0,0.0,0.0,0.17119,0,,1.0,,,3.0,1.0,,,1.0,1.0,1.0,3.0,,2.0,1.0,,,,,,,,,2.0,,,,,,,,,
11409213,away,Sporting CP,Hidemasa Morita,hidemasa-morita,H. Morita,M,5,177,3106,M,926560,EUR,800064000,M,5,5,False,69.0,63.0,2.0,1.0,37.0,42.0,26.0,27.0,2.0,11.0,,,,90.0,82.0,6.9,10.0,0.0,0.0,0.0405318,0,,,2.0,2.0,7.0,6.0,,,3.0,2.0,3.0,1.0,,2.0,,,Hidemasa,Morita,1.0,,,1.0,4.0,,,,,,,,,,
11409213,away,Sporting CP,Pedro Gonçalves,pedro-goncalves,P. Gonçalves,F,8,173,8267,M,895764,EUR,898992000,M,8,8,False,55.0,44.0,6.0,2.0,21.0,23.0,23.0,33.0,,4.0,,,,88.0,72.0,7.1,15.0,0.0175,0.0,0.0493219,1,,,,,4.0,5.0,,,2.0,2.0,1.0,2.0,,2.0,2.0,2.0,,,2.0,,1.0,1.0,2.0,1.0,,,,,,pedroogoncalves28,,,
11409213,away,Sporting CP,Nuno Santos,nuno-santos,N. Santos,M,11,179,1386,M,352882,EUR,792547200,M,11,11,False,37.0,29.0,4.0,3.0,13.0,17.0,16.0,22.0,1.0,5.0,,,,64.0,52.0,6.7,12.0,0.0,0.0,0.12414,0,,1.0,,,1.0,,,,,,,2.0,,,1.0,,Nuno,Santos,1.0,,,,1.0,2.0,,,,,,,1.0,,
11409213,away,Sporting CP,Marcus Edwards,edwards-marcus,M. Edwards,M,10,167,2823,M,795066,EUR,912643200,F,10,10,False,17.0,16.0,1.0,1.0,3.0,4.0,15.0,16.0,1.0,4.0,,,,75.0,35.0,7.8,6.0,0.2069,0.0234,0.167691,3,,,,,3.0,6.0,2.0,,,,1.0,3.0,,,1.0,3.0,,,5.0,1.0,1.0,3.0,1.0,3.0,1.0,2.0,1.0,,,,,,
11409213,away,Sporting CP,Viktor Gyökeres,viktor-gyokeres,V. Gyökeres,F,14,187,198098,M,804508,EUR,896918400,F,9,9,False,32.0,24.0,,,5.0,6.0,19.0,27.0,1.0,4.0,,,,90.0,58.0,7.4,17.0,0.2374,0.0,0.0655069,5,,,2.0,4.0,7.0,7.0,,,,,1.0,,,,,1.0,,,5.0,,1.0,2.0,4.0,1.0,4.0,,1.0,,,VGyökeres,,1.0,
11409213,away,Sporting CP,Paulinho,paulinho,Paulinho,F,26,187,4934,M,205790,EUR,721267200,F,20,20,False,27.0,22.0,4.0,4.0,6.0,7.0,16.0,20.0,1.0,5.0,,,,88.0,38.0,8.4,6.0,0.5647,0.9273,0.13547,5,,,1.0,,4.0,2.0,,,2.0,2.0,2.0,1.0,,,,,,,,3.0,,,,,2.0,,1.0,2.0,,,,,2.0
11409213,away,Sporting CP,Matheus Reis,reis-matheus,M. Reis,D,2,183,1301,M,797648,EUR,793065600,D,2,2,True,10.0,7.0,2.0,1.0,2.0,3.0,6.0,8.0,,,,,,26.0,16.0,6.7,4.0,0.0,0.0,0.0974994,0,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,
11409213,away,Sporting CP,Geny Catamo,geny-catamo,G. Catamo,M,10,172,10919,M,1001140,EUR,980467200,F,21,21,True,8.0,8.0,,,4.0,4.0,5.0,5.0,1.0,,,,,26.0,22.0,7.0,3.0,0.0281,0.0,0.0708862,1,,,,,2.0,4.0,,,2.0,2.0,,1.0,,,2.0,2.0,,,2.0,,,,,1.0,1.0,1.0,,,,,,,
11409213,away,Sporting CP,Morten Hjulmand,hjulmand-morten,M. Hjulmand,M,42,185,4443,M,859917,EUR,930268800,M,42,42,True,17.0,16.0,,,9.0,10.0,7.0,7.0,,2.0,,,,15.0,18.0,6.8,1.0,0.0,0.0,0.00445627,0,,,,,1.0,,,1.0,,,,1.0,,1.0,,,Morten,Hjulmand,,,,,,,,,,,,,,,
11409213,away,Sporting CP,Mateus Fernandes,mateus-fernandes,M. Fernandes,M,18,178,3830,M,1142562,EUR,1089417600,M,82,82,True,5.0,4.0,,,1.0,1.0,3.0,6.0,,2.0,,,,10.0,9.0,6.7,3.0,0.0,0.0,0.00677933,0,,,,1.0,,2.0,,,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,
11409213,away,Sporting CP,Francisco Trincão,francisco-trincao,F. Trincão,F,17,184,11949,M,830431,EUR,946425600,F,17,17,True,7.0,6.0,,,1.0,2.0,5.0,5.0,,,,,,10.0,8.0,6.7,1.0,0.0506,0.5285,0.0050734,1,,,,,,,,,,,,,,,,,Francisco,Trincão,,1.0,,,,,,,,,,trincao,,,
11409213,away,Sporting CP,Franco Israel,franco-israel,F. Israel,G,81,189,2282,M,1084846,EUR,956361600,G,12,12,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409213,away,Sporting CP,Luís Neto,luis-neto,L. Neto,D,,185,201,M,59731,EUR,580608000,D,13,13,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409213,away,Sporting CP,Rodrigo Ribeiro,ribeiro-rodrigo,R. Ribeiro,F,21,185,1511,M,1215904,EUR,1114646400,F,91,91,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409213,away,Sporting CP,Afonso Moreira,afonso-moreira,A. Moreira,F,17,175,2494,M,1215906,EUR,1111190400,F,90,90,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
