match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_jerseyNumber,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,stat_aerialWon,stat_totalClearance,stat_aerialLost,stat_errorLeadToAShot,stat_wasFouled,player_firstName,player_lastName,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,player_sofascoreId,stat_unsuccessfulTouch,stat_shotOffTarget,stat_totalOffside,stat_hitWoodwork,stat_goodHighClaim,stat_goalAssist,stat_bigChanceCreated,stat_bigChanceMissed,stat_goals
10411671,home,Sassuolo,Andrea Pinamonti,andrea-pinamonti,A. Pinamonti,F,185,2688,M,826198,EUR,927072000,F,9,9,True,,8.0,6.0,,,2.0,3.0,4.0,5.0,2.0,,,,33.0,13.0,6.6,4.0,0.146,0.0,0.0222628,1,,99,,,2.0,,,1.0,,,,,,,1.0,1.0,,1.0,,,,,,,,,1.0,1.0,,,,,,,
10411671,home,Sassuolo,Kristian Thorstvedt,kristian-thorstvedt,K. Thorstvedt,M,187,1387,M,924973,EUR,921283200,M,42,42,True,,13.0,12.0,,,4.0,4.0,8.0,9.0,4.0,,,,11.0,19.0,6.7,3.0,0.1369,0.0,0.00457747,1,,42,,,1.0,2.0,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,
10411671,home,Sassuolo,Emil Konradsen Ceide,emil-konradsen-ceide,E. K. Ceide,F,175,915,M,933263,EUR,999475200,F,15,15,True,,7.0,3.0,,,,,3.0,7.0,,,,,11.0,12.0,6.5,6.0,0.0219,0.0,0.031087,1,,35,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
10411671,home,Sassuolo,Pedro Obiang,pedro-obiang,P. Obiang,M,192,280,M,46799,EUR,701654400,M,14,14,True,,10.0,7.0,2.0,1.0,2.0,3.0,5.0,7.0,2.0,,,,11.0,11.0,6.6,3.0,0.0,0.0,0.00137984,0,,14,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
10411671,home,Sassuolo,Agustín Álvarez,agustin-alvarez,A. Álvarez,F,180,1490,M,1065937,EUR,990230400,F,11,11,True,,4.0,4.0,,,,,4.0,4.0,1.0,,,,11.0,17.0,6.5,6.0,0.0,0.0,0.00086746,0,,25,,,6.0,5.0,,3.0,4.0,2.0,,,2.0,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,
10411671,home,Sassuolo,Gianluca Pegolo,gianluca-pegolo,G. Pegolo,G,182,58,M,43985,EUR,354326400,G,25,25,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411671,home,Sassuolo,Alessandro Russo,alessandro-russo,A. Russo,G,190,75,M,918862,EUR,985996800,G,64,64,True,,,,,,,,,,,,,,,,,,,0.0,,0,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411671,home,Sassuolo,Riccardo Marchizza,marchizza-riccardo,R. Marchizza,D,185,121,M,792311,EUR,890870400,D,3,3,True,,,,,,,,,,,,,,,,,,,0.0,,0,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411671,home,Sassuolo,Gian Marco Ferrari,gian-marco-ferrari,G. M. Ferrari,D,189,224,M,170887,EUR,705888000,D,13,13,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411671,home,Sassuolo,Mert Müldür,mert-muldur,M. Müldür,D,184,2835,M,836683,EUR,923097600,D,17,17,True,,,,,,,,,,,,,,,,,,,0.0,,0,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411671,home,Sassuolo,Abdou Harroui,abdou-harroui,A. Harroui,M,181,1064,M,915812,EUR,884649600,M,8,8,True,,,,,,,,,,,,,,,,,,,0.0,,0,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411671,home,Sassuolo,Domenico Berardi,domenico-berardi,D. Berardi,M,185,5071,M,253367,EUR,775699200,F,10,10,True,,,,,,,,,,,,,,,,,,,0.0,,0,,10,,,,,,,,,,,,,,,,,,,,,,,,berardi25,,,,,,,,,
10411671,home,Sassuolo,Luca D'Andrea,luca-dandrea,L. D'Andrea,F,173,238,M,1122910,EUR,1094428800,M,35,35,True,,,,,,,,,,,,,,,,,,,0.0,,0,,11,,,,,,,,,,,,,,,,,,,,Luca,D'Andrea,,,,,,,,,,,,
10411671,away,Napoli,Alex Meret,alex-meret,A. Meret,G,190,4366,M,592794,EUR,858988800,G,1,1,False,,23.0,18.0,8.0,3.0,17.0,20.0,1.0,3.0,5.0,,2.0,2.0,90.0,32.0,7.3,5.0,0.0,0.0,0.00066559,0,0.2238,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,
10411671,away,Napoli,Giovanni Di Lorenzo,giovanni-di-lorenzo,G. Di Lorenzo,D,182,6986,M,153257,EUR,744422400,D,22,22,False,True,56.0,45.0,3.0,2.0,24.0,27.0,21.0,30.0,3.0,,,,90.0,80.0,6.9,15.0,0.0623,0.0,0.00669098,1,,22,1.0,,3.0,2.0,1.0,1.0,,,,2.0,1.0,,1.0,,,,,,1.0,,,,1.0,dilorenzo22,,,,,,,,,
10411671,away,Napoli,Amir Rrahmani,amir-rrahmani,A. Rrahmani,D,190,3520,M,332155,EUR,762048000,D,13,13,False,,99.0,93.0,13.0,8.0,62.0,64.0,31.0,35.0,7.0,,,,90.0,106.0,8.1,6.0,0.1713,0.0,0.024157,2,,13,,,,1.0,,,,,1.0,1.0,1.0,,,2.0,,1.0,,,,,,,,,,2.0,,,,1.0,1.0,,
10411671,away,Napoli,Min-jae Kim,min-jae-kim,M. Kim,D,190,15025,M,896569,EUR,848016000,D,3,3,False,,103.0,92.0,8.0,2.0,52.0,56.0,40.0,47.0,6.0,,,,90.0,119.0,7.7,12.0,0.0,0.0,0.0121259,0,,3,,,,9.0,,,,,1.0,1.0,2.0,1.0,,,6.0,5.0,,,1.0,,,,,kiminjae3,1.0,,,,,,,,
10411671,away,Napoli,Mathías Olivera,mathias-olivera,M. Olivera,D,184,3517,M,805078,EUR,878256000,D,17,17,False,,78.0,65.0,8.0,4.0,28.0,29.0,37.0,49.0,8.0,,,,90.0,100.0,7.5,15.0,0.0,0.0,0.0670493,0,,17,,,2.0,4.0,,,2.0,1.0,,,2.0,1.0,1.0,2.0,,1.0,,,1.0,,,,,,,,,,,1.0,,,
10411671,away,Napoli,Frank Anguissa,frank-anguissa,F. Anguissa,M,184,12968,M,787941,EUR,816480000,M,99,99,False,,56.0,52.0,5.0,4.0,19.0,19.0,33.0,38.0,6.0,,,,78.0,66.0,6.9,9.0,0.0241,0.0,0.0375655,1,,99,1.0,,3.0,2.0,,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,,,,,1.0,,,,,anguiss_29,2.0,1.0,,,,,,,
10411671,away,Napoli,Stanislav Lobotka,stanislav-lobotka,S. Lobotka,M,170,4661,M,150383,EUR,785721600,M,68,68,False,,64.0,61.0,2.0,2.0,32.0,33.0,29.0,31.0,8.0,,,,90.0,78.0,7.5,4.0,0.0,0.0,0.0741829,0,,68,,,3.0,7.0,1.0,1.0,,,,1.0,5.0,4.0,1.0,2.0,,1.0,,,2.0,,,,,StanLobotka,,,,,,,,,
10411671,away,Napoli,Eljif Elmas,eljif-elmas,E. Elmas,M,182,3699,M,838232,EUR,938131200,M,7,7,False,,48.0,44.0,1.0,1.0,22.0,22.0,25.0,30.0,4.0,,,,85.0,61.0,7.3,7.0,0.0,0.0,0.0983235,0,,20,4.0,3.0,2.0,3.0,,,,,,1.0,1.0,1.0,1.0,3.0,,1.0,1.0,,2.0,,,,,,2.0,,,,,,,,
10411671,away,Napoli,Matteo Politano,matteo-politano,M. Politano,F,171,4493,M,235672,EUR,744336000,F,21,21,False,,19.0,14.0,5.0,3.0,2.0,4.0,12.0,19.0,3.0,,,,58.0,28.0,6.7,11.0,0.0,0.0,0.0130264,0,,21,4.0,,2.0,1.0,1.0,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,
10411671,away,Napoli,Victor Osimhen,victor-osimhen,V. Osimhen,F,186,227771,M,822471,EUR,914889600,F,9,9,False,,9.0,7.0,,,2.0,3.0,5.0,8.0,3.0,,,,84.0,33.0,6.9,10.0,1.2528,0.236,0.00345316,9,,45,2.0,,7.0,6.0,,1.0,5.0,3.0,,,1.0,1.0,2.0,,1.0,,2.0,,1.0,,,3.0,1.0,Osimhen9,3.0,5.0,1.0,1.0,,,,3.0,1.0
10411671,away,Napoli,Khvicha Kvaratskhelia,khvicha-kvaratskhelia,K. Kvaratskhelia,F,183,97764,M,889259,EUR,981936000,F,77,77,False,,54.0,45.0,4.0,3.0,12.0,12.0,34.0,45.0,8.0,,,,78.0,73.0,8.3,16.0,0.1575,0.1743,0.426496,2,,7,3.0,1.0,4.0,7.0,1.0,1.0,6.0,4.0,,,2.0,1.0,,3.0,,,,,1.0,,,1.0,1.0,Kvaradona,2.0,,,,,,1.0,,1.0
10411671,away,Napoli,Piotr Zieliński,piotr-zielinski,P. Zieliński,M,180,18478,M,138605,EUR,769392000,M,20,20,True,,17.0,17.0,,,11.0,11.0,6.0,6.0,2.0,,,,32.0,27.0,6.1,4.0,0.0,0.0,0.0120122,0,,7,,,6.0,1.0,1.0,1.0,2.0,,,,1.0,1.0,2.0,,,1.0,,,,,,,,zielu_94,1.0,,,,,,,,
10411671,away,Napoli,Tanguy Ndombélé,tanguy-ndombele,T. Ndombélé,M,181,2715,M,845486,EUR,851731200,M,91,91,True,,3.0,2.0,,,1.0,1.0,1.0,2.0,,,,,12.0,7.0,6.1,4.0,0.0,0.0,0.00019303,0,,22,,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
10411671,away,Napoli,Hirving Lozano,hirving-lozano,H. Lozano,F,175,6583,M,385320,EUR,807062400,F,11,11,True,,4.0,3.0,1.0,,2.0,3.0,1.0,1.0,1.0,,,,12.0,8.0,6.6,2.0,0.0,0.0,0.00139544,0,,11,,,,2.0,,,1.0,1.0,,,,,,,,,,,1.0,,,,,hirvinglozano,1.0,,1.0,,,,,,
10411671,away,Napoli,Alessio Zerbin,alessio-zerbin,A. Zerbin,M,182,1060,M,869888,EUR,920419200,F,23,23,True,,5.0,2.0,,,,,2.0,5.0,3.0,,,,11.0,12.0,7.0,4.0,0.0,0.0,0.00115665,0,,7,,,,5.0,,,,,,,5.0,2.0,1.0,,,,,,,,,,,,1.0,,,,,,,,
10411671,away,Napoli,Giovanni Simeone,giovanni-simeone,G. Simeone,F,179,9782,M,341143,EUR,804902400,F,18,18,True,,2.0,1.0,,,,,1.0,2.0,,,,,12.0,7.0,6.3,4.0,0.0,0.0,0.00023456,0,,18,,,3.0,,,1.0,,,,,,,,,,1.0,2.0,,,,,,,simeonegiovanni,1.0,,,,,,,,
10411671,away,Napoli,Davide Marfella,marfella-davide,D. Marfella,G,182,85,M,917248,EUR,937353600,G,12,12,True,,,,,,,,,,,,,,,,,,,0.0,,0,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411671,away,Napoli,Pierluigi Gollini,pierluigi-gollini,P. Gollini,G,194,1254,M,329175,EUR,795484800,G,95,95,True,,,,,,,,,,,,,,,,,,,0.0,,0,,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411671,away,Napoli,Bartosz Bereszyński,bartosz-bereszynski,B. Bereszyński,D,182,2549,M,109461,EUR,710899200,D,19,19,True,,,,,,,,,,,,,,,,,,,0.0,,0,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411671,away,Napoli,Leo Østigård,leo-ostigard,L. Østigård,D,182,1809,M,879746,EUR,943747200,D,55,55,True,,,,,,,,,,,,,,,,,,,0.0,,0,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411671,away,Napoli,Juan Jesus,juan-jesus,Juan Jesus,D,185,2485,M,108484,EUR,676512000,D,5,5,True,,,,,,,,,,,,,,,,,,,0.0,,0,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411671,away,Napoli,Mário Rui,mario-rui,M. Rui,D,168,1034,M,99546,EUR,675302400,D,6,6,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411671,away,Napoli,Karim Zedadka,karim-zedadka,K. Zedadka,M,182,578,M,954036,EUR,960508800,M,31,31,True,,,,,,,,,,,,,,,,,,,0.0,,0,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411671,away,Napoli,Gianluca Gaetano,gaetano-gianluca,G. Gaetano,M,183,1108,M,902019,EUR,957484800,M,70,70,True,,,,,,,,,,,,,,,,,,,0.0,,0,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411671,away,Napoli,Diego Demme,diego-demme,D. Demme,M,170,333,M,124318,EUR,690681600,M,4,4,True,,,,,,,,,,,,,,,,,,,0.0,,0,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
