match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAShot,stat_penaltyConceded,stat_fouls,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_sofascoreId,captain,stat_aerialLost,stat_aerialWon,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_shotOffTarget,stat_outfielderBlock,stat_expectedGoals,stat_shotValueNormalized,stat_onTargetScoringAttempt,stat_unsuccessfulTouch,stat_expectedGoalsOnTarget,stat_totalCross,stat_accurateCross,stat_wonContest,stat_keyPass,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_bigChanceCreated,player_firstName,player_lastName,stat_punches,stat_accurateKeeperSweeper,stat_penaltyWon,stat_penaltyMiss
13981514,home,Napoli,David Neres,david-neres,D. Neres,F,7,175,15134,M,850993,EUR,857347200,F,7,7,False,13.0,9.0,,,0.0,5.0,5.0,4.0,8.0,12.0,,,,,2.0,,,,,,73.0,29.0,6.1,16.0,0.0768854,,0,,0.22,0.03,-0.02,,davidneres,,5.0,,2.0,,1.0,5.0,,,,1.0,,,,,,3.0,,4.0,,1.0,1.0,,,,,,,,,
13981514,home,Napoli,Eljif Elmas,eljif-elmas,E. Elmas,M,20,182,3699,M,838232,EUR,938131200,M,20,20,True,22.0,21.0,1.0,1.0,0.0,6.0,6.0,15.0,16.0,4.0,2.0,3.0,,,1.0,,,,,,52.0,37.0,7.3,3.0,0.0676579,,1,,0.22,0.08,0.19,,,,1.0,,7.0,1.0,,2.0,1.0,5.0,2.0,1.0,,,0.0183,0.12,1.0,1.0,0.1097,1.0,1.0,1.0,1.0,,,,,,,,,
13981514,home,Napoli,Miguel Gutiérrez,miguel-gutierrez,M. Gutiérrez,D,3,180,4281,M,908716,EUR,996192000,D,3,3,True,25.0,23.0,,,0.0,14.0,14.0,9.0,11.0,3.0,,4.0,,,2.0,,,,,,45.0,41.0,7.1,4.0,0.0172254,,1,,0.07,0.02,0.2,,MGutiérrez,,,,6.0,,,2.0,,3.0,2.0,2.0,1.0,,0.0277,0.0,,,,1.0,,1.0,1.0,,,,,,,,,
13981514,home,Napoli,Noa Lang,noa-lang,N. Lang,F,77,173,13002,M,875136,EUR,929577600,F,70,70,True,14.0,11.0,,,0.0,3.0,3.0,8.0,11.0,1.0,,1.0,,,,,,,,,17.0,19.0,6.8,4.0,0.0276109,,0,,0.11,0.07,0.13,,noano,,,,2.0,,,2.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,
13981514,home,Napoli,Stanislav Lobotka,stanislav-lobotka,S. Lobotka,M,68,170,4661,M,150383,EUR,785721600,M,68,68,True,7.0,7.0,,,0.0,5.0,5.0,2.0,2.0,1.0,,,,,,,,,,,8.0,7.0,6.6,,0.00218249,,0,,0.03,0.01,-0.04,,StanLobotka,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13981514,home,Napoli,Lorenzo Lucca,lorenzo-lucca,L. Lucca,F,20,201,5063,M,962364,EUR,968544000,F,27,27,True,1.0,,,,0.0,,,,1.0,,,,,,,,,,,,8.0,1.0,6.5,1.0,,,0,,-0.04,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981514,home,Napoli,Mathias Ferrante,mathias-ferrante,M. Ferrante,G,25,202,520,M,1940256,EUR,1157068800,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mathias Ferrante,,,,,
13981514,home,Napoli,Nikita Contini,nikita-contini,N. Contini,G,14,190,976,M,352728,EUR,832636800,G,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981514,home,Napoli,Mathías Olivera,mathias-olivera,M. Olivera,D,17,184,3517,M,805078,EUR,878256000,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981514,home,Napoli,Luca Marianucci,marianucci-luca,L. Marianucci,D,35,186,890,M,1165371,EUR,1090540800,D,35,35,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981514,home,Napoli,Sam Beukema,sam-beukema,S. Beukema,D,31,188,2235,M,898815,EUR,911260800,D,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981514,home,Napoli,Juan Jesus,juan-jesus,Juan Jesus,D,5,185,2485,M,108484,EUR,676512000,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981514,home,Napoli,Pasquale Mazzocchi,pasquale-mazzocchi,P. Mazzocchi,M,30,183,1368,M,377512,EUR,806803200,D,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981514,home,Napoli,Giuseppe Ambrosino,ambrosino-giuseppe,G. Ambrosino,F,10,187,1258,M,1163083,EUR,1063152000,F,69,69,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981514,home,Napoli,Antonio Vergara,antonio-vergara,A. Vergara,F,26,182,3250,M,1069560,EUR,1042675200,M,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981514,away,Como,Jean Butez,jean-butez,J. Butez,G,1,188,1319,M,599114,EUR,802569600,G,1,1,False,45.0,32.0,24.0,11.0,0.0,28.0,33.0,4.0,12.0,,1.0,15.0,,,,4.0,,,8.0,1.0,90.0,59.0,9.2,13.0,0.00601419,0.7432,0,1.0575,0.22,0.01,0.25,0.56,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,
13981514,away,Como,Ivan Smolčić,ivan-smolcic,I. Smolčić,D,28,181,1381,M,974581,EUR,966470400,D,28,28,False,28.0,23.0,3.0,,0.0,13.0,15.0,10.0,13.0,2.0,2.0,2.0,,,1.0,,,,,,71.0,49.0,7.5,6.0,0.0771003,,1,,0.24,-0.06,0.25,,,,,3.0,9.0,1.0,,,1.0,4.0,3.0,2.0,,,0.0501,-0.18,,,,2.0,1.0,,1.0,,1.0,,,,,,,
13981514,away,Como,Jacobo Ramón,jacobo-naveros,J. Ramón,D,14,196,13079,M,1403348,EUR,1104969600,D,14,14,False,52.0,50.0,3.0,3.0,0.0,30.0,31.0,20.0,21.0,2.0,5.0,,1.0,,,,,,,,90.0,63.0,8.1,3.0,0.00899423,,1,,0.16,0.01,0.71,,,,2.0,7.0,9.0,,,,1.0,2.0,,,,1.0,0.0127,-0.05,,,,1.0,,,1.0,,1.0,,,,,,,
13981514,away,Como,Marc-Oliver Kempf,marc-oliver-kempf,M. O. Kempf,D,2,186,853,M,226974,EUR,791251200,D,2,2,False,6.0,4.0,,,0.0,4.0,6.0,,,,,,,,,,,,,,8.0,7.0,6.6,3.0,1.315e-05,,0,,-0.01,0.01,-0.01,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
13981514,away,Como,Álex Valle,valle-alex,Á. Valle,D,3,178,6518,M,1142238,EUR,1082851200,D,3,3,False,47.0,43.0,2.0,1.0,0.0,18.0,21.0,25.0,26.0,3.0,1.0,4.0,,,1.0,,,,,,90.0,60.0,7.0,8.0,0.031733,,0,,0.08,0.05,0.23,,alexxv_5,,,1.0,3.0,,,3.0,,1.0,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,
13981514,away,Como,Máximo Perrone,maximo-perrone,M. Perrone,M,23,178,8372,M,1086286,EUR,1041897600,M,23,23,False,65.0,60.0,2.0,1.0,0.0,29.0,31.0,31.0,34.0,6.0,1.0,7.0,,,3.0,,,,,,90.0,73.0,6.5,7.0,0.0428372,,0,,0.01,0.05,-0.07,,maxiperrone16,,,,2.0,3.0,,,1.0,2.0,2.0,,,,,,,2.0,,,,,1.0,,,,Maximo Perrone,,,,,
13981514,away,Como,Maxence Caqueret,maxence-caqueret,M. Caqueret,M,6,174,2464,M,859027,EUR,950572800,M,6,6,False,46.0,41.0,,,0.0,14.0,15.0,27.0,31.0,4.0,,3.0,,,1.0,,,,,,71.0,56.0,6.5,8.0,0.071697,,1,,-0.27,0.05,-0.13,,,,,,3.0,3.0,,,,2.0,1.0,1.0,,,0.0384,0.01,1.0,2.0,0.0313,3.0,2.0,,2.0,,,,,,,,,
13981514,away,Como,Jayden Addai,jayden-addai,J. Addai,M,42,176,2963,M,1177723,EUR,1125014400,M,42,42,False,20.0,18.0,,,0.0,5.0,5.0,13.0,15.0,12.0,1.0,1.0,,,2.0,,,,,,82.0,42.0,6.3,14.0,0.154347,,0,,-0.01,0.28,-0.02,,,,,,3.0,1.0,5.0,4.0,,1.0,1.0,2.0,,,,,,3.0,,,,,,,,,,,,,,
13981514,away,Como,Nico Paz,nico-paz,N. Paz,M,10,185,88676,M,1171451,EUR,1094601600,M,10,10,False,51.0,44.0,1.0,1.0,0.0,12.0,15.0,32.0,36.0,8.0,,5.0,,,2.0,,,,,,90.0,72.0,6.9,15.0,0.023231,,4,,0.08,0.25,-0.01,,nicopaz1o,,1.0,1.0,7.0,1.0,1.0,4.0,2.0,5.0,2.0,,2.0,,0.102,-0.11,,1.0,,2.0,,1.0,,,2.0,,,,,,,
13981514,away,Como,Assane Diao,assane-diao,A. Diao,F,38,185,18044,M,1493689,EUR,1126051200,M,38,38,False,33.0,25.0,1.0,,0.0,4.0,6.0,21.0,27.0,10.0,,5.0,,,1.0,,,,,,90.0,53.0,6.5,17.0,0.0683991,,2,,-0.33,0.36,-0.02,,,,3.0,1.0,7.0,1.0,3.0,4.0,,,,5.0,1.0,,0.0337,-0.12,,3.0,,1.0,,2.0,,,1.0,,,,,,,
13981514,away,Como,Álvaro Morata,alvaro-morata,Á. Morata,F,7,189,28279,M,125407,EUR,719798400,F,7,7,False,24.0,17.0,,,0.0,5.0,8.0,12.0,16.0,6.0,,2.0,,,2.0,,,,,,82.0,36.0,5.8,10.0,0.0440008,,3,,-0.22,-0.21,-0.16,,ÁMorata,True,4.0,1.0,4.0,,,,1.0,,,3.0,1.0,,0.8181,-0.91,1.0,2.0,0.7372,1.0,,,1.0,1.0,1.0,,,,,,1.0,1.0
13981514,away,Como,Diego Carlos,diego-carlos,D. Carlos,D,34,185,2746,M,604232,EUR,732153600,D,34,34,True,41.0,35.0,3.0,,0.0,29.0,32.0,6.0,9.0,,7.0,1.0,,,,,,,,,82.0,55.0,7.3,6.0,0.00225222,,1,,-0.06,0.02,0.22,,,,,5.0,8.0,,,,2.0,3.0,,,1.0,,0.0154,-0.03,,,,,,,,,,,,,,,,
13981514,away,Como,Stefan Posch,stefan-posch,S. Posch,D,4,188,1364,M,355486,EUR,863568000,D,27,27,True,8.0,5.0,1.0,,0.0,4.0,7.0,1.0,1.0,4.0,,4.0,,,1.0,,,,,,19.0,15.0,6.6,4.0,0.00132914,,0,,-0.01,0.01,-0.02,,,,1.0,,2.0,1.0,1.0,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,
13981514,away,Como,Lucas Da Cunha,lucas-da-cunha,L. Da Cunha,M,33,174,1933,M,911848,EUR,992044800,M,33,33,True,16.0,15.0,,,0.0,4.0,4.0,11.0,12.0,2.0,,1.0,,,1.0,,,,,,19.0,21.0,6.9,2.0,0.0184574,,0,,0.1,0.1,0.15,,,,1.0,,4.0,,,1.0,,1.0,1.0,2.0,,,,,,1.0,,,,1.0,1.0,,,,,,,,,
13981514,away,Como,Jesús Rodriguez,jesus-rodriguez,J. Rodriguez,M,17,185,4146,M,1800245,EUR,1132531200,F,17,17,True,1.0,1.0,,,0.0,,,1.0,1.0,2.0,,,,,,,,,,,8.0,5.0,6.6,2.0,0.00028185,,0,,-0.01,,0.2,,,,,,2.0,,2.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,
13981514,away,Como,Anastasios Douvikas,douvikas-anastasios,A. Douvikas,F,11,184,4342,M,894863,EUR,933552000,F,11,11,True,1.0,1.0,,,0.0,,,1.0,1.0,3.0,,,,,1.0,,,,,,8.0,3.0,6.3,2.0,9.537e-05,,0,,-0.04,,0.0,,,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,
13981514,away,Como,Nikola Čavlina,nikola-cavlina,N. Čavlina,G,44,191,1045,M,1063336,EUR,1022976000,G,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981514,away,Como,Mauro Vigorito,mauro-vigorito,M. Vigorito,G,22,186,221,M,41444,EUR,643334400,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981514,away,Como,Edoardo Goldaniga,edoardo-goldaniga,E. Goldaniga,D,5,193,345,M,295133,EUR,752198400,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981514,away,Como,Alberto Moreno,alberto-moreno,A. Moreno,D,18,171,850,M,229740,EUR,710294400,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981514,away,Como,Ignace Van der Brempt,ignace-van-der-brempt,I. V. d. Brempt,D,77,187,738,M,989186,EUR,1017619200,D,77,77,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981514,away,Como,Mërgim Vojvoda,mergim-vojvoda,M. Vojvoda,D,31,187,1424,M,798147,EUR,791596800,D,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981514,away,Como,Andrea Le Borgne,andrea-le-borgne,A. L. Borgne,M,27,189,224,M,2199322,EUR,1153958400,M,55,55,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981514,away,Como,Martin Baturina,martin-baturina,M. Baturina,M,20,172,10490,M,1090019,EUR,1045353600,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,martinbaturina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981514,away,Como,Alberto Cerri,alberto-cerri,A. Cerri,F,7,196,335,M,187121,EUR,829612800,F,99,99,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981514,away,Como,Nicolas-Gerrit Kühn,nicolas-gerrit-kuhn,N. Kühn,F,19,174,2326,M,877835,EUR,946684800,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
