match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_wasFouled,stat_fouls,stat_keyPass,player_firstName,player_lastName,stat_unsuccessfulTouch,stat_totalCross,stat_challengeLost,stat_dispossessed,stat_interceptionWon,player_sofascoreId,stat_totalContest,stat_shotOffTarget,stat_expectedGoals,stat_shotValueNormalized,stat_accurateCross,stat_wonContest,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,captain,stat_goals,stat_goodHighClaim,stat_totalOffside
14572697,home,Sporting Braga,Amine El Ouazzani,el-ouazzani-amine,A. E. Ouazzani,F,9,188,2040,M,1014048,EUR,995155200,F,9,9,False,12.0,7.0,1.0,,0.0,3.0,6.0,4.0,6.0,,,,,,,62.0,19.0,6.5,8.0,0.00377646,,1,,-0.11,0.08,0.0,,4.0,3.0,4.0,5.0,,,,2.0,,,,,3.0,,,,,,,1.0,0.1024,-0.37,,,,,,,,
14572697,home,Sporting Braga,Jean-Baptiste Gorby,jean-baptiste-gorby,J. Gorby,M,29,181,4262,M,1120039,EUR,1027555200,M,29,29,True,11.0,9.0,1.0,,0.0,5.0,5.0,4.0,6.0,,2.0,,,,,28.0,14.0,6.6,3.0,0.00442464,,0,,-0.01,-0.02,-0.03,,,,1.0,1.0,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,
14572697,home,Sporting Braga,Fran Navarro,fran-navarro,F. Navarro,F,39,179,1032,M,914772,EUR,886464000,F,39,39,True,8.0,7.0,,,0.0,3.0,4.0,4.0,4.0,2.0,1.0,,,,,28.0,14.0,7.5,2.0,0.0069952,,1,,-0.03,0.12,0.13,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,0.1056,0.52,,,1.0,0.1675,,1.0,,
14572697,home,Sporting Braga,Diego Rodrigues,rodrigues-diego,D. Rodrigues,M,50,178,227,M,1184326,EUR,1116892800,M,50,50,True,4.0,3.0,,,0.0,,1.0,3.0,3.0,,,,,,,19.0,13.0,6.6,4.0,0.00356363,,2,,0.09,-0.29,0.15,,,,2.0,3.0,1.0,,,1.0,,,Diego Henrique,Rodrigues,1.0,,,,,,3.0,2.0,0.1989,-0.53,,1.0,,,,,,
14572697,home,Sporting Braga,Pau Víctor,pau-victor,P. Víctor,F,18,182,38734,M,1031567,EUR,1006819200,F,18,18,True,8.0,7.0,,,0.0,4.0,4.0,3.0,4.0,,1.0,,,,,19.0,16.0,6.6,6.0,0.00988247,,0,,-0.04,-0.51,0.13,,,,3.0,3.0,2.0,1.0,,,2.0,,,,3.0,,,1.0,,PauVíctor,1.0,,,,,1.0,,,,,,
14572697,home,Sporting Braga,Vítor Carvalho,vitor-carvalho,V. Carvalho,M,6,183,431,M,887754,EUR,864691200,M,6,6,True,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,,,,,,9.0,4.0,6.7,,0.00014548,,0,,0.01,,0.15,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
14572697,home,Sporting Braga,Tiago Sá,tiago-sa,T. Sá,G,12,188,147,M,344159,EUR,789782400,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572697,home,Sporting Braga,Alaa Bellaarouch,alaa-bellaarouch,A. Bellaarouch,G,36,188,1259,M,1000501,EUR,1009843200,G,36,36,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572697,home,Sporting Braga,Gabriel Martínez,gabriel-martinez,G. Martínez,M,77,185,486,M,1134430,EUR,1043193600,F,77,77,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Gabriel Martínez,,,,,,,,,,,,,,,,,,,
14572697,home,Sporting Braga,Florian Grillitsch,florian-grillitsch,F. Grillitsch,M,27,187,756,M,186719,EUR,807753600,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572697,home,Sporting Braga,Joao Marques,marques-joao,J. Marques,M,11,179,303,M,1087321,EUR,1013558400,M,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572697,home,Sporting Braga,Yanis da Rocha,yanis-da-rocha,Y. d. Rocha,M,41,189,93,M,1439201,EUR,1084147200,M,41,41,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Yanis da Rocha,,,,,,,,,,,,,,,,,,,
14572697,home,Sporting Braga,João Aragão,joao-aragao,J. Aragão,F,72,170,197,M,1961097,EUR,1206316800,F,72,72,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572697,away,Feyenoord,Timon Wellenreuther,timon-wellenreuther,T. Wellenreuther,G,22,186,589,M,253875,EUR,817948800,G,22,22,False,36.0,27.0,17.0,8.0,0.0,20.0,22.0,7.0,14.0,,8.0,1.0,1.0,2.0,2.0,90.0,45.0,6.8,10.0,0.00332811,0.0611,0,-0.3582,0.17,0.1,0.19,-0.55,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
14572697,away,Feyenoord,Bart Nieuwkoop,bart-nieuwkoop,B. Nieuwkoop,D,2,180,337,M,797279,EUR,826156800,D,2,2,False,26.0,15.0,5.0,,0.0,8.0,10.0,7.0,16.0,3.0,2.0,,,,,73.0,50.0,6.7,16.0,0.00621412,,0,,0.0,0.02,0.17,,2.0,1.0,6.0,5.0,3.0,3.0,,1.0,2.0,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,
14572697,away,Feyenoord,Anel Ahmedhodžić,anel-ahmedhodzic,A. Ahmedhodžić,D,21,190,1551,M,825899,EUR,922406400,D,21,21,False,63.0,59.0,2.0,,0.0,39.0,41.0,20.0,22.0,4.0,5.0,,,,,90.0,76.0,6.8,6.0,0.030695,,0,,0.26,0.15,-0.16,,3.0,3.0,7.0,7.0,2.0,2.0,,,2.0,,,,1.0,,1.0,1.0,1.0,,2.0,,,,,2.0,,,,,,
14572697,away,Feyenoord,Malcolm Jeng,jeng-malcolm,M. Jeng,D,31,190,309,M,1484975,EUR,1110326400,D,31,31,False,42.0,39.0,3.0,,0.0,26.0,28.0,13.0,14.0,2.0,1.0,,,,,62.0,52.0,6.9,4.0,0.00606654,,0,,0.03,0.06,0.24,,1.0,,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,
14572697,away,Feyenoord,Gijs Smal,gijs-smal,G. Smal,D,5,183,341,M,860160,EUR,872985600,D,5,5,False,71.0,60.0,7.0,2.0,0.0,24.0,28.0,36.0,43.0,2.0,2.0,,,,,90.0,104.0,7.1,21.0,0.298864,,1,,0.35,0.12,-0.1,,2.0,1.0,2.0,4.0,1.0,,,2.0,,1.0,,,1.0,5.0,,,1.0,,,,0.0481,0.01,,,1.0,0.0258,,,,
14572697,away,Feyenoord,Oussama Targhalline,oussama-targhalline,O. Targhalline,M,28,186,7796,M,1095731,EUR,1021852800,M,28,28,False,48.0,38.0,4.0,1.0,0.0,17.0,18.0,21.0,30.0,,4.0,,,,,90.0,65.0,7.1,14.0,0.0141433,,0,,0.01,0.13,0.19,,1.0,2.0,4.0,9.0,5.0,4.0,,1.0,2.0,,Oussama Targhalline,,1.0,2.0,,1.0,5.0,targhaoussama,1.0,,,,,1.0,,,,,,
14572697,away,Feyenoord,Quinten Timber,quinten-timber,Q. Timber,M,27,177,8638,M,959805,EUR,992736000,M,8,8,False,24.0,19.0,3.0,2.0,0.0,6.0,6.0,13.0,18.0,1.0,5.0,,,,,45.0,33.0,6.5,8.0,0.00749067,,0,,-0.29,0.1,0.18,,2.0,1.0,7.0,5.0,2.0,1.0,,2.0,2.0,2.0,,,,,,3.0,,,,,,,,,,,,,,
14572697,away,Feyenoord,Gonçalo Borges,goncalo-borges,G. Borges,F,11,184,1089,M,979221,EUR,985824000,M,11,11,False,19.0,14.0,1.0,,0.0,3.0,4.0,11.0,15.0,,8.0,,,,,90.0,41.0,6.5,17.0,0.0624397,,1,,-0.21,0.37,-0.09,,,1.0,8.0,6.0,,,,2.0,,,,,,7.0,1.0,4.0,,,6.0,1.0,0.0117,-0.06,2.0,3.0,,,,,,2.0
14572697,away,Feyenoord,Sem Steijn,sem-steijn,S. Steijn,M,14,173,3409,M,944467,EUR,1005523200,M,14,14,False,25.0,22.0,1.0,1.0,0.0,9.0,9.0,13.0,16.0,1.0,2.0,,,,,90.0,29.0,6.3,5.0,0.00876612,,0,,-0.04,0.02,-0.05,,2.0,,3.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,True,,,
14572697,away,Feyenoord,Gaoussou Diarra,gaoussou-diarra,G. Diarra,M,27,183,2470,M,1918931,EUR,1037836800,M,27,27,False,24.0,19.0,1.0,,0.0,5.0,8.0,14.0,16.0,1.0,3.0,,,,,81.0,42.0,5.8,14.0,0.0275903,,3,,-0.21,0.05,-0.11,,2.0,1.0,12.0,4.0,,,,,3.0,,Gaoussou Diarra,,1.0,2.0,1.0,1.0,,,8.0,3.0,0.2102,-0.41,,3.0,,,,,,
14572697,away,Feyenoord,Casper Tengstedt,tengstedt-casper,C. Tengstedt,F,17,184,1591,M,957937,EUR,959817600,F,17,17,False,10.0,7.0,1.0,,0.0,2.0,4.0,5.0,6.0,,1.0,,,,,62.0,14.0,6.2,5.0,0.00243674,,0,,-0.04,0.29,-0.02,,2.0,,2.0,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,
14572697,away,Feyenoord,Luciano Valente,luciano-valente,L. Valente,M,10,189,1459,M,1121400,EUR,1065225600,M,40,40,True,34.0,25.0,5.0,3.0,0.0,7.0,10.0,18.0,24.0,,3.0,,,,,45.0,40.0,6.4,11.0,0.0174643,,0,,-0.09,0.06,-0.02,,,,1.0,1.0,1.0,,,,1.0,,Luciano Valente,,2.0,,,,,,,,,,,,,,,,,
14572697,away,Feyenoord,Tsuyoshi Watanabe,tsuyoshi-watanabe,T. Watanabe,D,4,187,1373,M,942213,EUR,855100800,D,4,4,True,28.0,23.0,3.0,,0.0,15.0,15.0,8.0,13.0,,2.0,,,,,28.0,33.0,6.0,7.0,0.00216782,,0,,-0.18,0.02,-0.18,,1.0,1.0,3.0,2.0,1.0,1.0,,,1.0,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,
14572697,away,Feyenoord,Cyle Larin,cyle-larin,C. Larin,F,9,187,1616,M,790179,EUR,798076800,F,10,10,True,2.0,2.0,,,0.0,,,2.0,2.0,,1.0,,,,,28.0,4.0,6.6,,0.00040883,,0,,-0.01,0.01,0.13,,1.0,,1.0,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,2.0
14572697,away,Feyenoord,Jordan Lotomba,jordan-lotomba,J. Lotomba,D,30,177,516,M,796279,EUR,907027200,D,30,30,True,12.0,11.0,1.0,,0.0,9.0,9.0,2.0,3.0,1.0,1.0,,,,,17.0,19.0,6.4,2.0,0.00077831,,0,,0.01,0.02,-0.16,,,,,1.0,,,,,,,,,,1.0,,,,,1.0,,,,,1.0,,,,,,
14572697,away,Feyenoord,Anis Hadj Moussa,anis-hadj-moussa,A. H. Moussa,F,23,176,22256,M,1218066,EUR,1013385600,F,23,23,True,,,,,0.0,,,,0.0,,,,,,,9.0,8.0,6.3,6.0,5.13e-05,,0,,-0.18,0.13,0.0,,,,2.0,,,,,,,,,,1.0,2.0,,,,hadj.a20,2.0,,,,,,,,,,,
14572697,away,Feyenoord,Justin Bijlow,bijlow-justin,J. Bijlow,G,16,190,1387,M,556696,EUR,885427200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572697,away,Feyenoord,Liam Bossin,liam-bossin,L. Bossin,G,39,190,157,M,307364,EUR,837388800,G,39,39,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572697,away,Feyenoord,Jordan Bos,jordan-bos,J. Bos,D,15,180,746,M,1144138,EUR,1035849600,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Jordan Bos,,,,,,,,,,,,,,,,,,,
14572697,away,Feyenoord,Jan Plug,jan-plug,J. Plug,D,25,188,232,M,1545079,EUR,1112400000,D,43,43,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Jan Plug,,,,,,,,,,,,,,,,,,,
14572697,away,Feyenoord,In-Beom Hwang,in-beom-hwang,I. Hwang,M,6,177,3391,M,889689,EUR,843177600,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Hwang,,,,,,,,,,,,
14572697,away,Feyenoord,Aymen Sliti,aymen-sliti,A. Sliti,M,32,175,961,M,1479467,EUR,1143158400,F,32,32,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572697,away,Feyenoord,Jaden Slory,slory-jaden,J. Slory,M,19,175,402,M,1218004,EUR,1115596800,F,36,36,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
