match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_ballRecovery,stat_crossNotClaimed,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,stat_totalCross,stat_accurateCross,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_aerialWon,stat_totalContest,stat_wonContest,stat_lastManTackle,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_dispossessed,player_lastName,stat_goalAssist,stat_bigChanceCreated,stat_blockedScoringAttempt,captain,stat_wasFouled,stat_bigChanceMissed,stat_totalOffside,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAShot,stat_hitWoodwork,stat_errorLeadToAGoal,player_sofascoreId
10913499,home,Al Wehda,Gerson Rodrigues,gerson-rodrigues,G. Rodrigues,F,9,188.0,560,M,842565,EUR,803606400,F,10,10,False,14.0,12.0,2.0,2.0,6.0,7.0,6.0,7.0,3.0,8.0,2.0,,,,86.0,24.0,6.5,8.0,1,,,,4.0,2.0,,,,,,4.0,2.0,,2.0,2.0,1.0,,,1.0,,1.0,,,,,,1.0,,1.0,,,,,,,
10913499,home,Al Wehda,Islam Ahmed Hawsawi,islam-ahmed-hawsawi,I. A. Hawsawi,D,27,170.0,30,M,1106232,EUR,1009411200,D,27,27,True,1.0,,,,,1.0,,,1.0,2.0,1.0,,,,15.0,4.0,6.2,3.0,0,Hawsawi Islam Ahmed,,,1.0,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,
10913499,home,Al Wehda,Hazzaa Al-Ghamdi,hazzaa-al-ghamdi,H. Al-Ghamdi,F,90,174.0,33,M,1095802,EUR,979171200,M,90,90,True,3.0,2.0,,,2.0,2.0,,1.0,,1.0,1.0,,,,15.0,4.0,6.2,2.0,0,Hazzaa Ahmed Al-Ghamdi,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
10913499,home,Al Wehda,Sultan Al Akouz,sultan-al-akouz,S. A. Akouz,F,29,,4,M,1399139,EUR,1082764800,F,29,29,True,1.0,1.0,,,1.0,1.0,,,1.0,4.0,,,,,15.0,9.0,6.9,1.0,1,Sultan Al Akouz,,,1.0,2.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,
10913499,home,Al Wehda,Sultan Al-Sawadi,sultan-al-sawadi,S. Al-Sawadi,M,49,168.0,8,M,818777,EUR,724291200,M,49,49,True,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,,13.0,2.0,7.2,,1,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
10913499,home,Al Wehda,Basem Al-Baqi,basem-al-baqi,B. Al-Baqi,G,,188.0,2,M,832639,EUR,626400000,G,66,66,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913499,home,Al Wehda,Fahad Al-Jayzani,fahad-aljayzani,F. Al-Jayzani,D,4,183.0,1,M,1466640,EUR,1062892800,D,42,42,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913499,home,Al Wehda,Abdulkarim Al Qahtani,abdulkarim-al-qahtani,A. Al Qahtani,M,8,173.0,8,M,804094,EUR,729216000,M,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913499,home,Al Wehda,Hussain Ahmed Al Issa,hussain-ahmed-al-issa,H. A. A. Issa,M,20,173.0,18,M,989764,EUR,978048000,M,7,7,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913499,home,Al Wehda,Yahya Naji,yahya-naji,Y. Naji,F,80,170.0,27,M,984587,EUR,920332800,F,80,80,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913499,away,Al-Hilal,Mohammed Al-Owais,mohammed-al-owais,M. Al-Owais,G,33,185.0,753,M,791416,EUR,687052800,G,21,21,False,29.0,18.0,19.0,8.0,17.0,23.0,1.0,6.0,,,11.0,,2.0,5.0,90.0,40.0,6.8,12.0,0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,
10913499,away,Al-Hilal,Mohammed Al-Burayk,mohammed-al-burayk,M. Al-Burayk,D,2,173.0,281,M,804096,EUR,716515200,D,2,2,False,62.0,55.0,1.0,,27.0,29.0,30.0,40.0,2.0,3.0,4.0,,,,90.0,90.0,6.7,15.0,0,,7.0,2.0,8.0,1.0,3.0,,,2.0,2.0,2.0,,1.0,1.0,3.0,3.0,,,,,,,,1.0,,,2.0,,,,,,1.0,,,
10913499,away,Al-Hilal,Khalifah Al-Dawsari,khalifah-al-dawsari,K. Al-Dawsari,D,4,176.0,460,M,931837,EUR,915235200,D,4,4,False,45.0,43.0,2.0,2.0,28.0,29.0,15.0,16.0,1.0,3.0,3.0,,,,78.0,51.0,6.6,2.0,0,,,,3.0,1.0,,1.0,2.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,
10913499,away,Al-Hilal,Ali Albulayhi,ali-albulayhi,A. Albulayhi,D,3,182.0,1057,M,1138857,EUR,627609600,D,5,5,False,50.0,49.0,,,31.0,31.0,18.0,19.0,1.0,3.0,8.0,,,,90.0,60.0,6.5,2.0,1,,,,6.0,,4.0,,,2.0,,1.0,2.0,,4.0,,,,1.0,,,,,,,,,,1.0,,,,,,1.0,,
10913499,away,Al-Hilal,Hamad Al Yami,hamad-al-yami,H. A. Yami,D,88,170.0,585,M,981158,EUR,926899200,D,88,88,False,30.0,27.0,,,15.0,16.0,12.0,14.0,3.0,5.0,4.0,,,,63.0,38.0,6.2,5.0,0,Hamad,,,2.0,,,,1.0,1.0,1.0,,1.0,1.0,,2.0,1.0,,,,,,Al Yami,,,,,,,,,,,1.0,,,
10913499,away,Al-Hilal,Gustavo Cuéllar,gustavo-cuellar,G. Cuéllar,M,6,175.0,1944,M,180059,EUR,719020800,M,6,6,False,91.0,83.0,9.0,8.0,47.0,53.0,36.0,38.0,,2.0,10.0,,,,90.0,104.0,6.7,9.0,0,,,,7.0,1.0,,,4.0,3.0,2.0,,,,2.0,2.0,2.0,,,,,1.0,,,,,,,,,,,,,,1.0,
10913499,away,Al-Hilal,Salman Al-Faraj,salman-al-faraj,S. Al-Faraj,M,7,180.0,489,M,148858,EUR,617932800,M,7,7,False,87.0,79.0,6.0,5.0,33.0,34.0,48.0,59.0,1.0,4.0,7.0,,,,90.0,103.0,7.1,15.0,0,,6.0,2.0,4.0,2.0,,,1.0,3.0,2.0,2.0,1.0,1.0,,1.0,1.0,,,,,,,,,,True,,,,,,,,,,
10913499,away,Al-Hilal,André Carrillo,andre-carrillo,A. Carrillo,M,19,180.0,14534,M,115182,EUR,676857600,M,19,19,False,53.0,48.0,7.0,6.0,10.0,10.0,38.0,44.0,2.0,2.0,1.0,,,,71.0,67.0,7.2,9.0,2,,1.0,,1.0,,,,1.0,,,,,2.0,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,18andrecarrillo
10913499,away,Al-Hilal,Luciano Vietto,luciano-vietto,L. Vietto,F,19,173.0,1084,M,249407,EUR,755049600,M,10,10,False,32.0,27.0,2.0,2.0,9.0,9.0,19.0,28.0,,5.0,1.0,,,,63.0,48.0,6.9,14.0,3,,5.0,1.0,2.0,1.0,1.0,,,,,1.0,1.0,1.0,,3.0,2.0,,2.0,1.0,,3.0,,1.0,1.0,,,,,,,,,,,,
10913499,away,Al-Hilal,Michael,michael,Michael,M,96,166.0,9025,M,878084,EUR,826588800,M,96,96,False,31.0,24.0,,,6.0,6.0,20.0,28.0,2.0,8.0,8.0,,,,90.0,62.0,7.5,17.0,2,,3.0,2.0,9.0,1.0,,1.0,1.0,,,3.0,,3.0,1.0,7.0,4.0,,,2.0,1.0,2.0,,,,,,4.0,1.0,1.0,,,,,1.0,,Michael19
10913499,away,Al-Hilal,Odion Ighalo,odion-ighalo,O. Ighalo,F,,183.0,2180,M,29774,EUR,613958400,F,9,9,False,18.0,17.0,,,6.0,7.0,11.0,11.0,,2.0,2.0,,,,90.0,34.0,7.1,7.0,3,,,,3.0,,3.0,,,,,4.0,,,1.0,3.0,2.0,,,1.0,1.0,1.0,,,,2.0,,,,3.0,,,,,,,
10913499,away,Al-Hilal,Saud Abdulhamid,abdulhamid-saud,S. Abdulhamid,D,23,178.0,8457,M,966849,EUR,932256000,D,66,66,True,15.0,12.0,,,4.0,5.0,8.0,10.0,,,4.0,,,,27.0,20.0,7.2,3.0,1,,,,2.0,,,,1.0,1.0,1.0,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,s.abdulhamed66
10913499,away,Al-Hilal,Abdullah Al-Hamdan,abdullah-al-hamdan,A. Al-Hamdan,F,9,185.0,1411,M,915991,EUR,937094400,F,14,14,True,17.0,14.0,1.0,,2.0,2.0,12.0,17.0,,3.0,,,,,27.0,22.0,6.3,7.0,0,,2.0,,1.0,1.0,,,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
10913499,away,Al-Hilal,Saleh Al-Shehri,saleh-al-shehri,S. Al-Shehri,F,11,184.0,1112,M,818779,EUR,752112000,F,11,11,True,8.0,7.0,,,3.0,3.0,4.0,5.0,1.0,1.0,,,,,19.0,15.0,6.8,3.0,2,,,,2.0,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,
10913499,away,Al-Hilal,Mohamed Kanno,mohamed-kanno,M. Kanno,M,28,191.0,1575,M,828524,EUR,780192000,M,28,28,True,16.0,14.0,1.0,1.0,3.0,3.0,11.0,13.0,,,,,,,12.0,21.0,7.1,2.0,1,,,,3.0,,1.0,,,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,
10913499,away,Al-Hilal,Habib Al-Wutaian,habib-al-wutaian,H. Al-Wutaian,G,31,183.0,101,M,818596,EUR,839462400,G,31,31,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913499,away,Al-Hilal,Mohammed Alkhaibari,mohammed-alkhaibari,M. Alkhaibari,D,23,184.0,21,M,1048753,EUR,1019088000,D,67,67,True,,,,,,,,,,,,,,,,,,,0,Mohammed Alkhaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913499,away,Al-Hilal,Nasser Al-Dawsari,nasser-al-dawsari,N. Al-Dawsari,M,16,178.0,1153,M,872607,EUR,914025600,M,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913499,away,Al-Hilal,Abdullah Otayf,abdullah-otayf,A. Otayf,M,14,176.0,163,M,160925,EUR,712800000,M,8,8,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913499,away,Al-Hilal,Mohammed Al-Qahtani,al-qahtani-mohammed,M. Al-Qahtani,M,15,167.0,790,M,1134261,EUR,1027382400,M,56,56,True,,,,,,,,,,,,,,,,,,,0,Mohammed Al-Qahtani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
