match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_aerialLost,stat_totalTackle,stat_wonTackle,stat_penaltyConceded,stat_fouls,captain,stat_bigChanceCreated,stat_outfielderBlock,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_unsuccessfulTouch,stat_totalOffside,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_hitWoodwork,stat_blockedScoringAttempt,stat_dispossessed,stat_bigChanceMissed,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAShot,stat_penaltyMiss,stat_penaltyWon
14025027,home,Brentford,Igor Thiago,,,igor-thiago,I. Thiago,F,9,191,31181,M,,1016907,EUR,993513600,F,9,9,False,15.0,12.0,,,0.0,5.0,5.0,7.0,10.0,4.0,6.0,2.0,,,,,,82.0,34.0,8.5,6.0,0.152714,99.573407293831,11.0,57.54,20.37,,2.0,6,,-0.05,0.56,0.18,,,,,7.0,,2.0,2.0,2.0,,54.856897714228,4.0,4.0,,,,3.0,,1.0,,1.0,4.0,2.0,2.0,,1.4752,2.4328,0.74,,1.0,,,,,,,,
14025027,home,Brentford,Mikkel Damsgaard,,,damsgaard-mikkel,M. Damsgaard,M,24,180,3593,M,,907072,EUR,962582400,M,24,24,True,15.0,13.0,,,0.0,3.0,3.0,10.0,12.0,2.0,2.0,,,,,,,29.0,20.0,7.2,4.0,0.355075,26.467090973033,2.0,23.31,14.385,,1.0,2,,0.36,0.19,0.14,,1.0,,1.0,1.0,,,,,,26.467090973033,2.0,,1.0,1.0,,1.0,,1.0,,1.0,,,1.0,,0.1228,,0.01,1.0,1.0,,,,,,,,
14025027,home,Brentford,Jordan Henderson,,,jordan-henderson,J. Henderson,M,6,183,6378,M,jordanhenderson,42694,EUR,645580800,M,6,6,True,23.0,21.0,3.0,2.0,0.0,13.0,13.0,8.0,10.0,,1.0,,,,,,,14.0,23.0,6.7,2.0,0.00639743,8.274175621787,2.0,6.72,5.145,,,0,,0.15,0.01,-0.04,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025027,home,Brentford,Aaron Hickey,,,hickey-aaron,A. Hickey,D,2,185,842,M,,966869,EUR,1023667200,D,2,2,True,10.0,9.0,1.0,,0.0,5.0,6.0,4.0,4.0,,2.0,,,,,,,8.0,11.0,6.6,1.0,0.00345387,11.00878029859,3.0,-1.155,4.305,,,0,,-0.03,-0.15,0.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
14025027,home,Brentford,Reiss Nelson,,,reiss-nelson,R. Nelson,M,11,175,4847,M,reissnelson,826139,EUR,944784000,F,11,11,True,5.0,5.0,,,0.0,3.0,3.0,2.0,2.0,,3.0,,,,,,,8.0,7.0,6.5,1.0,0.0234464,66.126035604173,4.0,11.76,15.12,,,1,,0.11,0.12,0.13,,,,,,,,,,,24.706902490475,2.0,,,,,,,,,1.0,,,1.0,,0.4426,,-0.51,1.0,,,1.0,,,,,,
14025027,home,Brentford,Hákon Rafn Valdimarsson,,,hakon-rafn-valdimarsson,H. R. Valdimarsson,G,12,195,496,M,,1005959,EUR,1002931200,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025027,home,Brentford,Sepp van den Berg,,,sepp-van-den-berg,S. van den Berg,D,4,192,2094,M,,924378,EUR,1008806400,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025027,home,Brentford,Ethan Pinnock,,,ethan-pinnock,E. Pinnock,D,5,194,1052,M,,855864,EUR,738633600,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025027,home,Brentford,Myles Peart-Harris,,,myles-peart-harris,M. Peart-Harris,M,44,187,213,M,,980649,EUR,1032307200,M,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025027,home,Brentford,Romelle Donovan,,,donovan-romelle,R. Donovan,F,45,171,264,M,,1586020,EUR,1164844800,M,45,45,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025027,away,Sunderland,Robin Roefs,,,robin-roefs,R. Roefs,G,22,193,2150,M,,1012928,EUR,1042761600,G,22,22,False,46.0,30.0,22.0,6.0,0.0,24.0,27.0,6.0,19.0,2.0,10.0,,3.0,3.0,,,3.0,90.0,61.0,7.3,16.0,0.00128306,118.28936685375,17.0,57.12,12.81,0.6729,,0,0.1614,0.12,0.02,-0.16,0.45,,,2.0,1.0,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,
14025027,away,Sunderland,Nordi Mukiele,,,nordi-mukiele,N. Mukiele,D,20,185,6353,M,,780014,EUR,878342400,D,20,20,False,48.0,35.0,3.0,,0.0,17.0,21.0,18.0,27.0,4.0,9.0,2.0,,,,,,90.0,71.0,5.8,21.0,0.00824259,167.56088992316,20.0,96.6,30.66,,,0,,-0.07,0.15,-0.44,,2.0,,1.0,5.0,,,,8.0,,31.65842927247,1.0,5.0,1.0,1.0,,,,,1.0,,,,3.0,,,,,,,,,,,,,,
14025027,away,Sunderland,Daniel Ballard,,,ballard-daniel,D. Ballard,D,5,187,4682,M,,958878,EUR,937958400,D,5,5,False,44.0,39.0,5.0,2.0,0.0,27.0,27.0,12.0,17.0,6.0,1.0,,,,,,,79.0,57.0,6.4,5.0,0.00357019,130.22502453576,14.0,70.035,19.95,,,1,,-0.01,0.04,-0.41,,,,5.0,1.0,,,,6.0,2.0,,,,1.0,1.0,,1.0,,,,,,,,,0.0303,,-0.21,,1.0,,,,,,,,
14025027,away,Sunderland,Omar Alderete,,,omar-alderete,O. Alderete,D,15,187,5163,M,,805137,EUR,851558400,D,15,15,False,39.0,31.0,7.0,4.0,0.0,20.0,22.0,11.0,17.0,3.0,2.0,1.0,,,,,,83.0,50.0,5.9,10.0,0.0964317,137.79755076954,12.0,113.505,45.045,,,1,,-0.07,0.12,-0.51,,,,1.0,2.0,,,,3.0,1.0,60.64811776365,2.0,,1.0,1.0,,1.0,,,1.0,1.0,,,1.0,,0.1522,,-0.21,,,1.0,1.0,,,,1.0,,
14025027,away,Sunderland,Trai Hume,,,hume-trai,T. Hume,D,32,180,1062,M,,989034,EUR,1016409600,D,32,32,False,25.0,19.0,5.0,,0.0,13.0,15.0,6.0,10.0,3.0,5.0,1.0,,,,,,90.0,42.0,5.9,9.0,0.00763739,54.576899838279,8.0,17.64,18.585,,1.0,0,,0.04,0.03,-0.41,,1.0,,1.0,3.0,,,,2.0,1.0,,,,1.0,1.0,,2.0,,,1.0,,,,1.0,,,,,,,1.0,,,,,1.0,,
14025027,away,Sunderland,Granit Xhaka,,,granit-xhaka,G. Xhaka,M,34,185,15717,M,Granit_Xhaka,117777,EUR,717552000,M,34,34,False,36.0,32.0,5.0,4.0,0.0,16.0,16.0,16.0,20.0,4.0,6.0,2.0,,,,,,90.0,47.0,7.2,8.0,0.171836,128.97670535225,14.0,68.355,25.2,,,1,,0.37,0.15,-0.15,,4.0,1.0,,,,1.0,1.0,1.0,,45.030914275444,2.0,,1.0,1.0,,,True,,,,1.0,,1.0,,0.0576,0.1406,0.01,,,,,,,,,,
14025027,away,Sunderland,Lutsharel Geertruida,,,lutsharel-geertruida,L. Geertruida,D,6,185,2494,M,,856739,EUR,963878400,M,6,6,False,31.0,27.0,1.0,1.0,0.0,17.0,20.0,10.0,11.0,1.0,1.0,1.0,,,,,,79.0,38.0,6.2,4.0,0.00387582,105.82971781574,14.0,13.02,9.45,,,2,,-0.01,0.03,-0.35,,,,,1.0,1.0,,,,3.0,,,,,,,,,,,,,,,,0.0444,,-0.06,,2.0,,,,,,1.0,,
14025027,away,Sunderland,Chris Rigg,,,chris-rigg,C. Rigg,M,11,177,2180,M,,1394089,EUR,1182124800,M,11,11,False,18.0,15.0,1.0,1.0,0.0,5.0,5.0,10.0,13.0,,2.0,,,,,,,52.0,22.0,6.0,5.0,0.0592435,63.395803238823,7.0,15.435,16.695,,,0,,-0.02,0.0,-0.25,,,,,2.0,,,,,1.0,18.52316390361,1.0,,,,,2.0,,,,,,,2.0,1.0,,,,,,,,,,,,,
14025027,away,Sunderland,Enzo Le Fée,,,enzo-le-fee,E. Le Fée,M,28,173,3108,M,,984014,EUR,949536000,M,28,28,False,38.0,36.0,1.0,1.0,0.0,14.0,15.0,22.0,23.0,3.0,5.0,,,,,,,90.0,51.0,5.9,7.0,0.199178,155.99061140802,20.0,73.605,15.015,,2.0,2,,0.09,0.27,-0.1,,4.0,1.0,2.0,6.0,1.0,,,2.0,,12.86773581482,1.0,4.0,1.0,1.0,,1.0,,1.0,,1.0,1.0,,2.0,,0.8568,0.8158,-0.92,,,,1.0,,,,,1.0,
14025027,away,Sunderland,Simon Adingra,,,simon-adingra,S. Adingra,M,24,175,53010,M,simon.adingra,1110842,EUR,1009843200,M,24,24,False,13.0,10.0,1.0,,0.0,6.0,6.0,4.0,7.0,2.0,2.0,,,,,,,52.0,20.0,6.2,6.0,0.0229202,75.632359675915,4.0,37.59,25.62,,1.0,0,,0.01,0.02,-0.04,,1.0,,1.0,6.0,,1.0,,1.0,1.0,45.320530001727,2.0,3.0,1.0,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,
14025027,away,Sunderland,Brian Brobbey,,,brobbey-brian,B. Brobbey,F,9,180,7104,M,brianbrobbeyy,910048,EUR,1012521600,F,9,9,False,10.0,6.0,,,0.0,2.0,2.0,4.0,8.0,7.0,2.0,2.0,,,,,,90.0,24.0,6.9,10.0,0.00294294,20.569188574836,4.0,16.17,6.72,,,2,,-0.22,0.14,-0.01,,,,5.0,7.0,,,,,,6.7478103115011,1.0,4.0,,,,1.0,,,,1.0,,,4.0,,0.2516,,-0.36,,1.0,2.0,,,,,,,1.0
14025027,away,Sunderland,Eliezer Mayenda,Eliezer Mayenda,,eliezer-mayenda,E. Mayenda,F,12,179,2833,M,,1168588,EUR,1115510400,F,12,12,True,7.0,5.0,1.0,,0.0,2.0,2.0,3.0,5.0,1.0,,1.0,,,,,,38.0,12.0,6.4,5.0,0.0148406,26.059639310627,1.0,24.465,24.465,,,0,,0.19,0.02,0.0,,,,,4.0,,1.0,,,,26.059639310627,1.0,,,,,3.0,,,,,,,2.0,,,,,,,,,,,,,,
14025027,away,Sunderland,Romaine Mundle,,,mundle-romaine,R. Mundle,F,14,177,642,M,,1094440,EUR,1051142400,F,14,14,True,7.0,6.0,,,0.0,1.0,2.0,5.0,5.0,5.0,2.0,3.0,,,,,,38.0,17.0,6.9,3.0,0.00668981,46.370853405173,4.0,25.62,19.845,,1.0,2,,-0.09,0.28,-0.05,,1.0,,,2.0,1.0,2.0,2.0,,1.0,36.745156971934,2.0,,,,,,,,,1.0,1.0,,,,0.3291,0.0427,-0.25,,,1.0,,,,,,,
14025027,away,Sunderland,Dennis Cirkin,,,dennis-cirkin,D. Cirkin,D,3,180,869,M,,1014987,EUR,1018051200,D,3,3,True,7.0,7.0,,,0.0,5.0,5.0,2.0,2.0,,,,,,,,,11.0,9.0,6.6,1.0,0.00064983,20.718690648048,3.0,4.41,6.93,,,0,,0.01,-0.07,-0.01,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025027,away,Sunderland,Dan Neil,,,dan-neil,D. Neil,M,6,178,465,M,,964106,EUR,1007078400,M,4,4,True,9.0,8.0,1.0,1.0,0.0,4.0,4.0,4.0,5.0,,,,,,,,,11.0,10.0,6.6,1.0,0.00088483,15.509533791689,2.0,6.405,3.99,,,0,,0.0,0.0,0.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
14025027,away,Sunderland,Luke O'Nien,,,luke-onien,L. O'Nien,D,13,174,562,M,,365812,EUR,785376000,M,13,13,True,11.0,8.0,3.0,1.0,0.0,5.0,6.0,3.0,5.0,,1.0,,,,,,,13.0,11.0,6.6,3.0,0.00023867,121.13643743043,8.0,68.25,29.085,,,0,,-0.01,0.04,0.0,,,,,,,,,,,59.926757875879,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
14025027,away,Sunderland,Anthony Patterson,,,anthony-patterson,A. Patterson,G,13,188,354,M,,958718,EUR,957916800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025027,away,Sunderland,Leo Fuhr Hjelde,Leo Fuhr Hjelde,,leo-fuhr-hjelde,L. F. Hjelde,D,5,188,306,M,,1097848,EUR,1061856000,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025027,away,Sunderland,Harrison Jones,,,harrison-jones,H. Jones,M,50,185,190,M,,1186076,EUR,1103932800,M,50,50,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025027,away,Sunderland,Timur Tutierov,,,tutierov-timur,T. Tutierov,M,28,183,245,M,,1432254,EUR,1118448000,F,57,57,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
