match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,player_firstName,player_lastName,stat_challengeLost,stat_totalTackle,stat_dispossessed,stat_wonTackle,captain,stat_shotOffTarget,stat_expectedGoals,stat_blockedScoringAttempt,player_sofascoreId,stat_onTargetScoringAttempt,stat_errorLeadToAShot,stat_expectedGoalsOnTarget,stat_totalOffside,stat_goals,stat_bigChanceCreated,stat_bigChanceMissed
12499292,home,Monza,Milan Đurić,milan-duric,M. Đurić,F,9,199,819,M,76132,EUR,643334400,F,11,11,False,31.0,19.0,,,0.0,11.0,15.0,8.0,16.0,2.0,6.0,,,90.0,42.0,7.2,14.0,0.00650894,1,,,,5.0,15.0,7.0,18.0,2.0,2.0,,,,1.0,1.0,,,,,,2.0,,,1.0,0.0859,,,,,,,,,
12499292,home,Monza,Dany Mota,dany-mota,D. Mota,F,47,180,827,M,838907,EUR,894067200,F,47,47,True,9.0,7.0,,,0.0,3.0,3.0,4.0,6.0,,1.0,,,28.0,14.0,7.6,2.0,0.00135203,1,,,,,2.0,1.0,5.0,2.0,2.0,,,,1.0,1.0,,,,,,,,,,0.0518,,,1.0,,0.6176,,1.0,,
12499292,home,Monza,Alessandro Bianco,bianco-alessandro,A. Bianco,M,22,173,528,M,1101992,EUR,1033430400,M,42,42,True,5.0,5.0,,,0.0,3.0,3.0,2.0,2.0,,,,,18.0,5.0,6.3,,0.00096823,0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
12499292,home,Monza,Semuel Pizzignacco,semuel-pizzignacco,S. Pizzignacco,G,1,185,177,M,923820,EUR,999302400,G,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499292,home,Monza,Andrea Mazza,andrea-mazza,A. Mazza,G,22,190,80,M,1109940,EUR,1072915200,G,69,69,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Andrea Mazza,,,,,,,,,,,,,,,,,
12499292,home,Monza,Danilo D'Ambrosio,danilo-dambrosio,D. D'Ambrosio,D,,180,548,M,107936,EUR,589766400,D,33,33,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499292,home,Monza,Luca Caldirola,luca-caldirola,L. Caldirola,D,33,189,134,M,100565,EUR,665366400,D,5,5,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499292,home,Monza,Mattia Valoti,mattia-valoti,M. Valoti,M,5,181,99,M,139397,EUR,747273600,M,27,27,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499292,home,Monza,Stefano Sensi,stefano-sensi,S. Sensi,M,6,168,1044,M,294313,EUR,807580800,M,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499292,home,Monza,Omari Forson,forson-omari,O. Forson,F,11,179,1036,M,1153434,EUR,1090281600,F,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499292,home,Monza,Andrea Petagna,andrea-petagna,A. Petagna,F,37,190,474,M,295973,EUR,804470400,F,37,37,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499292,home,Monza,Mirko Marić,mirko-maric,M. Marić,F,9,188,399,M,190933,EUR,800582400,F,24,24,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499292,away,Inter,Yann Sommer,yann-sommer,Y. Sommer,G,1,183,12749,M,16206,EUR,598320000,G,1,1,False,14.0,13.0,2.0,1.0,0.0,12.0,12.0,1.0,2.0,,5.0,,1.0,90.0,17.0,6.4,1.0,0.00042411,0,-0.3734,,,,,,,,,,,,,,,,,,,,,,,,,yannsommer,,,,,,,
12499292,away,Inter,Benjamin Pavard,benjamin-pavard,B. Pavard,D,28,186,10877,M,787505,EUR,827971200,D,28,28,False,59.0,55.0,2.0,1.0,0.0,19.0,21.0,37.0,40.0,2.0,,,,90.0,74.0,7.0,6.0,0.133927,2,,2.0,1.0,6.0,4.0,10.0,7.0,,,,1.0,1.0,1.0,3.0,1.0,,,1.0,2.0,,1.0,,1.0,0.1674,1.0,benpavard21,,,,,,1.0,
12499292,away,Inter,Stefan de Vrij,stefan-de-vrij,S. de Vrij,D,6,188,5674,M,91046,EUR,697248000,D,6,6,False,103.0,96.0,2.0,1.0,0.0,33.0,33.0,63.0,70.0,1.0,3.0,,,90.0,107.0,6.6,7.0,0.0303,0,,,,7.0,2.0,9.0,2.0,,,,,,,,,,,2.0,,,,,,,,Stefandevrij,,,,,,,
12499292,away,Inter,Carlos Augusto,carlos-augusto,C. Augusto,D,30,184,7355,M,929199,EUR,915667200,D,30,30,False,64.0,64.0,1.0,1.0,0.0,26.0,26.0,38.0,41.0,2.0,4.0,,,90.0,83.0,7.1,8.0,0.0185,0,,3.0,,4.0,2.0,9.0,3.0,1.0,,1.0,1.0,1.0,1.0,3.0,,,,,,1.0,,,,,,,,,,,,,
12499292,away,Inter,Matteo Darmian,matteo-darmian,M. Darmian,M,36,182,3779,M,19352,EUR,628560000,M,36,36,False,21.0,18.0,1.0,,0.0,4.0,4.0,14.0,17.0,1.0,1.0,,,56.0,34.0,6.5,8.0,0.0329919,0,,,,,,6.0,2.0,,,,,,,2.0,,,,1.0,2.0,3.0,1.0,,,,,,,,,,,,
12499292,away,Inter,Davide Frattesi,davide-frattesi,D. Frattesi,M,16,178,5601,M,835600,EUR,937958400,M,16,16,False,28.0,25.0,1.0,,0.0,8.0,10.0,17.0,18.0,,4.0,,,90.0,36.0,6.9,3.0,0.0500384,3,,,,3.0,1.0,3.0,5.0,1.0,1.0,,,,1.0,,,,,,2.0,,1.0,,3.0,0.3702,,davidefrrattesi_22,,,,,,,1.0
12499292,away,Inter,Kristjan Asllani,kristjan-asllani,K. Asllani,M,23,179,5914,M,996820,EUR,1015632000,M,21,21,False,94.0,85.0,7.0,4.0,0.0,22.0,22.0,64.0,73.0,,8.0,,,74.0,105.0,7.4,9.0,0.107202,1,,1.0,1.0,2.0,,6.0,4.0,,,,1.0,,1.0,1.0,1.0,,,3.0,3.0,,,,1.0,0.0167,,KristjanAsllani,,,,,,,
12499292,away,Inter,Henrikh Mkhitaryan,henrikh-mkhitaryan,H. Mkhitaryan,M,22,178,8680,M,37151,EUR,601344000,M,22,22,False,50.0,38.0,,,0.0,8.0,9.0,30.0,42.0,,4.0,,,56.0,60.0,6.9,16.0,0.0525691,0,,1.0,,,2.0,4.0,5.0,1.0,,,,,,1.0,,,,1.0,3.0,1.0,1.0,,,,,micki_taryan,,,,,,,
12499292,away,Inter,Federico Dimarco,federico-dimarco,F. Dimarco,M,32,174,15308,M,284361,EUR,879120000,M,32,32,False,60.0,53.0,6.0,3.0,0.0,18.0,18.0,40.0,56.0,2.0,6.0,,,90.0,88.0,7.8,18.0,0.52968,2,,14.0,5.0,,,2.0,1.0,,,,1.0,1.0,1.0,,5.0,,,1.0,,1.0,,,1.0,0.0882,1.0,dimarco32,,,,1.0,,1.0,
12499292,away,Inter,Marcus Thuram,marcus-thuram,M. Thuram,F,9,192,25521,M,791702,EUR,870825600,F,9,9,False,12.0,10.0,1.0,,0.0,1.0,1.0,9.0,11.0,,4.0,,,74.0,18.0,6.8,3.0,0.0588265,1,,,,2.0,1.0,3.0,1.0,,,,,1.0,,2.0,,,,,,,,,1.0,0.0699,,m_thuram,,,,,,,1.0
12499292,away,Inter,Lautaro Martínez,lautaro-martinez,L. Martínez,F,10,175,122092,M,823984,EUR,872208000,F,10,10,False,9.0,6.0,,,0.0,2.0,2.0,4.0,7.0,,1.0,,,56.0,18.0,6.7,8.0,0.0203466,2,,,,1.0,1.0,6.0,3.0,,,,,3.0,2.0,3.0,,,,1.0,,2.0,,True,2.0,0.1888,,LautaroM,,,,1.0,,,
12499292,away,Inter,Denzel Dumfries,denzel-dumfries,D. Dumfries,M,2,189,15021,M,759520,EUR,829785600,D,2,2,True,10.0,6.0,,,0.0,3.0,3.0,3.0,8.0,,1.0,,,34.0,20.0,6.9,9.0,0.00264233,2,,1.0,,,1.0,5.0,2.0,3.0,,,,,1.0,2.0,,,,,,,,,,0.6411,,ddumfries2,2.0,,0.882,,1.0,,
12499292,away,Inter,Piotr Zieliński,piotr-zielinski,P. Zieliński,M,7,180,18478,M,138605,EUR,769392000,M,7,7,True,46.0,43.0,1.0,1.0,0.0,13.0,13.0,31.0,39.0,,2.0,,,34.0,57.0,7.2,8.0,0.111586,2,,6.0,1.0,,1.0,2.0,3.0,,,,,,1.0,1.0,3.0,,,1.0,2.0,,2.0,,,0.0747,2.0,zielu_94,,,,,,,
12499292,away,Inter,Mehdi Taremi,mehdi-taremi,M. Taremi,F,99,187,20235,M,812533,EUR,711417600,F,99,99,True,13.0,10.0,,,0.0,3.0,3.0,7.0,10.0,,1.0,,,34.0,15.0,6.7,3.0,0.0179066,1,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,1.0,0.0389,,mehditaremi9,,,,,,,
12499292,away,Inter,Joaquín Correa,joaquin-correa,J. Correa,F,30,188,5676,M,249929,EUR,776736000,F,11,11,True,6.0,5.0,,,0.0,,,5.0,6.0,,2.0,,,16.0,9.0,6.7,2.0,0.00521576,0,,,,,,,2.0,,,,,1.0,1.0,,,,,,1.0,,,,,,,tucocorrea,,,,,,,
12499292,away,Inter,Marko Arnautović,marko-arnautovic,M. Arnautović,F,89,192,8675,M,21927,EUR,608947200,F,8,8,True,5.0,4.0,,,0.0,,,4.0,5.0,,,,,16.0,5.0,6.5,1.0,0.0214057,0,,,,,,,,,,,,,,,,,,,,,,,,,,m.arnautovic7,,,,,,,
12499292,away,Inter,Raffaele Di Gennaro,raffaele-di-gennaro,R. D. Gennaro,G,12,188,1343,M,301162,EUR,749606400,G,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499292,away,Inter,Josep Martínez,josep-martinez,J. Martínez,G,13,191,2817,M,845291,EUR,896227200,G,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499292,away,Inter,Tomás Palacios,tiago-tomas-palacios,T. Palacios,D,24,195,2235,M,1173598,EUR,1051488000,D,42,42,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499292,away,Inter,Yann Bisseck,yann-bisseck,Y. Bisseck,D,31,194,5415,M,906275,EUR,975456000,D,31,31,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499292,away,Inter,Francesco Acerbi,francesco-acerbi,F. Acerbi,D,15,192,5573,M,126816,EUR,571449600,D,15,15,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499292,away,Inter,Alessandro Bastoni,alessandro-bastoni,A. Bastoni,D,95,190,15274,M,826188,EUR,923961600,D,95,95,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,alessandrobastoni,,,,,,,
12499292,away,Inter,Nicolò Barella,nicolo-barella,N. Barella,M,23,175,21290,M,363856,EUR,855273600,M,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,nicolo_barella,,,,,,,
12499292,away,Inter,Hakan Çalhanoğlu,hakan-calhanoglu,H. Çalhanoğlu,M,20,178,32988,M,135700,EUR,760665600,M,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,HÇalhanoğlu,,,,,,,
