match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_interceptionWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialLost,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,captain,stat_totalCross,stat_aerialWon,stat_shotOffTarget,stat_expectedGoals,stat_shotValueNormalized,stat_dispossessed,stat_totalOffside,player_sofascoreId,stat_accurateCross,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_goals,stat_hitWoodwork
14082855,home,Mallorca,Dani Rodríguez,,,dani-rodriguez,D. Rodríguez,M,9,177.0,524,M,349526,EUR,581558400,M,14,14,True,10.0,5.0,1.0,,0.0,3.0,4.0,2.0,6.0,1.0,,,,,,,,,45.0,30.0,6.4,14.0,0.00156691,,1,,-0.04,0.03,-0.03,,7.0,6.0,,,,,4.0,3.0,,,3.0,,2.0,1.0,,1.0,2.0,,0.0215,-0.11,4.0,,,,,,,1.0,,
14082855,home,Mallorca,Mateo Joseph,,,mateo-joseph,M. Joseph,F,18,180.0,1215,M,1170693,EUR,1066521600,F,18,18,True,7.0,5.0,,,0.0,1.0,1.0,4.0,6.0,,,1.0,,,,,,,45.0,16.0,7.0,6.0,0.00077622,,0,,-0.04,0.03,0.22,,2.0,5.0,,,,,3.0,4.0,,,1.0,1.0,,,,,1.0,,,,1.0,,,,,,,,,
14082855,home,Mallorca,Jan Salas,,,jan-salas,J. Salas,M,28,182.0,92,M,1905699,EUR,1123632000,M,28,28,True,3.0,1.0,,,0.0,,2.0,1.0,1.0,1.0,,1.0,,,,,,,8.0,8.0,6.7,3.0,0.00073789,,0,,-0.04,0.03,0.18,,1.0,3.0,,1.0,1.0,,,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,
14082855,home,Mallorca,Toni Lato,,,toni-lato,T. Lato,D,3,173.0,265,M,828239,EUR,880070400,D,3,3,True,,,,,0.0,,,,,,,,,,,,,,1.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14082855,home,Mallorca,Lucas Bergström,,,lucas-bergstrom,L. Bergström,G,13,206.0,3167,M,996903,EUR,1031184000,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14082855,home,Mallorca,Iliesse Salhi,Iliesse Salhi,,iliesse-salhi,I. Salhi,D,26,,205,M,1546227,EUR,1185494400,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14082855,home,Mallorca,David López,,,david-lopez,D. López,D,27,195.0,103,M,1513896,EUR,1044230400,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14082855,home,Mallorca,Daniel Luna,,,daniel-luna,D. Luna,M,33,178.0,444,M,1018516,EUR,1052265600,M,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14082855,home,Mallorca,Javi Llabrés,Javi Llabrés,,javi-llabres,J. Llabrés,M,19,174.0,115,M,1162309,EUR,1031702400,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14082855,home,Mallorca,Marc Domenech,Marc Domenech,,marc-domenech,M. Domenech,M,30,182.0,265,M,1914318,EUR,1136073600,F,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14082855,home,Mallorca,Abdón Prats,,,abdon-prats,A. Prats,F,9,181.0,325,M,146852,EUR,724550400,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14082855,away,Barcelona,Joan García,,,joan-garcia,J. García,G,13,193.0,111965,M,930267,EUR,988934400,G,13,13,False,16.0,16.0,2.0,2.0,0.0,15.0,15.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,,2.0,2.0,90.0,24.0,7.6,,0.00027995,0.1551,0,0.2166,0.16,0.0,0.3,0.18,,2.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,
14082855,away,Barcelona,Eric García,,,eric-garcia,E. García,D,24,182.0,56393,M,876214,EUR,978998400,D,24,24,False,56.0,53.0,2.0,2.0,0.0,14.0,15.0,39.0,41.0,2.0,,2.0,,,,,,,90.0,71.0,7.3,4.0,0.104251,,1,,0.19,0.16,0.16,,3.0,8.0,,,,,1.0,1.0,1.0,3.0,2.0,,4.0,1.0,,,3.0,,0.0484,-0.36,,,ericgm3,,,1.0,0.0527,,,
14082855,away,Barcelona,Ronald Araújo,,,ronald-araujo,R. Araújo,D,4,191.0,137257,M,925097,EUR,920764800,D,4,4,False,47.0,38.0,4.0,1.0,0.0,22.0,23.0,16.0,24.0,5.0,2.0,4.0,,,,,,,90.0,58.0,6.8,9.0,0.00868144,,1,,0.07,0.19,0.33,,5.0,2.0,,,,,,,4.0,,1.0,1.0,,,True,,2.0,1.0,0.0344,-0.31,,,RAraújo,,,,,,,
14082855,away,Barcelona,Pau Cubarsí,Pau Cubarsí,,pau-cubarsi,P. Cubarsí,D,5,184.0,156448,M,1402913,EUR,1169424000,D,5,5,False,52.0,48.0,5.0,2.0,0.0,24.0,25.0,24.0,27.0,3.0,1.0,4.0,,,,,,,69.0,58.0,7.1,4.0,0.00658579,,0,,0.26,0.07,0.19,,1.0,2.0,,,,,,,1.0,,1.0,,,,,,2.0,,,,,,PauCubarsí,,,,,,,
14082855,away,Barcelona,Alejandro Balde,,,alejandro-balde,A. Balde,D,3,175.0,128076,M,997035,EUR,1066435200,D,3,3,False,38.0,36.0,1.0,1.0,0.0,16.0,16.0,20.0,22.0,1.0,,1.0,,,,,,,68.0,48.0,7.0,3.0,0.143179,,0,,-0.3,0.22,0.15,,,3.0,,,,,,1.0,,1.0,,,2.0,2.0,,1.0,,,,,,1.0,AlejandroBalde,,,,,,,
14082855,away,Barcelona,Frenkie de Jong,,,frenkie-de-jong,F. de Jong,M,21,180.0,192664,M,795222,EUR,863395200,M,21,21,False,78.0,75.0,2.0,2.0,0.0,16.0,17.0,59.0,61.0,,,1.0,,,,,,,90.0,84.0,7.3,5.0,0.173882,,0,,0.31,0.33,0.19,,3.0,2.0,,,,,,1.0,2.0,1.0,,,1.0,,,1.0,,,,,1.0,,Frenkie,1.0,,,,,,
14082855,away,Barcelona,Pedri,,,pedri,Pedri,M,8,174.0,636700,M,992587,EUR,1038182400,M,8,8,False,88.0,82.0,7.0,5.0,0.0,16.0,16.0,66.0,72.0,,1.0,6.0,,,,,,,90.0,103.0,8.0,8.0,0.228995,,2,,0.39,0.58,0.2,,,3.0,,,,,,1.0,,4.0,,,2.0,2.0,,,,1.0,0.1471,-0.53,,,Pedri,,,1.0,0.0316,,,
14082855,away,Barcelona,Lamine Yamal,,,lamine-yamal,L. Yamal,M,10,180.0,1693852,M,1402912,EUR,1184284800,M,10,10,False,41.0,32.0,,,1.0,1.0,2.0,31.0,39.0,,,7.0,,,,,,,90.0,75.0,9.2,20.0,0.68863,,9,,0.26,0.96,-0.04,,7.0,9.0,,9.0,6.0,1.0,3.0,1.0,3.0,3.0,,,2.0,1.0,,4.0,,4.0,0.4723,0.44,1.0,2.0,Lamiyamal,1.0,,3.0,0.6773,2.0,1.0,
14082855,away,Barcelona,Fermín López,Fermín López,,fermin-lopez,F. López,M,16,176.0,179218,M,1153270,EUR,1052611200,M,16,16,False,25.0,19.0,1.0,1.0,0.0,5.0,7.0,14.0,18.0,,,2.0,,,,,,,45.0,31.0,6.3,8.0,0.00665474,,0,,-0.8,0.36,0.15,,4.0,3.0,,2.0,1.0,,1.0,,3.0,,,,2.0,2.0,,,,,,,,,FermínLópez,,,,,,,
14082855,away,Barcelona,Raphinha,,,raphinha,Raphinha,M,11,176.0,878494,M,831005,EUR,850521600,M,11,11,False,31.0,24.0,3.0,1.0,0.0,5.0,5.0,19.0,26.0,1.0,,4.0,,,,,,,77.0,45.0,7.2,14.0,0.162842,,3,,-0.38,0.32,0.17,,4.0,2.0,,4.0,1.0,,2.0,1.0,1.0,2.0,,,,,,1.0,,2.0,0.5602,0.46,,,Raphinha,,,1.0,0.8786,,1.0,1.0
14082855,away,Barcelona,Ferran Torres,,,ferran-torres,F. Torres,F,7,185.0,144391,M,855833,EUR,951782400,F,7,7,False,12.0,9.0,,,0.0,2.0,3.0,7.0,9.0,1.0,1.0,1.0,,,,,,,69.0,23.0,7.4,5.0,0.073874,,3,,-0.09,0.17,-0.03,,1.0,,1.0,,,,2.0,,,1.0,,,,,,,,,0.4724,0.47,,,FerranTorres,,,1.0,0.1281,2.0,1.0,
14082855,away,Barcelona,Dani Olmo,,,dani-olmo,D. Olmo,M,20,179.0,191682,M,789071,EUR,894499200,M,20,20,True,24.0,18.0,1.0,,0.0,3.0,7.0,15.0,17.0,,,1.0,,,,,,,45.0,36.0,6.2,10.0,0.235984,,5,,-0.32,0.25,-0.12,,2.0,5.0,,,,,3.0,1.0,1.0,,,,1.0,1.0,,,3.0,1.0,0.3936,-0.63,1.0,,DaniOlmo,,,1.0,0.6428,3.0,,1.0
14082855,away,Barcelona,Jofre Torrents ,,,jofre-torrents,J. Torrents ,D,26,187.0,11076,M,1587196,EUR,1169942400,D,26,26,True,14.0,12.0,1.0,1.0,0.0,1.0,1.0,11.0,13.0,,,2.0,,,,,,,22.0,26.0,6.4,6.0,0.0236095,,0,,-0.52,0.09,0.15,,4.0,2.0,,1.0,,,,,,,2.0,,1.0,1.0,,3.0,1.0,,,,1.0,,,1.0,,,,,,
14082855,away,Barcelona,Pablo Gavi,,,gavi,Gavi,M,6,173.0,250088,M,1103693,EUR,1091664000,M,6,6,True,20.0,19.0,3.0,3.0,1.0,1.0,2.0,18.0,18.0,,,2.0,,,,,,,21.0,20.0,7.1,1.0,0.0517982,,0,,0.22,0.19,-0.02,,2.0,,1.0,,,,,,1.0,2.0,,,,,,,,,,,,,Gavi,,,,,,,
14082855,away,Barcelona,Marcus Rashford,,,marcus-rashford,M. Rashford,M,14,185.0,357139,M,814590,EUR,878256000,F,14,14,True,11.0,10.0,,,0.0,,1.0,10.0,10.0,,,,,,,,,,21.0,14.0,6.4,3.0,0.0697057,,0,,-0.07,0.2,-0.01,,,,,,,,2.0,,,2.0,,,,,,,,,,,,,Rashford,,,,,,,
14082855,away,Barcelona,Jules Koundé,,,jules-kounde,J. Koundé,D,23,180.0,147044,M,827212,EUR,910828800,D,23,23,True,16.0,14.0,,,0.0,2.0,2.0,12.0,14.0,,1.0,,,,,,,,13.0,17.0,6.5,2.0,0.0363927,,0,,-0.41,0.18,0.13,,,,,,,,,,,,,,,,,,,,,,,,JKoundé,,,,,,,
14082855,away,Barcelona,Diego Kochen,Diego Kochen,,kochen-diego,D. Kochen,G,31,188.0,12521,M,1402907,EUR,1142726400,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14082855,away,Barcelona,Iñaki Peña,,,inaki-pena,I. Peña,G,13,185.0,45964,M,794949,EUR,920332800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,inakipenya,,,,,,,
14082855,away,Barcelona,Andreas Christensen,,,andreas-christensen,A. Christensen,D,15,188.0,56340,M,186795,EUR,829094400,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,andreaschristensen3,,,,,,,
14082855,away,Barcelona,Guillermo Fernández,Guillermo Fernández,,guillermo-fernandez,G. Fernández,M,10,181.0,8301,M,1544614,EUR,1213747200,M,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,gfernandez15,,,,,,,
14082855,away,Barcelona,Toni Fernández,,,toni-fernandez,T. Fernández,M,29,175.0,28254,M,1590761,EUR,1216080000,F,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,toni.fernandez10,,,,,,,
14082855,away,Barcelona,Dro Fernández,Pedro,Fernández Sarmiento,pedro-fernandez,D. Fernández,M,27,182.0,75264,M,1926085,EUR,1200096000,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14082855,away,Barcelona,Marc Casadó,,,marc-casado,M. Casadó,M,17,172.0,64339,M,1000483,EUR,1063497600,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,marccasado,,,,,,,
