match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,stat_outfielderBlock,stat_lastManTackle,stat_unsuccessfulTouch,player_sofascoreId,stat_challengeLost,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_aerialWon,captain,stat_shotOffTarget,stat_totalOffside,stat_punches,stat_bigChanceCreated,stat_bigChanceMissed
12450954,home,Olympique Lyonnais,Saïd Benrahma,,,said-benrahma,S. Benrahma,F,10,172,11234,M,354808,EUR,808012800,F,17,17,False,32.0,27.0,2.0,2.0,0.0,11.0,12.0,16.0,25.0,5.0,,,,70.0,51.0,6.8,16.0,0.0586602,1,,5.0,,,5.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,,,,said_benrahma11,,,1.0,0.0203,,,,,1.0,,,
12450954,home,Olympique Lyonnais,Malick Fofana,Malick Fofana,,malick-fofana,M. Fofana,F,11,169,6170,M,1195784,EUR,1112227200,F,11,11,True,10.0,8.0,,,0.0,,,8.0,12.0,1.0,,,,20.0,18.0,6.7,7.0,0.0178096,1,,2.0,,,3.0,1.0,1.0,2.0,,,,1.0,,,,,,,,,,1.0,,0.0291,0.1162,,,,,,,
12450954,home,Olympique Lyonnais,Ainsley Maitland-Niles,,,ainsley-maitland-niles,A. Maitland-Niles,D,98,178,1575,M,352768,EUR,872812800,M,98,98,True,8.0,5.0,1.0,,0.0,4.0,4.0,1.0,4.0,1.0,,,,11.0,11.0,6.4,4.0,0.00066186,0,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
12450954,home,Olympique Lyonnais,Ernest Nuamah,Ernest Nuamah,,ernest-nuamah,E. Nuamah,F,37,178,6900,M,1202024,EUR,1067644800,F,37,37,True,4.0,4.0,,,0.0,2.0,2.0,3.0,5.0,,,,,11.0,7.0,6.6,2.0,0.0500216,0,,3.0,1.0,,,,,,,,,,,,,,,,,nana_nuamah10,,,,,,,,,,,,
12450954,home,Olympique Lyonnais,Rémy Descamps,,,remy-descamps,R. Descamps,G,40,194,488,M,788180,EUR,835660800,G,40,40,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450954,home,Olympique Lyonnais,Abner Vinícius,,,abner-vinicius,Abner Vinícius,D,16,181,3931,M,973838,EUR,959385600,D,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450954,home,Olympique Lyonnais,Duje Ćaleta-Car,,,duje-caleta-car,D. Ćaleta-Car,D,16,192,2892,M,257091,EUR,842918400,D,55,55,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450954,home,Olympique Lyonnais,Tanner Tessmann,,,tanner-tessmann,T. Tessmann,M,6,187,1230,M,1022084,EUR,1001289600,M,15,15,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450954,home,Olympique Lyonnais,Thiago Almada,,,thiago-almada,T. Almada,M,11,171,27604,M,944660,EUR,988243200,M,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,thiago_almada23,,,,,,,,,,,,
12450954,home,Olympique Lyonnais,Enzo Molebe,Enzo,Molebe,enzo-molebe,E. Molebe,F,14,178,746,,1861678,EUR,1190073600,F,29,29,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450954,away,Toulouse,Guillaume Restes,Guillaume,Restes,guillaume-restes,G. Restes,G,1,188,2069,M,1154630,EUR,1110499200,G,50,50,False,21.0,11.0,13.0,3.0,0.0,10.0,12.0,1.0,9.0,8.0,1.0,2.0,3.0,90.0,33.0,7.2,10.0,0.00018165,0,0.2217,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,
12450954,away,Toulouse,Jaydee Canvot,Jaydee Canvot,,jaydee-canvot,J. Canvot,D,23,188,804,M,1471671,EUR,1154131200,D,29,29,False,35.0,28.0,5.0,1.0,0.0,20.0,25.0,8.0,10.0,4.0,,,,90.0,60.0,7.2,12.0,0.00717075,0,,,,4.0,7.0,9.0,2.0,1.0,,6.0,2.0,7.0,3.0,,,,,,2.0,,,,,,,2.0,,,,,,
12450954,away,Toulouse,Charlie Cresswell,,,charlie-cresswell,C. Cresswell,D,4,190,1084,M,1020744,EUR,1029456000,D,4,4,False,36.0,27.0,8.0,2.0,0.0,22.0,25.0,5.0,11.0,1.0,,,,90.0,49.0,7.4,10.0,0.00440096,0,,,,,,3.0,,,,4.0,1.0,1.0,1.0,,,,3.0,,,,,,,,,2.0,,,,,,
12450954,away,Toulouse,Mark McKenzie,,,mark-mckenzie,M. McKenzie,D,3,183,647,M,922759,EUR,919900800,D,3,3,False,41.0,31.0,8.0,3.0,0.0,23.0,28.0,8.0,13.0,7.0,,,,90.0,59.0,7.5,11.0,0.00453321,2,,,,2.0,3.0,5.0,,1.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,,1.0,,,,1.0,0.3408,,,,1.0,,,1.0,1.0
12450954,away,Toulouse,Aron Dønnum,,,aron-donnum,A. Dønnum,M,15,179,643,M,863133,EUR,893030400,M,15,15,False,20.0,14.0,4.0,3.0,0.0,5.0,6.0,11.0,21.0,7.0,,,,90.0,54.0,7.8,20.0,0.384599,1,,7.0,2.0,1.0,5.0,9.0,1.0,5.0,3.0,,1.0,3.0,2.0,2.0,1.0,3.0,,,2.0,,,,,0.0462,,1.0,,1.0,,,1.0,
12450954,away,Toulouse,Denis Genreau,,,denis-genreau,D. Genreau,M,10,170,131,M,862773,EUR,927244800,M,5,5,False,35.0,31.0,2.0,1.0,0.0,19.0,19.0,12.0,16.0,3.0,,,,85.0,51.0,6.9,7.0,0.148828,1,,,,1.0,5.0,4.0,,2.0,,3.0,2.0,3.0,1.0,1.0,1.0,,,,1.0,,1.0,,,0.0164,,,,1.0,,,,
12450954,away,Toulouse,Cristian Cásseres Jr.,,,cristian-casseres-jr,C. Cásseres Jr.,M,23,174,1378,M,878938,EUR,948326400,M,23,23,False,40.0,32.0,4.0,2.0,0.0,18.0,23.0,15.0,20.0,6.0,,,,90.0,58.0,7.2,10.0,0.099153,0,,3.0,1.0,,5.0,5.0,,1.0,1.0,8.0,,3.0,3.0,,2.0,2.0,,,,,3.0,,,,,1.0,,,,,,
12450954,away,Toulouse,Gabriel Suazo,,,gabriel-suazo,G. Suazo,M,12,178,3981,M,818986,EUR,871084800,M,17,17,False,41.0,34.0,,,0.0,16.0,19.0,20.0,27.0,6.0,,,,90.0,62.0,7.2,15.0,0.356401,0,,5.0,2.0,,4.0,3.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,,,2.0,,,1.0,,2.0,,,,,,True,,2.0,,,
12450954,away,Toulouse,Zakaria Aboukhlal,,,zakaria-aboukhlal,Z. Aboukhlal,F,7,179,8018,M,856737,EUR,950832000,F,7,7,False,12.0,10.0,,,0.0,4.0,5.0,6.0,7.0,2.0,,,,77.0,21.0,6.8,4.0,0.00812864,2,,,,,5.0,3.0,1.0,1.0,,1.0,,,,2.0,2.0,,1.0,,,zakariaaboukhlal,1.0,1.0,1.0,0.2111,0.0298,2.0,,,,,,
12450954,away,Toulouse,Yann Gboho,,,yann-gboho,Y. Gboho,F,10,173,957,M,911851,EUR,979430400,F,10,10,False,34.0,30.0,,,0.0,12.0,12.0,18.0,23.0,8.0,,,,90.0,48.0,6.9,11.0,0.0586521,1,,1.0,,,4.0,2.0,1.0,3.0,1.0,1.0,,1.0,,,,2.0,,,2.0,,1.0,1.0,,0.0521,0.0623,,,,,,,
12450954,away,Toulouse,Joshua King,,,joshua-king,J. King,F,7,180,2232,M,100621,EUR,695433600,F,13,13,False,16.0,12.0,1.0,,0.0,6.0,8.0,6.0,8.0,2.0,,,,77.0,38.0,6.6,10.0,0.0116675,4,,,,,3.0,4.0,,4.0,1.0,3.0,1.0,,,1.0,,1.0,,,3.0,,,1.0,2.0,0.5004,0.0151,2.0,,1.0,1.0,,,1.0
12450954,away,Toulouse,Shavy Warren Babicka,,,babicka-shavy-warren,S. W. Babicka,F,80,180,1188,M,1136280,EUR,959817600,F,80,80,True,2.0,2.0,,,0.0,,,2.0,3.0,,,,,13.0,7.0,7.1,1.0,0.0271435,2,,1.0,,,,2.0,,,,1.0,,1.0,,,,,,,,,,1.0,,0.0673,0.1306,1.0,,1.0,,,,
12450954,away,Toulouse,Frank Magri,Frank Magri,,frank-magri,F. Magri,F,9,178,1819,M,1169436,EUR,936403200,F,9,9,True,2.0,2.0,1.0,1.0,0.0,,,2.0,2.0,,,,,13.0,4.0,6.5,1.0,0.0225048,0,,,,,2.0,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,
12450954,away,Toulouse,Miha Zajc,,,miha-zajc,M. Zajc,M,8,180,1164,M,139256,EUR,773020800,M,21,21,True,4.0,3.0,,,0.0,2.0,2.0,1.0,2.0,,,,,8.0,7.0,6.9,1.0,0.00010599,0,,,,,,2.0,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,
12450954,away,Toulouse,Kjetil Haug,,,kjetil-haug,K. Haug,G,16,187,94,M,792318,EUR,897609600,G,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450954,away,Toulouse,Ümit Akdağ,Umit Akdag,,umit-akdag,Ü. Akdağ,D,50,192,604,M,1215071,EUR,1065398400,D,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450954,away,Toulouse,Rafik Messali,Rafik Messali,,rafik-messali,R. Messali,M,22,177,837,M,1198264,EUR,1051488000,M,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450954,away,Toulouse,Warren Kamanzi,,,warren-kamanzi,W. Kamanzi,M,12,177,196,M,1048366,EUR,973900800,D,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450954,away,Toulouse,Mathis Saka,Mathis Saka,,mathis-saka,M. Saka,M,28,173,96,M,1884150,EUR,1158710400,M,39,39,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450954,away,Toulouse,Noah Edjouma,Noah,Edjouma,noah-edjouma,N. Edjouma,F,20,182,400,M,1512354,EUR,1128384000,F,31,31,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
