match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,captain,stat_aerialWon,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_fouls,stat_expectedGoalsOnTarget,stat_shotOffTarget,stat_challengeLost,stat_totalOffside,player_sofascoreId,stat_totalContest,stat_errorLeadToAGoal,stat_wasFouled,stat_wonContest,stat_bigChanceCreated,stat_goals,stat_penaltyWon,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_clearanceOffLine,stat_penaltyConceded
14065722,away,Paris FC,Moustapha Mbow,,,moustapha-mbow,M. Mbow,D,5,187,1699,M,982319,EUR,952473600,D,5,5,False,41.0,39.0,6.0,4.0,0.0,35.0,36.0,4.0,5.0,9.0,3.0,,,,,90.0,58.0,7.6,3.0,0.00142028,,0,,0.11,0.16,0.53,,,,1.0,1.0,6.0,,,2.0,1.0,3.0,2.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
14065722,away,Paris FC,Otávio,,,otavio,Otávio,D,6,188,1431,M,1069159,EUR,1019347200,D,6,6,False,50.0,42.0,8.0,2.0,0.0,36.0,39.0,6.0,11.0,15.0,4.0,,,,,84.0,74.0,6.3,9.0,0.00183236,,0,,0.08,0.08,-0.06,,,,1.0,3.0,4.0,,,1.0,2.0,,,1.0,,,,,,,,2.0,,,,,,3.0,,1.0,3.0,,,,,,,,
14065722,away,Paris FC,Thibault De Smet,,,thibault-de-smet,T. D. Smet,D,28,182,215,M,844744,EUR,897004800,D,28,28,False,55.0,50.0,4.0,1.0,0.0,35.0,38.0,15.0,17.0,2.0,6.0,,,,,90.0,75.0,6.9,7.0,0.00682336,,0,,0.09,0.13,-0.13,,1.0,,2.0,4.0,7.0,,,,,3.0,,,,,,,1.0,,,1.0,,,1.0,,,,,3.0,,,,,,,,,
14065722,away,Paris FC,Pierre Lees Melou,,,pierre-lees-melou,P. L. Melou,M,33,185,589,M,801306,EUR,738288000,M,33,33,False,54.0,46.0,15.0,8.0,0.0,26.0,29.0,20.0,25.0,2.0,8.0,,,,,90.0,72.0,6.5,13.0,0.0167099,,0,,0.07,0.09,-0.2,,1.0,,2.0,5.0,5.0,1.0,,2.0,1.0,3.0,2.0,3.0,,1.0,,,2.0,,,3.0,,,,,,,,,,,,,,,,,1.0
14065722,away,Paris FC,Ilan Kebbal,Ilan Kebbal,,ilan-kebbal,I. Kebbal,M,10,169,10601,M,1049442,EUR,900028800,M,10,10,False,43.0,37.0,1.0,,0.0,19.0,24.0,18.0,19.0,1.0,6.0,,,,,87.0,64.0,7.1,11.0,0.0428062,,2,,0.24,0.02,0.13,,2.0,1.0,,3.0,10.0,,1.0,,,3.0,2.0,,0.4906,1.0,-0.57,,1.0,1.0,,,,1.0,,,,6.0,,3.0,3.0,,,,,,,,
14065722,away,Paris FC,Maxime López,,,maxime-lopez,M. López,M,21,167,1284,M,352802,EUR,881193600,M,21,21,False,65.0,59.0,4.0,1.0,1.0,33.0,34.0,26.0,31.0,1.0,5.0,,,,,90.0,75.0,6.9,9.0,0.121918,,1,,0.28,0.21,-0.07,,1.0,,,2.0,,,,,1.0,,,1.0,0.0359,1.0,-0.22,True,,,1.0,,0.0239,,1.0,,,1.0,,,,1.0,,,,,,,
14065722,away,Paris FC,Vincent Marchetti,,,vincent-marchetti,V. Marchetti,M,4,181,112,M,795508,EUR,867974400,M,4,4,False,14.0,10.0,,,0.0,9.0,10.0,1.0,4.0,1.0,,,,,,45.0,26.0,6.7,8.0,0.0128036,,3,,-0.12,0.14,0.14,,,,,3.0,1.0,2.0,1.0,1.0,1.0,,,2.0,0.6525,,0.26,,,,2.0,1.0,1.0247,,,,,,,1.0,,,1.0,,,,,,
14065722,away,Paris FC,Moses Simon,,,moses-simon,M. Simon,F,27,168,4098,M,330051,EUR,805507200,M,27,27,False,10.0,8.0,,,0.0,4.0,4.0,4.0,6.0,,1.0,,,,,60.0,21.0,6.7,8.0,0.300589,,0,,0.34,0.06,-0.05,,2.0,1.0,,3.0,2.0,2.0,,,1.0,1.0,1.0,2.0,,1.0,,,,,,,,,,1.0,,2.0,,,1.0,1.0,,,,,,,
14065722,away,Paris FC,Willem Geubbels,,,willem-geubbels,W. Geubbels,F,9,185,817,M,877979,EUR,997920000,F,9,9,False,14.0,10.0,,,0.0,4.0,4.0,6.0,10.0,2.0,,,,,,60.0,24.0,7.4,8.0,0.273226,,1,,-0.09,0.03,0.17,,,,2.0,4.0,2.0,1.0,,,,,,2.0,0.3683,1.0,0.51,,2.0,,1.0,,0.724,,,,,1.0,,,,,1.0,,,,,,
14065722,away,Paris FC,Adama Camara,Adama Camara,,camara-adama,A. Camara,M,17,180,433,M,1507384,EUR,845596800,M,17,17,True,28.0,24.0,1.0,1.0,0.0,16.0,16.0,8.0,12.0,1.0,4.0,,,,,45.0,35.0,6.7,6.0,0.00351715,,0,,0.1,0.04,-0.13,,,,1.0,4.0,6.0,1.0,,,,2.0,1.0,1.0,,,,,3.0,,,1.0,,,1.0,,,1.0,,,1.0,,,,,,,,
14065722,away,Paris FC,Alimami Gory,,,alimami-gory,A. Gory,F,7,182,157,M,842399,EUR,841363200,F,7,7,True,8.0,7.0,,,0.0,3.0,3.0,4.0,5.0,,2.0,,,,,30.0,16.0,6.7,6.0,0.00132569,,0,,-0.01,0.3,0.27,,,,,1.0,1.0,,,1.0,,,,5.0,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,
14065722,away,Paris FC,Jean-Philippe Krasso,,,jean-philippe-krasso,J. Krasso,F,11,189,2950,M,940328,EUR,869097600,F,11,11,True,9.0,4.0,,,0.0,2.0,3.0,2.0,6.0,,1.0,,,,,30.0,21.0,6.4,11.0,0.00063467,,0,,-0.25,0.07,0.13,,1.0,,5.0,7.0,5.0,,,,,1.0,1.0,2.0,,,,,2.0,,,,,,,,JPKrasso,2.0,,2.0,,,,,,,,,
14065722,away,Paris FC,Nhoa Sangui,,,nhoa-sangui,N. Sangui,D,19,178,286,M,1426221,EUR,1140998400,D,19,19,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,1.0,,,,,8.0,3.0,6.7,,0.00014271,,0,,-0.03,0.02,0.14,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065722,away,Paris FC,Timothée Kolodziejczak,,,timothee-kolodziejczak,T. Kolodziejczak,D,5,185,163,M,41605,EUR,686275200,D,15,15,True,5.0,3.0,2.0,,0.0,2.0,2.0,1.0,3.0,2.0,,,,,,10.0,7.0,6.6,2.0,0.00010689,,0,,0.01,0.0,0.16,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065722,away,Paris FC,Kevin Trapp,,,kevin-trapp,K. Trapp,G,35,189,1793,M,38440,EUR,647395200,G,35,35,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065722,away,Paris FC,Mathieu Cafaro,,,mathieu-cafaro,M. Cafaro,M,13,175,264,M,816810,EUR,859248000,M,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065722,away,Paris FC,Julien López,,,julien-lopez,J. López,F,10,173,117,M,826492,EUR,699408000,F,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065722,away,Paris FC,Nouha Dicko,,,nouha-dicko,N. Dicko,F,,173,230,M,204286,EUR,705801600,F,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
