match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,player_jerseyNumber,player_sofascoreId,stat_goalAssist,stat_totalCross,stat_duelWon,stat_bigChanceCreated,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,stat_aerialWon,stat_totalClearance,stat_interceptionWon,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_blockedScoringAttempt,stat_outfielderBlock,stat_totalOffside,stat_aerialLost,stat_totalContest,stat_onTargetScoringAttempt,stat_goals,stat_fouls,stat_wonContest,stat_wasFouled,captain,stat_accurateCross,stat_bigChanceMissed,stat_savedShotsFromInsideTheBox,stat_saves,stat_clearanceOffLine
10913463,home,Al-Hilal,Odion Ighalo,odion-ighalo,O. Ighalo,F,183.0,2180,M,29774,EUR,613958400.0,F,9,9,False,15.0,12.0,,,2.0,2.0,10.0,13.0,2.0,87.0,24.0,8.5,7.0,3,,,,,1.0,,,2.0,,,,1.0,3.0,,1.0,,3.0,,3.0,,,1.0,,,3.0,1.0,,,,,,2.0,,,
10913463,home,Al-Hilal,Salem Al-Dawsari,salem-al-dawsari,S. Al-Dawsari,M,171.0,11126,M,160893,EUR,682560000.0,M,29,29,True,21.0,19.0,2.0,2.0,4.0,4.0,15.0,17.0,2.0,29.0,30.0,7.4,3.0,2,,,29,29salem,,,4.0,,,1.0,1.0,,,,,,,,,,,1.0,,2.0,2.0,1.0,,2.0,1.0,,,1.0,,,
10913463,home,Al-Hilal,Abdullah Al-Hamdan,abdullah-al-hamdan,A. Al-Hamdan,F,185.0,1411,M,915991,EUR,937094400.0,F,14,14,True,6.0,4.0,,,2.0,2.0,2.0,4.0,,10.0,6.0,6.5,2.0,0,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913463,home,Al-Hilal,Saleh Al-Shehri,saleh-al-shehri,S. Al-Shehri,F,184.0,1112,M,818779,EUR,752112000.0,F,11,11,True,1.0,1.0,,,,,1.0,1.0,,10.0,1.0,6.5,,0,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913463,home,Al-Hilal,Muath Faqeehi,muath-faqeehi,M. Faqeehi,D,188.0,464,M,1457521,EUR,1022716800.0,D,42,42,True,3.0,2.0,,,1.0,1.0,1.0,2.0,,1.0,5.0,,1.0,0,Muath Muath,,42,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,
10913463,home,Al-Hilal,Mohammed Al-Owais,mohammed-al-owais,M. Al-Owais,G,185.0,753,M,791416,EUR,687052800.0,G,21,21,True,,,,,,,,,,,,,,0,,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913463,home,Al-Hilal,Khalifah Al-Dawsari,khalifah-al-dawsari,K. Al-Dawsari,D,176.0,460,M,931837,EUR,915235200.0,D,4,4,True,,,,,,,,,,,,,,0,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913463,home,Al-Hilal,Mohammed Jahfali,mohammed-jahfali,M. Jahfali,D,185.0,103,M,791561,EUR,656726400.0,D,70,70,True,,,,,,,,,,,,,,0,,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913463,home,Al-Hilal,Abdullah Otayf,abdullah-otayf,A. Otayf,M,176.0,163,M,160925,EUR,712800000.0,M,8,8,True,,,,,,,,,,,,,,0,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913463,home,Al-Hilal,Nasser Al-Dawsari,nasser-al-dawsari,N. Al-Dawsari,M,178.0,1153,M,872607,EUR,914025600.0,M,16,16,True,,,,,,,,,,,,,,0,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913463,away,Al-Ettifaq,Paulo Victor,paulo-victor,P. Victor,G,187.0,212,M,34142,EUR,537408000.0,G,48,48,False,27.0,13.0,18.0,4.0,11.0,16.0,2.0,11.0,4.0,90.0,33.0,6.1,14.0,0,,,48,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,2.0,2.0,
10913463,away,Al-Ettifaq,Saeed Almuwallad,saeed-al-muwallad,S. Almuwallad,D,184.0,20,M,872205,EUR,668476800.0,D,2,2,False,22.0,18.0,1.0,1.0,4.0,6.0,15.0,20.0,2.0,90.0,36.0,6.5,8.0,0,,,2,,,4.0,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,
10913463,away,Al-Ettifaq,Saad Al-Mousa,saad-al-mousa,S. Al-Mousa,D,182.0,373,M,1134250,EUR,1039478400.0,D,5,5,False,33.0,28.0,4.0,3.0,24.0,26.0,4.0,7.0,2.0,88.0,37.0,6.5,6.0,0,Saad Al-Mousa,,6,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
10913463,away,Al-Ettifaq,Marcel Tisserand,marcel-tisserand,M. Tisserand,D,190.0,461,M,338651,EUR,726624000.0,D,32,32,False,30.0,28.0,5.0,4.0,18.0,19.0,10.0,11.0,2.0,90.0,41.0,7.4,2.0,0,,,32,,,,,,,,,,,,3.0,3.0,,,,,3.0,,,,,,,,,,,,,,1.0
10913463,away,Al-Ettifaq,Alhwsawi Sanousi Mohammed,alhwsawi-sanousi-mohammed,A. S. Mohammed,D,172.0,20,M,1085415,EUR,902707200.0,D,12,12,False,27.0,25.0,2.0,2.0,16.0,18.0,9.0,9.0,6.0,80.0,47.0,6.7,8.0,0,Alhwsawi Sanousi Mohammed,,12,,,,3.0,,,3.0,1.0,1.0,1.0,,3.0,,5.0,1.0,4.0,,1.0,,,,,,,,,,,,,,1.0
10913463,away,Al-Ettifaq,Robin Quaison,robin-quaison,R. Quaison,F,184.0,385,M,163565,EUR,750124800.0,M,99,99,False,12.0,10.0,1.0,,1.0,1.0,9.0,12.0,,90.0,19.0,6.1,5.0,1,,,,,,1.0,,,1.0,,,1.0,,,1.0,,5.0,,1.0,,,,2.0,,,,2.0,,,,,,,,
10913463,away,Al-Ettifaq,Faisal Al-Ghamdi,al-ghamdi-faisal,F. A. Ghamdi,M,185.0,951,M,966452,EUR,997660800.0,M,16,16,False,20.0,20.0,1.0,1.0,6.0,6.0,14.0,14.0,4.0,73.0,34.0,6.9,3.0,0,Faisal,Al-Ghamdi,16,,,,6.0,,,4.0,3.0,2.0,1.0,,,2.0,3.0,1.0,1.0,,,,,1.0,,,1.0,1.0,1.0,,,,,,
10913463,away,Al-Ettifaq,Ali Hazazi,ali-hazazi,A. Hazazi,M,185.0,62,M,818699,EUR,761529600.0,M,11,11,False,54.0,49.0,2.0,,35.0,36.0,14.0,18.0,7.0,90.0,68.0,6.9,6.0,1,,,11,,,,6.0,,,2.0,1.0,,1.0,2.0,1.0,4.0,3.0,1.0,,1.0,,,,2.0,,,1.0,1.0,1.0,True,,,,,
10913463,away,Al-Ettifaq,Berat Ayberk Özdemir,berat-ayberk-ozdemir,B. A. Özdemir,M,187.0,216,M,876857,EUR,895881600.0,M,98,98,False,46.0,35.0,7.0,6.0,19.0,21.0,16.0,25.0,4.0,73.0,50.0,6.7,11.0,1,,,2,,,,2.0,,1.0,1.0,1.0,,1.0,,,,3.0,3.0,,,,,,1.0,,,,1.0,,,,,,,
10913463,away,Al-Ettifaq,Ahmed Al-Ghamdi,ahmed-al-ghamdi,A. Al-Ghamdi,M,178.0,356,M,984415,EUR,1000944000.0,M,15,15,False,33.0,30.0,2.0,1.0,12.0,12.0,18.0,21.0,9.0,90.0,52.0,6.4,9.0,2,,,27,,,,4.0,,1.0,2.0,2.0,4.0,1.0,,,2.0,4.0,2.0,,1.0,,,,3.0,,,,1.0,1.0,,,,,,
10913463,away,Al-Ettifaq,Vitinho,vitinho,Vitinho,F,178.0,3973,M,242054,EUR,750124800.0,F,27,27,False,30.0,26.0,5.0,5.0,13.0,13.0,13.0,19.0,4.0,80.0,45.0,6.9,11.0,2,,,11,,,2.0,4.0,,1.0,1.0,1.0,5.0,,,,,,,,1.0,,1.0,,3.0,,,,3.0,,,,,,,
10913463,away,Al-Ettifaq,Abdulrahman Al-Obaid,abdulrahman-al-obaid,A. Al-Obaid,D,172.0,51,M,818705,EUR,736128000.0,D,13,13,True,5.0,2.0,1.0,,1.0,1.0,1.0,4.0,,17.0,8.0,6.5,3.0,0,,,13,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,
10913463,away,Al-Ettifaq,Ibrahim Mahnashi,ibrahim-mahnashi,I. Mahnashi,M,,10,M,917267,EUR,942883200.0,M,6,6,True,7.0,7.0,2.0,2.0,2.0,2.0,5.0,5.0,1.0,17.0,10.0,6.7,,0,,,40,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
10913463,away,Al-Ettifaq,Abdullah Al Khateeb,abdullah-al-khateeb,A. A. Khateeb,D,173.0,38,M,920498,EUR,794966400.0,D,70,70,True,1.0,1.0,,,1.0,1.0,,,1.0,10.0,4.0,6.3,1.0,0,,,70,,,,1.0,,,1.0,1.0,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,
10913463,away,Al-Ettifaq,Abdullah Al-Salem,abdullah-al-salem,A. Al-Salem,F,183.0,285,M,818674,EUR,724723200.0,F,17,17,True,6.0,5.0,,,4.0,5.0,1.0,1.0,,10.0,8.0,6.5,2.0,0,,,9,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,
10913463,away,Al-Ettifaq,Darko Velkovski,darko-velkovski,D. Velkovski,D,188.0,155,M,156990,EUR,803692800.0,D,14,14,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,9.0,5.0,6.3,,0,,,24,,,,,,,,,,,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,
10913463,away,Al-Ettifaq,Abdullah Hussein Alowayshir,abdullah-hussein-al-owisher,A. H. Alowayshir,G,184.0,43,M,976548,EUR,674092800.0,G,1,1,True,,,,,,,,,,,,,,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913463,away,Al-Ettifaq,Abdulrahman Oumar,abdulrahman-oumar,A. Oumar,D,,1,M,1177289,EUR,,D,49,49,True,,,,,,,,,,,,,,0,Abdulrahman Oumar,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913463,away,Al-Ettifaq,Hamed Al-Ghamdi,hamed-al-ghamdi,H. Al-Ghamdi,M,162.0,225,M,985140,EUR,923011200.0,M,8,8,True,,,,,,,,,,,,,,0,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913463,away,Al-Ettifaq,Rayan Albloushi,rayan-albloushi,R. Albloushi,F,177.0,25,M,1092811,EUR,983232000.0,F,20,20,True,,,,,,,,,,,,,,0,Rayan Albloushi,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
