match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_totalTackle,stat_wonTackle,player_sofascoreId,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_interceptionWon,stat_accurateCross,stat_fouls,stat_keyPass,stat_dispossessed,stat_totalOffside,stat_challengeLost,stat_shotOffTarget,captain,stat_outfielderBlock,player_firstName,player_lastName,stat_goalAssist,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_hitWoodwork,stat_bigChanceMissed
11406743,home,Cagliari,Zito Luvumbo,zito-luvumbo,Z. Luvumbo,F,15,171,5304,M,1000150,EUR,1015632000,F,77,77,False,10.0,7.0,1.0,,1.0,1.0,7.0,11.0,3.0,,3.0,2.0,,,,,,,67.0,23.0,6.9,9.0,0.120351,2,,2.0,1.0,,5.0,,,LuvumboZito,1.0,1.0,,,4.0,0.0826,,,1.0,2.0,2.0,1.0,,1.0,,,,,,,,2.0,,
11406743,home,Cagliari,Mateusz Wieteska,mateusz-wieteska,M. Wieteska,D,4,187,1515,M,286087,EUR,855619200,D,23,23,True,6.0,3.0,1.0,,,2.0,3.0,4.0,1.0,3.0,,,,,,,,,45.0,16.0,6.5,5.0,0.00232967,0,,,2.0,1.0,3.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,
11406743,home,Cagliari,Ibrahim Sulemana,ibrahim-sulemana,I. Sulemana,M,25,180,1979,M,105905,EUR,1053561600,M,25,25,True,10.0,6.0,1.0,,2.0,2.0,4.0,8.0,3.0,1.0,,1.0,,,,,,,45.0,16.0,6.5,5.0,0.0131128,1,,,4.0,2.0,4.0,,,,,,,,,0.0113,,,,,,,,,,,,,,,,1.0,,
11406743,home,Cagliari,Eldor Shomurodov,shomurodov-eldor,E. Shomurodov,F,14,190,31540,M,791355,EUR,804384000,F,61,61,True,4.0,3.0,,,1.0,1.0,2.0,3.0,,,,,,,,,,,23.0,11.0,6.3,7.0,0.00238391,0,,,1.0,,2.0,,,,1.0,,,,5.0,,,,,,,,,,,,,,,,,,,
11406743,home,Cagliari,Paulo Azzi,paulo-azzi,P. Azzi,M,7,188,184,M,383314,EUR,774230400,D,37,37,True,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,2.0,,,,,,,,13.0,5.0,6.6,,0.00264128,0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
11406743,home,Cagliari,Adam Obert,adam-obert,A. Obert,D,33,186,654,M,964153,EUR,1030060800,D,33,33,True,1.0,,1.0,,,1.0,,1.0,1.0,,2.0,,,,,,,,1.0,4.0,,2.0,,0,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
11406743,home,Cagliari,Simone Aresti,simone-aresti,S. Aresti,G,,189,18,M,17756,EUR,511228800,G,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406743,home,Cagliari,Boris Radunović,boris-radunovic,B. Radunović,G,22,193,193,M,795926,EUR,833068800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406743,home,Cagliari,Pantelis Hatzidiakos,hatzidiakos-pantelis,P. Hatzidiakos,D,6,185,762,M,822163,EUR,853545600,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406743,home,Cagliari,Alessandro Di Pardo,alessandro-di-pardo,A. D. Pardo,M,29,182,158,M,928814,EUR,932256000,D,99,99,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406743,home,Cagliari,Matteo Prati,matteo-prati,M. Prati,M,4,182,705,M,1111640,EUR,1072569600,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406743,home,Cagliari,Kingstone Mutandwa,mutandwa-kingstone,K. Mutandwa,F,7,180,472,M,1471569,EUR,1041724800,F,34,34,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406743,home,Cagliari,Andrea Petagna,andrea-petagna,A. Petagna,F,37,190,474,M,295973,EUR,804470400,F,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406743,home,Cagliari,Gaetano Oristanio,gaetano-oristanio,G. Oristanio,F,21,174,968,M,965009,EUR,1033171200,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406743,home,Cagliari,Leonardo Pavoletti,leonardo-pavoletti,L. Pavoletti,F,30,188,554,M,132704,EUR,596505600,F,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406743,away,Lecce,Wladimiro Falcone,wladimiro-falcone,W. Falcone,G,30,195,839,M,256667,EUR,797644800,G,30,30,False,18.0,14.0,5.0,1.0,13.0,13.0,1.0,5.0,,,3.0,,1.0,2.0,2.0,,,,90.0,24.0,6.7,4.0,0.00063165,0,-0.533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406743,away,Lecce,Valentin Gendrey,valentin-gendrey,V. Gendrey,D,15,179,294,M,944899,EUR,961545600,D,17,17,False,35.0,31.0,4.0,3.0,16.0,19.0,15.0,21.0,6.0,1.0,5.0,3.0,,,,,,,90.0,63.0,7.4,15.0,0.0107533,2,,5.0,1.0,2.0,3.0,,,,1.0,1.0,,,1.0,0.177,,,,2.0,,1.0,,,1.0,,1.0,,,,,1.0,,
11406743,away,Lecce,Federico Baschirotto,federico-baschirotto,F. Baschirotto,D,6,187,1366,M,786175,EUR,843177600,D,6,6,False,61.0,55.0,5.0,4.0,33.0,34.0,22.0,27.0,2.0,,7.0,,,,,,,,90.0,66.0,6.9,8.0,0.0126332,1,,,4.0,2.0,4.0,,,,,,,,2.0,0.1662,,,,,,,,,1.0,,1.0,,,,,,1.0,
11406743,away,Lecce,Marin Pongračić,marin-pongracic,M. Pongračić,D,5,193,2505,M,847467,EUR,873936000,D,5,5,False,67.0,54.0,10.0,6.0,21.0,30.0,33.0,37.0,3.0,5.0,6.0,,,,,,,,90.0,80.0,7.0,15.0,0.0242706,0,,,1.0,3.0,4.0,,,,2.0,,,,,,,,,1.0,1.0,,,,,,2.0,,,,,,,
11406743,away,Lecce,Antonino Gallo,antonino-gallo,A. Gallo,D,25,183,673,M,945616,EUR,947030400,D,25,25,False,37.0,31.0,5.0,3.0,13.0,15.0,21.0,31.0,5.0,1.0,6.0,,,,,,,,90.0,68.0,7.1,19.0,0.272907,1,,9.0,4.0,2.0,7.0,2.0,1.0,,2.0,1.0,,,,0.0516,,,3.0,,3.0,1.0,,1.0,1.0,,,,,,,,,
11406743,away,Lecce,Rémi Oudin,remi-oudin,R. Oudin,M,28,185,292,M,842709,EUR,848275200,M,10,10,False,19.0,11.0,4.0,1.0,8.0,9.0,6.0,20.0,2.0,1.0,1.0,1.0,,,,,,,72.0,36.0,6.9,15.0,0.0795677,2,,10.0,,,1.0,1.0,,,,,,,,0.0908,,,3.0,1.0,2.0,,,,1.0,,,,,,,1.0,,
11406743,away,Lecce,Alexis Blin,alexis-blin,A. Blin,M,28,184,149,M,318657,EUR,842832000,M,29,29,False,63.0,58.0,2.0,1.0,26.0,27.0,32.0,37.0,8.0,1.0,8.0,1.0,,,,,,,90.0,76.0,7.5,6.0,0.0277808,1,,1.0,2.0,2.0,3.0,4.0,3.0,,1.0,1.0,1.0,,,0.1198,0.0751,1.0,,,,,,1.0,,True,,,,,,,,
11406743,away,Lecce,Ylber Ramadani,ylber-ramadani,Y. Ramadani,M,20,185,1041,M,841977,EUR,829267200,M,20,20,False,43.0,36.0,4.0,2.0,19.0,22.0,17.0,22.0,5.0,,2.0,2.0,,,,,,,72.0,51.0,6.5,10.0,0.0131365,0,,1.0,2.0,3.0,5.0,,,,,,,,1.0,,,,,2.0,,,,1.0,,,,,,,,,,
11406743,away,Lecce,Patrick Dorgu,dorgu-patrick,P. Dorgu,M,13,185,26643,M,1397168,EUR,1098748800,M,13,13,False,17.0,14.0,1.0,,7.0,9.0,7.0,9.0,4.0,1.0,3.0,,,,,,,,59.0,26.0,6.5,6.0,0.00972756,0,,1.0,3.0,1.0,4.0,3.0,,Odogwu,,,,,2.0,,,,,2.0,,,1.0,,,,,,,,,,,
11406743,away,Lecce,Nikola Krstović,nikola-krstovic,N. Krstović,F,90,185,4445,M,839156,EUR,954892800,F,9,9,False,20.0,14.0,2.0,,6.0,7.0,8.0,13.0,7.0,1.0,3.0,1.0,,,,,,,90.0,31.0,7.3,8.0,0.0472271,4,,,6.0,5.0,6.0,,,,1.0,1.0,1.0,1.0,2.0,1.0495,0.9422,,,1.0,,,,,3.0,,,,,,,,,1.0
11406743,away,Lecce,Roberto Piccoli,roberto-piccoli,R. Piccoli,F,91,190,1557,M,958982,EUR,980553600,F,91,91,False,4.0,1.0,,,,,1.0,4.0,3.0,2.0,1.0,,,,,,,,45.0,11.0,6.5,6.0,0.00056595,1,,,4.0,3.0,8.0,,,,,,,,2.0,0.0322,,1.0,,3.0,,1.0,,,1.0,,,,,,,,,
11406743,away,Lecce,Nicola Sansone,nicola-sansone,N. Sansone,F,,175,193,M,100580,EUR,684460800,F,11,11,True,21.0,19.0,1.0,1.0,2.0,2.0,19.0,27.0,4.0,,1.0,,,,,,,,45.0,37.0,7.1,11.0,0.202104,3,,8.0,1.0,2.0,5.0,1.0,,,2.0,1.0,,,,0.0905,,,2.0,1.0,2.0,2.0,,,2.0,,,Nicola,Sansone,,,1.0,1.0,
11406743,away,Lecce,Santiago Pierotti,santiago-pierotti,S. Pierotti,F,50,189,760,M,984998,EUR,986256000,F,50,50,True,3.0,3.0,,,,,3.0,3.0,2.0,,,,,,,,,,31.0,8.0,6.8,1.0,0.00120015,1,,,2.0,1.0,4.0,1.0,1.0,,,,1.0,,1.0,0.0648,0.0498,,,2.0,,,,1.0,,,,,,,,,,
11406743,away,Lecce,Hamza Rafia,hamza-rafia,H. Rafia,M,24,178,2318,M,857772,EUR,923011200,M,8,8,True,16.0,14.0,1.0,1.0,4.0,5.0,10.0,12.0,3.0,1.0,2.0,,,,,,,,18.0,21.0,7.1,3.0,0.251463,0,,1.0,,,,3.0,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,
11406743,away,Lecce,Pontus Almqvist,pontus-almqvist,P. Almqvist,F,11,183,456,M,856065,EUR,931564800,F,7,7,True,8.0,4.0,1.0,,,2.0,5.0,7.0,1.0,,,,,,,,,,18.0,13.0,7.1,7.0,0.519517,0,,1.0,,1.0,1.0,,,,,,,,2.0,,,,1.0,,2.0,,,1.0,,,,,,1.0,1.0,,,
11406743,away,Lecce,Jasper Samooja,samooja-jasper,J. Samooja,G,32,189,137,M,999192,EUR,1058745600,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406743,away,Lecce,Alexandru Borbei,alexandru-borbei,A. Borbei,G,27,183,173,M,1000347,EUR,1056672000,G,98,98,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406743,away,Lecce,Federico Brancolini,federico-brancolini,F. Brancolini,G,12,192,112,M,848420,EUR,995068800,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406743,away,Lecce,Lorenzo Venuti,lorenzo-venuti,L. Venuti,D,18,176,101,M,357756,EUR,797644800,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406743,away,Lecce,Ahmed Touba,ahmed-touba,A. Touba,D,5,190,4985,M,856216,EUR,889747200,D,59,59,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,Toubaahmed59,,,,,,,,,,,,,,,,,,,,,,,,
11406743,away,Lecce,Medon Berisha,medon-berisha,M. Berisha,M,10,186,1316,M,1142149,EUR,1066694400,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Medon,Berisha,,,,,
11406743,away,Lecce,Joan González,joan-gonzalez,J. González,M,,190,178,M,1137730,EUR,1012521600,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
