match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_onTargetScoringAttempt,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_aerialWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_wasFouled,stat_lastManTackle,stat_totalOffside,stat_blockedScoringAttempt,captain,stat_shotOffTarget,stat_goals,stat_penaltyWon,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceMissed,stat_penaltyConceded,stat_errorLeadToAShot
11352591,away,Everton,Dwight McNeil,Dwight,McNeil,dwight-mcneil,D. McNeil,M,7,183,1973,M,,935543,EUR,943228800,M,7,7,False,46.0,39.0,3.0,2.0,7.0,7.0,36.0,49.0,,8.0,,,,90.0,70.0,7.9,16.0,0.264217,6.0,5,,10.0,4.0,,4.0,4.0,1.0,,1.0,1.0,,,0.2675,,1.0,2.0,1.0,,,,2.0,,,3.0,,2.0,,,,,,,,
11352591,away,Everton,Abdoulaye Doucouré,,,abdoulaye-doucoure,A. Doucouré,M,8,182,1269,M,,96535,EUR,725846400,F,16,16,False,14.0,10.0,,,1.0,1.0,9.0,14.0,,3.0,,,,61.0,26.0,6.5,10.0,0.00960892,,2,,1.0,,,3.0,1.0,,1.0,1.0,1.0,2.0,,0.1707,0.1208,,,3.0,,,,,,,1.0,,,,,,,,,,
11352591,away,Everton,Beto,,,beto,Beto,F,9,194,3398,M,,987489,EUR,886204800,F,14,14,False,15.0,14.0,1.0,1.0,3.0,3.0,11.0,13.0,,6.0,,,,61.0,24.0,7.2,2.0,0.0907898,1.0,1,,1.0,,2.0,2.0,6.0,,,3.0,1.0,,,0.0706,,2.0,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,
11352591,away,Everton,André Gomes,,,andre-gomes,A. Gomes,M,26,188,1679,M,,235460,EUR,743990400,M,21,21,True,16.0,12.0,1.0,,2.0,3.0,10.0,14.0,,,,,,29.0,25.0,6.7,6.0,0.0276178,,2,,1.0,,,1.0,2.0,1.0,1.0,1.0,,1.0,,0.1065,0.0515,,,,,1.0,,1.0,,,1.0,,,,,,,,,,1.0
11352591,away,Everton,Lewis Dobbin,,,lewis-dobbin,L. Dobbin,F,17,175,462,M,,998832,EUR,1041552000,F,61,61,True,8.0,6.0,1.0,,1.0,1.0,5.0,7.0,,,,,,29.0,15.0,6.6,6.0,0.0272246,1.0,1,,,,,3.0,1.0,,,1.0,1.0,2.0,1.0,0.046,,,,2.0,,,,,,,,,1.0,,,,,,,,
11352591,away,Everton,Dominic Calvert-Lewin,,,dominic-calvert-lewin,D. Calvert-Lewin,F,9,187,5857,M,CalvertLewin14,372344,EUR,858470400,F,9,9,True,4.0,3.0,,,,,3.0,4.0,,,,,,29.0,7.0,6.6,3.0,0.0195436,,1,,,,,2.0,2.0,1.0,1.0,,,1.0,1.0,0.0527,0.0905,2.0,,1.0,,,,,,,,,,,,,,,,,
11352591,away,Everton,Ashley Young,,,ashley-young,A. Young,D,15,180,1712,M,,10589,EUR,489715200,D,18,18,True,9.0,8.0,,,,,8.0,12.0,,2.0,,,,15.0,13.0,6.7,4.0,0.0075087,,0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352591,away,Everton,Youssef Chermiti,,,youssef-chermiti,Y. Chermiti,F,9,192,1739,M,,1145627,EUR,1085356800,F,28,28,True,2.0,2.0,,,,,2.0,2.0,,,,,,2.0,2.0,,,0.0085132,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352591,away,Everton,João Virgínia,João,Virgínia,joao-virginia,J. Virgínia,G,12,191,815,M,,930666,EUR,939513600,G,12,12,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352591,away,Everton,Séamus Coleman,,,seamus-coleman,S. Coleman,D,23,177,893,M,,76632,EUR,592531200,D,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352591,away,Everton,Michael Keane,,,michael-keane,M. Keane,D,5,188,1573,M,,110846,EUR,726710400,D,5,5,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352591,away,Everton,Nathan Patterson,Nathan,Patterson,patterson-nathan,N. Patterson,D,2,189,661,M,,1020141,EUR,1003190400,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
