match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_aerialWon,stat_challengeLost,stat_interceptionWon,stat_fouls,stat_totalOffside,stat_keyPass,stat_dispossessed,stat_shotOffTarget,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,captain,stat_hitWoodwork,stat_bigChanceCreated,stat_bigChanceMissed,player_sofascoreId
12421135,home,Royal Antwerp FC,Jacob Ondrejka,,,ondrejka-jacob,J. Ondrejka,M,17,180.0,1006,M,1004790,EUR,1030924800,F,11,11,False,51.0,41.0,1.0,1.0,0.0,7.0,8.0,49.0,3.0,,,,90.0,75.0,7.9,19.0,0.350082,5,,35.0,6.0,1.0,,2.0,5.0,,,1.0,1.0,,,,,,1.0,2.0,1.0,,1.0,2.0,0.307,2.0,2.0,2.0,2.0,,0.4855,,1.0,,,
12421135,home,Royal Antwerp FC,Denis Odoi,Denis,Odoi,denis-odoi,D. Odoi,M,3,177.0,876,M,58994,EUR,580694400,D,6,6,True,51.0,43.0,4.0,3.0,0.0,9.0,12.0,39.0,3.0,,,,45.0,66.0,7.6,10.0,0.039934,4,,34.0,,,2.0,4.0,8.0,1.0,,4.0,2.0,3.0,1.0,,1.0,,2.0,,3.0,,2.0,,0.1197,1.0,1.0,1.0,,,,,,,,
12421135,home,Royal Antwerp FC,Anthony Valencia,,,anthony-valencia,A. Valencia,F,14,175.0,559,M,1020197,EUR,1058659200,F,14,14,True,49.0,44.0,2.0,2.0,0.0,6.0,6.0,46.0,7.0,,,,45.0,65.0,7.5,14.0,0.482841,0,,38.0,3.0,,2.0,6.0,5.0,,,2.0,2.0,,,,,,4.0,,,,2.0,1.0,,6.0,2.0,,,,,,,,,
12421135,home,Royal Antwerp FC,Christopher Scott,,,christopher-scott,C. Scott,M,30,174.0,169,M,997118,EUR,1023408000,M,30,30,True,9.0,7.0,,,0.0,1.0,1.0,9.0,,,,,14.0,15.0,6.6,6.0,0.0984758,0,,6.0,1.0,,,2.0,1.0,,,,,,,,,,1.0,1.0,,,1.0,,,2.0,1.0,,,,,,,,,
12421135,home,Royal Antwerp FC,Jean Butez,,,jean-butez,J. Butez,G,1,188.0,1350,M,599114,EUR,802569600,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421135,home,Royal Antwerp FC,Semm Renders,,,semm-renders,S. Renders,D,17,180.0,243,M,1546054,EUR,1197849600,D,54,54,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421135,home,Royal Antwerp FC,Rosen Bozhinov,Rosen Bozhinov,,rosen-bozhinov,R. Bozhinov,D,2,195.0,619,M,1152943,EUR,1106438400,D,26,26,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421135,home,Royal Antwerp FC,Milan Smits,Milan Smits,,smits-milan,M. Smits,M,6,183.0,74,M,1475074,EUR,1100304000,M,46,46,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421135,home,Royal Antwerp FC,Gerard Vandeplas,Gerard,Vandeplas,vandeplas-gerard,G. Vandeplas,F,79,,85,M,1426634,EUR,1140825600,F,79,79,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421135,home,Royal Antwerp FC,Victor Udoh,,,udoh-victor,V. Udoh,F,,172.0,129,M,1512489,EUR,1098057600,F,19,19,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421135,away,FCV Dender,Michael Verrips,,,michael-verrips,M. Verrips,G,34,195.0,102,M,583506,EUR,849571200,G,34,34,False,22.0,13.0,18.0,9.0,0.0,6.0,9.0,13.0,6.0,1.0,3.0,5.0,90.0,31.0,7.7,9.0,0.00175292,0,0.5652,7.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12421135,away,FCV Dender,Gilles Ruyssen,,,gilles-ruyssen,G. Ruyssen,D,22,186.0,38,M,329415,EUR,771897600,D,22,22,False,19.0,16.0,5.0,3.0,0.0,6.0,7.0,12.0,2.0,,,,90.0,38.0,7.0,4.0,0.00197144,0,,10.0,,,,2.0,6.0,12.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,True,,,,
12421135,away,FCV Dender,Kobe Cools,,,kobe-cools,K. Cools,D,21,192.0,41,M,793987,EUR,869788800,D,21,21,False,15.0,12.0,3.0,2.0,0.0,10.0,11.0,4.0,1.0,,,,90.0,38.0,8.0,3.0,0.00059311,0,,2.0,,,1.0,1.0,1.0,13.0,8.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,1.0,,
12421135,away,FCV Dender,Bryan Goncalves,,,bryan-goncalves,B. Goncalves,D,7,190.0,42,M,775019,EUR,837734400,D,4,4,False,21.0,10.0,9.0,,0.0,7.0,8.0,16.0,4.0,,,,90.0,52.0,7.1,12.0,0.145614,0,,5.0,3.0,2.0,,,2.0,17.0,,1.0,1.0,,,3.0,,,2.0,,,,,1.0,,,,,,,,,,,,
12421135,away,FCV Dender,Karol Fila,,,karol-fila,K. Fila,D,4,183.0,357,M,871041,EUR,897696000,M,5,5,False,27.0,22.0,1.0,,0.0,7.0,8.0,22.0,3.0,,,,90.0,58.0,7.8,10.0,0.0382005,2,,16.0,3.0,1.0,1.0,5.0,10.0,7.0,,8.0,3.0,,2.0,,2.0,1.0,,,,,1.0,1.0,0.2186,1.0,1.0,,2.0,1.0,0.9664,,,,,
12421135,away,FCV Dender,Roman Kvet,,,roman-kvet,R. Kvet,M,16,187.0,92,M,858926,EUR,882316800,M,16,16,False,26.0,23.0,2.0,1.0,0.0,7.0,10.0,16.0,4.0,,,,77.0,39.0,6.6,9.0,0.0493391,1,,16.0,,,2.0,7.0,1.0,3.0,,1.0,1.0,,2.0,,,,,3.0,,,2.0,,0.2046,,,,1.0,,0.5112,,,,,
12421135,away,FCV Dender,Nathan Rodes,,,rodes-nathan,N. Rodes,M,18,191.0,34,M,882003,EUR,881798400,M,18,18,False,36.0,27.0,7.0,5.0,0.0,10.0,13.0,24.0,8.0,,,,90.0,55.0,7.6,13.0,0.0207692,3,,17.0,1.0,,,5.0,8.0,2.0,2.0,3.0,1.0,4.0,2.0,1.0,1.0,,1.0,2.0,2.0,,1.0,,0.2489,1.0,1.0,,1.0,,0.0675,,,,1.0,
12421135,away,FCV Dender,Fabio Ferraro,Fabio Ferraro,,fabio-ferraro,F. Ferraro,M,88,180.0,86,M,1145225,EUR,1031011200,M,88,88,False,21.0,14.0,1.0,,0.0,2.0,6.0,16.0,5.0,,,,90.0,47.0,6.8,13.0,0.00826762,1,,12.0,1.0,,,7.0,5.0,4.0,,4.0,3.0,,3.0,1.0,1.0,,,2.0,,,2.0,1.0,0.1593,1.0,,1.0,,,,,,,,
12421135,away,FCV Dender,Joedrick Pupe,,,pupe-joedrick,J. Pupe,D,23,189.0,67,M,891609,EUR,865382400,M,3,3,False,26.0,22.0,3.0,1.0,0.0,9.0,11.0,16.0,2.0,,,,84.0,54.0,6.8,11.0,0.0376577,0,,13.0,1.0,,1.0,4.0,2.0,10.0,,2.0,1.0,,1.0,2.0,,,,1.0,,,1.0,,,1.0,,,,,,,,,,
12421135,away,FCV Dender,Mohamed Berte,Mohamed Berte,,mohamed-berte,M. Berte,F,90,175.0,98,M,1122525,EUR,1017014400,F,90,90,False,13.0,8.0,,,0.0,,1.0,12.0,1.0,,,,77.0,29.0,6.5,14.0,0.0197052,1,,8.0,,,3.0,11.0,3.0,,,1.0,1.0,,1.0,,2.0,,,4.0,,,3.0,1.0,0.0322,2.0,1.0,,1.0,,0.203,,,,,
12421135,away,FCV Dender,Aurélien Scheidler,,,aurelien-scheidler,A. Scheidler,F,21,192.0,170,M,915567,EUR,896918400,F,11,11,False,19.0,12.0,1.0,,0.0,6.0,7.0,12.0,4.0,,,,66.0,29.0,6.6,8.0,0.0609035,1,,6.0,,,,,6.0,3.0,,,,4.0,,1.0,,,2.0,,,,1.0,1.0,0.0683,1.0,1.0,1.0,,,,,,,1.0,
12421135,away,FCV Dender,Jordy Soladio,,,jordy-soladio,J. Soladio,F,98,185.0,40,M,1384571,EUR,887241600,M,98,98,True,13.0,7.0,,,0.0,4.0,7.0,6.0,1.0,,,,24.0,17.0,6.5,7.0,0.0113999,0,,3.0,,,2.0,2.0,3.0,2.0,,,,3.0,,,,,,,,,1.0,,,,,,,,,,,,,
12421135,away,FCV Dender,Ragnar Oratmangoen,,,ragnar-oratmangoen,R. Oratmangoen,M,11,181.0,5722,M,899651,EUR,885340800,F,26,26,True,5.0,5.0,,,0.0,1.0,1.0,4.0,,,,,13.0,10.0,6.4,3.0,0.00408801,0,,4.0,,,,4.0,1.0,1.0,,1.0,1.0,,1.0,,1.0,,,2.0,,,1.0,,,,,,,,,,,,,0ratmangoen
12421135,away,FCV Dender,Dembo Sylla,Dembo Sylla,,dembo-sylla,D. Sylla,M,22,175.0,1057,M,1397569,EUR,1036886400,D,53,53,True,5.0,5.0,,,0.0,3.0,3.0,2.0,2.0,,,,13.0,6.0,6.2,,0.00669437,0,,2.0,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
12421135,away,FCV Dender,Desmond Acquah,Desmond Acquah,,desmond-acquah,D. Acquah,M,23,173.0,47,M,1388443,EUR,1027382400,M,23,23,True,7.0,5.0,,,0.0,2.0,3.0,4.0,2.0,,,,13.0,13.0,6.6,4.0,0.0136727,0,,3.0,,,,2.0,1.0,,1.0,,,,,,,,,,,,,,,3.0,1.0,,,,,,,,,
12421135,away,FCV Dender,Julien Devriendt,,,julien-devriendt,J. Devriendt,G,16,189.0,17,M,857141,EUR,911952000,G,13,13,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421135,away,FCV Dender,Ridwane M'Barki,,,ridwane-mbarki,R. M'Barki,D,10,173.0,39,M,842287,EUR,773107200,F,7,7,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421135,away,FCV Dender,Lennard Hens,Lennard Hens,,lennard-hens,L. Hens,M,10,183.0,58,M,1502941,EUR,823737600,M,10,10,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421135,away,FCV Dender,David Hrnčár,,,david-hrncar,D. Hrnčár,M,20,186.0,104,M,924664,EUR,881712000,M,20,20,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421135,away,FCV Dender,Ali Akman,Ali,Akman,akman-ali,A. Akman,F,9,174.0,408,M,958227,EUR,1019088000,F,19,19,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
