match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_interceptionWon,stat_totalOffside,stat_accurateCross,stat_challengeLost,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_expectedGoals,stat_dispossessed,stat_fouls,stat_bigChanceMissed,stat_unsuccessfulTouch,stat_keyPass,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_shotOffTarget,stat_penaltyWon,captain,stat_goals,stat_penaltyMiss,stat_penaltySave,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyConceded,player_sofascoreId
12117084,home,Internacional,Wanderson,,,wanderson,Wanderson,M,94,175,1923,M,247483,EUR,781401600,F,11,11,False,14.0,13.0,,,0.0,1.0,1.0,12.0,16.0,1.0,3.0,,,,,88.0,36.0,6.6,12.0,0.0471655,1,,3.0,,,9.0,5.0,1.0,,,1.0,8.0,3.0,,,,1.0,,1.0,0.0166,1.0,2.0,,2.0,1.0,,,1.0,,,,,,,,,,
12117084,home,Internacional,Lucas Alario,,,lucas-alario,L. Alario,F,27,184,1109,M,249893,EUR,718502400,F,31,31,True,4.0,4.0,,,0.0,1.0,1.0,3.0,3.0,1.0,,,,,,29.0,7.0,6.5,1.0,0.00355313,0,,,1.0,1.0,3.0,2.0,,1.0,,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
12117084,home,Internacional,Charles Aránguiz,,,charles-aranguiz,C. Aránguiz,M,20,171,3505,M,18304,EUR,608774400,M,20,20,True,11.0,11.0,1.0,1.0,0.0,4.0,4.0,7.0,7.0,,1.0,,,,,12.0,12.0,6.6,,0.00544901,0,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,
12117084,home,Internacional,Hyoran,,,hyoran,Hyoran,M,19,174,485,M,551348,EUR,738288000,M,7,7,True,4.0,4.0,,,0.0,1.0,1.0,3.0,3.0,,1.0,,,,,11.0,6.0,6.5,,0.00843855,1,,,,,1.0,1.0,,,,,,,,,,,,1.0,0.0031,,1.0,,,,1.0,,,,,,,,,,,,
12117084,home,Internacional,Gustavo Prado,,,gustavo-prado,G. Prado,M,47,179,743,M,1485220,EUR,1118016000,M,47,47,True,3.0,2.0,,,0.0,1.0,1.0,1.0,3.0,,1.0,,,,,11.0,5.0,6.1,3.0,0.00015363,0,,1.0,,,3.0,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
12117084,home,Internacional,Anthoni,Anthoni,,anthoni,Anthoni,G,12,191,615,M,1106134,EUR,1011744000,G,24,24,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117084,home,Internacional,Bruno Gomes,,,bruno-gomes,B. Gomes,D,15,175,903,M,995071,EUR,986342400,M,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117084,home,Internacional,Gabriel Mercado,,,gabriel-mercado,G. Mercado,D,25,180,995,M,128376,EUR,543024000,D,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117084,home,Internacional,Igor Gomes,,,igor-gomes,I. Gomes,D,25,186,325,M,997023,EUR,983836800,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117084,home,Internacional,Alexandro Bernabei,,,alexandro-bernabei,A. Bernabei,D,26,169,2144,M,989200,EUR,969753600,D,26,26,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117084,home,Internacional,Gabriel Carvalho,,,gabriel-teixeira,G. Carvalho,M,20,168,1272,M,1485218,EUR,1187308800,M,34,34,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117084,home,Internacional,Lucca Drummond,Lucca Drummond,,lucca-drummond,Lucca,F,,191,256,M,1878437,EUR,1073865600,F,48,48,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117084,away,Atlético Mineiro,Matheus Mendes,,,matheus-mendes,M. Mendes,G,31,193,413,M,1018555,EUR,921024000,G,31,31,False,24.0,21.0,6.0,4.0,0.0,20.0,23.0,1.0,1.0,2.0,9.0,,5.0,6.0,,90.0,40.0,8.5,3.0,0.00021914,0,2.0823,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,2.0,2.0,,
12117084,away,Atlético Mineiro,Mariano,,,mariano,Mariano,D,,177,308,M,40076,EUR,519868800,D,25,25,False,72.0,63.0,6.0,3.0,0.0,34.0,38.0,29.0,34.0,2.0,5.0,,,,,90.0,96.0,7.4,14.0,0.0366413,0,,,,1.0,2.0,7.0,2.0,,,1.0,,,,1.0,,5.0,3.0,1.0,,,1.0,,1.0,2.0,,,,,,,,,,,,,
12117084,away,Atlético Mineiro,Igor Rabello,,,igor-rabello,I. Rabello,D,21,190,883,M,753662,EUR,799027200,D,16,16,False,61.0,51.0,9.0,5.0,0.0,40.0,46.0,11.0,15.0,7.0,4.0,,,,,90.0,71.0,6.2,10.0,0.00650349,0,,,3.0,2.0,6.0,2.0,1.0,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,
12117084,away,Atlético Mineiro,Bruno Fuchs,,,bruno-fuchs,B. Fuchs,D,3,190,3790,M,973737,EUR,922924800,D,3,3,False,65.0,57.0,16.0,11.0,0.0,31.0,34.0,26.0,31.0,5.0,3.0,,,,,90.0,81.0,7.4,10.0,0.0189213,0,,,,,1.0,3.0,4.0,,,,1.0,1.0,,,,2.0,2.0,,,,1.0,,2.0,,,,,,,,,,,,,,
12117084,away,Atlético Mineiro,Gustavo Scarpa,,,gustavo-scarpa,G. Scarpa,M,10,177,5525,M,559036,EUR,757728000,D,6,6,False,53.0,43.0,10.0,7.0,1.0,26.0,29.0,22.0,39.0,3.0,4.0,,,,,90.0,87.0,7.8,23.0,0.161464,2,,15.0,1.0,,4.0,5.0,1.0,,5.0,1.0,3.0,2.0,1.0,,,2.0,2.0,1.0,0.0361,,1.0,,2.0,3.0,,,1.0,,,,,,,,,,gustavoscarpa10
12117084,away,Atlético Mineiro,Rodrigo Battaglia,,,rodrigo-battaglia,R. Battaglia,D,5,187,1317,M,158257,EUR,679276800,M,21,21,False,46.0,39.0,2.0,,0.0,22.0,23.0,17.0,24.0,1.0,3.0,,,,,90.0,58.0,7.1,10.0,0.0141419,3,,1.0,,3.0,5.0,7.0,,,,2.0,2.0,2.0,1.0,1.0,,1.0,1.0,1.0,0.1108,,3.0,,2.0,,,,2.0,,,,,,,,,,
12117084,away,Atlético Mineiro,Brahian Palacios,Brahian Palacios,,brahian-palacios,B. Palacios,M,30,178,713,M,1106599,EUR,1038096000,M,30,30,False,25.0,19.0,1.0,,0.0,5.0,7.0,14.0,18.0,2.0,5.0,,,,,75.0,45.0,6.2,15.0,0.0102814,1,,,1.0,,10.0,5.0,1.0,,,2.0,8.0,3.0,,,,1.0,,1.0,0.0226,1.0,1.0,,2.0,,,,1.0,,,,,,,,,,
12117084,away,Atlético Mineiro,Paulinho,,,paulinho,Paulinho,F,10,175,11050,M,885179,EUR,963619200,M,10,10,False,38.0,32.0,1.0,1.0,0.0,9.0,11.0,23.0,27.0,1.0,5.0,,,,,90.0,54.0,6.4,15.0,0.037806,1,,,3.0,,8.0,3.0,,,,1.0,3.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.3616,2.0,,1.0,5.0,1.0,,,,,,,,,,,,,paulinho10
12117084,away,Atlético Mineiro,Matías Zaracho,,,matias-zaracho,M. Zaracho,M,11,171,1332,M,859970,EUR,889488000,M,15,15,False,17.0,17.0,1.0,1.0,0.0,11.0,11.0,6.0,6.0,,2.0,,,,,24.0,20.0,6.6,2.0,0.00302605,0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,
12117084,away,Atlético Mineiro,Cadu,,,cadu,Cadu,F,42,180,661,M,1199473,EUR,1085356800,M,42,42,False,13.0,12.0,,,0.0,8.0,8.0,4.0,5.0,1.0,3.0,,,,,79.0,24.0,7.8,1.0,0.00715008,1,,,2.0,2.0,2.0,8.0,,,,,,,1.0,,,3.0,2.0,3.0,0.0328,,,,,,,,,,,1.0,,,,,,,
12117084,away,Atlético Mineiro,Hulk,,,hulk,Hulk,F,7,180,24458,M,34705,EUR,522633600,F,7,7,False,24.0,20.0,3.0,3.0,1.0,5.0,5.0,16.0,22.0,,2.0,,,,,90.0,58.0,7.5,18.0,0.474735,6,,3.0,3.0,1.0,14.0,11.0,,,1.0,2.0,8.0,4.0,,,,2.0,2.0,4.0,0.42,4.0,1.0,,4.0,3.0,5.0,1.0,1.0,,True,,,,,,,,Hulk
12117084,away,Atlético Mineiro,Paulo Vitor,Paulo Vitor,,vitor-paulo,P. Vitor,M,27,185,275,M,1488136,EUR,1093478400,M,27,27,True,28.0,23.0,3.0,2.0,0.0,9.0,11.0,14.0,17.0,3.0,5.0,,,,,66.0,36.0,6.5,6.0,0.112393,0,,,,,4.0,3.0,,,,4.0,,,,,,2.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,
12117084,away,Atlético Mineiro,Pedrinho,,,pedrinho,Pedrinho,M,10,172,1486,M,874030,EUR,892425600,M,38,38,True,12.0,11.0,2.0,2.0,0.0,4.0,4.0,8.0,9.0,1.0,3.0,,,,,15.0,19.0,6.9,2.0,0.156586,0,,1.0,,,1.0,2.0,1.0,,1.0,,1.0,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,
12117084,away,Atlético Mineiro,Rômulo,Rômulo,,romulo,Rômulo,D,49,182,592,M,1117102,EUR,1075507200,D,47,47,True,10.0,8.0,2.0,1.0,0.0,2.0,4.0,6.0,6.0,1.0,2.0,,,,,11.0,16.0,8.3,2.0,0.00617752,1,,,,,,2.0,1.0,,,,1.0,1.0,1.0,,,1.0,1.0,,0.4141,,,,,1.0,,1.0,,,,1.0,,,,,,,
12117084,away,Atlético Mineiro,Gabriel Atila,Gabriel Atila,,gabriel-atila,G. Atila,G,32,193,302,M,1199469,EUR,1043193600,G,32,32,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117084,away,Atlético Mineiro,Gabriel Delfim,Gabriel Delfim,,gabriel-delfim,G. Delfim,G,1,192,505,M,1117032,EUR,1026259200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117084,away,Atlético Mineiro,Vitinho,Victor Hugo,,victor-hugo,Vitinho,M,5,178,198,M,1129113,EUR,1100131200,M,40,40,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117084,away,Atlético Mineiro,Isaac,Isaac,,isaac,Isaac,F,41,181,550,M,1471239,EUR,1080259200,F,41,41,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117084,away,Atlético Mineiro,Alan Kardec,,,alan-kardec,Alan Kardec,F,,185,543,M,39656,EUR,600566400,F,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
