match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_penaltyFaced,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_penaltyConceded,stat_fouls,player_firstName,player_lastName,stat_aerialLost,stat_wasFouled,stat_interceptionWon,stat_keyPass,stat_totalContest,player_sofascoreId,captain,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalOffside,stat_bigChanceMissed,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_goalAssist,stat_aerialWon,stat_bigChanceCreated,stat_outfielderBlock,stat_goals,stat_penaltyWon
11453180,away,Al-Ettifaq,Paulo Victor,paulo-victor,P. Victor,G,48,187,212,M,34142,EUR,537408000,G,48,48,False,27.0,25.0,9.0,8.0,23.0,25.0,2.0,2.0,2.0,15.0,,90.0,45.0,8.0,2.0,1,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,4.0,1.0,1.0,1.0,,,,,,
11453180,away,Al-Ettifaq,Mohammed Abdulrahman,mohammed-abdulrahman,M. Abdulrahman,D,29,170,146,M,1133141,EUR,1042502400,D,29,29,False,27.0,25.0,1.0,,17.0,18.0,9.0,10.0,2.0,2.0,,69.0,46.0,7.8,2.0,0,1.0,1.0,2.0,8.0,,,4.0,3.0,,,2.0,Mohammed Abdulrahman,,,2.0,2.0,2.0,1.0,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,
11453180,away,Al-Ettifaq,Jack Hendry,jack-hendry,J. Hendry,D,4,195,333,M,795696,EUR,799804800,D,4,4,False,64.0,61.0,8.0,6.0,46.0,46.0,15.0,18.0,3.0,1.0,,90.0,70.0,7.1,4.0,0,,,3.0,1.0,,,,,,,2.0,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,1.0,,
11453180,away,Al-Ettifaq,Abdullah Madu,abdullah-madu,A. Madu,D,3,186,189,M,794347,EUR,742694400,D,76,76,False,39.0,34.0,5.0,2.0,23.0,25.0,11.0,14.0,1.0,1.0,,90.0,42.0,6.8,5.0,0,,,2.0,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,
11453180,away,Al-Ettifaq,Radhi Al-Oteibi,radhi-al-oteibi,R. Al-Oteibi,D,61,170,28,M,963642,EUR,960768000,D,61,61,False,24.0,21.0,1.0,,11.0,12.0,10.0,12.0,3.0,2.0,,90.0,43.0,7.0,7.0,0,,,3.0,4.0,2.0,,2.0,2.0,3.0,,,,,,,1.0,,3.0,,,2.0,,,,,,,,,,,,,,,,,
11453180,away,Al-Ettifaq,Seko Fofana,seko-fofana,S. Fofana,M,42,184,12170,M,191188,EUR,799804800,M,75,75,False,39.0,35.0,2.0,1.0,19.0,22.0,16.0,17.0,,3.0,,69.0,45.0,8.0,7.0,1,,,2.0,1.0,,1.0,,,1.0,,,,,,,,1.0,2.0,sekofofana,,1.0,,1.0,,,,,,,,,,1.0,,1.0,,1.0,
11453180,away,Al-Ettifaq,Álvaro Medrán,alvaro-medran,Á. Medrán,M,10,176,321,M,537018,EUR,763689600,M,14,14,False,59.0,51.0,4.0,4.0,32.0,37.0,19.0,22.0,,5.0,,90.0,71.0,6.8,11.0,0,,,8.0,6.0,3.0,2.0,3.0,1.0,1.0,,3.0,,,,2.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,
11453180,away,Al-Ettifaq,Georginio Wijnaldum,georginio-wijnaldum,G. Wijnaldum,M,8,175,8339,M,22126,EUR,658281600,M,25,25,False,30.0,26.0,4.0,4.0,13.0,14.0,13.0,17.0,1.0,7.0,,90.0,40.0,7.0,8.0,2,1.0,,2.0,2.0,1.0,,1.0,1.0,1.0,,,,,,,,1.0,2.0,gwijnaldum,True,1.0,2.0,,,,1.0,,,,,,,1.0,,,,,
11453180,away,Al-Ettifaq,Karl Toko Ekambi,karl-toko-ekambi,K. Toko Ekambi,F,9,183,3818,M,842931,EUR,716428800,F,97,97,False,15.0,12.0,1.0,1.0,3.0,3.0,9.0,14.0,,3.0,,77.0,35.0,9.3,12.0,4,2.0,,6.0,5.0,,2.0,2.0,1.0,1.0,,,,,,1.0,1.0,,5.0,karltokoekambi,,1.0,1.0,3.0,,,,,,,,,,,1.0,,,3.0,
11453180,away,Al-Ettifaq,Moussa Dembélé,moussa-dembele,M. Dembélé,F,9,183,2632,M,318653,EUR,837129600,F,9,9,False,18.0,12.0,,,6.0,8.0,6.0,10.0,3.0,2.0,,90.0,32.0,7.8,10.0,1,,,4.0,8.0,,1.0,1.0,,2.0,,2.0,,,,,1.0,1.0,3.0,,,2.0,,1.0,,,,,,,,,,,5.0,1.0,,1.0,
11453180,away,Al-Ettifaq,Demarai Gray,demarai-gray,D. Gray,M,10,184,1784,M,355152,EUR,835920000,F,19,19,False,6.0,4.0,,,1.0,2.0,3.0,4.0,,1.0,,25.0,9.0,6.3,2.0,1,,,,1.0,,,,,,,,,,,1.0,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,
11453180,away,Al-Ettifaq,Haroune Camara,haroune-camara,H. Camara,F,70,187,2967,M,926730,EUR,883612800,F,90,90,True,17.0,13.0,,,7.0,8.0,6.0,9.0,,2.0,,65.0,37.0,7.2,13.0,0,,,6.0,9.0,1.0,1.0,4.0,3.0,5.0,,1.0,,,,2.0,1.0,,6.0,,,3.0,,,,,,,,,,,,,,,,,1.0
11453180,away,Al-Ettifaq,Abdullah Al Khateeb,abdullah-al-khateeb,A. A. Khateeb,D,70,173,38,M,920498,EUR,794966400,D,70,70,True,12.0,11.0,2.0,2.0,9.0,10.0,2.0,2.0,,2.0,,21.0,16.0,6.7,3.0,0,,,1.0,2.0,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,
11453180,away,Al-Ettifaq,Ali Hazazi,ali-hazazi,A. Hazazi,M,11,185,62,M,818699,EUR,761529600,M,11,11,True,18.0,16.0,1.0,,15.0,15.0,1.0,3.0,1.0,2.0,,21.0,21.0,6.8,2.0,0,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
11453180,away,Al-Ettifaq,Khalid Al-Ghannam,khalid-al-ghannam,K. Al-Ghannam,M,17,171,713,M,976538,EUR,973641600,F,77,77,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,1.0,,13.0,4.0,6.5,1.0,0,,,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
11453180,away,Al-Ettifaq,Amin Al-Bukhari,amin-al-bukhari,A. Al-Bukhari,G,97,194,341,M,818493,EUR,862531200,G,21,21,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453180,away,Al-Ettifaq,Hamdan Al-Shamrani,hamdan-al-shamrani,H. Al-Shamrani,D,27,176,29,M,882132,EUR,850521600,D,13,13,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453180,away,Al-Ettifaq,Majed Dawran,majed-dawran,M. Dawran,M,11,184,39,M,1547401,EUR,1060992000,M,41,41,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Majed Dawran,,,,,,,,,,,,,,,,,,,,,,,,,,
11453180,away,Al-Ettifaq,Abdulrahman Alobud,abdulrahman-alobud,A. Alobud,M,24,174,531,M,872275,EUR,801964800,F,24,24,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453180,away,Al-Ettifaq,Thamer Al Khaibri,thamer-al-khaibri,T. A. Khaibri,F,90,187,70,M,1536875,EUR,1133568000,F,20,20,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Thamer Al Khaibri,,,,,,,,,,,,,,,,,,,,,,,,,,
