match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_fouls,stat_accurateCross,stat_aerialLost,stat_wonContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_totalTackle,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotValueNormalized,stat_blockedScoringAttempt,stat_dispossessed,stat_interceptionWon,stat_wonTackle,captain,stat_challengeLost,stat_bigChanceMissed,stat_shotOffTarget,stat_goals,stat_totalOffside,stat_hitWoodwork,stat_errorLeadToAGoal,stat_goodHighClaim,stat_punches,player_sofascoreId
14035918,home,KVC Westerlo,Nacho Ferri,,,nacho-ferri,N. Ferri,F,90,192.0,459,M,1196903,EUR,1096934400,F,90,90,False,9.0,3.0,,,0.0,1.0,2.0,2.0,7.0,1.0,1.0,,,74.0,28.0,6.0,13.0,0.0671641,,6,,-0.19,0.05,-0.06,,,5.0,10.0,8.0,3.0,3.0,,4.0,1.0,,2.0,,,,3.0,2.0,0.5371,0.3022,,-0.47,1.0,1.0,,,,,2.0,3.0,,,,,,,
14035918,home,KVC Westerlo,Kyan Vaesen,,,vaesen-kyan,K. Vaesen,F,17,190.0,139,M,997827,EUR,987120000,F,14,14,True,2.0,2.0,,,0.0,,,2.0,2.0,,,,,16.0,9.0,6.7,1.0,0.00069706,,3,,0.01,0.05,0.13,,,2.0,,4.0,,,,,,,,,,,1.0,2.0,0.2161,,,-0.45,,,,,,,,3.0,,,,,,,
14035918,home,KVC Westerlo,Adedire Mebude,Adedire Mebude,,adedire-mebude,A. Mebude,F,17,179.0,339,M,1144096,EUR,1085702400,F,11,11,True,12.0,9.0,,,0.0,3.0,3.0,6.0,9.0,,,,,16.0,18.0,6.8,5.0,0.0566546,,1,,0.1,0.1,0.16,,2.0,,,1.0,1.0,,,,1.0,,,,,,,,0.0527,,,0.01,1.0,,,,,,,,,,,,,,
14035918,home,KVC Westerlo,Eliot Bujupi,Eliot Bujupi,,eliot-bujupi,E. Bujupi,F,9,187.0,250,M,1470012,EUR,1151884800,F,9,9,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,,,,,12.0,4.0,6.4,1.0,0.00508595,,0,,-0.01,,0.0,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035918,home,KVC Westerlo,Antonio Cordero,,,antonio-cordero,A. Cordero,M,16,178.0,1354,M,1531384,EUR,1163462400,F,10,10,True,4.0,4.0,,,0.0,2.0,2.0,2.0,2.0,,1.0,,,8.0,6.0,6.6,1.0,0.00533787,,0,,0.08,0.08,0.13,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
14035918,home,KVC Westerlo,Koen Van Langendonck,,,koen-van-langendonck,K. V. Langendonck,G,30,188.0,44,M,247481,EUR,613353600,G,30,30,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035918,home,KVC Westerlo,Lucas Mbamba,Lucas,Mbamba,lucas-mbamba,L. Mbamba,D,23,,129,M,1474426,EUR,1155340800,D,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035918,home,KVC Westerlo,Amando Lapage,,,amando-lapage,A. Lapage,D,4,187.0,181,M,1396102,EUR,1099872000,D,4,4,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035918,home,KVC Westerlo,Serhiy Sydorchuk,,,serhiy-sydorchuk,S. Sydorchuk,M,8,189.0,289,M,81202,EUR,673142400,M,8,8,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035918,home,KVC Westerlo,Mathias Fixelles,,,mathias-fixelles,M. Fixelles,M,11,174.0,39,M,876447,EUR,839721600,M,19,19,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035918,away,FCV Dender,Guillaume Dietsch,,,guillaume-dietsch,G. Dietsch,G,30,184.0,77,M,986770,EUR,987465600,G,30,30,False,28.0,13.0,20.0,5.0,0.0,9.0,11.0,4.0,17.0,2.0,18.0,4.0,5.0,90.0,46.0,7.0,15.0,0.00243169,0.4792,0,0.2446,0.12,0.11,-0.13,0.23,,1.0,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,2.0,1.0,
14035918,away,FCV Dender,Junior Marsoni Sambu Mansoni​,,,junior-marsoni-sambu-mansoni,J. M. S. Mansoni,D,70,185.0,79,M,874855,EUR,833760000,D,70,70,False,25.0,16.0,3.0,2.0,1.0,8.0,13.0,8.0,12.0,3.0,3.0,,,71.0,49.0,6.7,13.0,0.394013,,0,,0.31,-0.13,-0.2,,1.0,1.0,4.0,4.0,2.0,3.0,1.0,,1.0,1.0,,,2.0,,,,,,1.0,,,,2.0,1.0,,,,,,,,,,,
14035918,away,FCV Dender,Benjamin Fredrick,Benjamin Fredrick,,fredrick-benjamin,B. Fredrick,D,22,187.0,956,M,1470532,EUR,1117238400,D,22,22,False,39.0,29.0,8.0,1.0,0.0,21.0,24.0,8.0,15.0,5.0,4.0,,,90.0,52.0,6.7,10.0,0.00655976,,0,,0.19,0.06,0.23,,,,2.0,2.0,,,,2.0,,,,2.0,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,
14035918,away,FCV Dender,Luc De Fougerolles,,,luc-de-fougerolles,L. D. Fougerolles,D,44,183.0,331,M,1413129,EUR,1129075200,D,44,44,False,21.0,16.0,5.0,,0.0,16.0,18.0,,3.0,6.0,2.0,,,90.0,33.0,6.8,5.0,0.00015827,,0,,0.03,0.05,0.34,,,1.0,4.0,4.0,,1.0,,3.0,,,,2.0,2.0,,,1.0,,,,,,,,2.0,,,,,,,,,,,
14035918,away,FCV Dender,Luc Marijnissen,Luc Marijnissen,,luc-marijnissen,L. Marijnissen,D,5,190.0,95,M,1086107,EUR,1042070400,D,5,5,False,36.0,26.0,12.0,4.0,0.0,20.0,25.0,6.0,11.0,6.0,2.0,,,90.0,50.0,6.4,12.0,0.190153,,1,,0.19,0.17,-0.2,,,,3.0,2.0,,2.0,,1.0,,,,,2.0,,1.0,,0.0115,,,-0.11,,,,1.0,,,,1.0,,1.0,,,,,
14035918,away,FCV Dender,Fabio Ferraro,Fabio Ferraro,,fabio-ferraro,F. Ferraro,M,88,180.0,86,M,1145225,EUR,1031011200,D,88,88,False,14.0,7.0,7.0,1.0,0.0,3.0,4.0,4.0,10.0,2.0,3.0,,,90.0,41.0,6.6,15.0,0.0203051,,2,,0.07,0.09,-0.17,,6.0,1.0,2.0,4.0,2.0,,1.0,1.0,2.0,,1.0,,1.0,,3.0,,0.2526,0.2663,,-0.14,1.0,,1.0,1.0,,1.0,1.0,,,,,,,,
14035918,away,FCV Dender,Roman Kvet,,,roman-kvet,R. Kvet,M,16,187.0,92,M,858926,EUR,882316800,M,16,16,False,23.0,18.0,2.0,1.0,0.0,7.0,9.0,11.0,14.0,1.0,4.0,,,90.0,41.0,7.3,11.0,0.243892,,0,,0.43,0.14,0.33,,4.0,,6.0,3.0,2.0,2.0,3.0,,,1.0,,1.0,3.0,,2.0,,,,2.0,,,1.0,1.0,3.0,,1.0,,,,,,,,,
14035918,away,FCV Dender,Noah Mbamba,,,noah-mbamba,N. Mbamba,M,17,187.0,1002,M,1100321,EUR,1104883200,M,17,17,False,27.0,23.0,1.0,,0.0,18.0,18.0,5.0,9.0,3.0,8.0,,,90.0,51.0,7.5,7.0,0.00192952,,1,,0.09,-0.25,0.0,,,4.0,6.0,10.0,1.0,3.0,,1.0,,,1.0,2.0,3.0,,1.0,3.0,0.2113,0.5753,,0.21,,,4.0,2.0,,1.0,1.0,,,,,,,,
14035918,away,FCV Dender,Malcolm Viltard,,,viltard-malcolm,M. Viltard,M,24,176.0,69,M,1092285,EUR,1035417600,M,24,24,False,30.0,14.0,7.0,,0.0,5.0,7.0,9.0,23.0,,1.0,,,82.0,44.0,6.1,18.0,0.0538691,,0,,-0.11,0.05,-0.05,,1.0,,5.0,4.0,2.0,3.0,1.0,,,,,,2.0,,,2.0,,,2.0,,,,,1.0,,,,,,,,,,,
14035918,away,FCV Dender,Bruny Nsimba,,,nsimba-bruny,B. Nsimba,F,77,181.0,280,M,1047536,EUR,954892800,F,77,77,False,19.0,11.0,1.0,1.0,0.0,3.0,4.0,8.0,15.0,1.0,8.0,,,89.0,34.0,6.3,13.0,0.324513,,4,,-0.05,0.22,-0.04,,2.0,4.0,6.0,7.0,1.0,1.0,1.0,3.0,1.0,2.0,,,,,1.0,2.0,0.3492,,3.0,-0.54,,1.0,,,True,1.0,1.0,4.0,,1.0,,,,,
14035918,away,FCV Dender,David Toševski,,,david-tosevski,D. Toševski,F,9,185.0,141,,1021398,EUR,995241600,F,9,9,False,12.0,7.0,,,0.0,3.0,4.0,4.0,8.0,,1.0,,,72.0,19.0,7.7,6.0,0.00326893,,1,,-0.27,0.04,0.37,,,1.0,2.0,3.0,,,,1.0,,,1.0,1.0,,,,2.0,0.7183,0.9803,,0.49,,1.0,,,,,,,1.0,2.0,,,,,
14035918,away,FCV Dender,Kobe Cools,,,kobe-cools,K. Cools,D,21,192.0,41,M,793987,EUR,869788800,D,21,21,True,5.0,4.0,3.0,2.0,0.0,2.0,2.0,2.0,3.0,7.0,,,,19.0,15.0,7.1,1.0,0.00108665,,0,,0.06,0.0,0.26,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
14035918,away,FCV Dender,Mohamed Berte,Mohamed Berte,,mohamed-berte,M. Berte,F,90,175.0,98,M,1122525,EUR,1017014400,F,90,90,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,18.0,2.0,6.4,,9.635e-05,,0,,0.01,,0.13,,,,2.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035918,away,FCV Dender,Nathan Rodes,,,rodes-nathan,N. Rodes,M,18,191.0,34,M,882003,EUR,881798400,M,18,18,True,4.0,2.0,,,0.0,,,2.0,4.0,,1.0,,,8.0,6.0,6.5,2.0,0.00772507,,2,,-0.13,0.02,-0.09,,,2.0,2.0,2.0,,,,,,,,,,,,,0.2217,,,-0.43,,,,,,2.0,,2.0,,,,,,,
14035918,away,FCV Dender,Ragnar Oratmangoen,,,ragnar-oratmangoen,R. Oratmangoen,M,11,181.0,5722,M,899651,EUR,885340800,F,11,11,True,1.0,,,,0.0,,,,1.0,,,,,1.0,3.0,,2.0,0.00030627,,0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0ratmangoen
14035918,away,FCV Dender,Louis Fortin,Louis Fortin,,louis-fortin,L. Fortin,G,1,188.0,70,M,1082353,EUR,1010793600,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035918,away,FCV Dender,Bryan Goncalves,,,bryan-goncalves,B. Goncalves,D,7,190.0,42,M,775019,EUR,837734400,D,7,7,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035918,away,FCV Dender,Nail Moutha-Sebtaoui,Nail Moutha-Sebtaoui,,nail-moutha-sebtaoui,N. Moutha-Sebtaoui,M,67,177.0,379,M,1502944,EUR,1132185600,D,67,67,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035918,away,FCV Dender,David Hrnčár,,,david-hrncar,D. Hrnčár,M,20,186.0,104,M,924664,EUR,881712000,D,20,20,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035918,away,FCV Dender,Jordan Attah Kadiri,,,jordan-attah-kadiri,J. A. Kadiri,F,19,182.0,123,M,992166,EUR,952732800,F,19,19,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
