match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialWon,stat_duelWon,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,player_sofascoreId,stat_onTargetScoringAttempt,stat_goals,stat_fouls,stat_keyPass,stat_accurateCross,stat_unsuccessfulTouch,stat_dispossessed,stat_wasFouled,stat_shotOffTarget,stat_totalOffside,stat_wonTackle,stat_goalAssist,captain,stat_bigChanceCreated,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceMissed
11724995,home,Al-Nassr,Mohammed Qassem,,,mohammed-qassem,M. Qassem,D,24,176,146,M,540426,EUR,790473600,D,24,24,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11724995,home,Al-Nassr,Sami Al-Najei,,,sami-al-najei,S. Al-Najei,M,14,181,886,M,832312,EUR,855273600,M,14,14,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11724995,home,Al-Nassr,Meshari Fahad Al-Nemer,,,meshari-fahad-al-nemer,M. F. Al-Nemer,F,75,180,439,M,1474690,EUR,1060041600,F,30,30,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11724995,away,Al-Khaleej,Marwan Al-Haidari,,,marwan-al-haidari,M. Al-Haidari,G,96,191,32,M,832497,EUR,829267200,G,96,96,False,25.0,17.0,10.0,3.0,16.0,20.0,5.0,2.0,4.0,1.0,2.0,90.0,31.0,6.4,8.0,0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,
11724995,away,Al-Khaleej,Khaled Narey,,,khaled-narey,K. Narey,M,7,180,366,M,190065,EUR,774921600,D,7,7,False,18.0,15.0,2.0,1.0,2.0,4.0,22.0,1.0,2.0,,,90.0,39.0,6.9,17.0,0,15.0,8.0,,2.0,,,,,1.0,,1.0,,2.0,,,,1.0,2.0,2.0,7.0,,,,4.0,1.0,,,1.0,,,,
11724995,away,Al-Khaleej,Saeed Al Hamsal,,,saeed-al-hamsal,S. A. Hamsal,D,39,176,21,M,818563,EUR,829785600,D,39,39,False,18.0,11.0,3.0,,6.0,9.0,9.0,1.0,7.0,,,77.0,36.0,6.5,12.0,1,5.0,,,4.0,1.0,1.0,,,2.0,,,3.0,2.0,,,,2.0,,,1.0,,1.0,1.0,,1.0,,,,,,,
11724995,away,Al-Khaleej,Mohammed Al-Khabrani,,,mohammed-al-khabrani,M. Al-Khabrani,D,3,178,21,M,818696,EUR,750556800,D,3,3,False,30.0,27.0,7.0,4.0,14.0,14.0,16.0,,3.0,,,90.0,33.0,6.4,3.0,0,13.0,,,,,,,,2.0,,1.0,1.0,,,,,2.0,,,,,,,1.0,,,,,,,,
11724995,away,Al-Khaleej,Lisandro López,Lisandro,López,lisandro-lopez,L. López,D,17,187,201,M,174377,EUR,620611200,D,4,4,False,41.0,39.0,6.0,6.0,29.0,30.0,11.0,6.0,7.0,,,90.0,56.0,7.0,4.0,0,10.0,,,1.0,1.0,,,,2.0,,1.0,2.0,1.0,,,,1.0,,,,,,,,1.0,,,,,,,
11724995,away,Al-Khaleej,Pedro Rebocho,,,pedro-rebocho,P. Rebocho,D,5,172,204,M,190139,EUR,790819200,D,5,5,False,37.0,31.0,3.0,2.0,15.0,18.0,22.0,,6.0,,,90.0,54.0,6.9,11.0,1,17.0,3.0,,3.0,,,,,2.0,2.0,,,3.0,,1.0,,,2.0,1.0,1.0,,,,,,,,1.0,,,,
11724995,away,Al-Khaleej,Mansour Hamzi,,,mansour-hamzi,M. Hamzi,M,15,170,31,M,818581,EUR,738892800,M,15,15,False,12.0,11.0,2.0,2.0,3.0,4.0,8.0,,4.0,,,64.0,20.0,6.6,4.0,0,8.0,,,4.0,,,,,1.0,,,,,,,,1.0,,,2.0,,4.0,,1.0,,,,,,,,
11724995,away,Al-Khaleej,Woo-Young Jung,,,woo-young-jung,W. Jung,M,5,186,181,M,147128,EUR,629596800,M,55,55,False,27.0,26.0,2.0,2.0,13.0,13.0,14.0,,3.0,,,77.0,37.0,7.0,4.0,0,13.0,,,3.0,,,,1.0,4.0,1.0,,2.0,3.0,,,,2.0,1.0,,2.0,,,,,3.0,,,,,,,
11724995,away,Al-Khaleej,Ivo Rodrigues,,,ivo-rodrigues,I. Rodrigues,M,7,182,204,M,190171,EUR,796521600,M,8,8,False,35.0,28.0,1.0,,12.0,13.0,23.0,1.0,8.0,,,90.0,56.0,7.1,12.0,2,16.0,1.0,,5.0,3.0,2.0,1.0,1.0,2.0,,,2.0,1.0,,,,,,,2.0,,2.0,1.0,,1.0,,,,,,,
11724995,away,Al-Khaleej,Fábio Martins,,,fabio-martins,F. Martins,M,10,178,359,M,193064,EUR,743472000,M,10,10,False,34.0,30.0,2.0,2.0,8.0,10.0,27.0,1.0,3.0,,,90.0,52.0,7.6,9.0,2,24.0,3.0,1.0,7.0,1.0,1.0,,,5.0,3.0,,2.0,2.0,,,,1.0,3.0,2.0,3.0,1.0,3.0,2.0,,1.0,,True,1.0,,,,
11724995,away,Al-Khaleej,Mohamed Sherif,,,mohamed-sherif,M. Sherif,F,10,184,13085,M,918784,EUR,823392000,F,9,9,False,13.0,11.0,,,5.0,6.0,7.0,,2.0,,,86.0,21.0,5.6,5.0,4,6.0,,2.0,2.0,1.0,,,,2.0,,,,,mohamed_shereif19,1.0,,,,,1.0,1.0,,3.0,1.0,,,,,,,,3.0
11724995,away,Al-Khaleej,Abduleallah Hawsawi,Abduleallah Hawsawi,,abduleallah-hawsawi,A. Hawsawi,M,77,170,210,M,1533745,EUR,991440000,M,18,18,True,5.0,3.0,,,1.0,1.0,4.0,,,,,26.0,8.0,6.8,3.0,1,2.0,,2.0,3.0,1.0,1.0,,,1.0,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,
11724995,away,Al-Khaleej,Arif Al-Haydar,Arif Al-Haydar,,arif-al-haydar,A. Al-Haydar,D,25,172,6,M,1084262,EUR,866764800,D,25,25,True,4.0,2.0,1.0,,,1.0,5.0,,1.0,,,13.0,9.0,6.7,4.0,0,2.0,2.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11724995,away,Al-Khaleej,Hamad Al Abdan,,,hamad-al-abdan,H. A. Abdan,M,,165,13,M,1019294,EUR,959299200,M,99,99,True,9.0,7.0,1.0,,4.0,4.0,5.0,,2.0,,,13.0,10.0,6.6,2.0,0,3.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
11724995,away,Al-Khaleej,Abdullah Al-Salem,,,abdullah-al-salem,A. Al-Salem,F,9,183,285,M,818674,EUR,724723200,F,11,11,True,1.0,,,,,,1.0,,,,,8.0,1.0,6.5,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11724995,away,Al-Khaleej,Raed Ozaybi,Ozaybi Raed,,ozaybi-raed,O. Raed,G,50,181,31,M,1089085,EUR,1001116800,G,22,22,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11724995,away,Al-Khaleej,Abdullah Al-Shanqiti,Abdullah Alshenqiti,,abdullah-al-shanqiti,A. Al-Shanqiti,D,13,179,10,M,1085896,EUR,914284800,D,13,13,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11724995,away,Al-Khaleej,Bandar Al Mutairi,,,bandar-al-mutairi,B. A. Mutairi,D,33,168,13,M,847483,EUR,637372800,D,33,33,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11724995,away,Al-Khaleej,Khaled Al-Semeiry,,,khaled-al-semeiry,K. Al-Semeiry,M,88,170,35,M,857390,EUR,852076800,M,6,6,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11724995,away,Al-Khaleej,Fwaz Altryes,,,fwaz-altryes,F. Altryes,F,8,170,19,M,902358,EUR,861840000,M,27,27,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
