match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_fouls,stat_wasFouled,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,player_firstName,player_lastName,stat_outfielderBlock,captain,stat_accurateCross,stat_hitWoodwork,stat_dispossessed,stat_bigChanceCreated,stat_goalAssist,stat_totalOffside,stat_ownGoals,stat_savedShotsFromInsideTheBox,stat_saves,stat_goalsPrevented
10411678,home,Milan,Matteo Gabbia,matteo-gabbia,M. Gabbia,D,46,185,3401,M,,826195,EUR,940464000,D,46,46,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411678,home,Milan,Tommaso Pobega,tommaso-pobega,T. Pobega,M,4,188,1344,M,,928796,EUR,931996800,M,32,32,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411678,home,Milan,Aster Vranckx,vranckx-aster,A. Vranckx,M,40,183,1108,M,,989371,EUR,1033689600,M,40,40,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411678,home,Milan,Yacine Adli,yacine-adli,Y. Adli,M,29,187,3790,M,adliyacine,859024,EUR,964828800,M,7,7,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411678,home,Milan,Tiemoué Bakayoko,tiemoue-bakayoko,T. Bakayoko,M,14,188,1233,M,,149735,EUR,777081600,M,14,14,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411678,home,Milan,Divock Origi,divock-origi,D. Origi,F,,189,3653,M,divockorigi,190399,EUR,798163200,F,27,27,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411678,away,Atalanta,Juan Musso,juan-musso,J. Musso,G,1,191,4938,M,juanmusso,263651,EUR,768182400,G,1,1,False,23.0,13.0,13.0,3.0,11.0,13.0,2.0,10.0,5.0,90.0,31.0,6.4,10.0,0.0,0.0,0.00017003,0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,-1.6208
10411678,away,Atalanta,Rafael Tolói,rafael-toloi,R. Tolói,D,2,185,2015,M,,82943,EUR,655516800,D,2,2,False,55.0,47.0,4.0,3.0,23.0,27.0,24.0,29.0,10.0,90.0,69.0,6.7,11.0,0.0,0.0,0.0174166,0,1.0,6.0,7.0,1.0,3.0,2.0,3.0,2.0,1.0,,2.0,1.0,4.0,3.0,,,,,,,,,,,True,,,,,,,,,,
10411678,away,Atalanta,Berat Djimsiti,berat-djimsiti,B. Djimsiti,D,19,190,2156,M,,151003,EUR,730080000,D,19,19,False,52.0,41.0,3.0,,34.0,38.0,7.0,14.0,11.0,90.0,62.0,6.5,13.0,0.0,0.0,0.00192239,0,,4.0,5.0,,4.0,1.0,1.0,1.0,2.0,,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,
10411678,away,Atalanta,Giorgio Scalvini,giorgio-scalvini,G. Scalvini,D,42,194,3375,M,,1012176,EUR,1071100800,D,42,42,False,61.0,49.0,5.0,3.0,25.0,28.0,24.0,33.0,9.0,84.0,73.0,6.4,16.0,0.0,0.0,0.109583,0,,7.0,5.0,2.0,2.0,2.0,2.0,,,,,3.0,1.0,,2.0,,,,,,,,,1.0,,,,2.0,,,1.0,,,,
10411678,away,Atalanta,Davide Zappacosta,davide-zappacosta,D. Zappacosta,M,77,182,2125,M,,132318,EUR,708220800,M,77,77,False,50.0,44.0,1.0,,19.0,22.0,25.0,28.0,2.0,84.0,69.0,6.5,11.0,0.0,0.0,0.0219151,0,,3.0,2.0,,1.0,,2.0,2.0,2.0,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,
10411678,away,Atalanta,Éderson,ederson,Éderson,M,13,183,7659,M,ederson99,946888,EUR,931305600,M,13,13,False,36.0,25.0,2.0,,8.0,13.0,17.0,23.0,5.0,63.0,51.0,6.9,13.0,0.0,0.0,0.0216186,0,,2.0,5.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,,2.0,1.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,
10411678,away,Atalanta,Teun Koopmeiners,teun-koopmeiners,T. Koopmeiners,M,8,183,6981,M,teunkoopmeiners,803033,EUR,888624000,M,7,7,False,40.0,29.0,6.0,3.0,8.0,11.0,23.0,33.0,7.0,84.0,61.0,6.6,17.0,0.0289,0.0,0.0617129,1,4.0,5.0,5.0,2.0,,,1.0,1.0,3.0,,1.0,,1.0,3.0,1.0,1.0,,,,1.0,,,,,,2.0,,1.0,,,,,,,
10411678,away,Atalanta,Marten de Roon,marten-de-roon,M. de Roon,M,15,185,1856,M,,100389,EUR,670204800,M,15,15,False,71.0,61.0,2.0,2.0,23.0,29.0,38.0,43.0,6.0,90.0,84.0,7.0,11.0,0.0,0.0,0.0195203,0,1.0,3.0,10.0,2.0,2.0,,2.0,1.0,,,1.0,6.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
10411678,away,Atalanta,Joakim Mæhle,joakim-maehle,J. Mæhle,D,21,185,1471,M,,842364,EUR,864086400,M,3,3,False,48.0,43.0,3.0,,17.0,18.0,26.0,30.0,5.0,90.0,73.0,6.5,9.0,0.0176,0.0,0.0382486,1,,6.0,4.0,1.0,,1.0,1.0,,,,,,2.0,1.0,3.0,2.0,,1.0,,,,,,1.0,,,,2.0,,,,,,,
10411678,away,Atalanta,Ademola Lookman,ademola-lookman,A. Lookman,F,22,174,80703,M,molalookman,824200,EUR,877305600,F,11,11,False,18.0,14.0,,,4.0,6.0,10.0,12.0,4.0,69.0,28.0,6.1,9.0,0.0,0.0,0.0341958,0,,8.0,1.0,1.0,,,,,,,1.0,,1.0,,3.0,1.0,,,,,,,,,,,,3.0,,,,,,,
10411678,away,Atalanta,Rasmus Højlund,rasmus-hojlund,R. Højlund,F,19,191,70296,M,RHøjlund,1086417,EUR,1044316800,F,17,17,False,21.0,16.0,,,3.0,3.0,13.0,19.0,4.0,90.0,35.0,6.2,18.0,0.0,0.0,0.0197338,0,1.0,6.0,1.0,,,,,,7.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,4.0,,,,,,,
10411678,away,Atalanta,Jérémie Boga,jeremie-boga,J. Boga,F,13,172,4912,M,jeremieboga,367056,EUR,852249600,F,10,10,True,17.0,15.0,1.0,1.0,2.0,2.0,13.0,16.0,2.0,27.0,29.0,6.9,5.0,0.0639,0.0,0.0132444,1,1.0,1.0,5.0,,,,,,1.0,,,,,1.0,5.0,4.0,,,,1.0,,,,,,,,,,,,,,,
10411678,away,Atalanta,Luis Muriel,luis-muriel,L. Muriel,F,10,178,3941,M,luisfmuriel9,119242,EUR,671760000,F,9,9,True,18.0,9.0,2.0,1.0,3.0,4.0,7.0,17.0,2.0,21.0,27.0,6.6,13.0,0.0,0.0,0.0809968,0,3.0,2.0,3.0,,,,,,,,,,,1.0,3.0,2.0,,,,,,,,,,1.0,,1.0,,,,,,,
10411678,away,Atalanta,José Luis Palomino,jose-luis-palomino,J. L. Palomino,D,19,188,536,M,,79680,EUR,631497600,D,6,6,True,12.0,11.0,,,4.0,4.0,7.0,8.0,1.0,10.0,13.0,6.4,1.0,0.0,0.0,0.00422034,0,,,1.0,,,,1.0,,,,,,,,,,,,,,,José,Luis Palomino,,,,,,,,,,,,
10411678,away,Atalanta,Matteo Ruggeri,matteo-ruggeri,M. Ruggeri,M,3,187,2490,M,,965011,EUR,1026345600,D,22,22,True,7.0,6.0,1.0,1.0,2.0,2.0,4.0,5.0,,10.0,7.0,6.3,1.0,0.0,0.0,0.00257813,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411678,away,Atalanta,Lukáš Vorlický,lukas-vorlicky,L. Vorlický,F,22,186,108,M,,965795,EUR,1011312000,F,23,23,True,5.0,5.0,1.0,1.0,1.0,1.0,4.0,4.0,,10.0,5.0,6.5,,0.0,0.0,0.00277149,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411678,away,Atalanta,Francesco Rossi,francesco-rossi,F. Rossi,G,31,193,299,M,,80074,EUR,672710400,G,31,31,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411678,away,Atalanta,Marco Sportiello,marco-sportiello,M. Sportiello,G,57,192,1322,M,,176301,EUR,705456000,G,57,57,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411678,away,Atalanta,Caleb Okoli,caleb-okoli,C. Okoli,D,5,191,938,M,,967722,EUR,994982400,D,5,5,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411678,away,Atalanta,Brandon Soppy,brandon-soppy,B. Soppy,M,2,181,434,M,,963211,EUR,1014249600,D,93,93,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411678,away,Atalanta,Endri Muhameti,muhameti-endri,E. Muhameti,M,7,181,63,M,,1137668,EUR,1089590400,M,45,45,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,Endri,Muhameti,,,,,,,,,,,,
10411678,away,Atalanta,Mannah Chiwisa,chiwisa-mannah,M. Chiwisa,M,,178,50,M,,1137676,EUR,1071187200,M,41,41,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,Mannah,Chiwisa,,,,,,,,,,,,
