match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_aerialWon,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_unsuccessfulTouch,stat_goalAssist,stat_accurateCross,stat_bigChanceCreated,stat_keyPass,player_firstName,player_lastName,stat_dispossessed,stat_bigChanceMissed,stat_hitWoodwork,stat_goals,stat_outfielderBlock,stat_totalOffside,stat_penaltyMiss,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_penaltyConceded
11407356,home,Bologna,Riccardo Calafiori,riccardo-calafiori,R. Calafiori,D,33,188.0,24414,M,richycala,957602,EUR,1021766400,D,33,33,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407356,home,Bologna,Tommaso Corazza,corazza-tommaso,T. Corazza,M,27,174.0,263,M,,1137366,EUR,1088467200,D,16,16,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407356,away,Cagliari,Boris Radunović,boris-radunovic,B. Radunović,G,22,193.0,193,M,,795926,EUR,833068800,G,1,1,False,20.0,15.0,12.0,7.0,10.0,10.0,5.0,10.0,1.0,8.0,2.0,90.0,35.0,7.2,5.0,0.0,0.0,0.00148155,0,0.1459,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,3.0,1.0,5.0,1.0,
11407356,away,Cagliari,Gabriele Zappa,gabriele-zappa,G. Zappa,D,28,183.0,617,M,,927304,EUR,945820800,D,28,28,False,13.0,8.0,2.0,1.0,2.0,4.0,6.0,11.0,4.0,2.0,,67.0,27.0,6.7,9.0,0.0,0.0,0.00426759,0,,,2.0,,,1.0,,,,,2.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
11407356,away,Cagliari,Alberto Dossena,dossena-alberto,A. Dossena,D,4,195.0,511,M,,870211,EUR,908236800,D,4,4,False,38.0,30.0,8.0,5.0,21.0,27.0,9.0,11.0,2.0,10.0,,90.0,48.0,6.8,10.0,0.0,0.0,0.00617306,0,,,,,1.0,3.0,,1.0,1.0,,,2.0,2.0,,1.0,,,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,
11407356,away,Cagliari,Mateusz Wieteska,mateusz-wieteska,M. Wieteska,D,4,187.0,1515,M,,286087,EUR,855619200,D,23,23,False,33.0,27.0,5.0,5.0,21.0,24.0,6.0,9.0,2.0,4.0,,90.0,41.0,7.2,6.0,0.0,0.0,0.00347895,0,,,,1.0,2.0,3.0,1.0,,,,2.0,1.0,1.0,,,2.0,,,,1.0,,1.0,2.0,,,,,,,,,,,,,,,
11407356,away,Cagliari,Tommaso Augello,tommaso-augello,T. Augello,M,3,181.0,354,M,,596736,EUR,778204800,D,27,27,False,26.0,19.0,2.0,,10.0,13.0,10.0,18.0,,3.0,,71.0,39.0,6.5,15.0,0.0,0.0,0.0361278,0,,,5.0,,,1.0,,,,,,1.0,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,
11407356,away,Cagliari,Ibrahim Sulemana,ibrahim-sulemana,I. Sulemana,M,25,180.0,1979,M,,105905,EUR,1053561600,M,25,25,False,27.0,22.0,1.0,1.0,14.0,17.0,9.0,11.0,1.0,8.0,,90.0,43.0,6.6,8.0,0.1229,0.0,0.0434203,1,,,1.0,,4.0,5.0,1.0,3.0,1.0,,,3.0,1.0,1.0,1.0,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,
11407356,away,Cagliari,Nahitan Nández,nahitan-nandez,N. Nandez,M,8,175.0,1922,M,,589620,EUR,820108800,M,8,8,False,13.0,10.0,2.0,2.0,1.0,1.0,9.0,14.0,,3.0,,45.0,21.0,6.7,7.0,0.0,0.0,0.0194954,0,,True,2.0,,1.0,,,,,,2.0,,,,,,,,1.0,,,,,,,1.0,,,,,1.0,,,,,,,
11407356,away,Cagliari,Antoine Makoumbou,antoine-makoumbou,A. Makoumbou,M,29,186.0,535,M,,920391,EUR,900720000,M,29,29,False,33.0,31.0,5.0,4.0,17.0,18.0,14.0,15.0,1.0,8.0,,90.0,45.0,7.0,6.0,0.0,0.0,0.0352273,0,,,,1.0,1.0,3.0,,1.0,1.0,,2.0,,,2.0,,,,,4.0,,,,,,,,,,,1.0,,,,,,,,
11407356,away,Cagliari,Jakub Jankto,jakub-jankto,J. Jankto,M,,180.0,320,M,,569556,EUR,822009600,M,21,21,False,13.0,8.0,2.0,,4.0,5.0,4.0,8.0,1.0,5.0,,66.0,26.0,6.7,5.0,0.0,0.0,0.00282484,0,,,,,4.0,5.0,2.0,,,,2.0,3.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
11407356,away,Cagliari,Andrea Petagna,andrea-petagna,A. Petagna,F,37,190.0,474,M,,295973,EUR,804470400,F,32,32,False,8.0,6.0,1.0,1.0,1.0,1.0,5.0,7.0,1.0,,,45.0,13.0,6.6,5.0,0.0,0.0,0.00814648,0,,,,1.0,4.0,2.0,,1.0,1.0,,,,,,2.0,1.0,,,2.0,,,,,,,1.0,,,,,,,,,,,,
11407356,away,Cagliari,Zito Luvumbo,zito-luvumbo,Z. Luvumbo,F,15,171.0,5304,M,LuvumboZito,1000150,EUR,1015632000,F,77,77,False,9.0,8.0,,,3.0,4.0,6.0,8.0,,3.0,,90.0,36.0,7.3,13.0,0.2473,0.7995,0.0628152,3,,,3.0,1.0,8.0,6.0,,6.0,2.0,,,,,3.0,1.0,1.0,2.0,1.0,3.0,,1.0,,1.0,,,3.0,,,1.0,,,,,,,,,
11407356,away,Cagliari,Alessandro Di Pardo,alessandro-di-pardo,A. D. Pardo,M,29,182.0,158,M,,928814,EUR,932256000,D,99,99,True,10.0,8.0,,,5.0,7.0,3.0,4.0,1.0,5.0,,45.0,21.0,6.1,5.0,0.0388,0.0,0.00202434,1,,,1.0,1.0,3.0,1.0,,1.0,,,1.0,,,,1.0,1.0,1.0,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,1.0
11407356,away,Cagliari,Eldor Shomurodov,shomurodov-eldor,E. Shomurodov,F,14,190.0,31540,M,,791355,EUR,804384000,F,61,61,True,5.0,4.0,,,3.0,3.0,1.0,2.0,,,,45.0,12.0,6.2,7.0,0.0,0.0,0.00019108,0,,,,,4.0,,1.0,1.0,,,,,,,1.0,,,,4.0,,,,,,,1.0,,,,,,,,,,,,
11407356,away,Cagliari,Alessandro Deiola,alessandro-deiola,A. Deiola,M,14,189.0,280,M,,328109,EUR,807235200,M,14,14,True,8.0,6.0,,,4.0,4.0,2.0,4.0,,2.0,,24.0,12.0,6.3,3.0,0.0641,0.0,0.00250918,2,,,,,2.0,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,
11407356,away,Cagliari,Gaetano Oristanio,gaetano-oristanio,G. Oristanio,F,21,174.0,968,M,,965009,EUR,1033171200,M,19,19,True,5.0,4.0,,,2.0,3.0,2.0,4.0,,1.0,,23.0,12.0,6.4,6.0,0.0,0.0,0.00142188,0,,,2.0,1.0,3.0,1.0,,1.0,1.0,,,,,,2.0,,,,3.0,,,,,,,,,,,,,,,,,,,
11407356,away,Cagliari,Paulo Azzi,paulo-azzi,P. Azzi,M,7,188.0,184,M,,383314,EUR,774230400,D,37,37,True,11.0,5.0,3.0,,3.0,4.0,2.0,9.0,,1.0,,19.0,19.0,6.2,12.0,0.0,0.0,0.00372039,0,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407356,away,Cagliari,Simone Scuffet,simone-scuffet,S. Scuffet,G,22,193.0,684,M,,284349,EUR,833500800,G,22,22,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407356,away,Cagliari,Simone Aresti,simone-aresti,S. Aresti,G,,189.0,18,M,,17756,EUR,511228800,G,18,18,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407356,away,Cagliari,Edoardo Goldaniga,edoardo-goldaniga,E. Goldaniga,D,5,193.0,345,M,,295133,EUR,752198400,D,3,3,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407356,away,Cagliari,Adam Obert,adam-obert,A. Obert,D,33,186.0,654,M,,964153,EUR,1030060800,D,33,33,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407356,away,Cagliari,Matteo Prati,matteo-prati,M. Prati,M,4,182.0,705,M,,1111640,EUR,1072569600,M,16,16,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407356,away,Cagliari,Nicolas Viola,nicolas-viola,N. Viola,F,10,180.0,280,M,,21608,EUR,624153600,M,10,10,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
