match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_duelLost,stat_totalContest,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialLost,stat_shotOffTarget,stat_outfielderBlock,stat_wonTackle,player_firstName,player_lastName,stat_dispossessed,captain,stat_goalAssist,stat_accurateCross,stat_challengeLost,stat_wonContest,stat_bigChanceCreated,stat_interceptionWon,stat_totalOffside,stat_hitWoodwork,stat_onTargetScoringAttempt,stat_goals,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_penaltyWon,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyConceded
10408512,away,Real Betis,Luiz Henrique,luiz-henrique,L. Henrique,M,11,182,12996,M,luizhenrique_07,1035995,EUR,978393600,M,11,11,False,16.0,11.0,1.0,,6.0,7.0,10.0,,4.0,,5.0,,,,90.0,31.0,5.9,11.0,0.0465,0.0,0.0029737,1,,5.0,1.0,10.0,6.0,,1.0,,,,4.0,,,,Luiz Henrique,,2.0,,,,2.0,4.0,,1.0,1.0,,,,,1.0,,,,,
10408512,away,Real Betis,Sergio Canales,sergio-canales,S. Canales,M,10,176,2979,M,,41560,EUR,666662400,M,10,10,False,43.0,31.0,3.0,2.0,20.0,23.0,26.0,1.0,1.0,,2.0,,,,90.0,59.0,6.0,26.0,0.0,0.0,0.0968419,0,,12.0,6.0,6.0,2.0,,2.0,,,2.0,,,,,,,2.0,True,,1.0,2.0,,,,,,,,,,,,,,
10408512,away,Real Betis,Juan Cruz,juan-cruz,J. Cruz,M,10,179,541,M,,936234,EUR,956620800,M,29,29,False,10.0,8.0,1.0,,4.0,5.0,5.0,,2.0,,5.0,,,,64.0,20.0,6.7,4.0,0.04,0.2505,0.020079,1,,4.0,,3.0,1.0,1.0,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,
10408512,away,Real Betis,Willian José,willian-jose,W. José,F,12,189,3025,M,,123223,EUR,690854400,F,12,12,False,33.0,30.0,,,18.0,19.0,14.0,2.0,4.0,1.0,2.0,,,,90.0,45.0,6.7,8.0,0.1362,0.0,0.0972034,2,,12.0,,7.0,,2.0,4.0,,1.0,1.0,4.0,1.0,,2.0,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,
10408512,away,Real Betis,Paul Akouokou,paul-akouokou,P. Akouokou,M,24,190,438,M,,839309,EUR,882576000,M,4,4,True,11.0,11.0,,,8.0,8.0,3.0,,2.0,1.0,2.0,,,,32.0,15.0,6.4,,0.0,0.0,0.00268764,0,,3.0,,2.0,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,
10408512,away,Real Betis,Rodri Sánchez,rodri-sanchez,R. Sánchez,M,10,175,565,M,,1031421,EUR,958435200,M,28,28,True,5.0,4.0,,,1.0,2.0,3.0,,2.0,,2.0,,,,32.0,12.0,6.3,4.0,0.0,0.0,0.00202539,0,,3.0,,1.0,,,2.0,2.0,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,
10408512,away,Real Betis,Germán Pezzella,german-pezzella,G. Pezzella,D,6,187,3493,M,germanpezzella,158241,EUR,677980800,D,16,16,True,15.0,11.0,2.0,,10.0,11.0,4.0,,5.0,,,,,,26.0,20.0,6.6,4.0,0.0,0.0,0.00017857,0,,1.0,,,,4.0,,1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
10408512,away,Real Betis,Aitor Ruibal,aitor-ruibal,A. Ruibal,D,24,176,879,M,,893062,EUR,827452800,F,24,24,True,3.0,2.0,,,1.0,1.0,2.0,,,,1.0,,,,8.0,4.0,6.4,2.0,0.0,0.0,0.00325751,0,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
10408512,away,Real Betis,Dani Martín,dani-martin,D. Martín,G,1,186,54,M,,900670,EUR,899856000,G,25,25,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408512,away,Real Betis,Martín Montoya,martin-montoya,M. Montoya,D,,174,175,M,,99517,EUR,671587200,D,2,2,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408512,away,Real Betis,Juan Miranda,juan-miranda,J. Miranda,D,33,185,2208,M,,855829,EUR,948240000,D,33,33,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408512,away,Real Betis,Félix Garreta,felix-garreta,F. Garreta,D,35,183,97,M,,1392077,EUR,1082505600,D,35,35,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,Félix Garreta,,,,,,,,,,,,,,,,,,,,
10408512,away,Real Betis,Andrés Guardado,andres-guardado,A. Guardado,M,,169,1007,M,,14942,EUR,528249600,M,18,18,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408512,away,Real Betis,Loren Morón,loren-moron,L. Morón,F,80,188,768,M,,893063,EUR,757209600,F,21,21,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
