match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_totalOffside,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,captain,stat_errorLeadToAGoal,stat_wasFouled,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalCross,stat_accurateCross,stat_wonTackle,player_firstName,player_lastName,stat_blockedScoringAttempt,stat_keyPass,stat_bigChanceMissed,stat_dispossessed,stat_outfielderBlock,stat_bigChanceCreated
14131924,home,Casa Pia,João Goulart,joao-goulart,J. Goulart,D,4,191,68,M,1151667,EUR,948931200,D,4,4,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,,,,2.0,1.0,,,1.105e-05,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131924,home,Casa Pia,Rafael Brito,rafael-brito,R. Brito,M,8,183,129,M,983537,EUR,1011398400,M,8,8,True,2.0,1.0,,,0.0,,1.0,1.0,1.0,,,,,,,,2.0,2.0,,1.0,0.00071184,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131924,home,Casa Pia,Patrick Sequeira,patrick-sequeira,P. Sequeira,G,1,190,969,M,821628,EUR,920246400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131924,home,Casa Pia,Yassin Oukili,oukili-yassin,Y. Oukili,M,5,195,490,M,1010846,EUR,978480000,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131924,home,Casa Pia,Fahem Benaissa-Yahia,fahem-benaissa-yahia,F. Benaissa-Yahia,M,50,188,115,M,1529932,EUR,1020038400,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131924,home,Casa Pia,Max Svensson,max-svensson,M. Svensson,F,9,182,45,M,1085569,EUR,1005177600,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131924,away,Estoril Praia,Joel Robles,joel-robles,J. Robles,G,1,195,157,M,93796,EUR,645580800,G,1,1,False,30.0,11.0,24.0,5.0,0.0,9.0,11.0,2.0,19.0,1.0,15.0,3.0,3.0,1.0,,,90.0,41.0,6.9,19.0,0.00101922,0.8942,0,-0.4235,0.06,-0.02,-0.12,0.54,,1.0,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
14131924,away,Estoril Praia,Kévin Boma,kevin-boma,K. Boma,D,44,193,411,M,1049465,EUR,1037750400,D,44,44,False,42.0,35.0,1.0,,0.0,28.0,32.0,7.0,10.0,4.0,3.0,,,,,,90.0,54.0,5.6,7.0,0.0026405,,0,,0.03,0.04,-0.68,,1.0,,2.0,2.0,,,,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,Kévin Boma,,,,,,,
14131924,away,Estoril Praia,Felix Bacher,felix-bacher,F. Bacher,D,25,190,92,M,943525,EUR,972432000,D,25,25,False,37.0,30.0,6.0,4.0,0.0,25.0,28.0,5.0,9.0,7.0,2.0,,,,,,90.0,49.0,6.2,8.0,0.0530921,,1,,-0.03,0.02,-0.38,,4.0,4.0,7.0,5.0,1.0,,,,,1.0,1.0,,0.1476,,-0.16,,,2.0,2.0,,,,,,,,,1.0,1.0,,,
14131924,away,Estoril Praia,Ferro,ferro,Ferro,D,4,193,693,M,357734,EUR,859334400,D,4,4,False,39.0,29.0,3.0,1.0,0.0,21.0,26.0,8.0,13.0,9.0,1.0,,,,,,90.0,52.0,6.9,10.0,0.00256727,,0,,0.11,0.01,-0.08,,,5.0,2.0,6.0,,,,2.0,1.0,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,1.0,
14131924,away,Estoril Praia,Pedro Carvalho,carvalho-pedro,P. Carvalho,D,22,169,64,M,1511977,EUR,1045180800,M,22,22,False,15.0,11.0,2.0,1.0,0.0,7.0,8.0,4.0,7.0,2.0,,,,,,,45.0,37.0,6.5,14.0,0.00981325,,0,,-0.09,-0.06,-0.02,,1.0,,2.0,1.0,,,,,,2.0,1.0,,,,,,,1.0,,,,5.0,,,,,,,,,,
14131924,away,Estoril Praia,Nodar Lominadze,nodar-lominadze,N. Lominadze,M,7,194,295,M,1001313,EUR,1017878400,M,7,7,False,11.0,9.0,1.0,1.0,0.0,6.0,7.0,3.0,4.0,3.0,3.0,,,,,,45.0,23.0,6.8,4.0,0.00209075,,3,,0.05,-0.17,-0.07,,2.0,1.0,5.0,3.0,2.0,1.0,1.0,,2.0,,1.0,,0.5239,0.9595,0.29,,,,,2.0,,,,,,,,,,,,
14131924,away,Estoril Praia,Jordan Holsgrove,jordan-holsgrove,J. Holsgrove,M,10,180,223,M,920684,EUR,936921600,M,10,10,False,63.0,48.0,11.0,5.0,0.0,29.0,31.0,19.0,32.0,,2.0,,,,,,90.0,73.0,6.8,20.0,0.100938,,0,,0.21,-0.06,-0.11,,,2.0,1.0,5.0,,,,,2.0,,,,,,,,,1.0,,1.0,,5.0,1.0,1.0,,,,2.0,,,1.0,1.0
14131924,away,Estoril Praia,Pedro Amaral,amaral-pedro,P. Amaral,D,24,178,86,M,834247,EUR,872467200,M,24,24,False,12.0,7.0,,,0.0,4.0,5.0,3.0,7.0,3.0,1.0,,,,,,51.0,21.0,6.2,6.0,0.00215583,,0,,-0.16,0.04,-0.08,,1.0,,2.0,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,
14131924,away,Estoril Praia,Rafik Guitane,rafik-guitane,R. Guitane,F,99,170,2125,M,826210,EUR,927676800,F,99,99,False,10.0,8.0,,,0.0,2.0,3.0,6.0,7.0,,3.0,,,,,,27.0,17.0,6.4,7.0,0.00686591,,0,,-0.03,0.09,0.0,,,,3.0,1.0,,,,,,2.0,,,,,,,,,,2.0,1.0,,,,,,,,,2.0,,
14131924,away,Estoril Praia,Alejandro Marqués,alejandro-marques,A. Marqués,F,9,189,759,M,929894,EUR,965347200,F,9,9,False,3.0,1.0,,,0.0,,,1.0,3.0,,,,,,,,45.0,7.0,6.1,5.0,0.00209398,,0,,-0.04,-0.02,-0.01,,6.0,2.0,8.0,2.0,,,,,,2.0,3.0,,,,,,,,,,,,,,,,,,,1.0,,
14131924,away,Estoril Praia,João Carvalho,joao-carvalho,J. Carvalho,F,12,170,372,M,548044,EUR,857865600,F,12,12,False,47.0,31.0,9.0,4.0,1.0,20.0,22.0,11.0,25.0,1.0,4.0,,,,,,90.0,59.0,8.0,20.0,0.04648,,3,,0.14,-0.03,-0.02,,,,5.0,2.0,1.0,1.0,1.0,,1.0,1.0,2.0,,0.3215,0.7502,0.53,True,,1.0,1.0,2.0,,2.0,1.0,1.0,,,1.0,2.0,,,,1.0
14131924,away,Estoril Praia,Patrick de Paula,patrick-de-paula,P. de Paula,M,12,180,1234,M,1015291,EUR,936748800,M,45,45,True,29.0,23.0,4.0,1.0,0.0,14.0,14.0,9.0,15.0,,1.0,,,,,,63.0,44.0,6.3,11.0,0.00580067,,1,,-0.05,0.11,-0.11,,1.0,1.0,5.0,5.0,,,,,2.0,1.0,2.0,,0.0189,,-0.05,,,1.0,,2.0,1.0,1.0,,,,,1.0,,,1.0,,
14131924,away,Estoril Praia,Fabrício Garcia,fabricio-garcia,F. Garcia,F,98,172,81,M,1190120,EUR,988934400,F,17,17,True,15.0,13.0,1.0,1.0,0.0,8.0,9.0,5.0,6.0,1.0,3.0,,,,,,45.0,27.0,6.4,6.0,0.00547594,,1,,-0.1,0.16,0.17,,1.0,,3.0,1.0,1.0,,,,1.0,2.0,,,0.0482,,-0.19,,,,,1.0,,,,1.0,,,,,,1.0,,
14131924,away,Estoril Praia,Yanis Begraoui,yanis-begraoui,Y. Begraoui,F,14,175,1812,M,930246,EUR,994204800,F,14,14,True,6.0,3.0,1.0,1.0,0.0,1.0,1.0,2.0,5.0,,1.0,,,,,,45.0,8.0,6.1,4.0,0.0014806,,0,,-0.19,0.01,-0.01,,3.0,2.0,3.0,3.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,
14131924,away,Estoril Praia,André Lacximicant,andre-lacximicant,A. Lacximicant,F,19,190,159,M,1120679,EUR,990230400,F,19,19,True,8.0,7.0,,,0.0,2.0,2.0,5.0,6.0,,2.0,,,,,,45.0,17.0,6.6,6.0,0.00603349,,1,,-0.05,0.3,-0.05,,2.0,,5.0,3.0,,1.0,,,,1.0,,1.0,0.0574,0.1294,0.14,,,3.0,1.0,1.0,,2.0,,,,,,1.0,,1.0,,
14131924,away,Estoril Praia,Tiago Parente,tiago-parente,T. Parente,D,5,180,85,M,1403144,EUR,1074038400,D,55,55,True,11.0,6.0,2.0,,0.0,3.0,4.0,3.0,7.0,1.0,3.0,,,,,,39.0,26.0,6.7,8.0,0.00311035,,0,,-0.09,0.07,0.13,,1.0,,1.0,2.0,,,,,,,,,,,,,,1.0,,1.0,1.0,2.0,,,,,,,,,,
14131924,away,Estoril Praia,Martin Turk,martin-turk,M. Turk,G,16,190,240,M,1083104,EUR,1061424000,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131924,away,Estoril Praia,Antef Tsoungui,tsoungui-antef,A. Tsoungui,D,5,185,223,M,994532,EUR,1041206400,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131924,away,Estoril Praia,Tiago Brito,tiago-brito,T. Brito,M,90,190,73,M,1651509,EUR,1082073600,M,90,90,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tiago Brito,,,,,,,
14131924,away,Estoril Praia,Pizzi,pizzi,Pizzi,M,21,179,1284,M,77725,EUR,623635200,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
