match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_totalTackle,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_duelLost,stat_dispossessed,stat_totalContest,stat_bigChanceMissed,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_keyPass,player_firstName,stat_aerialLost,stat_aerialWon,stat_wonContest,stat_fouls,stat_challengeLost,stat_accurateCross,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_totalOffside,player_sofascoreId,captain,player_lastName,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_expectedGoalsOnTarget,stat_goals,stat_outfielderBlock
12117086,home,Bahia,Thaciano,thaciano,Thaciano,M,16,182,1796,M,872039,EUR,800236800,F,16,16,False,16.0,16.0,,,0.0,4.0,4.0,12.0,4.0,2.0,2.0,,,,65.0,25.0,7.7,1.0,0.0351879,4,,12.0,,1.0,,,,1.0,,,1.0,,,0.4057,,,,2.0,,,1.0,,,1.0,2.0,,,,2.0,,0.3229,1.0,
12117086,home,Bahia,Ademir,ademir,Ademir,F,7,172,1700,M,922546,EUR,792892800,F,7,7,True,21.0,19.0,,,0.0,5.0,5.0,18.0,3.0,2.0,2.0,,,,26.0,34.0,7.0,9.0,0.0207411,0,,14.0,2.0,3.0,,3.0,,,,,1.0,1.0,,,1.0,,1.0,,1.0,,,,1.0,,,,,,,,,,
12117086,home,Bahia,Óscar Estupiñán,oscar-estupinan,Ó. Estupiñán,F,19,182,1382,M,822089,EUR,851817600,F,29,29,True,2.0,2.0,,,0.0,,,2.0,1.0,,,,,,25.0,7.0,6.7,1.0,0.00391073,4,,2.0,,4.0,1.0,,2.0,1.0,,,,,,1.1563,,,1.0,1.0,,2.0,,,,,,,,,3.0,,2.0139,1.0,
12117086,home,Bahia,Biel,biel,Biel,F,20,169,2141,M,1106140,EUR,986083200,F,11,11,True,11.0,9.0,1.0,1.0,1.0,,,16.0,3.0,,,,,,25.0,22.0,7.8,7.0,0.527745,1,,10.0,5.0,,,2.0,,,,,,1.0,1.0,0.0395,2.0,Gabriel,,,2.0,,,1.0,1.0,,,,,Teixeira Aragão,1.0,,0.0661,,
12117086,home,Bahia,Carlos De Pena,carlos-de-pena,Carlos De Pena,M,27,177,495,M,311394,EUR,700272000,M,14,14,True,21.0,19.0,1.0,1.0,0.0,5.0,5.0,19.0,1.0,1.0,,,,,18.0,26.0,6.8,5.0,0.0165284,0,,14.0,3.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
12117086,home,Bahia,Cicinho,cicinho,Cicinho,D,2,168,196,M,243271,EUR,599097600,D,40,40,True,8.0,8.0,,,0.0,5.0,5.0,3.0,1.0,,,,,,8.0,9.0,6.5,,0.00050311,0,,3.0,,2.0,,,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,
12117086,home,Bahia,Danilo Fernandes,danilo-fernandes,D. Fernandes,G,1,189,643,M,145054,EUR,576028800,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117086,home,Bahia,Víctor Cuesta,victor-cuesta,Víctor Cuesta,D,31,187,553,M,587148,EUR,595900800,D,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117086,home,Bahia,Rezende,rezende,Rezende,D,5,186,736,M,868030,EUR,789004800,M,5,5,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117086,home,Bahia,Ryan,ryan,Ryan,D,,177,222,M,1086990,EUR,1021334400,D,66,66,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Ryan,,,,,,,,,,,,,,,,,
12117086,home,Bahia,David Duarte,david-duarte,D. Duarte,D,33,192,765,M,810715,EUR,790905600,D,33,33,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117086,home,Bahia,Yago Felipe,yago-felipe,Y. Felipe,M,41,174,406,M,552164,EUR,791769600,M,20,20,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117086,home,Bahia,Rafael Ratão,rafael-ratao,R. Ratão,F,18,182,3402,M,352838,EUR,817689600,F,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117086,away,Vasco da Gama,Léo Jardim,leo-jardim,L. Jardim,G,1,188,5904,M,595598,EUR,795657600,G,1,1,False,22.0,13.0,17.0,8.0,0.0,7.0,9.0,13.0,,7.0,,2.0,3.0,6.0,90.0,35.0,7.3,9.0,0.00084116,0,0.7369,6.0,,,,,,,,,,,,,,,,,,,,,,,,leocjardim,,,,,,,
12117086,away,Vasco da Gama,Paulo Henrique,paulo-henrique,P. Henrique,D,96,175,6662,M,1021721,EUR,838252800,D,96,96,False,22.0,20.0,1.0,,0.0,12.0,12.0,14.0,3.0,2.0,,,,,87.0,43.0,7.1,8.0,0.12234,2,,9.0,4.0,6.0,1.0,4.0,1.0,,4.0,,,,1.0,1.3197,2.0,,1.0,,2.0,1.0,1.0,1.0,,,,,,,2.0,,1.4545,1.0,
12117086,away,Vasco da Gama,Maicon,maicon,Maicon,D,3,191,836,M,44691,EUR,590198400,D,4,4,False,49.0,45.0,12.0,8.0,0.0,36.0,37.0,12.0,3.0,1.0,1.0,,,,90.0,57.0,7.0,4.0,0.00323017,1,,9.0,,2.0,,,,1.0,3.0,1.0,1.0,,1.0,0.0288,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,1.0
12117086,away,Vasco da Gama,João Victor,joao-victor,J. Victor,D,38,187,1769,M,982998,EUR,900633600,D,38,38,False,55.0,47.0,5.0,2.0,0.0,38.0,41.0,14.0,4.0,2.0,1.0,,,,90.0,62.0,6.7,8.0,0.00314799,0,,9.0,,1.0,,1.0,,,3.0,1.0,1.0,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,
12117086,away,Vasco da Gama,Lucas Piton,lucas-piton,L. Piton,D,6,176,3645,M,982174,EUR,971049600,D,6,6,False,30.0,27.0,4.0,3.0,1.0,19.0,21.0,12.0,6.0,3.0,3.0,,,,90.0,56.0,7.4,8.0,0.668166,0,,9.0,3.0,1.0,1.0,,,,6.0,,1.0,1.0,1.0,,2.0,,,2.0,,,,1.0,1.0,,,,,,,,,,
12117086,away,Vasco da Gama,Hugo Moura,hugo-moura,H. Moura,M,25,177,1953,M,973293,EUR,883785600,M,25,25,False,36.0,33.0,4.0,3.0,0.0,16.0,16.0,20.0,4.0,1.0,4.0,,,,79.0,44.0,6.9,4.0,0.0107101,0,,17.0,,1.0,,,,,2.0,,3.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,
12117086,away,Vasco da Gama,Mateus Carvalho,mateus-carvalho,M. Carvalho,M,85,180,1394,M,1391962,EUR,1016409600,M,85,85,False,40.0,34.0,3.0,,0.0,23.0,24.0,16.0,1.0,6.0,,,,,78.0,50.0,6.2,9.0,0.00633686,0,,11.0,,6.0,2.0,,,,1.0,1.0,,1.0,1.0,,,Matheus Carvalho,,,,4.0,,,,,,,,,,,,,
12117086,away,Vasco da Gama,Adson,adson,Adson,M,28,171,2153,M,1105970,EUR,970790400,M,28,28,False,26.0,25.0,1.0,1.0,0.0,12.0,13.0,13.0,3.0,3.0,2.0,,,,71.0,35.0,7.1,3.0,0.203099,1,,13.0,,5.0,2.0,1.0,,1.0,,,1.0,,,0.0547,1.0,Adson,1.0,,1.0,2.0,,,1.0,,,,,,,,,,1.0
12117086,away,Vasco da Gama,Guilherme Estrella,estrella-guilherme,G. Estrella,M,14,185,1609,M,1634144,EUR,1114128000,M,14,14,False,18.0,14.0,4.0,2.0,0.0,5.0,5.0,13.0,4.0,3.0,,,,,71.0,33.0,6.8,9.0,0.0050543,1,,9.0,,2.0,,2.0,,1.0,,1.0,,4.0,3.0,0.0667,1.0,Guilherme Estrella de Paiva,,,1.0,1.0,,,,,,,,,,,,,
12117086,away,Vasco da Gama,David,david,David,M,7,179,2160,M,840291,EUR,813888000,M,7,7,False,18.0,15.0,,,0.0,3.0,3.0,15.0,5.0,2.0,3.0,,,,59.0,31.0,6.1,8.0,0.0109546,2,,12.0,,7.0,2.0,4.0,,1.0,,1.0,3.0,,,0.1257,,,,,2.0,4.0,,,,,,,,,1.0,,0.3952,,
12117086,away,Vasco da Gama,Pablo Vegetti,pablo-vegetti,P. Vegetti,F,99,187,16902,M,583974,EUR,592876800,F,99,99,False,17.0,11.0,1.0,,0.0,5.0,6.0,11.0,11.0,,1.0,,,,90.0,36.0,7.2,10.0,0.0058168,2,,6.0,,6.0,2.0,1.0,,2.0,4.0,,1.0,2.0,4.0,0.2452,,,4.0,7.0,1.0,,,,,,1.0,pablovegetti,True,,,,,,1.0
12117086,away,Vasco da Gama,Puma Rodríguez,puma-rodriguez,P. Rodríguez,D,2,183,2505,M,877591,EUR,858297600,D,2,2,True,6.0,5.0,2.0,2.0,0.0,2.0,2.0,6.0,,1.0,,,,,19.0,8.0,6.1,3.0,0.00337987,0,,3.0,2.0,3.0,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,
12117086,away,Vasco da Gama,Leandrinho,leandrinho,Leandrinho,M,12,170,995,M,1589416,EUR,1111017600,M,66,66,True,5.0,3.0,1.0,,0.0,3.0,4.0,1.0,1.0,,,,,,19.0,7.0,6.2,3.0,7.96e-06,0,,,,2.0,,1.0,,,,,,,1.0,,,Leandro Viana,,,,,1.0,,,,,,,da Silva Gama,,,,,
12117086,away,Vasco da Gama,Zé Gabriel,ze-gabriel,Zé Gabriel,M,35,184,375,M,988852,EUR,916876800,M,23,23,True,6.0,6.0,,,0.0,5.0,5.0,1.0,,1.0,,,,,12.0,7.0,6.2,1.0,0.00027201,0,,1.0,,3.0,1.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,
12117086,away,Vasco da Gama,Juan Sforza,juan-sforza,J. Sforza,M,13,179,1614,M,1003013,EUR,1013644800,M,20,20,True,11.0,10.0,2.0,2.0,0.0,7.0,7.0,4.0,1.0,,,,,,11.0,12.0,6.6,1.0,0.00108008,0,,3.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
12117086,away,Vasco da Gama,Rayan,rayan,Rayan,M,37,185,31537,M,1464966,EUR,1154563200,F,77,77,True,1.0,1.0,,,0.0,,,1.0,,,,,,,9.0,2.0,6.5,,0.00191998,0,,1.0,,,,,,,1.0,,,,,,,Rayan,,,,,,,,,,,,,,,,,
12117086,away,Vasco da Gama,Keiller,keiller,Keiller,G,18,193,462,M,840082,EUR,846547200,G,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117086,away,Vasco da Gama,Léo,leo,Léo,D,3,183,707,M,360940,EUR,826070400,D,3,3,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117086,away,Vasco da Gama,Victor Luis,victor-luis,V. Luis,D,12,180,1056,M,252781,EUR,740793600,D,12,12,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117086,away,Vasco da Gama,Robert Rojas,robert-rojas,R. Rojas,D,3,176,537,M,874964,EUR,830822400,D,32,32,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117086,away,Vasco da Gama,Rossi,rossi,Rossi,M,,170,602,M,243425,EUR,735436800,M,31,31,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117086,away,Vasco da Gama,JP,joao-pedro,JP,M,98,182,1248,M,1641124,EUR,1113868800,M,98,98,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,JP,,,,,,,,,,,,,,,,,
12117086,away,Vasco da Gama,Clayton,clayton,Clayton,F,19,184,1625,M,1017023,EUR,916012800,F,9,9,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
