match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_keyPass,captain,stat_aerialLost,stat_aerialWon,stat_outfielderBlock,stat_interceptionWon,stat_wasFouled,stat_fouls,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_errorLeadToAGoal,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_goals,stat_totalOffside,stat_blockedScoringAttempt,stat_bigChanceMissed
11408311,away,Casa Pia,Lucas Paes,lucas-paes,L. Paes,G,1,193,72,M,931473,EUR,881452800,G,68,68,False,40.0,27.0,21.0,8.0,0.0,23.0,25.0,4.0,15.0,,14.0,3.0,2.0,4.0,,90.0,54.0,7.3,13.0,0.00428918,0,-0.3821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408311,away,Casa Pia,André Geraldes,andre-geraldes,A. Geraldes,D,18,181,32,M,125039,EUR,673142400,D,18,18,False,38.0,29.0,9.0,3.0,0.0,20.0,22.0,9.0,16.0,1.0,1.0,,,,,90.0,45.0,6.6,10.0,0.00652166,1,,,,,,,3.0,,,,,2.0,1.0,,,,True,,,,1.0,1.0,,,,,0.0343,,,,1.0,
11408311,away,Casa Pia,Fernando Varela,fernando-varela,F. Varela,D,5,183,60,M,51705,EUR,564883200,D,15,15,False,31.0,29.0,4.0,4.0,0.0,27.0,29.0,2.0,2.0,1.0,3.0,,,,,83.0,39.0,6.7,3.0,0.0230634,0,,,,,,2.0,2.0,1.0,,,,,,,,,,1.0,2.0,,2.0,1.0,,,,,,,,,,
11408311,away,Casa Pia,Duplexe Tchamba,duplexe-tchamba,D. Tchamba,D,2,191,133,M,891792,EUR,900028800,D,2,2,False,50.0,47.0,11.0,10.0,0.0,37.0,39.0,10.0,11.0,5.0,4.0,,,,,90.0,60.0,7.0,5.0,0.00390719,0,,,,,,6.0,2.0,2.0,,,,1.0,1.0,,1.0,,,4.0,1.0,,1.0,,,,,,,,,,,
11408311,away,Casa Pia,Gaizka Larrazabal,gaizka-larrazabal,G. Larrazabal,M,72,179,117,M,849719,EUR,882316800,M,72,72,False,33.0,25.0,3.0,2.0,0.0,10.0,15.0,15.0,18.0,5.0,2.0,,,,,83.0,53.0,6.9,14.0,0.00939277,1,,,,,,3.0,6.0,,,3.0,1.0,3.0,3.0,,1.0,1.0,,1.0,2.0,,,,,,,,0.0436,,,,1.0,
11408311,away,Casa Pia,Telasco Segovia,telasco-segovia,T. Segovia,M,8,175,5926,M,1106549,EUR,1049241600,M,21,21,False,31.0,25.0,2.0,2.0,0.0,10.0,13.0,15.0,18.0,,4.0,,,,,90.0,50.0,7.4,10.0,0.0103173,1,,Telasco Segovia,,,,4.0,11.0,1.0,,3.0,3.0,5.0,5.0,,4.0,,,1.0,,,,3.0,3.0,,,,0.0356,,,,1.0,
11408311,away,Casa Pia,Beni Mukendi,beni-mukendi,B. Mukendi,M,16,180,646,M,1002367,EUR,1021939200,M,16,16,False,31.0,29.0,2.0,1.0,0.0,15.0,16.0,14.0,15.0,1.0,4.0,,,,,90.0,41.0,6.6,4.0,0.00734089,0,,,,,,8.0,4.0,1.0,2.0,2.0,2.0,,,1.0,,,,1.0,1.0,,1.0,1.0,4.0,,,,,,,,,
11408311,away,Casa Pia,Tiago Dias,tiago-dias,T. Dias,M,77,175,51,M,825676,EUR,894240000,M,77,77,False,24.0,21.0,,,0.0,8.0,9.0,14.0,23.0,,6.0,,,,,90.0,48.0,6.5,14.0,0.330053,0,,,,8.0,1.0,5.0,4.0,2.0,,3.0,1.0,3.0,2.0,,,1.0,,1.0,,,1.0,,,,,,,,,,,
11408311,away,Casa Pia,André Lacximicant,andre-lacximicant,A. Lacximicant,F,19,190,159,M,1120679,EUR,990230400,F,9,9,False,14.0,11.0,,,0.0,5.0,6.0,6.0,8.0,,3.0,,,,,68.0,24.0,6.5,8.0,0.00391147,1,,,,,,6.0,2.0,,3.0,,,1.0,,,2.0,,,2.0,1.0,,,,1.0,1.0,,,0.0189,,,,,
11408311,away,Casa Pia,Nuno Moreira,nuno-moreira,N. Moreira,M,17,173,4313,M,851285,EUR,929491200,F,7,7,False,27.0,20.0,1.0,1.0,0.0,2.0,5.0,18.0,23.0,,3.0,,,,,68.0,41.0,7.7,13.0,0.0089632,2,,,,1.0,,5.0,5.0,,,4.0,1.0,2.0,2.0,,2.0,,,,1.0,,1.0,1.0,2.0,,2.0,,0.4003,0.634,1.0,,,
11408311,away,Casa Pia,Felippe Cardoso,felippe-cardoso,F. Cardoso,F,70,187,417,M,922616,EUR,907459200,F,30,30,False,15.0,8.0,,,0.0,2.0,2.0,6.0,13.0,,1.0,,,,,89.0,30.0,7.0,12.0,0.00406365,3,,,,,,8.0,5.0,2.0,2.0,,,1.0,,,3.0,1.0,,2.0,2.0,,,2.0,2.0,1.0,2.0,,0.6855,0.718,1.0,2.0,,1.0
11408311,away,Casa Pia,Neto,neto,Neto,M,8,181,91,M,843358,EUR,683769600,M,8,8,True,12.0,11.0,4.0,4.0,0.0,6.0,7.0,5.0,5.0,1.0,2.0,,,,,22.0,15.0,6.4,2.0,0.031375,0,,,,,,4.0,,1.0,1.0,,,,,,,,,,,,1.0,,2.0,,,,,,,,,
11408311,away,Casa Pia,Yuki Soma,soma-yuki,Y. Soma,F,7,165,617,M,945290,EUR,856828800,F,11,11,True,4.0,2.0,1.0,,0.0,1.0,1.0,1.0,6.0,,1.0,,,,,22.0,9.0,6.6,5.0,0.00015951,0,,,,3.0,,,2.0,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,
11408311,away,Casa Pia,João Nunes,joao-nunes,J. Nunes,D,30,188,83,M,190135,EUR,816739200,D,3,3,True,1.0,,,,0.0,,1.0,,,2.0,,,,,,15.0,3.0,6.6,1.0,,0,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,
11408311,away,Casa Pia,Nermin Zolotić,nermin-zolotic,N. Zolotić,D,44,188,74,M,94826,EUR,742003200,D,19,19,True,1.0,1.0,,,0.0,1.0,1.0,,,1.0,,,,,,15.0,3.0,6.6,,1.961e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408311,away,Casa Pia,Fernando Andrade,fernando-andrade,F. Andrade,M,19,182,123,M,268821,EUR,726451200,F,23,23,True,,,,,0.0,,,,,,,,,,,9.0,2.0,6.5,,0.00015774,0,,,,,,1.0,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,
11408311,away,Casa Pia,Daniel Azevedo,azevedo-daniel,D. Azevedo,G,22,195,26,M,878493,EUR,887241600,G,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408311,away,Casa Pia,Leonardo Lelo,leonardo-lelo,L. Lelo,M,5,175,353,M,1006865,EUR,954374400,D,5,5,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408311,away,Casa Pia,Samuel Justo,samuel-justo,S. Justo,M,96,178,247,M,1153077,EUR,1080864000,M,96,96,True,,,,,,,,,,,,,,,,,,,,,0,,Samuel,Justo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408311,away,Casa Pia,Fahem Benaissa-Yahia,fahem-benaissa-yahia,F. Benaissa-Yahia,M,50,188,115,M,1529932,EUR,1020038400,D,12,12,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
