match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_totalClearance,stat_ballRecovery,stat_penaltyConceded,stat_fouls,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialLost,stat_aerialWon,stat_duelWon,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_unsuccessfulTouch,captain,stat_totalCross,stat_challengeLost,stat_dispossessed,stat_bigChanceCreated,stat_shotOffTarget,stat_keyPass,stat_accurateCross,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_totalOffside,stat_goodHighClaim,stat_goals,stat_outfielderBlock,player_sofascoreId,stat_penaltyWon,stat_goalAssist
10913505,home,Al-Khaleej,Saleh Al Abbas,,,saleh-al-abbas,S. A. Abbas,F,14,177.0,52,M,989766,EUR,797904000.0,F,14,14,True,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,8.0,1.0,6.5,,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913505,home,Al-Khaleej,Marwan Al-Haidari,,,marwan-al-haidari,M. Al-Haidari,G,96,191.0,32,M,832497,EUR,829267200.0,G,96,96,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913505,home,Al-Khaleej,Abdullah Al-Harbi,,,abdullah-al-harbi,A. Al-Harbi,D,20,175.0,4,M,818755,EUR,601948800.0,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913505,home,Al-Khaleej,Mohammed Al-Sahli,,,mohammed-al-sahli,M. Al-Sahli,M,11,178.0,3,M,974146,EUR,678326400.0,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913505,home,Al-Khaleej,Hassan Al-Majhad,Hassan,Al-Majhad,hassan-al-majhad,H. Al-Majhad,M,17,175.0,4,M,1915048,EUR,706147200.0,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913505,away,Al-Ittihad,Marcelo Grohe,,,marcelo-grohe,M. Grohe,G,43,188.0,626,M,39427,EUR,537494400.0,G,34,34,False,16.0,14.0,3.0,1.0,14.0,14.0,,2.0,,1.0,10.0,,,,,1.0,,,,90.0,28.0,7.2,2.0,0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,
10913505,away,Al-Ittihad,Madallah Al-Olayan,,,madallah-al-olayan,M. Al-Olayan,D,33,170.0,81,M,818813,EUR,777772800.0,D,33,33,False,44.0,40.0,5.0,2.0,25.0,26.0,16.0,22.0,4.0,3.0,8.0,,,,,,,,,90.0,73.0,7.5,10.0,0,2.0,2.0,9.0,,,,4.0,2.0,3.0,2.0,,4.0,2.0,,,,1.0,1.0,,,,1.0,,,,,,
10913505,away,Al-Ittihad,Ahmed Sharahili,,,ahmed-sharahili,A. Sharahili,D,20,184.0,296,M,794331,EUR,768355200.0,D,20,20,False,59.0,57.0,3.0,2.0,48.0,48.0,9.0,11.0,1.0,5.0,6.0,,,,,,,,,90.0,70.0,8.2,2.0,1,1.0,2.0,4.0,,,1.0,2.0,2.0,,,,,,,,,,,,,1.0,,,1.0,1.0,,,
10913505,away,Al-Ittihad,Ahmed Hegazy,,,ahmed-hegazy,A. Hegazy,D,26,194.0,4623,M,159653,EUR,664761600.0,D,26,26,False,81.0,72.0,17.0,12.0,48.0,50.0,24.0,31.0,1.0,2.0,5.0,,,,,,,,,90.0,88.0,7.4,11.0,0,1.0,,1.0,,,1.0,1.0,1.0,,1.0,True,,,,,,,,,,,,,,,ahmedhegazy6,,
10913505,away,Al-Ittihad,Ahmed Bamasud,,,ahmed-bamasud,A. Bamasud,D,18,175.0,114,M,893197,EUR,816998400.0,D,95,95,False,27.0,22.0,1.0,,16.0,16.0,6.0,11.0,11.0,3.0,2.0,,3.0,,,,,,,90.0,54.0,6.4,13.0,1,1.0,,5.0,2.0,,1.0,4.0,2.0,1.0,4.0,,,5.0,,,1.0,,,,,,,,,,,,
10913505,away,Al-Ittihad,Bruno Henrique,,,bruno-henrique,B. Henrique,M,8,180.0,899,M,345113,EUR,624931200.0,M,19,19,False,54.0,47.0,2.0,,27.0,28.0,20.0,27.0,2.0,3.0,7.0,,2.0,,,,,,,89.0,63.0,7.2,8.0,0,,1.0,4.0,,,1.0,2.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,1.0,
10913505,away,Al-Ittihad,Tarek Hamed,,,hamed-tarek,T. Hamed,M,8,165.0,561,M,560168,EUR,593654400.0,M,3,3,False,61.0,51.0,2.0,2.0,36.0,41.0,15.0,20.0,2.0,2.0,2.0,,2.0,,,,,,,90.0,71.0,7.1,11.0,0,,1.0,5.0,,,2.0,3.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,
10913505,away,Al-Ittihad,Romarinho,,,romarinho,Romarinho,M,,176.0,1742,M,797619,EUR,660960000.0,M,90,90,False,44.0,41.0,,,19.0,20.0,22.0,25.0,,,4.0,,,,,,,,,78.0,66.0,8.5,10.0,3,,,8.0,4.0,4.0,2.0,3.0,1.0,1.0,4.0,,1.0,,,,,1.0,,,,3.0,,,1.0,,,,
10913505,away,Al-Ittihad,Igor Coronado,,,igor-coronado,I. Coronado,M,77,170.0,5336,M,152098,EUR,714096000.0,M,10,10,False,52.0,37.0,5.0,2.0,13.0,17.0,27.0,42.0,2.0,,4.0,,1.0,,,,,,,90.0,72.0,8.9,25.0,2,,,1.0,1.0,1.0,1.0,,,,2.0,,7.0,,1.0,3.0,,3.0,3.0,,,2.0,,,,,igor_coronado,,2.0
10913505,away,Al-Ittihad,Haroune Camara,,,haroune-camara,H. Camara,F,70,187.0,2967,M,926730,EUR,883612800.0,M,70,70,False,7.0,7.0,,,3.0,3.0,4.0,4.0,3.0,,2.0,,,,,,,,,66.0,13.0,6.5,2.0,0,,,2.0,2.0,2.0,,,,,1.0,,,2.0,1.0,,,1.0,,,,,1.0,,,,,,
10913505,away,Al-Ittihad,Abderrazak Hamdallah,,,abderrazak-hamdallah,A. Hamdallah,F,9,182.0,11081,M,826961,EUR,661392000.0,F,9,9,False,17.0,14.0,,,5.0,5.0,9.0,12.0,2.0,,2.0,,,,,,,,,89.0,23.0,6.8,5.0,3,,,1.0,1.0,,,,,1.0,1.0,,,1.0,,,2.0,1.0,,1.0,,1.0,2.0,,1.0,,abderrazak_hamdallah,,
10913505,away,Al-Ittihad,Abdulaziz Al-Bishi,,,abdulaziz-al-bishi,A. Al-Bishi,M,22,172.0,241,M,791417,EUR,763344000.0,F,11,11,True,5.0,5.0,,,3.0,3.0,2.0,3.0,,,,,,,,,,,,24.0,10.0,6.6,3.0,0,,1.0,3.0,,,,2.0,,,2.0,,1.0,,,,,,,,,,,,,,,,
10913505,away,Al-Ittihad,Awad Al-Nashri,Awad Al Nashri,,awad-al-nashri,A. Al-Nashri,M,14,176.0,241,M,1048371,EUR,1016150400.0,M,14,14,True,4.0,3.0,1.0,,2.0,2.0,1.0,2.0,4.0,2.0,,,2.0,,,,,,,12.0,6.0,6.2,1.0,0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,
10913505,away,Al-Ittihad,Omar Hawsawi,,,omar-hawsawi,O. Hawsawi,D,,184.0,54,M,350072,EUR,496627200.0,D,5,5,True,,,,,,,,,,,,,,,,,,,,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913505,away,Al-Ittihad,Mohammed Al-Saiari,,,mohammed-al-saiari,M. Al-Saiari,F,70,174.0,26,M,828525,EUR,736300800.0,F,80,80,True,1.0,,,,,,,1.0,1.0,,1.0,,,,,,,,,1.0,4.0,,2.0,0,,1.0,3.0,2.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,
10913505,away,Al-Ittihad,Abdullah Al-Jadani,,,abdullah-al-jadani,A. Al-Jadani,G,30,183.0,41,M,818618,EUR,686707200.0,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913505,away,Al-Ittihad,Zakaria Hawsawi,Zakaria Al Hawsawi,,zakaria-al-hawsawi,Z. Hawsawi,D,2,175.0,153,M,1398854,EUR,979171200.0,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913505,away,Al-Ittihad,Abdulelah Al Shehri,Abdulelah Al Shehri,,abdulelah-al-shehri,A. A. Shehri,M,28,,2,M,1472204,EUR,1033344000.0,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913505,away,Al-Ittihad,Abdulkareem Ali Maghrabi,Abdulkareem Ali Maghrabi,,abdulkareem-ali-maghrabi,A. A. Maghrabi,M,16,,1,M,1457630,EUR,,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913505,away,Al-Ittihad,Al-Mutasim Sediq Hassan,Al-Mutasim,Sediq Hassan,sediq-hassan-al-mutasim,A. S. Hassan,M,24,160.0,11,M,1923676,EUR,1020124800.0,M,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
