match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_errorLeadToAGoal,stat_unsuccessfulTouch,stat_wasFouled,captain,stat_shotOffTarget,stat_fouls,stat_expectedGoals,stat_interceptionWon,stat_totalCross,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_keyPass,stat_bigChanceMissed,stat_totalOffside,stat_accurateCross,stat_savedShotsFromInsideTheBox,stat_saves,stat_lastManTackle,stat_errorLeadToAShot
12514065,home,Rio Ave,Brandon Aguilera,,,brandon-aguilera,B. Aguilera,M,10,180,927,M,1020203,EUR,1056758400,M,16,16,True,2.0,1.0,,,0.0,,,1.0,2.0,,,,,,,,,11.0,4.0,6.3,2.0,3.804e-05,1,,,2.0,,,,,,,,,,,1.0,0.009,,,1.0,,1.0,,,,,,,,,,,,
12514065,home,Rio Ave,João Tomé,,,joao-tome,J. Tomé,D,20,183,171,M,1173124,EUR,1045008000,D,20,20,True,5.0,5.0,,,0.0,3.0,3.0,2.0,3.0,,,,,,,,,11.0,7.0,6.5,1.0,0.00194389,0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
12514065,home,Rio Ave,Jhonatan,,,jhonatan,Jhonatan,G,,189,96,M,798688,EUR,673660800,G,18,18,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514065,home,Rio Ave,Renato Pantalon,,,renato-pantalon,R. Pantalon,D,84,196,88,M,826561,EUR,877910400,D,42,42,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514065,home,Rio Ave,João Novais,,,joao-novais,J. Novais,M,7,183,160,M,233370,EUR,742262400,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514065,home,Rio Ave,Vítor Gomes,,,vitor-gomes,V. Gomes,M,,181,38,M,44739,EUR,567388800,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514065,home,Rio Ave,Tobias Medina,Tobias Medina,,medina-tobias,T. Medina,F,27,170,106,M,1485103,EUR,1078272000,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514065,away,Casa Pia,Patrick Sequeira,,,patrick-sequeira,P. Sequeira,G,1,190,969,M,821628,EUR,920246400,G,1,1,False,23.0,14.0,14.0,5.0,0.0,13.0,19.0,1.0,4.0,,,1.0,9.0,1.0,,1.0,1.0,90.0,34.0,6.5,9.0,0.00033677,0,-1.0396,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,,
12514065,away,Casa Pia,João Goulart,,,joao-goulart,J. Goulart,D,4,191,68,M,1151667,EUR,948931200,D,4,4,False,43.0,33.0,11.0,3.0,0.0,27.0,30.0,6.0,13.0,1.0,2.0,3.0,4.0,,,,,90.0,53.0,6.3,10.0,0.00214943,1,,2.0,3.0,,,,1.0,,,,,,1.0,1.0,0.0172,,,,,,,,,,,,,,,,,
12514065,away,Casa Pia,Ruben Kluivert,,,ruben-kluivert,R. Kluivert,D,21,187,1724,M,1014540,EUR,990403200,D,3,3,False,47.0,40.0,5.0,1.0,0.0,29.0,34.0,11.0,13.0,1.0,5.0,6.0,6.0,,,,,90.0,64.0,7.1,7.0,0.0207846,0,,1.0,2.0,,,1.0,2.0,1.0,,,1.0,,,1.0,,3.0,,1.0,1.0,,,,,,,,,,,,1.0,
12514065,away,Casa Pia,Nermin Zolotić,,,nermin-zolotic,N. Zolotić,D,44,188,74,M,94826,EUR,742003200,D,19,19,False,61.0,50.0,6.0,3.0,0.0,35.0,40.0,15.0,21.0,2.0,3.0,1.0,4.0,,,,,90.0,70.0,6.7,11.0,0.00449748,0,,,1.0,,,1.0,1.0,1.0,,,,True,,2.0,,,,,,,,,,,,,,,,,,
12514065,away,Casa Pia,Gaizka Larrazabal,,,gaizka-larrazabal,G. Larrazabal,M,72,179,117,M,849719,EUR,882316800,M,72,72,False,36.0,28.0,2.0,,0.0,14.0,19.0,14.0,21.0,,4.0,3.0,5.0,,,,,89.0,66.0,6.6,23.0,0.0394033,0,,1.0,5.0,1.0,,,3.0,2.0,,4.0,,,,1.0,,1.0,4.0,3.0,1.0,,,,,,,,,,,,,
12514065,away,Casa Pia,Telasco Segovia,Telasco Segovia,,telasco-segovia,T. Segovia,M,8,175,5926,M,1106549,EUR,1049241600,M,8,8,False,52.0,42.0,5.0,3.0,0.0,20.0,22.0,22.0,30.0,1.0,9.0,2.0,10.0,,,,,78.0,73.0,6.9,13.0,0.0311578,2,,2.0,10.0,4.0,2.0,,3.0,2.0,,1.0,3.0,,1.0,2.0,0.6062,1.0,,2.0,2.0,1.0,,,,,1.0,,,,,,,
12514065,away,Casa Pia,Andrian Kraev,,,andrian-kraev,A. Kraev,M,6,191,280,M,857374,EUR,918950400,M,89,89,False,43.0,31.0,5.0,3.0,0.0,18.0,28.0,13.0,15.0,,2.0,3.0,5.0,,,,,90.0,53.0,5.8,14.0,0.0130587,0,,1.0,11.0,4.0,,,1.0,,,2.0,,,,6.0,,1.0,,1.0,1.0,,,,,,,,,,,,,1.0
12514065,away,Casa Pia,Leonardo Lelo,,,leonardo-lelo,L. Lelo,M,5,175,353,M,1006865,EUR,954374400,M,5,5,False,31.0,28.0,,,0.0,12.0,13.0,17.0,21.0,,3.0,1.0,5.0,,,,,90.0,50.0,6.9,8.0,0.123115,2,,,3.0,2.0,1.0,,2.0,2.0,,1.0,1.0,,1.0,,0.0414,2.0,3.0,,,1.0,,,,,1.0,,,1.0,,,,
12514065,away,Casa Pia,Max Svensson,,,max-svensson,M. Svensson,F,9,182,45,M,1085569,EUR,1005177600,F,9,9,False,18.0,12.0,3.0,1.0,1.0,3.0,6.0,9.0,12.0,,6.0,,1.0,,,,,62.0,35.0,7.2,11.0,0.00867811,2,,1.0,8.0,,2.0,,1.0,1.0,,1.0,2.0,,1.0,3.0,0.0784,1.0,,5.0,3.0,1.0,1.0,,,,1.0,,,,,,,
12514065,away,Casa Pia,Cassiano,,,cassiano,Cassiano,F,90,184,251,M,157023,EUR,613958400,F,90,90,False,13.0,9.0,2.0,,0.0,4.0,4.0,5.0,9.0,1.0,3.0,1.0,,,,,,78.0,23.0,7.2,5.0,0.00350767,1,,3.0,3.0,,,,1.0,,,1.0,1.0,,,1.0,0.3788,1.0,,,,,,1.0,1.0,0.8779,,,,,,,,
12514065,away,Casa Pia,Nuno Moreira,,,nuno-moreira,N. Moreira,M,17,173,4313,M,851285,EUR,929491200,F,7,7,False,38.0,25.0,4.0,2.0,1.0,10.0,11.0,15.0,30.0,,7.0,2.0,5.0,,,,,89.0,59.0,8.4,20.0,0.392939,2,,1.0,5.0,,2.0,,4.0,2.0,,1.0,3.0,,1.0,1.0,0.2107,,3.0,1.0,,,1.0,1.0,1.0,0.6849,1.0,,,,,,,
12514065,away,Casa Pia,Jérémy Livolant,,,jeremy-livolant,J. Livolant,F,29,175,282,M,826054,EUR,884304000,M,29,29,True,14.0,11.0,1.0,1.0,0.0,1.0,2.0,10.0,12.0,,2.0,,1.0,,,,,28.0,17.0,7.0,4.0,0.0886749,0,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,
12514065,away,Casa Pia,Rafael Brito,,,rafael-brito,R. Brito,M,8,183,129,M,983537,EUR,1011398400,M,17,17,True,9.0,8.0,2.0,1.0,0.0,2.0,2.0,7.0,8.0,,2.0,,,,,,,12.0,14.0,6.7,2.0,0.0255491,0,,,2.0,,1.0,,2.0,1.0,,,,,,1.0,,,1.0,,,,,,,,1.0,,,1.0,,,,
12514065,away,Casa Pia,Henrique Pereira,,,henrique-pereira,H. Pereira,F,18,181,177,M,1100647,EUR,1013731200,F,52,52,True,4.0,4.0,,,0.0,,,4.0,4.0,,1.0,,1.0,,,,,12.0,8.0,6.6,3.0,0.00773443,0,,,1.0,,1.0,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,
12514065,away,Casa Pia,André Geraldes,,,andre-geraldes,A. Geraldes,D,18,181,32,M,125039,EUR,673142400,D,18,18,True,4.0,3.0,1.0,,0.0,,,3.0,4.0,1.0,3.0,1.0,,,,,,1.0,8.0,,1.0,0.00343026,0,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
12514065,away,Casa Pia,Miguel Sousa,,,miguel-sousa,M. Sousa,M,20,176,28,M,936367,EUR,906163200,M,14,14,True,1.0,1.0,,,0.0,1.0,1.0,,,,1.0,,,,,,,1.0,3.0,,,5.12e-06,0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12514065,away,Casa Pia,Daniel Azevedo,,,azevedo-daniel,D. Azevedo,G,22,195,26,M,878493,EUR,887241600,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514065,away,Casa Pia,José Fonte,,,jose-fonte,J. Fonte,D,6,191,691,M,27622,EUR,440899200,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514065,away,Casa Pia,Beni Mukendi,,,beni-mukendi,B. Mukendi,M,16,180,646,M,1002367,EUR,1021939200,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514065,away,Casa Pia,Raúl Blanco,,,raul-blanco,R. Blanco,M,22,173,53,M,1069709,EUR,996537600,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
