match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_goalAssist,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_bigChanceCreated,stat_totalClearance,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,player_firstName,player_lastName,player_sofascoreId,stat_aerialWon,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_shotOffTarget,stat_clearanceOffLine,stat_outfielderBlock,stat_wonTackle,stat_expectedGoals,stat_totalCross,stat_fouls,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_totalOffside,captain,stat_accurateCross,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_dispossessed,stat_goals,stat_goodHighClaim,stat_punches
11401946,home,AFC Ajax,Brian Brobbey,brobbey-brian,B. Brobbey,F,9,180,7090,M,910048,EUR,1012521600,F,9,9,False,19.0,16.0,,,3.0,3.0,13.0,16.0,2.0,,,,,74.0,36.0,8.8,8.0,0.125512,5,,,,2.0,5.0,,2.0,1.0,,4.0,3.0,1.0,,,brianbrobbeyy,1.0,1.0,,,1.0,,,,1.7731,,2.0,1.0,1.0,,,,3.0,1.9623,,2.0,,
11401946,home,AFC Ajax,Kristian Hlynsson,hlynsson-kristian,K. Hlynsson,M,14,176,998,M,1160026,EUR,1074816000,M,38,38,True,15.0,13.0,,,6.0,7.0,7.0,8.0,3.0,,,,,45.0,18.0,6.2,3.0,0.00365089,1,,,,2.0,,2.0,,,,1.0,,,,,,,,,,,,,,0.0138,,,,1.0,1.0,,,,,,,,
11401946,home,AFC Ajax,Carlos Forbs,carlos-borges,C. Forbs,F,9,169,11145,M,1069486,EUR,1079654400,F,11,11,True,1.0,1.0,,,,,2.0,6.0,,,,,,16.0,8.0,6.6,5.0,0.127547,0,,,,2.0,,,,,,,,2.0,Carlos Forbs,,,,,,,,,,,,5.0,1.0,,,1.0,,1.0,,,1.0,,,
11401946,home,AFC Ajax,Anton Gaaei,anton-gaaei,A. Gaaei,D,3,183,906,M,1120315,EUR,1037664000,D,3,3,True,12.0,6.0,2.0,,2.0,3.0,4.0,9.0,1.0,,,,,10.0,14.0,6.5,6.0,0.00159912,0,,,,,1.0,,,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,
11401946,home,AFC Ajax,Gerónimo Rulli,geronimo-rulli,G. Rulli,G,1,189,13348,M,128383,EUR,706320000,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,gerorulli,,,,,,,,,,,,,,,,,,,,,,
11401946,home,AFC Ajax,Tom de Graaff,tom-de-graaff,T. d. Graaff,G,16,193,177,M,1145525,EUR,1102636800,G,53,53,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Tom,de Graaff,,,,,,,,,,,,,,,,,,,,,,,
11401946,home,AFC Ajax,Tristan Gooijer,tristan-gooijer,T. Gooijer,D,6,185,452,M,1142572,EUR,1094083200,D,47,47,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Tristan,Gooijer,,,,,,,,,,,,,,,,,,,,,,,
11401946,home,AFC Ajax,Jakov Medić,jakov-medic,J. Medić,D,5,194,859,M,872307,EUR,905126400,D,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401946,home,AFC Ajax,Anass Salah-Eddine,anass-salah-eddine,A. Salah-Eddine,D,2,179,6705,M,961684,EUR,1011312000,D,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401946,home,AFC Ajax,Gastón Ávila,gaston-avila,G. Ávila,D,3,182,1203,M,975526,EUR,1001808000,D,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401946,home,AFC Ajax,Georges Mikautadze,mikautadze-georges,G. Mikautadze,F,9,176,13243,M,1009372,EUR,972950400,F,19,19,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,georgesmkd,,,,,,,,,,,,,,,,,,,,,,
11401946,home,AFC Ajax,Jaydon Banel,jaydon-banel,J. Banel,F,34,172,552,M,1142573,EUR,1098144000,F,49,49,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401946,away,PEC Zwolle,Jasper Schendelaar,jasper-schendelaar,J. Schendelaar,G,1,182,179,M,856636,EUR,967852800,G,1,1,False,27.0,19.0,15.0,7.0,15.0,19.0,4.0,8.0,15.0,1.0,3.0,,,90.0,48.0,7.1,8.0,0.00192233,0,0.1048,,,1.0,3.0,1.0,,,1.0,,,,Jasper,Schendelaar,,3.0,,1.0,,,,,,,,,,,,,,,,,,3.0,1.0
11401946,away,PEC Zwolle,Bram van Polen,bram-van-polen,B. v. Polen,D,,179,52,M,17032,EUR,497836800,D,2,2,False,36.0,29.0,3.0,,20.0,22.0,11.0,17.0,4.0,,,,,90.0,63.0,6.9,9.0,0.0864671,1,,,,3.0,5.0,2.0,2.0,,4.0,,1.0,1.0,,,,,1.0,2.0,3.0,,,,2.0,0.1363,3.0,,1.0,,,True,2.0,1.0,,,,,
11401946,away,PEC Zwolle,Sam Kersten,sam-kersten,S. Kersten,D,4,191,83,M,847072,EUR,886118400,D,4,4,False,34.0,27.0,2.0,1.0,19.0,23.0,8.0,11.0,4.0,,,,,90.0,50.0,6.9,7.0,0.00188118,0,,,1.0,4.0,5.0,1.0,,,6.0,,,,,,,1.0,,3.0,4.0,,,1.0,2.0,,,2.0,,,,,,,,,,,
11401946,away,PEC Zwolle,Thomas Lam,thomas-lam,T. Lam,D,3,188,86,M,110934,EUR,756172800,D,13,13,False,39.0,34.0,1.0,1.0,29.0,31.0,5.0,8.0,3.0,,,,,90.0,51.0,6.8,7.0,0.00305238,0,,,,1.0,2.0,,,,6.0,1.0,1.0,,,,,1.0,,,,,,3.0,,,,,,,,,,,,1.0,,,
11401946,away,PEC Zwolle,Anselmo Garcia McNulty,anselmo-garcia-mcnulty,A. G. McNulty,D,4,187,281,M,1005693,EUR,1045612800,D,15,15,False,35.0,32.0,4.0,3.0,21.0,23.0,11.0,12.0,2.0,,,,,86.0,46.0,6.9,3.0,0.02773,1,,,1.0,2.0,5.0,,,,1.0,,1.0,,,,,1.0,,,3.0,,,1.0,1.0,0.0539,,1.0,,,,,,1.0,0.062,,,,
11401946,away,PEC Zwolle,Zico Buurmeester,zico-buurmeester,Z. Buurmeester,M,8,182,150,M,1050828,EUR,1023408000,M,28,28,False,40.0,31.0,4.0,1.0,21.0,26.0,10.0,14.0,8.0,,,,,90.0,51.0,6.8,9.0,0.00963568,0,,,1.0,1.0,3.0,,2.0,,3.0,,1.0,,Zico Buurmeester,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,
11401946,away,PEC Zwolle,Davy van den Berg,davy-van-den-berg,D. v. d. Berg,M,6,185,272,M,1001468,EUR,949622400,M,11,11,False,39.0,34.0,1.0,1.0,21.0,22.0,13.0,17.0,10.0,,,,,81.0,47.0,6.7,8.0,0.038774,1,,,,3.0,2.0,1.0,1.0,,1.0,1.0,,,,,,,1.0,,1.0,1.0,,,1.0,0.0361,,2.0,,,,,,,,1.0,,,
11401946,away,PEC Zwolle,Younes Namli,younes-namli,Y. Namli,M,9,180,239,M,235538,EUR,772070400,M,7,7,False,36.0,32.0,,,17.0,19.0,15.0,18.0,6.0,,,,,90.0,55.0,6.9,11.0,0.189624,1,,1.0,1.0,6.0,4.0,2.0,2.0,,1.0,3.0,1.0,2.0,,,,,1.0,,2.0,1.0,,,1.0,0.2708,1.0,1.0,,,,,,,,1.0,,,
11401946,away,PEC Zwolle,Ferdy Druijf,ferdy-druijf,F. Druijf,F,9,190,223,M,893741,EUR,887241600,M,10,10,False,22.0,17.0,2.0,2.0,7.0,8.0,10.0,16.0,4.0,,,,,81.0,33.0,6.7,12.0,0.0158104,1,,,1.0,6.0,4.0,,,1.0,,2.0,,2.0,,,,4.0,,,,1.0,,,,0.1332,2.0,2.0,,,2.0,,,,,3.0,,,
11401946,away,PEC Zwolle,Odysseus Velanas,odysseus-velanas,O. Velanas,M,18,180,83,M,846003,EUR,897004800,M,18,18,False,24.0,20.0,1.0,1.0,8.0,11.0,13.0,15.0,3.0,,,,,86.0,35.0,6.4,8.0,0.537126,1,,,1.0,4.0,2.0,,2.0,,,2.0,,2.0,Odysseus,Velanas,,,2.0,,,1.0,,,,0.3551,2.0,2.0,1.0,,,,1.0,,,1.0,,,
11401946,away,PEC Zwolle,Lennart Thy,lennart-thy,L. Thy,F,9,184,263,M,109126,EUR,698976000,F,9,9,False,36.0,26.0,1.0,1.0,17.0,22.0,9.0,14.0,4.0,,,,,90.0,52.0,8.2,19.0,0.00899447,4,,,2.0,6.0,2.0,,1.0,,,5.0,,,,,,2.0,,1.0,,2.0,,,,0.7202,,,,,,,,2.0,1.2083,3.0,2.0,,
11401946,away,PEC Zwolle,Eliano Reijnders,eliano-reijnders,E. Reijnders,D,2,168,8068,M,960112,EUR,972259200,F,23,23,True,3.0,1.0,,,1.0,2.0,,1.0,1.0,,,,,9.0,4.0,6.5,2.0,5.6e-07,0,,,,,,,,,,,,,,,eliano.r,,,,,,,,,,,,,,,,,,,,,,
11401946,away,PEC Zwolle,Apostolos Vellios,apostolos-vellios,A. Vellios,F,,191,184,M,51021,EUR,694828800,F,14,14,True,3.0,,,,,1.0,,2.0,,,,,,9.0,9.0,7.1,4.0,,1,,1.0,2.0,4.0,,1.0,,1.0,1.0,1.0,,1.0,Apostolos,Vellios,,,,,,1.0,,,,0.0923,,1.0,,,,,,,,,,,
11401946,away,PEC Zwolle,Damian van der Haar,damian-van-der-haar,D. v. d. Haar,D,33,183,49,M,1172732,EUR,1074211200,D,33,33,True,3.0,1.0,1.0,,1.0,1.0,,2.0,1.0,,,,,9.0,4.0,6.6,2.0,6.209e-05,0,,,1.0,1.0,,,,,,,,,Damian van der Haar,,,,,1.0,,,,,,,,,,,,,,,,,,,
11401946,away,PEC Zwolle,Divaio Bobson,divaio-bobson,D. Bobson,M,16,182,51,M,1145587,EUR,1076025600,M,16,16,True,1.0,,,,,1.0,,,,,,,,9.0,1.0,6.5,1.0,,0,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
11401946,away,PEC Zwolle,Mike Hauptmeijer,mike-hauptmeijer,M. Hauptmeijer,G,1,190,66,M,376448,EUR,858643200,G,40,40,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401946,away,PEC Zwolle,Kenneth Vermeer,kenneth-vermeer,K. Vermeer,G,,182,115,M,9874,EUR,505699200,G,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Kenneth,Vermeer,,,,,,,,,,,,,,,,,,,,,,,
11401946,away,PEC Zwolle,Luis Görlich,luis-gorlich,L. Görlich,D,2,182,16,M,944299,EUR,954547200,D,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401946,away,PEC Zwolle,Nick Fichtinger,fichtinger-nick,N. Fichtinger,M,34,178,50,M,1509752,EUR,1081209600,M,34,34,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Nick,Fichtinger,,,,,,,,,,,,,,,,,,,,,,,
11401946,away,PEC Zwolle,Dean Huiberts,huiberts-dean,D. Huiberts,M,30,186,75,M,990922,EUR,958435200,M,8,8,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401946,away,PEC Zwolle,Anthony Fontana,anthony-fontana,A. Fontana,M,21,173,56,M,928318,EUR,939859200,M,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401946,away,PEC Zwolle,Anouar El Azzouzi,anouar-el-azzouzi,A. E. Azzouzi,M,8,181,517,M,1021104,EUR,991094400,D,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401946,away,PEC Zwolle,Nico Serrano,nico-serrano,N. Serrano,M,22,178,464,M,1019318,EUR,1046822400,F,19,19,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
