match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,captain,stat_aerialLost,stat_challengeLost,stat_bigChanceMissed,stat_shotOffTarget,stat_outfielderBlock,stat_expectedGoals,stat_totalCross,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_hitWoodwork,stat_unsuccessfulTouch,stat_penaltyConceded,stat_expectedGoalsOnTarget,stat_keyPass,stat_totalContest,stat_wonContest,stat_errorLeadToAShot,player_sofascoreId,stat_accurateCross,stat_goalAssist,stat_goals,stat_totalOffside,stat_penaltyWon,stat_penaltyMiss
11406880,home,Genoa,Albert Guðmundsson,albert-gudmundsson,A. Guðmundsson,F,10,178,3691,M,804909,EUR,866332800,F,11,11,False,30.0,27.0,1.0,,9.0,9.0,19.0,25.0,5.0,,,,,,90.0,52.0,6.8,18.0,0.0978593,2,,,,,11.0,2.0,4.0,,,,,2.0,1.0,,1.0,2.0,,1.0,,0.0579,4.0,,1.0,,1.0,4.0,,0.3609,5.0,3.0,,,,1.0,,,,,
11406880,home,Genoa,Stefano Sabelli,stefano-sabelli,S. Sabelli,D,20,179,199,M,184421,EUR,726883200,D,20,20,True,16.0,12.0,1.0,,2.0,2.0,11.0,17.0,4.0,,,,,,45.0,31.0,6.9,9.0,0.0154196,0,,,,1.0,4.0,4.0,,1.0,1.0,2.0,1.0,1.0,2.0,,,2.0,,,,,3.0,,,,,,,,,,,,,1.0,,,,,
11406880,home,Genoa,Caleb Ekuban,caleb-ekuban,C. Ekuban,F,18,182,842,M,309156,EUR,764380800,F,18,18,True,15.0,8.0,,,2.0,4.0,6.0,11.0,1.0,,,,,,45.0,27.0,7.1,13.0,0.0166472,2,,,,1.0,7.0,3.0,2.0,1.0,,,,2.0,,,4.0,1.0,1.0,,1.0,0.3946,,,2.0,,,2.0,,0.4494,2.0,,,,,,,1.0,,,
11406880,home,Genoa,Alan Matturro,matturro-alan,A. Matturro,D,3,189,1328,M,1177401,EUR,1097452800,D,33,33,True,,,,,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406880,home,Genoa,Emil Bohinen,emil-bohinen,E. Bohinen,M,37,185,230,M,824584,EUR,921196800,M,5,5,True,1.0,1.0,,,,,1.0,1.0,,,,,,,1.0,4.0,,1.0,0.00063519,0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406880,home,Genoa,Daniele Sommariva,daniele-sommariva,D. Sommariva,G,39,186,152,M,595572,EUR,869184000,G,39,39,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406880,home,Genoa,Nicola Leali,nicola-leali,N. Leali,G,1,193,635,M,98059,EUR,729907200,G,16,16,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406880,home,Genoa,Giorgio Cittadini,giorgio-cittadini,G. Cittadini,D,2,184,117,M,1001847,EUR,1019088000,D,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406880,home,Genoa,Faroukou Cisse,cisse-faroukou,F. Cissé,D,,185,44,M,1083358,EUR,1078790400,D,46,46,True,,,,,,,,,,,,,,,,,,,,0,,Faroukou Cisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406880,home,Genoa,Riccardo Arboscello,arboscello-riccardo,R. Arboscello,M,36,182,21,M,1462306,EUR,1134172800,M,43,43,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406880,home,Genoa,Christos Papadopoulos,papadopoulos-christos,C. Papadopoulos,M,74,188,253,M,1462307,EUR,1099267200,M,41,41,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406880,home,Genoa,Seydou Fini,fini-seydou,S. Fini,M,40,178,400,M,1164381,EUR,1149206400,F,40,40,True,,,,,,,,,,,,,,,,,,,,0,,Seydou,Fini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406880,away,Lecce,Wladimiro Falcone,wladimiro-falcone,W. Falcone,G,30,195,839,M,256667,EUR,797644800,G,30,30,False,18.0,11.0,8.0,1.0,11.0,13.0,,5.0,6.0,1.0,4.0,,,5.0,90.0,29.0,7.3,7.0,7.548e-05,0,-0.0347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406880,away,Lecce,Valentin Gendrey,valentin-gendrey,V. Gendrey,D,15,179,294,M,944899,EUR,961545600,D,17,17,False,28.0,22.0,2.0,1.0,8.0,11.0,15.0,18.0,2.0,,,,,,90.0,51.0,7.2,10.0,0.0465435,2,,,,,3.0,5.0,1.0,,1.0,3.0,2.0,,2.0,,1.0,,,1.0,,0.0669,1.0,,1.0,,,,,0.0537,2.0,2.0,2.0,,,1.0,1.0,,,,
11406880,away,Lecce,Marin Pongračić,marin-pongracic,M. Pongračić,D,5,193,2505,M,847467,EUR,873936000,D,5,5,False,47.0,35.0,14.0,7.0,18.0,21.0,17.0,26.0,6.0,,,,,,90.0,57.0,6.7,12.0,0.00840052,0,,,,1.0,2.0,4.0,,2.0,2.0,,,2.0,2.0,,1.0,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,
11406880,away,Lecce,Federico Baschirotto,federico-baschirotto,F. Baschirotto,D,6,187,1366,M,786175,EUR,843177600,D,6,6,False,62.0,51.0,9.0,5.0,38.0,43.0,13.0,19.0,9.0,,,,,,90.0,74.0,6.9,12.0,0.00555413,2,,,,5.0,3.0,6.0,,4.0,,1.0,,,,True,3.0,,1.0,1.0,3.0,0.3381,,,,1.0,,1.0,,,,,,,,,,,,,
11406880,away,Lecce,Antonino Gallo,antonino-gallo,A. Gallo,D,25,183,673,M,945616,EUR,947030400,D,25,25,False,42.0,35.0,10.0,6.0,19.0,23.0,17.0,22.0,9.0,,,,,,89.0,62.0,6.7,12.0,0.147627,1,,,,2.0,4.0,4.0,,3.0,,1.0,,1.0,1.0,,2.0,,,1.0,,0.008,3.0,,,,,1.0,,,1.0,1.0,,,,1.0,,,,,
11406880,away,Lecce,Mohamed Kaba,mohamed-kaba,M. Kaba,M,21,185,693,M,1127590,EUR,1004140800,M,77,77,False,20.0,16.0,,,7.0,7.0,9.0,14.0,2.0,,,,,,89.0,31.0,6.3,9.0,0.00633171,1,,,,1.0,6.0,2.0,1.0,,1.0,,,1.0,2.0,,1.0,,,1.0,,0.1095,1.0,,,,,1.0,,,,2.0,,,,,,,,,
11406880,away,Lecce,Ylber Ramadani,ylber-ramadani,Y. Ramadani,M,20,185,1041,M,841977,EUR,829267200,M,20,20,False,35.0,34.0,1.0,1.0,15.0,16.0,19.0,19.0,5.0,,,,,,90.0,56.0,6.9,4.0,0.0228267,2,,,,,7.0,7.0,2.0,3.0,2.0,5.0,4.0,1.0,3.0,,1.0,1.0,,,,0.0734,,,,2.0,,1.0,,,,1.0,1.0,,,,,,,,
11406880,away,Lecce,Rémi Oudin,remi-oudin,R. Oudin,M,28,185,292,M,842709,EUR,848275200,M,10,10,False,38.0,28.0,4.0,,16.0,18.0,13.0,27.0,2.0,,,,,,73.0,51.0,7.1,16.0,0.0681728,1,,,,1.0,2.0,4.0,,,,2.0,1.0,,,,2.0,,,,,0.0411,7.0,,1.0,,,,,0.073,2.0,1.0,1.0,,,1.0,,,,,
11406880,away,Lecce,Pontus Almqvist,pontus-almqvist,P. Almqvist,F,11,183,456,M,856065,EUR,931564800,F,7,7,False,23.0,15.0,,,3.0,4.0,12.0,19.0,3.0,,,,,,90.0,44.0,7.4,12.0,0.0300992,3,,,,,7.0,6.0,2.0,2.0,,2.0,1.0,3.0,2.0,,1.0,1.0,,,,0.169,,,,3.0,,1.0,,,3.0,2.0,1.0,,,,,,,1.0,
11406880,away,Lecce,Nikola Krstović,nikola-krstovic,N. Krstović,F,90,185,4445,M,839156,EUR,954892800,F,9,9,False,16.0,8.0,1.0,,4.0,4.0,4.0,12.0,4.0,,,,,,64.0,33.0,7.0,15.0,0.00371964,4,,,,1.0,4.0,6.0,,,,2.0,,1.0,1.0,,3.0,,1.0,2.0,,0.9085,,,2.0,,,6.0,,1.3689,,3.0,2.0,,,,,1.0,,,1.0
11406880,away,Lecce,Nicola Sansone,nicola-sansone,N. Sansone,F,,175,193,M,100580,EUR,684460800,F,11,11,False,14.0,11.0,,,1.0,1.0,10.0,14.0,1.0,,,,,,64.0,26.0,6.4,8.0,0.0110771,2,,Nicola,Sansone,1.0,9.0,5.0,1.0,,,,,2.0,1.0,,3.0,1.0,1.0,1.0,,0.3217,1.0,,1.0,,,,,0.3875,,5.0,2.0,,,,,,,,
11406880,away,Lecce,Lameck Banda,lameck-banda,L. Banda,M,19,165,4769,M,911350,EUR,980726400,M,22,22,True,6.0,6.0,,,2.0,2.0,4.0,6.0,1.0,,,,,,26.0,15.0,6.6,3.0,0.0178173,1,,,,,3.0,3.0,1.0,,,1.0,1.0,1.0,1.0,,1.0,,,,,0.0232,2.0,,,1.0,,,,,,1.0,1.0,,lameckbanda.10,,,,,,
11406880,away,Lecce,Roberto Piccoli,roberto-piccoli,R. Piccoli,F,91,190,1557,M,958982,EUR,980553600,F,91,91,True,5.0,5.0,,,2.0,2.0,3.0,3.0,,,,,,,26.0,12.0,6.5,3.0,0.0024648,0,,,,,3.0,2.0,,,,1.0,,,1.0,,1.0,,,,,,,,,,,2.0,,,1.0,2.0,1.0,,,,,,,,
11406880,away,Lecce,Hamza Rafia,hamza-rafia,H. Rafia,M,24,178,2318,M,857772,EUR,923011200,M,8,8,True,15.0,10.0,1.0,,4.0,5.0,7.0,13.0,1.0,,,,,,17.0,22.0,6.3,8.0,0.0534554,0,,,,1.0,3.0,1.0,,,,,,,1.0,,1.0,,,,,,3.0,,,,,,,,,1.0,,,,1.0,,,,,
11406880,away,Lecce,Joan González,joan-gonzalez,J. González,M,,190,178,M,1137730,EUR,1012521600,M,16,16,True,,,,,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406880,away,Lecce,Santiago Pierotti,santiago-pierotti,S. Pierotti,F,50,189,760,M,984998,EUR,986256000,F,50,50,True,4.0,3.0,,,1.0,1.0,2.0,3.0,1.0,,,,,,1.0,5.0,,1.0,0.0013012,0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,
11406880,away,Lecce,Jasper Samooja,samooja-jasper,J. Samooja,G,32,189,137,M,999192,EUR,1058745600,G,40,40,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406880,away,Lecce,Federico Brancolini,federico-brancolini,F. Brancolini,G,12,192,112,M,848420,EUR,995068800,G,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406880,away,Lecce,Lorenzo Venuti,lorenzo-venuti,L. Venuti,D,18,176,101,M,357756,EUR,797644800,D,12,12,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406880,away,Lecce,Patrick Dorgu,dorgu-patrick,P. Dorgu,M,13,185,26643,M,1397168,EUR,1098748800,D,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Odogwu,,,,,,
11406880,away,Lecce,Medon Berisha,medon-berisha,M. Berisha,M,10,186,1316,M,1142149,EUR,1066694400,M,18,18,True,,,,,,,,,,,,,,,,,,,,0,,Medon,Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406880,away,Lecce,Alexis Blin,alexis-blin,A. Blin,M,28,184,149,M,318657,EUR,842832000,M,29,29,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
