match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_aerialLost,stat_bigChanceCreated,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_bigChanceMissed,stat_shotOffTarget,stat_hitWoodwork,player_firstName,player_lastName,stat_totalCross,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_challengeLost,stat_blockedScoringAttempt,captain,stat_goalAssist,stat_onTargetScoringAttempt,stat_goals,stat_goodHighClaim,stat_penaltyFaced,stat_accurateCross,stat_totalOffside,stat_lastManTackle,stat_penaltyConceded
11369347,home,Atlético Madrid,Antoine Griezmann,antoine-griezmann,A. Griezmann,F,7,176,100258,M,AGriez,85859,EUR,669513600,F,7,7,False,29.0,23.0,5.0,4.0,9.0,10.0,21.0,2.0,5.0,6.0,1.0,,,,4.0,,,,90.0,43.0,7.0,9.0,1.495,0.9924,0.123332,4,,14.0,1.0,,1.0,,3.0,1.0,3.0,2.0,2.0,,,,2.0,,1.0,,2.0,1.0,,,1.0,1.0,,,,,,
11369347,home,Atlético Madrid,Saúl Ñíguez,saul-niguez,S. Ñíguez,M,8,184,13421,M,Saul,116955,EUR,785376000,M,8,8,True,2.0,2.0,,,,,2.0,,3.0,1.0,,,,2.0,,,,,18.0,6.0,6.4,,0.0,0.0,0.00859797,0,,2.0,1.0,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,
11369347,home,Atlético Madrid,Rodrigo Riquelme,rodrigo-riquelme,R. Riquelme,M,17,174,4780,M,,989113,EUR,954633600,M,25,25,True,2.0,2.0,,,1.0,1.0,1.0,,2.0,,,,,,1.0,,,,18.0,4.0,6.6,,0.0517,0.086,0.00045367,1,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,
11369347,home,Atlético Madrid,Stefan Savić,stefan-savic,S. Savić,D,15,186,1712,M,,76265,EUR,663292800,D,15,15,True,6.0,4.0,4.0,3.0,2.0,2.0,4.0,3.0,,3.0,,,,3.0,,,,,11.0,9.0,6.9,2.0,0.0,0.0,0.00892916,0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369347,home,Atlético Madrid,Javi Galán,javi-galan,J. Galán,D,20,172,2472,M,,825133,EUR,785203200,D,17,17,True,,,,,,,,,2.0,,,,,,,,,,11.0,,6.3,,0.0,0.0,0.0,0,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,
11369347,home,Atlético Madrid,Ivo Grbić,ivo-grbic,I. Grbić,G,13,195,1121,M,,283847,EUR,821923200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369347,home,Atlético Madrid,Antonio Gomis,antonio-gomis,A. Gomis,G,1,191,355,M,,1156733,EUR,1053388800,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369347,home,Atlético Madrid,Ilias Kostis,ilias-kostis,I. Kostis,D,26,191,723,M,,1145621,EUR,1046304000,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369347,home,Atlético Madrid,Aitor Gismera,aitor-gismera,A. Gismera,M,30,182,104,M,,1142586,EUR,1077321600,M,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369347,home,Atlético Madrid,Salim El Jebari,salim-el-jebari,S. E. Jebari,F,30,174,1317,M,,1142596,EUR,1075939200,F,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369347,home,Atlético Madrid,Adrián Niño,adrian-nino,A. Niño,F,21,186,356,M,,1402927,EUR,1087603200,F,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,Adrián Niño,,,,,,,,,,,,,,,,,
11369347,away,Real Sociedad,Álex Remiro,alex-remiro,Á. Remiro,G,1,191,2805,M,,791773,EUR,796003200,G,1,1,False,23.0,16.0,14.0,7.0,14.0,15.0,8.0,,,,,,,1.0,8.0,2.0,3.0,,90.0,34.0,7.0,7.0,0.0,0.0,0.00049015,0,-0.2786,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,
11369347,away,Real Sociedad,Hamari Traoré,hamari-traore,H. Traoré,D,14,175,4235,M,hamarintos27,362014,EUR,696470400,D,18,18,False,80.0,69.0,6.0,2.0,31.0,33.0,49.0,,4.0,3.0,,,,,8.0,,,,90.0,94.0,6.8,13.0,0.0,0.0,0.0182902,0,,38.0,,,1.0,,1.0,3.0,,,,,,,2.0,,2.0,1.0,1.0,,,,,,,,,,,
11369347,away,Real Sociedad,Igor Zubeldia,igor-zubeldia,I. Zubeldia,D,5,180,881,M,,838159,EUR,859680000,D,5,5,False,72.0,64.0,6.0,5.0,40.0,45.0,27.0,1.0,5.0,1.0,,,,5.0,5.0,,,,90.0,78.0,6.5,8.0,0.0,0.0,0.0103541,0,,24.0,3.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
11369347,away,Real Sociedad,Robin Le Normand,robin-le-normand,R. Le Normand,D,24,187,6479,M,lenormand_r,787751,EUR,847670400,D,24,24,False,63.0,58.0,8.0,7.0,31.0,31.0,32.0,2.0,3.0,3.0,,,,3.0,6.0,,,,65.0,73.0,7.0,6.0,0.0,0.0,0.0132305,0,,27.0,1.0,,1.0,1.0,,1.0,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,
11369347,away,Real Sociedad,Aihen Muñoz,aihen-munoz,A. Muñoz,D,3,175,419,M,,966441,EUR,871689600,D,3,3,False,65.0,58.0,6.0,3.0,32.0,34.0,36.0,1.0,3.0,3.0,,2.0,2.0,1.0,3.0,,,,90.0,92.0,6.7,16.0,0.0062,0.0,0.0140475,1,,26.0,1.0,,2.0,,,,,,1.0,,,,5.0,,,,2.0,,,,,,,,,,,
11369347,away,Real Sociedad,Brais Méndez,brais-mendez,B. Méndez,M,23,184,2013,M,,845385,EUR,852595200,M,23,23,False,50.0,46.0,4.0,4.0,17.0,17.0,37.0,,5.0,3.0,1.0,1.0,,,8.0,,,,90.0,68.0,7.4,11.0,0.0893,0.1565,0.060387,4,,30.0,1.0,,,2.0,2.0,2.0,3.0,,1.0,,,,4.0,,1.0,1.0,1.0,1.0,,,2.0,,,,1.0,,,
11369347,away,Real Sociedad,Martín Zubimendi,martin-zubimendi,M. Zubimendi,M,36,180,26245,M,martin_zubimendi,966837,EUR,917913600,M,4,4,False,57.0,50.0,2.0,2.0,22.0,24.0,33.0,2.0,6.0,6.0,2.0,,,1.0,5.0,,,,90.0,69.0,6.7,10.0,0.0173,0.0,0.0133541,1,,28.0,1.0,,,,1.0,2.0,,,1.0,,,,,,3.0,1.0,1.0,,,,,,,,,,,
11369347,away,Real Sociedad,Mikel Merino,mikel-merino,M. Merino,M,23,188,29240,M,mikelmerino,592010,EUR,835401600,M,8,8,False,36.0,28.0,2.0,2.0,9.0,11.0,25.0,3.0,2.0,8.0,1.0,,,,5.0,,,,65.0,53.0,7.2,14.0,0.0,0.0,0.0385286,0,,19.0,,,,5.0,,1.0,,,,,,,,,5.0,4.0,,,,,,,,,,,,
11369347,away,Real Sociedad,Takefusa Kubo,kubo-takefusa,T. Kubo,M,14,174,23791,M,KuboTake,880218,EUR,991612800,F,14,14,False,23.0,20.0,1.0,1.0,7.0,8.0,17.0,,6.0,3.0,1.0,4.0,1.0,,3.0,,,,65.0,41.0,6.8,12.0,0.0297,0.0,0.270166,1,,14.0,,1.0,,3.0,,,2.0,,,,,,2.0,,2.0,1.0,2.0,1.0,,,,,,,1.0,,,
11369347,away,Real Sociedad,Mikel Oyarzabal,mikel-oyarzabal,M. Oyarzabal,F,10,181,11730,M,mikel10oyar,823622,EUR,861580800,F,10,10,False,16.0,15.0,,,7.0,7.0,9.0,,7.0,3.0,,1.0,1.0,,2.0,,,,89.0,32.0,7.4,6.0,0.9996,0.7806,0.0232298,4,,8.0,6.0,,1.0,4.0,,,,1.0,2.0,1.0,,,,,2.0,2.0,1.0,,True,,2.0,1.0,,,,1.0,,
11369347,away,Real Sociedad,Ander Barrenetxea,ander-barrenetxea,A. Barrenetxea,F,7,174,1646,M,,966862,EUR,1009411200,F,7,7,False,38.0,30.0,3.0,3.0,8.0,10.0,29.0,,6.0,9.0,3.0,5.0,4.0,,7.0,,,,89.0,62.0,7.0,18.0,0.0,0.0,0.0649471,0,,23.0,2.0,,,6.0,4.0,,1.0,,,,,,1.0,,1.0,,,,,,,,,,1.0,1.0,,
11369347,away,Real Sociedad,Jon Pacheco,jon-pacheco,J. Pacheco,D,5,184,537,M,,934383,EUR,978912000,D,20,20,True,22.0,22.0,3.0,3.0,13.0,13.0,9.0,,2.0,,,,,,1.0,,,,25.0,24.0,6.6,,0.0,0.0,0.0035551,0,,9.0,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
11369347,away,Real Sociedad,Arsen Zakharyan,arsen-zakharyan,A. Zakharyan,M,21,183,4558,M,zaha47,1066045,EUR,1053907200,M,12,12,True,13.0,11.0,2.0,1.0,4.0,4.0,12.0,1.0,,1.0,,,,,2.0,,,,25.0,19.0,6.7,5.0,0.0399,0.0,0.0311601,1,,8.0,,,,1.0,,,1.0,,1.0,,Arsen Zakharyan,,3.0,,,,,,,,,,,,1.0,,,
11369347,away,Real Sociedad,Carlos Fernández,carlos-fernandez,C. Fernández,F,10,186,301,M,,782396,EUR,832723200,F,9,9,True,2.0,1.0,1.0,1.0,,,3.0,1.0,2.0,2.0,,,,,,,,,25.0,5.0,6.9,2.0,0.0,0.0,0.0031464,0,,1.0,2.0,1.0,,,,1.0,1.0,,,,,,1.0,,1.0,,,,,1.0,,,,,,,1.0,1.0
11369347,away,Real Sociedad,Umar Sadiq,umar-sadiq,U. Sadiq,F,6,192,2879,M,,754710,EUR,854841600,F,19,19,True,,,,,,,,,4.0,,,1.0,,,,,,,8.0,1.0,6.3,1.0,0.0,0.0,0.0,0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369347,away,Real Sociedad,André Silva,andre-silva,A. Silva,F,9,185,5803,M,andresilva9,190159,EUR,815616000,F,21,21,True,1.0,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,8.0,3.0,6.6,,0.026,0.0,2.531e-05,1,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,
11369347,away,Real Sociedad,Unai Marrero,unai-marrero,U. Marrero,G,13,187,278,M,,1094782,EUR,1002585600,G,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,Unai Marrero,,,,,,,,,,,,,,,,,
11369347,away,Real Sociedad,Aritz Elustondo,aritz-elustondo,A. Elustondo,D,6,178,410,M,,785468,EUR,764812800,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369347,away,Real Sociedad,Álvaro Odriozola,alvaro-odriozola,Á. Odriozola,D,20,175,2582,M,,353250,EUR,818899200,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369347,away,Real Sociedad,Beñat Turrientes,benat-turrientes,B. Turrientes,M,8,179,748,M,,980410,EUR,1012435200,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369347,away,Real Sociedad,Urko González,urko-gonzalez,U. González,M,4,189,462,M,,1064009,EUR,985046400,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369347,away,Real Sociedad,Jon Ander Olasagasti,jon-ander-olasagasti,J. A. Olasagasti,M,8,176,263,M,,1010383,EUR,966384000,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369347,away,Real Sociedad,Jon Magunazelaia,jon-magunazelaia,J. Magunazelaia,M,11,180,129,M,,1134396,EUR,994982400,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,Jon Magunacelaya,,,,,,,,,,,,,,,,,
