match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_interceptionWon,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,player_sofascoreId,stat_onTargetScoringAttempt,stat_goals,stat_totalTackle,stat_wonTackle,stat_totalOffside,stat_expectedGoalsOnTarget,captain,stat_bigChanceMissed,stat_dispossessed,stat_hitWoodwork,stat_bigChanceCreated,stat_goodHighClaim,stat_savedShotsFromInsideTheBox
12448304,away,Fortuna Sittard,Darijo Grujčić,darijo-grujcic,D. Grujčić,D,29,188,108,M,870118,EUR,927072000,D,5,5,False,73.0,64.0,8.0,3.0,0.0,37.0,38.0,27.0,35.0,9.0,3.0,,90.0,93.0,6.7,10.0,0.020222,1,,Darijo,Grujčić,,,3.0,2.0,4.0,6.0,,1.0,1.0,1.0,,,1.0,,1.0,0.0585,,,,,3.0,2.0,,,,,,,,,
12448304,away,Fortuna Sittard,Jasper Dahlhaus,jasper-dahlhaus,J. Dahlhaus,D,8,176,32,M,1048758,EUR,1006819200,D,8,8,False,34.0,30.0,5.0,1.0,0.0,16.0,18.0,14.0,19.0,2.0,2.0,,62.0,52.0,6.6,11.0,0.0175152,0,,,,3.0,,,,3.0,2.0,1.0,2.0,2.0,,,,2.0,,1.0,,1.0,,,,,,,,,,1.0,,,,
12448304,away,Fortuna Sittard,Ryan Fosso,ryan-fosso,R. Fosso,M,80,183,188,M,1142147,EUR,1024272000,M,80,80,False,46.0,42.0,4.0,1.0,0.0,24.0,25.0,18.0,21.0,2.0,3.0,,75.0,58.0,6.2,9.0,0.0196784,1,,Ryan,Fosso,,,,,4.0,1.0,1.0,1.0,,1.0,2.0,1.0,2.0,,1.0,0.0305,,,,,1.0,1.0,,,,,1.0,,,,
12448304,away,Fortuna Sittard,Rosier Loreintz,loreintz-rosier,R. Loreintz,M,32,190,104,M,954812,EUR,903052800,M,32,32,False,82.0,75.0,7.0,5.0,0.0,36.0,38.0,40.0,46.0,3.0,5.0,,90.0,99.0,7.9,9.0,0.0476331,2,,,,2.0,1.0,2.0,2.0,4.0,6.0,,2.0,2.0,1.0,1.0,,1.0,,2.0,0.05,2.0,,1.0,1.0,2.0,1.0,,0.268,,,,,,,
12448304,away,Fortuna Sittard,Alen Halilović,alen-halilovic,A. Halilović,M,10,169,1721,M,277331,EUR,835056000,M,10,10,False,29.0,26.0,1.0,1.0,0.0,13.0,13.0,13.0,19.0,,1.0,,75.0,39.0,6.3,8.0,0.0225518,1,,,,3.0,,2.0,,7.0,1.0,2.0,2.0,,,,,,1.0,1.0,0.0211,,,1.0,,,,,0.1055,,,,,,,
12448304,away,Fortuna Sittard,Samuel Bastien,samuel-bastien,S. Bastien,M,22,174,271,M,352964,EUR,843696000,M,22,22,False,23.0,21.0,,,0.0,8.0,9.0,13.0,14.0,1.0,2.0,,90.0,33.0,6.4,7.0,0.0134642,0,,,,,,2.0,1.0,3.0,4.0,,,,,,,4.0,2.0,,,,,,,1.0,1.0,,,,,1.0,,,,
12448304,away,Fortuna Sittard,Kristoffer Peterson,kristoffer-peterson,K. Peterson,M,7,180,133,M,366942,EUR,785980800,M,7,7,False,27.0,22.0,1.0,1.0,0.0,5.0,6.0,17.0,25.0,1.0,1.0,,90.0,44.0,6.4,13.0,0.119503,2,,,,4.0,,2.0,1.0,7.0,4.0,1.0,2.0,1.0,2.0,,,1.0,1.0,2.0,0.0415,,,,,1.0,1.0,,,,,1.0,,,,
12448304,away,Fortuna Sittard,Alessio Da Cruz,alessio-da-cruz,A. D. Cruz,F,77,184,273,M,780206,EUR,853545600,F,23,23,False,14.0,11.0,1.0,1.0,0.0,5.0,5.0,6.0,9.0,,1.0,,80.0,17.0,6.4,6.0,0.0226169,0,,,,,,1.0,1.0,3.0,1.0,1.0,,,,,,3.0,,1.0,,,,,,,,,,,,,,,,
12448304,away,Fortuna Sittard,Mitchell Dijks,mitchell-dijks,M. Dijks,D,24,192,201,M,235400,EUR,729216000,D,35,35,True,18.0,17.0,,,0.0,3.0,3.0,15.0,17.0,1.0,,,28.0,26.0,6.2,4.0,0.016961,0,,,,2.0,1.0,,,,1.0,,1.0,1.0,,,,2.0,,1.0,,,,,,,,,,,,,,,,
12448304,away,Fortuna Sittard,Syb van Ottele,syb-van-ottele,S. v. Ottele,D,6,185,91,M,961686,EUR,1012608000,D,6,6,True,13.0,10.0,4.0,4.0,0.0,2.0,4.0,8.0,10.0,,2.0,,15.0,15.0,6.6,4.0,0.0109419,1,,,,1.0,,,2.0,1.0,2.0,,,,1.0,,,,,1.0,0.0227,,,,,,,,,,,,,,,
12448304,away,Fortuna Sittard,Josip Mitrović,josip-mitrovic,J. Mitrović,M,11,174,184,M,880751,EUR,960681600,F,28,28,True,8.0,7.0,,,0.0,1.0,1.0,6.0,8.0,,,,15.0,12.0,6.5,3.0,0.00695258,0,,Josip,Mitrović,1.0,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,
12448304,away,Fortuna Sittard,Makan Aïko,makan-aiko,M. Aïko,F,90,180,103,M,1136902,EUR,978825600,F,11,11,True,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,,1.0,,15.0,7.0,6.4,3.0,0.00049724,0,,,,,,1.0,2.0,3.0,2.0,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,
12448304,away,Fortuna Sittard,Édouard Michut,edouard-michut,É. Michut,M,20,178,697,M,1048011,EUR,1046736000,M,20,20,True,6.0,6.0,,,0.0,1.0,1.0,5.0,5.0,,1.0,,10.0,8.0,6.5,,0.00332838,0,,,,,,1.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,
12448304,away,Fortuna Sittard,Ramazan Bayram,ramazan-bayram,R. Bayram,G,71,190,36,M,1855744,EUR,1097539200,G,71,71,True,,,,,,,,,,,,,,,,,,0,,Ramazan,Bayram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448304,away,Fortuna Sittard,Niels Martens,niels-martens,N. Martens,G,25,201,18,M,1513291,EUR,1083888000,G,40,40,True,,,,,,,,,,,,,,,,,,0,,Niels Martens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448304,away,Fortuna Sittard,Úmaro Embaló,umaro-embalo,Ú. Embaló,M,,170,335,M,901857,EUR,989107200,F,85,85,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448304,away,Fortuna Sittard,Tristan Schenkhuizen,tristan-schenkhuizen,T. Schenkhuizen,M,38,178,40,M,1386737,EUR,1089590400,M,38,38,True,,,,,,,,,,,,,,,,,,0,,Tristan,Schenkhuizen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448304,away,Fortuna Sittard,Luka Tunjić,luka-tunjic,L. Tunjić,M,77,183,250,M,1896133,EUR,1132358400,M,77,77,True,,,,,,,,,,,,,,,,,,0,,Luka Tunjic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
