match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_shotOffTarget,stat_clearanceOffLine,stat_outfielderBlock,stat_penaltyConceded,stat_totalOffside,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_goals,stat_dispossessed,stat_penaltyWon,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_hitWoodwork,stat_bigChanceCreated,stat_bigChanceMissed,stat_goalAssist
10433890,home,Konyaspor,Muhammet Demir,muhammet-demir,M. Demir,F,99,180.0,108,M,43543,EUR,695001600,F,9,9,False,,25.0,15.0,1.0,1.0,8.0,11.0,7.0,14.0,3.0,6.0,1.0,2.0,,,,,88.0,38.0,6.6,17.0,1,,,,,3.0,6.0,,1.0,,1.0,,1.0,,4.0,1.0,1.0,1.0,,,,,,,,2.0,,,,,,,,
10433890,home,Konyaspor,Bruno Paz,bruno-paz,B. Paz,M,80,178.0,194,M,845821,EUR,893289600,M,80,80,True,,31.0,28.0,8.0,5.0,14.0,15.0,14.0,16.0,,3.0,4.0,2.0,,,,,45.0,38.0,6.6,6.0,0,,,,,,1.0,,,,1.0,,1.0,1.0,2.0,,1.0,,,,,,,,,1.0,,,,,,,,
10433890,home,Konyaspor,Mame Biram Diouf,mame-biram-diouf,M. B. Diouf,F,55,185.0,388,M,22481,EUR,566611200,F,99,99,True,,3.0,2.0,,,1.0,1.0,1.0,2.0,3.0,3.0,1.0,1.0,,,,,21.0,6.0,7.1,1.0,1,Mame,Biram Diouf,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,
10433890,home,Konyaspor,Robert Murić,robert-muric,R. Murić,M,,182.0,210,M,283853,EUR,826588800,M,11,11,True,,12.0,6.0,2.0,,2.0,4.0,5.0,9.0,,3.0,1.0,1.0,,,,,13.0,19.0,6.6,8.0,0,,,1.0,1.0,,1.0,,3.0,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
10433890,home,Konyaspor,Kahraman Demirtaş,kahraman-demirtas,K. Demirtaş,D,47,184.0,25,M,845313,EUR,762480000,D,20,20,True,,10.0,6.0,2.0,1.0,2.0,4.0,4.0,6.0,,1.0,2.0,,,,,,19.0,11.0,6.6,4.0,0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
10433890,home,Konyaspor,Uche Ikpeazu,uche-ikpeazu,U. Ikpeazu,F,18,190.0,726,M,368128,EUR,793929600,F,29,29,True,,3.0,2.0,,,,1.0,2.0,2.0,1.0,1.0,,,,,,,19.0,7.0,6.3,3.0,2,,,,,1.0,5.0,,1.0,,,,,,1.0,3.0,,,,,,,2.0,,,,,,,,,,,
10433890,home,Konyaspor,Erhan Erentürk,erhan-erenturk,E. Erentürk,G,18,190.0,42,M,997705,EUR,801792000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433890,home,Konyaspor,Yasir Subaşı,yasir-subasi,Y. Subaşı,D,3,180.0,51,M,796555,EUR,820454400,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433890,home,Konyaspor,Uğurcan Yazğılı,ugurcan-yazgili,U. Yazğılı,D,5,184.0,99,M,904303,EUR,923616000,M,5,5,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433890,home,Konyaspor,Cebrail Karayel,cebrail-karayel,C. Karayel,D,77,176.0,32,M,816485,EUR,776908800,D,90,90,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433890,home,Konyaspor,Mehmet Ali Büyüksayar,buyuksayar-mehmet-ali,M. A. Büyüksayar,F,42,166.0,33,M,1390214,EUR,1083974400,M,42,42,True,,,,,,,,,,,,,,,,,,,,,,0,Mehmet,Ali Büyüksayar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433890,away,Alanyaspor,Rúnar Alex Rúnarsson,runar-alex-runarsson,R. Rúnarsson,G,31,185.0,415,M,187023,EUR,793065600,G,13,13,False,,51.0,37.0,21.0,7.0,27.0,31.0,10.0,20.0,1.0,1.0,16.0,,2.0,,2.0,1.0,90.0,66.0,6.2,14.0,0,,,,,1.0,1.0,,,,3.0,,,,,1.0,,,,,1.0,,,,,,,2.0,2.0,2.0,,,,
10433890,away,Alanyaspor,Fatih Aksoy,fatih-aksoy,F. Aksoy,D,20,189.0,69,M,827922,EUR,878774400,D,20,20,False,True,40.0,34.0,,,25.0,29.0,9.0,12.0,,3.0,8.0,,,,,,90.0,52.0,6.8,7.0,1,,,1.0,,1.0,3.0,1.0,,,2.0,2.0,3.0,1.0,,1.0,,,,1.0,,,,1.0,,,,,,,,,,
10433890,away,Alanyaspor,Leroy Fer,leroy-fer,L. Fer,M,8,188.0,136,M,31821,EUR,631497600,D,8,8,False,,63.0,57.0,5.0,1.0,43.0,44.0,14.0,19.0,3.0,7.0,2.0,,,,,,90.0,76.0,6.8,8.0,2,,,,,3.0,6.0,,1.0,,3.0,,4.0,2.0,,2.0,,1.0,,,,,,1.0,,1.0,,,,,1.0,,,
10433890,away,Alanyaspor,Furkan Bayır,furkan-bayir,F. Bayır,D,23,188.0,77,M,1003161,EUR,950054400,D,4,4,False,,57.0,52.0,5.0,3.0,32.0,33.0,20.0,25.0,4.0,8.0,2.0,1.0,,,,,90.0,76.0,7.3,8.0,1,,,1.0,,4.0,5.0,,1.0,,5.0,2.0,3.0,,,2.0,,,,,1.0,,,1.0,1.0,,,,,,,,,
10433890,away,Alanyaspor,Pedro Pereira,pedro-pereira,P. Pereira,M,13,185.0,286,M,807291,EUR,885427200,M,27,27,False,,12.0,9.0,,,5.0,5.0,4.0,8.0,,,2.0,,,,,,59.0,22.0,6.3,7.0,0,,,1.0,,2.0,5.0,,1.0,,1.0,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,
10433890,away,Alanyaspor,Umut Güneş,umut-gunes,U. Güneş,M,20,177.0,131,M,876782,EUR,953164800,M,6,6,False,,43.0,39.0,4.0,1.0,22.0,22.0,18.0,22.0,,,4.0,,,,,,73.0,48.0,6.6,5.0,0,,,1.0,1.0,,4.0,1.0,,,1.0,,,,,3.0,1.0,,,,,,,,,,,,,,,,,
10433890,away,Alanyaspor,Arnaud Lusamba,arnaud-lusamba,A. Lusamba,M,11,180.0,284,M,361342,EUR,852336000,M,97,97,False,,55.0,44.0,3.0,1.0,20.0,22.0,24.0,33.0,1.0,5.0,6.0,1.0,,,,,90.0,68.0,7.0,14.0,0,,,,,,5.0,2.0,1.0,1.0,2.0,,2.0,2.0,1.0,2.0,2.0,,,,,,,,,1.0,,,,,,1.0,,
10433890,away,Alanyaspor,Zinedine Ferhat,zinedine-ferhat,Z. Ferhat,M,8,183.0,1371,M,842400,EUR,730944000,M,10,10,False,,31.0,25.0,1.0,1.0,12.0,14.0,14.0,18.0,1.0,3.0,3.0,,,,,,59.0,48.0,6.8,9.0,0,,,1.0,1.0,,4.0,1.0,2.0,2.0,,,,,1.0,2.0,,,,,,,,,,1.0,,,,,,,,
10433890,away,Alanyaspor,Efkan Bekiroğlu,efkan-bekiroglu,E. Bekiroğlu,M,11,185.0,168,M,800458,EUR,811036800,F,11,11,False,,16.0,12.0,2.0,2.0,4.0,5.0,8.0,11.0,,,1.0,,,,,,59.0,23.0,6.4,8.0,2,,,,,1.0,3.0,,1.0,,,,,,2.0,,,1.0,,,,,,1.0,,1.0,,,,,1.0,,1.0,
10433890,away,Alanyaspor,Ahmed Hassan,ahmed-hassan,A. Hassan,F,19,191.0,1938,M,1143587,EUR,731289600,F,93,93,False,,24.0,15.0,,,10.0,11.0,5.0,13.0,1.0,4.0,1.0,,,,,,90.0,41.0,6.9,13.0,2,,,,,3.0,8.0,,,,3.0,,3.0,3.0,2.0,4.0,,,,,,2.0,1.0,1.0,1.0,1.0,,,,,,,,
10433890,away,Alanyaspor,Oğuz Aydın,oguz-aydin,O. Aydın,M,70,183.0,3374,M,999396,EUR,972604800,F,70,70,False,,36.0,30.0,3.0,2.0,6.0,7.0,24.0,30.0,,,2.0,,,,,,88.0,54.0,6.8,14.0,3,,,1.0,,,2.0,,1.0,,,1.0,,,5.0,,2.0,2.0,,,,,1.0,,,1.0,,,,,,,,
10433890,away,Alanyaspor,Daniel Candeias,daniel-candeias,D. Candeias,M,21,177.0,77,M,41835,EUR,572745600,M,21,21,True,,13.0,9.0,1.0,,5.0,6.0,4.0,7.0,,,,,,,,,31.0,17.0,6.6,5.0,0,Daniel,Candeias,,,,1.0,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,
10433890,away,Alanyaspor,Yusuf Özdemir,yusuf-ozdemir,Y. Özdemir,M,88,181.0,157,M,1084884,EUR,979084800,M,88,88,True,,10.0,7.0,,,4.0,6.0,3.0,5.0,,3.0,2.0,2.0,,,,,31.0,19.0,6.2,7.0,0,Yusuf Ozdemir,,1.0,,,5.0,2.0,1.0,,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,
10433890,away,Alanyaspor,Ivan Cavaleiro,ivan-cavaleiro,I. Cavaleiro,F,,175.0,373,M,110950,EUR,750902400,F,19,19,True,,14.0,11.0,,,2.0,2.0,11.0,16.0,,2.0,2.0,1.0,,,,,31.0,29.0,7.2,8.0,3,,,4.0,2.0,,1.0,,,,,,1.0,,2.0,,2.0,1.0,,,,1.0,2.0,,,1.0,,,,,,,,1.0
10433890,away,Alanyaspor,Idrissa Doumbia,idrissa-doumbia,I. Doumbia,M,,187.0,465,M,842255,EUR,892512000,M,98,98,True,,16.0,16.0,,,6.0,6.0,10.0,10.0,,1.0,2.0,,,,,,17.0,20.0,6.8,,1,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,
10433890,away,Alanyaspor,Jure Balkovec,jure-balkovec,J. Balkovec,D,29,185.0,292,M,171625,EUR,779068800,D,29,29,True,,5.0,3.0,2.0,1.0,,,3.0,5.0,,1.0,2.0,1.0,,,,,19.0,12.0,6.8,3.0,0,,,,,,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,
10433890,away,Alanyaspor,Yusuf Karagöz,yusuf-karagoz,Y. Karagöz,G,99,195.0,33,M,1133582,EUR,939081600,G,99,99,True,,,,,,,,,,,,,,,,,,,,,,0,Yusuf Karagoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433890,away,Alanyaspor,Ahmet Gülay,ahmet-gulay,A. Gülay,D,,174.0,44,M,989069,EUR,1042416000,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433890,away,Alanyaspor,Çağan Kayra Erciyas,erciyas-cagan-kayra,Ç. K. Erciyas,D,22,,9,M,1171404,EUR,1044316800,D,39,39,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433890,away,Alanyaspor,Erencan Yardımcı,erencan-yardimci,E. Yardımcı,F,9,186.0,691,M,989168,EUR,1012780800,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433890,away,Alanyaspor,Wilson Eduardo,wilson-eduardo,W. Eduardo,F,7,179.0,140,M,105404,EUR,647395200,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
