match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_duelLost,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_aerialWon,stat_dispossessed,stat_onTargetScoringAttempt,stat_interceptionWon,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_outfielderBlock,stat_accurateCross,stat_challengeLost,stat_shotOffTarget,stat_keyPass,captain,stat_totalOffside,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_goals,stat_hitWoodwork,stat_errorLeadToAShot,stat_bigChanceCreated,stat_bigChanceMissed
14025286,away,Chelsea,Malo Gusto,gusto-malo,M. Gusto,D,27,179.0,19313,M,malogst,996958,EUR,1053302400,D,27,27,False,39.0,30.0,2.0,,0.0,21.0,27.0,9.0,12.0,4.0,7.0,,,,,,90.0,67.0,6.2,19.0,0.0062754,118.38337689034,13.0,70.035,19.74,,0,,-0.11,0.1,-0.22,,,,1.0,,5.0,3.0,1.0,1.0,3.0,,,1.0,2.0,,3.0,1.0,,,,,,1.0,,,,,3.0,2.0,,,,,,
14025286,away,Chelsea,Reece James,reece-james,R. James,D,24,180.0,49594,M,ReeceJ,885908,EUR,944611200,M,24,24,False,48.0,41.0,2.0,1.0,0.0,26.0,32.0,15.0,16.0,5.0,8.0,2.0,,,,,90.0,63.0,6.7,11.0,0.0313122,103.70854600612,17.0,22.575,6.72,,0,,0.07,0.24,0.21,,,,2.0,,5.0,1.0,2.0,1.0,2.0,,,1.0,,,2.0,4.0,,,,,1.0,,,,True,1.0,1.0,,,,,1.0,,
14025286,away,Chelsea,Enzo Fernández,enzo-fernandez,E. Fernández,M,8,177.0,121227,M,Enzo8,974505,EUR,979689600,M,8,8,False,33.0,25.0,5.0,2.0,0.0,11.0,14.0,14.0,19.0,7.0,5.0,,,,,,90.0,55.0,7.7,13.0,0.357083,203.59376067366,20.0,110.04,24.675,,3,,0.19,0.52,-0.03,,,,,,6.0,3.0,7.0,3.0,2.0,66.455653924745,4.0,,,2.0,1.0,1.0,0.9504,1.6554,0.31,,,2.0,1.0,2.0,,,3.0,,,1.0,,,1.0,1.0
14025286,away,Chelsea,Estêvão,estevao,Estêvão,M,41,176.0,195379,M,Estêvão,1597265,EUR,1177372800,M,41,41,False,7.0,5.0,,,0.0,2.0,4.0,3.0,3.0,,2.0,,,,,,45.0,11.0,6.5,5.0,0.00100237,18.993654493519,3.0,6.09,4.935,,1,,-0.02,-0.03,-0.06,,Estêvão,,,,3.0,,,,1.0,,,,,,,1.0,0.1912,,-0.54,,,,,,,,2.0,,1.0,,,,,
14025286,away,Chelsea,Cole Palmer,cole-palmer,C. Palmer,M,10,185.0,363781,M,ColdPalmer,982780,EUR,1020643200,M,10,10,False,33.0,28.0,1.0,1.0,0.0,12.0,14.0,16.0,19.0,4.0,3.0,2.0,,,,,90.0,46.0,6.6,11.0,0.0240377,105.83311024823,11.0,67.62,31.395,,1,,0.1,0.28,-0.03,,,,,,6.0,,1.0,,1.0,35.509723865443,1.0,,2.0,,1.0,2.0,0.1264,,-0.2,,,,1.0,,,1.0,3.0,1.0,,,,,,
14025286,away,Chelsea,Pedro Neto,pedro-neto,P. Neto,M,7,172.0,39913,M,pedroneto_30,879349,EUR,952560000,M,7,7,False,26.0,18.0,,,0.0,7.0,7.0,11.0,19.0,2.0,3.0,,,,,,90.0,43.0,6.0,12.0,0.0196504,142.98984483724,10.0,120.12,29.505,,1,,-0.09,0.31,-0.1,,,,,,4.0,1.0,1.0,,2.0,80.992077356135,4.0,,1.0,,1.0,,0.4022,,-0.55,,,2.0,1.0,,,,2.0,1.0,,,,,,1.0
14025286,away,Chelsea,João Pedro,joao-pedro,J. Pedro,F,20,182.0,97251,M,joaopedro,975079,EUR,1001462400,F,20,20,False,12.0,8.0,,,0.0,4.0,7.0,4.0,5.0,4.0,2.0,3.0,,,,,62.0,27.0,6.2,9.0,0.07113,24.844812097542,4.0,10.29,5.67,,0,,0.01,0.0,0.19,,,,,6.0,11.0,2.0,1.0,1.0,1.0,,,,2.0,,1.0,2.0,,,,,,,,,,,1.0,,,,,,,
14025286,away,Chelsea,Andrey Santos,santos-andrey,A. Santos,M,17,180.0,27949,M,andreysantos_5,1105779,EUR,1083542400,M,17,17,True,31.0,28.0,1.0,,0.0,18.0,20.0,10.0,11.0,5.0,1.0,1.0,,,,,45.0,42.0,7.3,4.0,0.00474918,38.9499610424,6.0,10.08,10.29,,0,,0.19,0.05,0.48,,Andrey Santos,,,,3.0,,2.0,1.0,,,,1.0,1.0,,1.0,1.0,,,,1.0,,1.0,,,,,1.0,1.0,,,,,,
14025286,away,Chelsea,Jorrel Hato,jorrel-hato,J. Hato,D,21,182.0,15467,M,,1153079,EUR,1141689600,D,21,21,True,21.0,19.0,,,0.0,14.0,15.0,5.0,6.0,1.0,2.0,,,,,,28.0,28.0,6.6,3.0,0.0548834,49.726855772225,7.0,9.24,10.185,,0,,0.09,0.0,-0.14,,,,1.0,1.0,2.0,,1.0,1.0,1.0,,,,,,2.0,,,,,,1.0,1.0,,2.0,,,,,,,,1.0,,
14025286,away,Chelsea,Liam Delap,liam-delap,L. Delap,F,9,186.0,24878,M,,997087,EUR,1044662400,F,9,9,True,10.0,8.0,,,0.0,3.0,3.0,5.0,7.0,,,,,,,,28.0,17.0,6.2,5.0,0.00989703,85.129746233674,7.0,66.57,26.355,,2,,-0.1,0.29,-0.02,,,,,1.0,3.0,,,,2.0,58.467264683481,3.0,,1.0,1.0,,1.0,0.1809,0.2416,-0.38,,,,1.0,,,,,,,,,,,
14025286,away,Chelsea,Gabriel Słonina,gabriel-slonina,G. Słonina,G,44,193.0,5885,M,,978787,EUR,1084579200,G,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025286,away,Chelsea,Max Merrick,merrick-max,M. Merrick,G,50,,1207,M,,1403054,EUR,1131580800,G,50,50,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Max Merrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025286,away,Chelsea,Tosin Adarabioyo,tosin-adarabioyo,T. Adarabioyo,D,4,196.0,10523,M,tosinadarabioyo,352668,EUR,875059200,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025286,away,Chelsea,Jamie Gittens,jamie-bynoe-gittens,J. Gittens,M,11,178.0,23991,M,jbgittens,1140599,EUR,1091923200,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025286,away,Chelsea,Alejandro Garnacho,alejandro-garnacho,A. Garnacho,F,49,180.0,138483,M,AleGarnacho,1135873,EUR,1088640000,F,49,49,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025286,away,Chelsea,Marc Guiu,guiu-marc,M. Guiu,F,38,187.0,28475,M,marcguiu9,1414933,EUR,1136332800,F,38,38,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
