match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_challengeLost,stat_fouls,stat_onTargetScoringAttempt,stat_totalOffside,stat_shotOffTarget,stat_outfielderBlock,stat_goalAssist,stat_bigChanceMissed,stat_goals,stat_bigChanceCreated,stat_errorLeadToAShot
11409162,away,Portimonense SAD,Moustapha Seck,moustapha-seck,M. Seck,D,24,176,148,M,,807292,EUR,825033600.0,M,14,14,False,,17.0,6.0,2.0,,2.0,3.0,4.0,16.0,2.0,2.0,,,,,,,76.0,27.0,6.4,13.0,0.0,0.0,0.00249683,0,,,,2.0,,1.0,2.0,,,,,1.0,,,,,,1.0,,,,,,,,,,
11409162,away,Portimonense SAD,Sylvester Jasper,jasper-sylvester,S. Jasper,M,27,180,184,M,,1013994,EUR,1000339200.0,F,7,7,False,,8.0,5.0,,,5.0,6.0,,3.0,,6.0,1.0,1.0,,,,,67.0,21.0,6.7,8.0,0.0,0.0,5.684e-05,0,,,,1.0,,2.0,7.0,1.0,2.0,1.0,,,1.0,1.0,1.0,4.0,,1.0,3.0,,,,,,,,,
11409162,away,Portimonense SAD,Ronie Carrillo,ronie-carrillo,R. Carrillo,F,22,186,278,M,,873891,EUR,842140800.0,F,19,19,False,,14.0,11.0,,,5.0,6.0,6.0,8.0,2.0,4.0,1.0,4.0,,,,,67.0,24.0,6.9,6.0,0.0071,0.1323,0.00967401,1,,,,,,5.0,7.0,1.0,,,,,1.0,,2.0,1.0,,,1.0,1.0,,,1.0,,,,,
11409162,away,Portimonense SAD,Hélio Varela,varela-helio,H. Varela,F,29,176,603,M,,1094395,EUR,1020384000.0,F,77,77,False,,5.0,3.0,,,,1.0,3.0,4.0,,1.0,,1.0,,,,,81.0,17.0,6.2,7.0,0.2878,0.6083,0.00136591,1,,,,,,5.0,11.0,1.0,3.0,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,1.0,,,
11409162,away,Portimonense SAD,Igor Formiga,igor-formiga,Igor Formiga,D,32,175,266,M,,1009030,EUR,915753600.0,D,33,33,True,,4.0,4.0,,,2.0,2.0,2.0,3.0,,2.0,1.0,2.0,,,,,23.0,22.0,6.6,5.0,0.0,0.0,0.00162676,0,,,,1.0,,1.0,4.0,1.0,2.0,1.0,,1.0,,,,1.0,,,1.0,,,,,,,,,
11409162,away,Portimonense SAD,Lucas Ventura,lucas-ventura,Lucas Ventura,M,25,180,163,M,,879934,EUR,895536000.0,M,25,25,True,,4.0,4.0,,,2.0,2.0,2.0,2.0,,1.0,,,,,,,23.0,6.0,6.6,1.0,0.0,0.0,0.00433625,0,,,,,,,2.0,,,,,,1.0,1.0,1.0,,1.0,,2.0,,,,,,,,,
11409162,away,Portimonense SAD,Zinho Hoffmann,zinho-hoffmann,Z. Hoffmann,M,99,177,100,M,,1385003,EUR,1052438400.0,M,99,99,True,,6.0,4.0,,,,,4.0,6.0,,3.0,,1.0,,,,,23.0,16.0,6.5,9.0,0.0,0.0,0.00645289,0,,,,,,2.0,6.0,3.0,3.0,2.0,,,,,3.0,1.0,,,,,,,,,,,,
11409162,away,Portimonense SAD,Paulinho,paulinho,Paulinho,F,9,186,127,M,,1093963,EUR,937872000.0,F,9,9,True,,4.0,4.0,,,2.0,2.0,2.0,2.0,,1.0,,1.0,,,,,14.0,5.0,6.7,,0.0,0.0,0.00105243,0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
11409162,away,Portimonense SAD,Rildo,rildo,Rildo,F,37,178,262,M,,1047095,EUR,948412800.0,M,37,37,True,,4.0,1.0,,,,2.0,1.0,2.0,,,,,,,,,9.0,8.0,6.0,6.0,0.0,0.0,0.00024169,0,,,,,,,4.0,,2.0,,,,,,1.0,,,,2.0,,,,,,,,,
11409162,away,Portimonense SAD,João,joao,João,G,88,191,1,M,,1445231,EUR,,G,88,88,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,João,,,,,,,,,,,,,,,,,,,,,,,,,,
11409162,away,Portimonense SAD,Rafael Alcobia,rafael-alcobia,R. Alcobia,D,76,187,18,M,,1170628,EUR,1056240000.0,D,76,76,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409162,away,Portimonense SAD,Ricardo Sousa,ricardo-sousa,R. Sousa,M,6,179,5,M,,945099,EUR,947462400.0,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409162,away,Portimonense SAD,Yong-hak Kim,yong-hak-kim,Y. Kim,M,73,172,162,M,,1000238,EUR,1053388800.0,F,30,30,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
