match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_keyPass,player_firstName,player_lastName,captain,stat_fouls,stat_challengeLost,stat_wonContest,stat_outfielderBlock,stat_unsuccessfulTouch,stat_shotOffTarget,stat_accurateCross,stat_bigChanceCreated,stat_bigChanceMissed,stat_hitWoodwork,player_sofascoreId,stat_goodHighClaim,stat_blockedScoringAttempt,stat_totalOffside,stat_onTargetScoringAttempt
10389913,home,Stade Brestois,Mathias Pereira Lage,mathias-pereira-lage,M. P. Lage,M,28,180,349,M,831400,EUR,849312000,F,29,29,False,8.0,6.0,,,4.0,4.0,2.0,4.0,,2.0,,,51.0,11.0,6.6,3.0,0.0,0.0,0.00304958,0,,,2.0,1.0,4.0,3.0,,1.0,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,
10389913,home,Stade Brestois,Jérémy Le Douaron,jeremy-le-douaron,J. Le Douaron,F,21,189,290,M,1047296,EUR,893116800,F,22,22,True,3.0,1.0,,,,,1.0,3.0,,2.0,,,39.0,12.0,6.5,3.0,0.0,0.0,0.000624828,0,,,1.0,1.0,4.0,4.0,1.0,,,1.0,1.0,2.0,,,,,,2.0,,,,,,,,,,,,,
10389913,home,Stade Brestois,Islam Slimani,islam-slimani,I. Slimani,F,19,188,7483,M,238708,EUR,582595200,F,13,13,True,6.0,3.0,,,1.0,1.0,2.0,6.0,,,,,14.0,10.0,6.2,6.0,0.0,0.0,0.000577181,0,,1.0,2.0,,3.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,islamslimani09,,,,
10389913,home,Stade Brestois,Lilian Brassier,lilian-brassier,L. Brassier,D,3,184,576,M,988907,EUR,941500800,D,3,3,True,1.0,,,,,,,1.0,,,,,2.0,4.0,,2.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
10389913,home,Stade Brestois,Noah Fadiga,fadiga-noah,N. Fadiga,M,27,187,699,M,960437,EUR,944179200,D,99,99,True,,,,,,,,,,1.0,,,2.0,3.0,,1.0,0.0,0.0,1.86208e-05,0,,,,,1.0,1.0,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,
10389913,home,Stade Brestois,Axel Camblan,axel-camblan,A. Camblan,M,7,169,84,M,1135605,EUR,1055894400,M,11,11,True,1.0,1.0,,,,,1.0,1.0,,1.0,,,1.0,5.0,,2.0,0.0,0.0,7.52256e-05,0,,,,,2.0,1.0,1.0,,,1.0,1.0,,,Axel Camblan,,,1.0,,,,1.0,,,,,,,,,,
10389913,home,Stade Brestois,Joaquín Blázquez,joaquin-blazquez,J. Blázquez,G,1,193,178,M,940690,EUR,980640000,G,1,1,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389913,home,Stade Brestois,Achraf Dari,achraf-dari,A. Dari,D,15,190,8607,M,964795,EUR,925948800,D,4,4,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,dari_achraf,,,,
10389913,home,Stade Brestois,Hugo Magnetti,hugo-magnetti,H. Magnetti,M,8,173,194,M,861324,EUR,896486400,M,8,8,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389913,home,Stade Brestois,Tairyk Arconte,tairyk-arconte,T. Arconte,F,11,181,133,M,1105698,EUR,1068595200,F,97,97,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,Tairyk Arconte,,,,,,,,,,,,,,,,,
10389913,away,Lille,Lucas Chevalier,chevalier-lucas,L. Chevalier,G,30,188,21320,M,996953,EUR,1005004800,G,30,30,False,14.0,14.0,,,14.0,14.0,,,,9.0,,,90.0,22.0,6.9,,0.0,0.0,6.74189e-05,0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,
10389913,away,Lille,Bafodé Diakité,bafode-diakite,B. Diakité,D,18,182,1863,M,962408,EUR,978739200,D,18,18,False,81.0,74.0,5.0,1.0,29.0,30.0,45.0,53.0,2.0,10.0,,,90.0,102.0,7.1,12.0,0.0,0.0,0.0950472,0,,2.0,3.0,2.0,6.0,4.0,,,1.0,1.0,1.0,1.0,1.0,,,,3.0,,,,1.0,,,,,,,,,,
10389913,away,Lille,Leny Yoro,leny-yoro,L. Yoro,D,15,190,20033,M,1153315,EUR,1131840000,D,15,15,False,94.0,89.0,12.0,9.0,65.0,65.0,24.0,29.0,2.0,5.0,,,90.0,101.0,7.3,5.0,0.0828,0.0,0.00874907,1,,,,1.0,1.0,2.0,,,1.0,1.0,,,,Leny Yoro,,,1.0,,,,,,,,,,YL15,,1.0,,
10389913,away,Lille,Tiago Djaló,tiago-djalo,T. Djaló,D,35,190,2965,M,892735,EUR,955238400,D,3,3,False,114.0,109.0,12.0,10.0,63.0,65.0,46.0,49.0,1.0,8.0,,,90.0,120.0,7.6,5.0,0.0,0.0,0.0182685,0,,,1.0,3.0,1.0,3.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,
10389913,away,Lille,Ismaily,ismaily,Ismaily,D,,177,339,M,78352,EUR,632016000,D,31,31,False,52.0,46.0,1.0,,18.0,19.0,28.0,35.0,,4.0,,,90.0,67.0,6.7,13.0,0.0,0.0,0.312746,0,,2.0,,4.0,5.0,5.0,3.0,1.0,2.0,,,1.0,1.0,,,,1.0,,,,1.0,,,,,,,,,,
10389913,away,Lille,Carlos Baleba,baleba-carlos,C. Baleba,M,17,179,25912,M,1199043,EUR,1073088000,M,35,35,False,56.0,46.0,9.0,7.0,24.0,24.0,22.0,32.0,,5.0,,,74.0,72.0,6.8,16.0,0.0879,0.0264,0.0120616,2,,,,1.0,2.0,4.0,2.0,1.0,1.0,,,2.0,,,,,,,1.0,,2.0,1.0,,,,,carlos_baleba,,,,1.0
10389913,away,Lille,Benjamin André,benjamin-andre,B. André,M,21,180,759,M,51665,EUR,649641600,M,21,21,False,103.0,86.0,12.0,10.0,43.0,48.0,43.0,56.0,2.0,14.0,,,90.0,122.0,7.5,24.0,0.0,0.0,0.104287,0,,1.0,1.0,4.0,4.0,12.0,2.0,1.0,,3.0,2.0,4.0,1.0,,,True,1.0,,1.0,,3.0,,,,,,,,,,
10389913,away,Lille,Adam Ounas,adam-ounas,A. Ounas,M,10,172,8650,M,818440,EUR,847670400,M,11,11,False,48.0,37.0,3.0,2.0,8.0,10.0,31.0,47.0,,6.0,,,83.0,83.0,8.2,22.0,0.0344,0.0728,0.263188,1,,9.0,1.0,,4.0,14.0,1.0,5.0,1.0,5.0,2.0,5.0,2.0,,,,1.0,,4.0,,1.0,,2.0,,,,ounas_11,,,,1.0
10389913,away,Lille,Angel Gomes,angel-gomes,A. Gomes,M,47,168,3430,M,867441,EUR,967680000,M,20,20,False,21.0,16.0,3.0,3.0,2.0,2.0,14.0,20.0,,2.0,,,74.0,32.0,6.8,9.0,0.0355,0.0,0.0490721,1,,1.0,,,2.0,2.0,,1.0,1.0,1.0,1.0,,1.0,,,,1.0,1.0,1.0,,2.0,,,,,,,,1.0,,
10389913,away,Lille,Rémy Cabella,remy-cabella,R. Cabella,M,20,171,1177,M,72998,EUR,636854400,M,10,10,False,51.0,44.0,1.0,,14.0,14.0,31.0,43.0,,4.0,,,90.0,73.0,7.2,19.0,0.1877,0.2355,0.192437,3,,6.0,1.0,,6.0,4.0,3.0,1.0,1.0,3.0,2.0,1.0,,,,,1.0,,,,3.0,1.0,1.0,,,,,,,,2.0
10389913,away,Lille,Jonathan David,jonathan-david,J. David,F,30,180,21023,M,935564,EUR,947808000,F,9,9,False,23.0,18.0,2.0,2.0,5.0,6.0,13.0,17.0,,1.0,,,90.0,38.0,6.4,12.0,0.3109,0.0,0.0503372,3,,,3.0,1.0,8.0,3.0,3.0,1.0,,,,1.0,1.0,,,,1.0,1.0,1.0,,4.0,2.0,,,1.0,,jodavid,,1.0,1.0,
10389913,away,Lille,André Gomes,andre-gomes,A. Gomes,M,26,188,1679,M,235460,EUR,743990400,M,28,28,True,20.0,17.0,4.0,3.0,5.0,5.0,12.0,15.0,,4.0,,,16.0,26.0,6.6,4.0,0.0,0.0,0.0152361,0,,,,1.0,3.0,2.0,1.0,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,
10389913,away,Lille,Mohamed Bayo,mohamed-bayo,M. Bayo,F,9,188,4444,M,909318,EUR,896918400,F,27,27,True,2.0,2.0,,,,,2.0,2.0,,,,,16.0,5.0,6.3,3.0,0.0,0.0,0.00345668,0,,,,,3.0,,2.0,,,,,,,,,,1.0,,,,1.0,,,,,,mohamedbayo27,,,,
10389913,away,Lille,Timothy Weah,weah-timothy,T. Weah,M,22,185,11671,M,855810,EUR,951177600,F,22,22,True,9.0,7.0,,,3.0,4.0,4.0,7.0,,1.0,,,12.0,14.0,6.6,5.0,0.0,0.0,0.00170623,0,,2.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,timothyweah,,,,
10389913,away,Lille,Léo Jardim,leo-jardim,L. Jardim,G,1,188,5877,M,595598,EUR,795657600,G,1,1,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,leocjardim,,,,
10389913,away,Lille,Adam Jakubech,adam-jakubech,A. Jakubech,G,16,189,44,M,787686,EUR,852163200,G,16,16,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389913,away,Lille,Alexsandro Ribeiro,alexsandro-ribeiro,A. Ribeiro,D,4,192,4572,M,1049775,EUR,934156800,D,4,4,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,Alexsandro Ribeiro,,,,,,,,,,,,,,,,,
10389913,away,Lille,Edon Zhegrova,edon-zhegrova,E. Zhegrova,M,11,181,9820,M,887766,EUR,922838400,F,23,23,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,edonzhegrova10,,,,
10389913,away,Lille,Simon Ramet,ramet-simon,S. Ramet,M,38,170,9,M,1010031,EUR,1047513600,D,38,38,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389913,away,Lille,Alan Virginius,alan-virginius,A. Virginius,F,7,175,548,M,1048014,EUR,1041552000,F,26,26,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
