match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_aerialLost,stat_aerialWon,stat_dispossessed,stat_totalClearance,stat_outfielderBlock,stat_keyPass,stat_blockedScoringAttempt,stat_accurateCross,stat_bigChanceCreated,stat_totalTackle,stat_wonTackle,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_goals,captain,stat_totalOffside,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
12421066,away,KV Kortrijk,João Silva,,,joao-silva,J. Silva,D,6,187,281,M,1068519,EUR,916272000,D,44,44,False,33.0,24.0,7.0,4.0,0.0,17.0,19.0,7.0,14.0,2.0,,,90.0,49.0,6.9,9.0,0.00226403,0,,,4.0,5.0,,1.0,1.0,,3.0,,1.0,1.0,,3.0,2.0,,6.0,2.0,,,,,1.0,,,,,,,True,,,,
12421066,away,KV Kortrijk,Bram Lagae,Bram,Lagae,bram-lagae,B. Lagae,D,4,183,177,M,1126688,EUR,1074038400,D,26,26,False,39.0,31.0,13.0,7.0,0.0,19.0,20.0,13.0,20.0,3.0,,,90.0,70.0,7.0,15.0,0.0616799,0,,1.0,4.0,5.0,1.0,,,,2.0,1.0,1.0,2.0,,,,1.0,5.0,,1.0,,1.0,,4.0,2.0,,,,,,,,,,
12421066,away,KV Kortrijk,Gilles Dewaele,,,gilles-dewaele,G. Dewaele,D,20,180,52,M,285943,EUR,824169600,M,20,20,False,10.0,8.0,1.0,,0.0,1.0,2.0,8.0,9.0,1.0,,,59.0,23.0,6.4,6.0,0.00717973,2,,1.0,4.0,,,,,1.0,,2.0,,,0.3191,4.0,,,2.0,,,,1.0,,,,1.0,,0.6815,,,,,,,
12421066,away,KV Kortrijk,Brecht Dejaegere,,,brecht-dejaegere,B. Dejaegere,M,19,174,155,M,122859,EUR,675475200,M,16,16,False,20.0,15.0,3.0,1.0,0.0,9.0,9.0,6.0,11.0,4.0,,,76.0,36.0,7.0,8.0,0.00818733,1,,,2.0,7.0,1.0,1.0,,1.0,,2.0,5.0,,0.1902,,,,,1.0,,,,,2.0,1.0,,,,,,,,,,
12421066,away,KV Kortrijk,Tomoki Takamine,,,takamine-tomoki,T. Takamine,M,31,177,78,M,981064,EUR,883353600,M,23,23,False,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,,,50.0,8.0,6.1,4.0,0.00055921,0,,,7.0,,,,,,,1.0,,3.0,,1.0,,3.0,,,,,,,,,,,,,,,,,,
12421066,away,KV Kortrijk,Abdelkahar Kadri,,,abdelkahar-kadri,A. Kadri,M,37,170,2010,M,1007528,EUR,961804800,M,10,10,False,31.0,23.0,6.0,2.0,0.0,6.0,7.0,17.0,29.0,3.0,,,90.0,49.0,6.9,16.0,0.0827227,2,,5.0,2.0,6.0,1.0,,,2.0,,3.0,3.0,1.0,0.0536,,,,,,1.0,,,,3.0,,,,,,,,,,,
12421066,away,KV Kortrijk,Dion De Neve,,,dion-de-neve,D. D. Neve,M,14,180,102,M,923974,EUR,992304000,M,11,11,False,20.0,13.0,2.0,,0.0,4.0,7.0,11.0,17.0,2.0,,,90.0,41.0,7.6,12.0,0.214749,2,,4.0,3.0,4.0,1.0,1.0,1.0,1.0,,3.0,,,0.0479,2.0,1.0,,1.0,1.0,3.0,,2.0,,2.0,1.0,1.0,,0.3065,,1.0,,,,,
12421066,away,KV Kortrijk,Nacho Ferri,,,nacho-ferri,N. Ferri,F,90,192,459,M,1196903,EUR,1096934400,F,19,19,False,11.0,6.0,,,0.0,1.0,2.0,5.0,10.0,3.0,,,51.0,15.0,6.6,7.0,0.00313786,0,,1.0,2.0,3.0,,,,,,1.0,1.0,,,2.0,2.0,,,,,,,,,,,,,,,,1.0,,,
12421066,away,KV Kortrijk,Thierry Ambrose,,,thierry-ambrose,T. Ambrose,F,68,178,423,M,356024,EUR,859507200,F,68,68,False,13.0,8.0,1.0,1.0,0.0,1.0,1.0,7.0,12.0,1.0,,,76.0,21.0,6.7,8.0,0.0598307,1,,,10.0,5.0,1.0,3.0,,1.0,,,2.0,2.0,0.0566,4.0,1.0,,,,1.0,,,,2.0,,,,,,,,,,,
12421066,away,KV Kortrijk,Nayel Mehssatou,,,nayel-mehssatou,N. Mehssatou,M,8,172,534,M,1064174,EUR,1018569600,D,6,6,True,17.0,15.0,1.0,,0.0,6.0,6.0,9.0,12.0,2.0,,,40.0,27.0,6.6,3.0,0.00801698,1,,1.0,2.0,3.0,1.0,2.0,2.0,,,,1.0,,0.0196,1.0,,,2.0,,1.0,1.0,,,,,,,,,,,,,,
12421066,away,KV Kortrijk,Roko Šimić,,,roko-simic,R. Šimić,F,9,190,1482,M,1048950,EUR,1063152000,F,21,21,True,9.0,5.0,,,0.0,2.0,5.0,3.0,4.0,,,,39.0,14.0,6.5,5.0,0.0215525,0,,,3.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,
12421066,away,KV Kortrijk,Takuro Kaneko,,,kaneko-takuro,T. Kaneko,M,77,178,740,M,980430,EUR,870220800,F,30,30,True,14.0,12.0,2.0,1.0,0.0,3.0,3.0,9.0,12.0,,,,31.0,20.0,6.6,4.0,0.0136232,0,,1.0,2.0,1.0,1.0,,,,,1.0,,,,1.0,,,2.0,,,,,,1.0,1.0,,,,,,,,,,
12421066,away,KV Kortrijk,Ryan Alebiosu,,,ryan-alebiosu,R. Alebiousu,M,2,188,779,M,1014441,EUR,1008547200,D,2,2,True,6.0,4.0,1.0,,0.0,,1.0,4.0,5.0,1.0,,,14.0,8.0,6.5,3.0,0.00337916,0,,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
12421066,away,KV Kortrijk,Mounaim El Idrissy,,,mounaim-el-idrissy,M. El Idrissy,F,9,181,189,M,960007,EUR,918604800,F,7,7,True,5.0,3.0,,,0.0,1.0,1.0,2.0,4.0,2.0,,,14.0,8.0,6.6,2.0,0.00230911,0,,,2.0,1.0,,,,,1.0,,1.0,,,2.0,,,1.0,,,,,,,,,,,,,,,,,
12421066,away,KV Kortrijk,Lucas Pirard,,,lucas-pirard,L. Pirard,G,21,191,81,M,190379,EUR,794793600,G,95,95,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421066,away,KV Kortrijk,Massimo Bruno,,,massimo-bruno,M. Bruno,M,17,177,60,M,94298,EUR,748224000,M,17,17,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421066,away,KV Kortrijk,Iver Fossum,,,iver-fossum,I. Fossum,M,8,180,83,M,280993,EUR,834796800,M,14,14,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421066,away,KV Kortrijk,Abdoulaye Sissako,,,abdoulaye-sissako,A. Sissako,M,8,186,79,M,846330,EUR,896140800,M,27,27,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
