match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,captain,stat_wasFouled,player_firstName,player_lastName,stat_aerialLost,stat_clearanceOffLine,stat_totalOffside,stat_totalCross,stat_onTargetScoringAttempt,stat_goals,stat_goalAssist,stat_accurateCross,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_shotOffTarget,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceMissed,stat_hitWoodwork
10913456,home,Al Raed,Yahya Sunbul,sunbul-yahya,Y. Sunbul,M,45,166.0,9,M,958020,EUR,884131200,M,45,45,True,3.0,1.0,,,1.0,2.0,,1.0,2.0,1.0,,,,13.0,9.0,6.6,4.0,0,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
10913456,home,Al Raed,Ahmad Al Harbi,ahmad-al-harbi,A. A. Harbi,G,22,183.0,197,M,828527,EUR,781401600,G,23,23,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913456,home,Al Raed,Mubarak Al-Rajeh,mubarak-al-rajeh,M. Al-Rajeh,D,94,,39,M,1429814,EUR,1059696000,D,94,94,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Mubarak Abdul Rahman Al Rajeh,,,,,,,,,,,,,,,,
10913456,home,Al Raed,Abdulmalek Al-Shammari,abdulmalek-al-shammary,A. Al-Shammari,D,17,177.0,13,M,846889,EUR,808531200,M,7,7,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913456,home,Al Raed,Damjan Đoković,damjan-dokovic,D. Djoković,M,88,188.0,128,M,108740,EUR,640396800,M,88,88,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913456,home,Al Raed,Yahia Al-Shehri,yahia-al-shehri,Y. A. Shehri,M,88,164.0,76,M,196396,EUR,646358400,M,8,8,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913456,home,Al Raed,Abdulmohsen Al-Qahtani,abdulmohsen-al-qahtani,A. Al-Qahtani,M,74,171.0,7,M,925976,EUR,928540800,F,66,66,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Abdulmohsen,Al-Qahtani,,,,,,,,,,,,,,,
10913456,home,Al Raed,Rakan Al-Dosari,rakan-al-dosari,R. Aldosari,F,99,172.0,8,M,1194407,EUR,1012089600,F,20,20,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Rakan Aldosari,,,,,,,,,,,,,,,,
10913456,away,Al-Shabab,Seung-gyu Kim,seung-gyu-kim,S. Kim,G,81,187.0,324,M,235686,EUR,654652800,G,18,18,False,20.0,18.0,4.0,3.0,18.0,20.0,,,,9.0,1.0,3.0,,90.0,27.0,6.7,2.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,
10913456,away,Al-Shabab,Fawaz Al-Sagour,fawaz-al-sagour,F. Al-Sagour,D,27,176.0,240,M,818572,EUR,830217600,D,27,27,False,61.0,57.0,4.0,4.0,19.0,19.0,40.0,47.0,2.0,9.0,,,,90.0,81.0,6.8,11.0,0,,3.0,2.0,,,2.0,,,1.0,1.0,,1.0,1.0,2.0,,1.0,,,,,,5.0,,,,2.0,1.0,,,,,,
10913456,away,Al-Shabab,Iago Santos,iago-santos,I. Santos,D,4,188.0,76,M,584430,EUR,706492800,D,4,4,False,89.0,81.0,13.0,11.0,40.0,41.0,41.0,48.0,2.0,13.0,,,,90.0,98.0,7.1,8.0,1,1.0,7.0,3.0,,,,,,2.0,2.0,1.0,,,1.0,,,,,7.0,,1.0,,,,,,,,1.0,,,,
10913456,away,Al-Shabab,Hassan Al Tambakti,hassan-al-tambakti,H. A. Tambakti,D,87,182.0,1188,M,881837,EUR,918518400,D,5,5,False,78.0,74.0,8.0,8.0,37.0,40.0,37.0,38.0,,13.0,,,,90.0,99.0,7.8,5.0,1,4.0,4.0,9.0,,,,,1.0,7.0,4.0,4.0,1.0,1.0,,,1.0,,,3.0,,,,,,,,,1.0,,,,,
10913456,away,Al-Shabab,Hussain Al-Sebyani,hussain-alsebyani,H. Alsebyani,M,16,168.0,15,M,1152012,EUR,993340800,D,16,16,False,36.0,31.0,4.0,2.0,10.0,12.0,24.0,28.0,,3.0,,,,52.0,55.0,6.7,9.0,0,,7.0,9.0,1.0,,4.0,3.0,,,4.0,3.0,1.0,3.0,1.0,,2.0,Hussain Alsebyani,,2.0,,,4.0,,,,3.0,,,,,,,
10913456,away,Al-Shabab,Grzegorz Krychowiak,grzegorz-krychowiak,G. Krychowiak,M,4,187.0,2715,M,76227,EUR,633571200,M,23,23,False,78.0,71.0,5.0,3.0,16.0,16.0,56.0,63.0,,4.0,,,,90.0,91.0,7.6,9.0,3,1.0,5.0,4.0,3.0,,1.0,1.0,,2.0,1.0,1.0,1.0,1.0,1.0,,1.0,Grzegorz,Krychowiak,1.0,,,1.0,1.0,1.0,,1.0,1.0,2.0,,,,,
10913456,away,Al-Shabab,Riyadh Sharahili,riyadh-sharahili,R. Sharahili,M,26,185.0,28,M,818624,EUR,735955200,M,89,89,False,55.0,48.0,3.0,1.0,14.0,14.0,34.0,42.0,,4.0,,,,52.0,63.0,6.6,8.0,1,2.0,1.0,4.0,1.0,,1.0,1.0,,1.0,1.0,,,,1.0,,,,,,,,1.0,,,,,,1.0,,,,,
10913456,away,Al-Shabab,Aaron-Salem Boupendza,aaron-salem-boupendza,A. Boupendza,F,9,180.0,1126,M,891419,EUR,839376000,M,9,9,False,28.0,27.0,1.0,1.0,3.0,3.0,24.0,26.0,,1.0,,,,90.0,45.0,7.4,7.0,4,1.0,4.0,5.0,1.0,2.0,2.0,2.0,,,1.0,,3.0,2.0,2.0,,1.0,,,,,,1.0,1.0,1.0,,,,,3.0,,,,
10913456,away,Al-Shabab,Cristian Guanca,cristian-guanca,C. Guanca,M,10,177.0,565,M,789438,EUR,733190400,M,8,8,False,53.0,42.0,3.0,2.0,5.0,7.0,40.0,58.0,,4.0,,,,90.0,83.0,7.0,27.0,3,,4.0,2.0,,3.0,3.0,2.0,,,,,2.0,,6.0,True,,,,,,2.0,12.0,1.0,,,3.0,1.0,1.0,1.0,,,2.0,1.0
10913456,away,Al-Shabab,Turki Al-Ammar,turki-al-ammar,T. Al-Ammar,M,7,170.0,151,M,965177,EUR,938044800,M,7,7,False,35.0,27.0,2.0,1.0,7.0,8.0,20.0,30.0,,3.0,,,,80.0,68.0,5.7,24.0,3,,12.0,7.0,5.0,2.0,7.0,3.0,,,1.0,,4.0,1.0,1.0,,3.0,,,,,2.0,3.0,1.0,,1.0,,,1.0,1.0,,,,
10913456,away,Al-Shabab,Santi Mina,santi-mina,S. Mina,F,,182.0,384,,306498,EUR,818294400,F,77,77,False,27.0,22.0,1.0,,7.0,7.0,16.0,21.0,1.0,3.0,,,,90.0,54.0,6.6,11.0,8,4.0,3.0,9.0,1.0,2.0,3.0,3.0,,1.0,1.0,1.0,4.0,,2.0,,1.0,,,,,,1.0,2.0,,,1.0,,2.0,4.0,,,2.0,
10913456,away,Al-Shabab,Moteb Al-Harbi,moteb-al-harbi,M. Al-Harbi,D,24,171.0,848,M,1022679,EUR,950918400,D,24,24,True,28.0,24.0,1.0,,4.0,4.0,24.0,32.0,,3.0,,,,38.0,50.0,7.1,12.0,0,,3.0,3.0,,2.0,2.0,1.0,,,1.0,1.0,1.0,,2.0,,1.0,,,,,,8.0,,,,4.0,1.0,,,,,,
10913456,away,Al-Shabab,Éver Banega,ever-banega,É. Banega,M,11,174.0,1194,M,31981,EUR,583545600,M,10,10,True,58.0,50.0,10.0,8.0,11.0,11.0,41.0,53.0,,4.0,,,,38.0,75.0,7.1,14.0,0,,3.0,3.0,2.0,,1.0,1.0,,2.0,,,1.0,,1.0,,2.0,,,1.0,,,6.0,,,,2.0,,,,,,,
10913456,away,Al-Shabab,Ahmed Abdu,ahmed-abdu,A. Abdu,F,71,183.0,6,M,1392248,EUR,839462400,F,71,71,True,3.0,3.0,,,,,3.0,3.0,,,,,,10.0,5.0,6.7,,1,1.0,1.0,1.0,,,,,,,,,,,,,,Ahmed Abdu,,1.0,,,,,,,,,,1.0,,,,
10913456,away,Al-Shabab,Hussein Shaian,hussain-abdoh-al-shaian,H. Shaian,G,,190.0,4,M,791429,EUR,611884800,G,35,35,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913456,away,Al-Shabab,Mohammed Essa Harbush,mohammed-essa-harbush,M. E. Harbush,D,38,170.0,36,M,1201501,EUR,1051142400,D,38,38,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Mohammed Essa Harbush,,,,,,,,,,,,,,,,
10913456,away,Al-Shabab,Nader Al Sharari,nader-abdullah-al-sharari,N. A. Sharari,D,4,184.0,534,M,923040,EUR,831513600,D,88,88,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913456,away,Al-Shabab,Mohammed Al-Yami,mohammed-issa,M. Al-Yami,M,5,181.0,14,M,1398871,EUR,1017705600,D,26,26,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Mohammed Issa,,,,,,,,,,,,,,,,
10913456,away,Al-Shabab,Majed Omar Kanabah,majed-omar-kanabah,M. O. Kanabah,M,12,172.0,36,M,828444,EUR,730771200,M,6,6,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913456,away,Al-Shabab,Fares Garzae,fares-garzae,F. Garzae,F,,184.0,1,M,1101151,EUR,955584000,F,34,34,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Fares Garzae,,,,,,,,,,,,,,,,
