match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_totalTackle,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_challengeLost,stat_outfielderBlock,captain,stat_onTargetScoringAttempt,stat_goals,stat_dispossessed,stat_clearanceOffLine,stat_wasFouled,stat_penaltyWon,stat_bigChanceMissed,stat_shotOffTarget,stat_totalOffside,stat_goodHighClaim,stat_penaltyFaced,stat_penaltyConceded,stat_lastManTackle
11124830,away,KV Oostende,Guillaume Hubert,guillaume-hubert,G. Hubert,G,28,198,51,M,149794,EUR,758246400,G,28,28,False,31.0,17.0,21.0,7.0,12.0,14.0,5.0,17.0,2.0,11.0,,3.0,5.0,90.0,45.0,6.2,14.0,0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,
11124830,away,KV Oostende,Anton Tanghe,tanghe-anton,A. Tanghe,D,3,194,72,M,1005175,EUR,917481600,D,33,33,False,43.0,31.0,13.0,6.0,22.0,22.0,9.0,21.0,2.0,4.0,1.0,,,90.0,54.0,6.1,12.0,0,,,,,,2.0,,3.0,,,,,1.0,3.0,,,1.0,,,,True,,,,,1.0,,,,,,,,
11124830,away,KV Oostende,Matej Rodin,matej-rodin,M. Rodin,D,80,193,120,M,834079,EUR,824169600,D,88,88,False,51.0,40.0,10.0,6.0,29.0,35.0,11.0,16.0,8.0,13.0,4.0,,,90.0,63.0,6.6,12.0,0,,,,,,2.0,2.0,9.0,,,,,1.0,2.0,2.0,1.0,5.0,,2.0,2.0,,,,,1.0,2.0,,,,1.0,,,,
11124830,away,KV Oostende,Brecht Capon,brecht-capon,B. Capon,D,,179,7,,42106,EUR,577670400,D,27,27,False,41.0,29.0,6.0,1.0,16.0,18.0,13.0,24.0,2.0,7.0,,,,63.0,45.0,5.8,14.0,0,,,,1.0,,1.0,1.0,3.0,1.0,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,
11124830,away,KV Oostende,Robbie D'Haese,robbie-dhaese,R. D'Haese,M,,180,34,M,889388,EUR,919900800,M,29,29,False,8.0,4.0,,,1.0,1.0,3.0,7.0,4.0,4.0,1.0,,,45.0,16.0,6.5,5.0,0,Robbie,D'Haese,,,,,1.0,2.0,1.0,1.0,,,,,,1.0,,2.0,2.0,,,,,,,1.0,,,,,,,,
11124830,away,KV Oostende,Sieben Dewaele,dewaele-sieben,S. Dewaele,M,18,180,73,M,901895,EUR,917913600,M,16,16,False,16.0,8.0,4.0,1.0,3.0,4.0,5.0,15.0,4.0,3.0,3.0,,,45.0,25.0,6.4,11.0,0,,,,3.0,,,,4.0,,,1.0,,1.0,,2.0,,2.0,1.0,2.0,,,,,,,1.0,,,,,,,1.0,
11124830,away,KV Oostende,Cameron McGeehan,cameron-mcgeehan,C. McGeehan,M,8,180,56,M,149817,EUR,797126400,M,8,8,False,45.0,31.0,4.0,1.0,15.0,20.0,16.0,26.0,9.0,8.0,4.0,,,90.0,77.0,6.6,27.0,4,,,,1.0,,,2.0,7.0,3.0,2.0,,2.0,,,,5.0,1.0,1.0,3.0,,,1.0,,2.0,,1.0,,,1.0,,,,,
11124830,away,KV Oostende,Théo Ndicka Matam,theo-ndicka-matam,T. N. Matam,D,,169,54,M,963070,EUR,956188800,M,7,7,False,23.0,14.0,2.0,,6.0,8.0,8.0,16.0,3.0,6.0,,,,70.0,34.0,6.1,14.0,0,,,,1.0,,1.0,,4.0,1.0,,,,,,,1.0,,1.0,,,,,,2.0,,3.0,,,,2.0,,,,
11124830,away,KV Oostende,Nick Bätzner,nick-batzner,N. Bätzner,M,9,170,71,M,959635,EUR,953078400,F,34,34,False,28.0,26.0,1.0,1.0,10.0,10.0,16.0,18.0,4.0,8.0,3.0,,,90.0,45.0,6.6,8.0,3,,,,,,4.0,,12.0,1.0,1.0,,1.0,,,1.0,2.0,2.0,1.0,3.0,,,2.0,,3.0,,,,1.0,,,,,,
11124830,away,KV Oostende,Tatsuhiro Sakamoto,sakamoto-tatsuhiro,T. Sakamoto,M,7,170,1000,M,978927,EUR,845942400,F,18,18,False,34.0,23.0,4.0,1.0,7.0,9.0,17.0,28.0,2.0,7.0,1.0,,,90.0,54.0,6.8,16.0,0,,,,3.0,1.0,1.0,,2.0,1.0,,,,1.0,,1.0,1.0,,1.0,,1.0,,,,,,1.0,,,,,,,,1.0
11124830,away,KV Oostende,Fraser Hornby,fraser-hornby,F. Hornby,F,9,195,400,M,914877,EUR,937180800,F,9,9,False,22.0,12.0,,,5.0,5.0,7.0,18.0,7.0,1.0,,,,90.0,37.0,6.6,16.0,2,,,,1.0,,5.0,6.0,7.0,,,,,3.0,,,3.0,,,1.0,,,,,1.0,,1.0,,,2.0,1.0,,,,
11124830,away,KV Oostende,Maxime D'Arpino,darpino-maxime,M. D'Arpino,M,6,175,55,M,800990,EUR,834969600,M,6,6,True,43.0,35.0,3.0,2.0,14.0,15.0,22.0,30.0,3.0,1.0,2.0,,,45.0,51.0,6.4,10.0,2,,,,2.0,1.0,,1.0,2.0,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,2.0,,,,,
11124830,away,KV Oostende,Ivan Durdov,ivan-durdov,I. Durdov,F,19,192,192,M,970515,EUR,963792000,F,17,17,True,4.0,2.0,,,,,3.0,5.0,4.0,,,,,45.0,14.0,6.3,5.0,0,,,,1.0,1.0,6.0,3.0,8.0,3.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,
11124830,away,KV Oostende,Zech Medley,zech-medley,Z. Medley,D,3,195,93,M,960257,EUR,963100800,D,3,3,True,16.0,12.0,4.0,2.0,7.0,9.0,5.0,8.0,1.0,2.0,1.0,,,27.0,23.0,6.2,7.0,0,,,,1.0,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
11124830,away,KV Oostende,David Atanga,david-atanga,D. Atanga,F,17,176,145,M,786187,EUR,851472000,F,77,77,True,6.0,6.0,,,1.0,1.0,5.0,5.0,1.0,1.0,1.0,,,20.0,10.0,6.4,1.0,0,,,,,,1.0,,3.0,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,
11124830,away,KV Oostende,Dillon Phillips,dillon-phillips,D. Phillips,G,12,188,49,M,377166,EUR,802828800,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11124830,away,KV Oostende,Siebe Wylin,wylin-siebe,S. Wylin,D,96,180,58,M,1146792,EUR,1053993600,D,36,36,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11124830,away,KV Oostende,Kelvin Arase,kelvin-arase,K. Arase,M,28,172,64,M,825962,EUR,916358400,F,26,26,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
