match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_duelWon,stat_totalContest,stat_onTargetScoringAttempt,stat_interceptionWon,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_aerialLost,stat_bigChanceCreated,stat_outfielderBlock,stat_penaltyConceded,stat_fouls,stat_aerialWon,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_unsuccessfulTouch,player_firstName,player_lastName,stat_challengeLost,stat_dispossessed,stat_totalOffside,stat_goals,stat_accurateCross,stat_errorLeadToAShot,stat_bigChanceMissed,stat_penaltyWon
12437802,home,Atlético Madrid,Julián Alvarez,julian-alvarez,J. Álvarez,F,19,170,224894,M,LaAraña,944656,EUR,949276800,F,19,19,False,,30.0,20.0,3.0,1.0,0.0,6.0,12.0,14.0,21.0,1.0,3.0,,,,,,90.0,48.0,6.4,18.0,0.0151465,1,,3.0,6.0,2.0,2.0,,,,2.0,2.0,,0.0352,,,2.0,,,,,,,,1.0,1.0,,,,2.0,,,,,,
12437802,home,Atlético Madrid,Koke,koke,Koke,M,6,177,5822,M,Koke6,84539,EUR,694828800,M,6,6,True,,29.0,24.0,3.0,1.0,0.0,15.0,15.0,9.0,14.0,,1.0,,,,,,80.0,41.0,6.7,7.0,0.0027296,1,,,4.0,5.0,,,2.0,,5.0,,,0.0198,,,1.0,,,,1.0,,,1.0,,,,,1.0,1.0,,,,,,
12437802,home,Atlético Madrid,Reinildo Mandava,reinildo-mandava,R. Mandava,D,17,180,11835,M,ReinildoMandava,831424,EUR,759110400,D,23,23,True,,12.0,9.0,2.0,1.0,0.0,5.0,5.0,4.0,7.0,2.0,5.0,,,,,,31.0,24.0,6.8,5.0,0.00378385,0,,,2.0,2.0,,,4.0,,,,1.0,,,,1.0,,,,2.0,1.0,,,,2.0,,,,,,,,,,
12437802,home,Atlético Madrid,Conor Gallagher,conor-gallagher,C. Gallagher,M,22,182,16658,M,conorgallagher92,904970,EUR,949795200,M,4,4,True,,4.0,4.0,,,0.0,1.0,1.0,3.0,4.0,,2.0,,,,,,12.0,7.0,6.7,1.0,0.0305426,0,,1.0,1.0,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,
12437802,home,Atlético Madrid,Ángel Correa,angel-correa,Á. Correa,F,7,171,16959,M,angelcorrea32,316152,EUR,794707200,F,10,10,True,,2.0,1.0,,,0.0,,,1.0,2.0,,,,,,,,12.0,7.0,6.6,3.0,0.00093575,1,,,1.0,,1.0,1.0,,,,,,0.0212,0.0331,,,,,,,,,,,1.0,,,,,,,,,,
12437802,home,Atlético Madrid,Alexander Sørloth,alexander-sorloth,A. Sørloth,F,9,195,17312,M,asorloth,309078,EUR,818121600,F,9,9,True,,7.0,3.0,,,0.0,1.0,2.0,2.0,5.0,1.0,,,,,,,12.0,12.0,7.6,5.0,0.00136587,2,,,2.0,6.0,1.0,1.0,,,,,,0.199,0.6808,,1.0,,,,,5.0,1.0,,1.0,,,,,1.0,,1.0,,,,
12437802,home,Atlético Madrid,Juan Musso,juan-musso,J. Musso,G,1,191,4938,M,juanmusso,263651,EUR,768182400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437802,home,Atlético Madrid,Clément Lenglet,clement-lenglet,C. Lenglet,D,15,186,7982,M,clement_lenglet,580550,EUR,803347200,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437802,home,Atlético Madrid,Nahuel Molina,nahuel-molina,N. Molina,D,16,175,13426,M,nahuelmolina_35,831799,EUR,891820800,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437802,home,Atlético Madrid,Axel Witsel,axel-witsel,A. Witsel,D,20,186,9808,M,axelwitsel28,35612,EUR,600566400,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437802,home,Atlético Madrid,César Azpilicueta,cesar-azpilicueta,C. Azpilicueta,D,3,178,4642,M,Dave,21555,EUR,620265600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437802,home,Atlético Madrid,Thomas Lemar,thomas-lemar,T. Lemar,M,11,170,3300,M,,191182,EUR,816134400,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437802,home,Atlético Madrid,Rodrigo Riquelme,rodrigo-riquelme,R. Riquelme,M,17,174,4780,M,,989113,EUR,954633600,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437802,away,Celta Vigo,Vicente Guaita,vicente-guaita,V. Guaita,G,13,190,509,M,,32023,EUR,537235200,G,13,13,False,,22.0,19.0,5.0,2.0,0.0,19.0,20.0,,2.0,,12.0,1.0,,2.0,1.0,1.0,90.0,31.0,6.7,4.0,9.961e-05,0,-0.1794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437802,away,Celta Vigo,Javi Rodríguez,javi-rodriguez,J. Rodríguez,D,32,178,597,M,,1526627,EUR,1056585600,D,32,32,False,,33.0,30.0,2.0,,0.0,5.0,5.0,25.0,28.0,2.0,2.0,,,,,,45.0,44.0,7.2,7.0,0.113598,0,,,3.0,1.0,2.0,,1.0,,,,,,,3.0,1.0,,1.0,,1.0,,1.0,,,3.0,,,,,,,,,,
12437802,away,Celta Vigo,Carl Starfelt,carl-starfelt,C. Starfelt,D,2,185,781,M,,360718,EUR,801964800,D,2,2,False,,75.0,72.0,6.0,6.0,0.0,32.0,35.0,40.0,40.0,5.0,3.0,,,,,,90.0,89.0,7.3,3.0,0.0317716,0,,,6.0,6.0,,,1.0,,5.0,1.0,,,,,4.0,,1.0,,1.0,1.0,,,,,,,1.0,,,,,,,
12437802,away,Celta Vigo,Carlos Domínguez,carlos-dominguez,C. Domínguez,D,24,187,207,M,,1069703,EUR,981849600,D,24,24,False,,33.0,31.0,3.0,2.0,0.0,12.0,12.0,19.0,21.0,,2.0,,,,,,37.0,35.0,6.7,3.0,0.0125977,0,,,1.0,2.0,,,,,,,,,,,,,,,1.0,2.0,,,,1.0,,,,,,,,,,
12437802,away,Celta Vigo,Sergio Carreira,sergio-carreira,S. Carreira,M,5,170,466,M,,1002764,EUR,971395200,M,5,5,False,,60.0,48.0,5.0,2.0,0.0,22.0,26.0,27.0,36.0,,4.0,,,,,,90.0,84.0,7.4,15.0,0.110883,0,,2.0,6.0,4.0,3.0,,2.0,,3.0,3.0,,,,2.0,3.0,,1.0,,1.0,,1.0,,,,,,,,,,1.0,,,
12437802,away,Celta Vigo,Fran Beltrán,fran-beltran,F. Beltrán,M,8,170,770,M,,835484,EUR,918000000,M,8,8,False,True,47.0,45.0,3.0,3.0,0.0,11.0,13.0,34.0,34.0,1.0,,,,,,,45.0,53.0,7.2,2.0,0.0327257,2,,,,2.0,,,,,1.0,1.0,,0.0728,,,,,,,,1.0,,2.0,,,,,,,,,,,,
12437802,away,Celta Vigo,Hugo Sotelo,hugo-sotelo,H. Sotelo,M,22,180,632,M,,1120669,EUR,1071792000,M,4,4,False,,65.0,61.0,6.0,4.0,0.0,22.0,24.0,40.0,49.0,1.0,5.0,,,,,,90.0,82.0,6.8,13.0,0.193763,0,,8.0,9.0,3.0,1.0,,2.0,,3.0,1.0,,,,1.0,1.0,,,,4.0,,,,,,Hugo Sotelo,,2.0,1.0,,,1.0,,,
12437802,away,Celta Vigo,Marcos Alonso,marcos-alonso,M. Alonso,D,20,188,7636,M,marcosalonso28,69408,EUR,662342400,M,20,20,False,,83.0,80.0,4.0,3.0,0.0,33.0,35.0,47.0,51.0,5.0,4.0,,,,,,90.0,97.0,6.9,6.0,0.034339,1,,3.0,4.0,3.0,,,,,,,,0.0467,,,2.0,,,,2.0,3.0,,1.0,,,,,,,,,,1.0,,
12437802,away,Celta Vigo,Fer López,fer-lopez,F. López,M,8,186,973,M,,1526628,EUR,1085356800,F,28,28,False,,28.0,26.0,,,0.0,5.0,5.0,21.0,23.0,,2.0,,,,,,62.0,47.0,7.0,13.0,0.389742,3,,,9.0,1.0,3.0,1.0,,,,,,0.1093,0.0294,2.0,,1.0,,,,,1.0,1.0,1.0,2.0,,,,7.0,,,,,,
12437802,away,Celta Vigo,Pablo Durán,pablo-duran,P. Durán,F,18,176,741,M,,1398524,EUR,990748800,F,18,18,False,,26.0,22.0,1.0,1.0,0.0,6.0,7.0,16.0,22.0,,,,,,,,90.0,44.0,6.6,14.0,0.044776,2,,3.0,5.0,4.0,2.0,1.0,1.0,,,,3.0,0.6857,0.1087,,2.0,,1.0,,1.0,1.0,,1.0,,5.0,Pablo Durán,,,,,,,,1.0,
12437802,away,Celta Vigo,Williot Swedberg,williot-swedberg,W. Swedberg,M,19,185,4221,M,,1126779,EUR,1075593600,F,19,19,False,,25.0,21.0,,,0.0,1.0,2.0,20.0,24.0,2.0,2.0,,,,,,72.0,37.0,7.0,7.0,0.0447994,1,,1.0,2.0,4.0,,1.0,1.0,,2.0,,1.0,0.0312,0.1312,,,,,,2.0,1.0,,,,1.0,,,,,1.0,,,,,
12437802,away,Celta Vigo,Óscar Mingueza,oscar-mingueza,Ó. Mingueza,M,3,184,3812,M,,859773,EUR,926553600,D,3,3,True,,66.0,59.0,4.0,3.0,0.0,21.0,23.0,38.0,45.0,1.0,3.0,,,,,,53.0,83.0,6.8,12.0,0.0922295,1,,2.0,,3.0,1.0,,,,1.0,,1.0,0.0196,,,,,,,,,1.0,,1.0,3.0,,,,,,,,,1.0,
12437802,away,Celta Vigo,Iker Losada,iker-losada,I. Losada,M,18,175,443,M,,992331,EUR,996624000,M,14,14,True,,22.0,19.0,1.0,,0.0,4.0,4.0,15.0,19.0,,,,,,,,45.0,24.0,6.3,5.0,0.18472,0,,1.0,3.0,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,
12437802,away,Celta Vigo,Borja Iglesias,borja-iglesias,B. Iglesias,F,7,187,4084,M,,785989,EUR,727228800,F,7,7,True,,15.0,13.0,1.0,1.0,0.0,8.0,8.0,5.0,7.0,,2.0,,,,,,45.0,17.0,6.9,2.0,0.00641322,0,,,2.0,2.0,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,,1.0
12437802,away,Celta Vigo,Iago Aspas,iago-aspas,I. Aspas,F,10,176,5000,M,i.aspas10,19356,EUR,554774400,F,10,10,True,,32.0,27.0,1.0,1.0,0.0,11.0,12.0,16.0,20.0,,3.0,,,,,,28.0,36.0,7.4,6.0,0.0425104,1,,,1.0,2.0,,1.0,,,,,1.0,0.7884,0.756,1.0,,,,,1.0,1.0,,,,1.0,,,,,,1.0,,,,
12437802,away,Celta Vigo,Ilaix Moriba,ilaix-moriba,I. Moriba,M,6,183,6577,M,ilaixmk,962890,EUR,1042934400,M,6,6,True,,11.0,9.0,,,0.0,4.0,5.0,5.0,6.0,,,,,,,,18.0,14.0,6.8,4.0,0.246211,0,,,2.0,1.0,,,,,,,,,,1.0,,1.0,,,1.0,1.0,,,,1.0,,,,1.0,,,,,,
12437802,away,Celta Vigo,Iván Villar,ivan-villar,I. Villar,G,1,183,223,M,,848980,EUR,868406400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437802,away,Celta Vigo,Jailson,jailson,Jailson,D,,187,384,M,,794861,EUR,810432000,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437802,away,Celta Vigo,Mihailo Ristić,mihailo-ristic,M. Ristić,D,21,180,595,M,,363774,EUR,815097600,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437802,away,Celta Vigo,Yoel Lago,yoel-lago,Y. Lago,D,29,185,186,M,,1145100,EUR,1080172800,D,29,29,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Yoel,Lago,,,,,,,,
12437802,away,Celta Vigo,Damián Rodríguez,damian-rodriguez,D. Rodríguez,M,23,180,272,M,,1216080,EUR,1047859200,M,25,25,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437802,away,Celta Vigo,Jones El-Abdellaoui,jones-el-abdellaoui,J. El-Abdellaoui,M,39,184,1783,M,,1173575,EUR,1137024000,F,39,39,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Jones El-Abdellaoui,,,,,,,,,
12437802,away,Celta Vigo,Alfon González,alfon-gonzalez,A. González,F,17,172,607,M,,1468090,EUR,925776000,F,12,12,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
