match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_aerialLost,stat_outfielderBlock,stat_interceptionWon,stat_aerialWon,stat_accurateCross,stat_challengeLost,stat_dispossessed,stat_unsuccessfulTouch,stat_keyPass,stat_bigChanceCreated,stat_bigChanceMissed,captain,stat_blockedScoringAttempt,stat_goals,stat_totalOffside,player_sofascoreId,stat_shotOffTarget,stat_hitWoodwork,stat_clearanceOffLine,stat_errorLeadToAShot
12117190,away,Atlético Goianiense,Pedro Rangel,,,pedro-rangel,Pedro Rangel,G,12,192.0,199,M,1092614,EUR,962236800.0,G,1,1,False,34.0,27.0,14.0,8.0,0.0,27.0,31.0,,3.0,,,8.0,,3.0,5.0,,90.0,42.0,7.7,7.0,0.00018121,0,1.0581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117190,away,Atlético Goianiense,Maguinho,,,maguinho,Maguinho,D,26,175.0,81,M,871209,EUR,694656000.0,D,2,2,False,42.0,36.0,8.0,4.0,0.0,18.0,20.0,18.0,24.0,5.0,1.0,3.0,,,,,87.0,65.0,7.0,11.0,0.013498,0,,2.0,1.0,,,,3.0,2.0,,,,,1.0,2.0,2.0,,,1.0,1.0,,,,,,,,,,,,
12117190,away,Atlético Goianiense,Adriano Martins,,,adriano-martins,Adriano Martins,D,4,193.0,138,M,1008459,EUR,859852800.0,D,3,3,False,76.0,66.0,11.0,5.0,0.0,42.0,43.0,24.0,33.0,2.0,1.0,5.0,,,,,90.0,82.0,6.7,11.0,0.0146392,1,,,4.0,1.0,,,,,,0.2267,,3.0,1.0,,2.0,,,,,,,1.0,,,,,,1.0,,,
12117190,away,Atlético Goianiense,Pedro Henrique,,,pedro-henrique,Pedrão,D,14,190.0,46,M,364778,EUR,724636800.0,D,4,4,False,64.0,56.0,9.0,4.0,0.0,40.0,43.0,16.0,21.0,7.0,6.0,5.0,1.0,,,,90.0,75.0,7.3,8.0,0.00495359,1,,,,,,1.0,1.0,1.0,,0.046,0.1758,,,,5.0,,,,,,,,True,,,,,,,,
12117190,away,Atlético Goianiense,Guilherme Romão,,,guilherme-romao,G. Romão,D,5,179.0,114,M,883908,EUR,876182400.0,D,6,6,False,47.0,40.0,5.0,3.0,0.0,12.0,15.0,29.0,35.0,7.0,,4.0,2.0,,,,90.0,71.0,8.3,12.0,0.0562554,2,,3.0,1.0,1.0,1.0,1.0,4.0,1.0,,0.0535,0.0107,1.0,1.0,,,1.0,,,1.0,2.0,,,,,,,,1.0,,1.0,
12117190,away,Atlético Goianiense,Rhaldney,,,rhaldney,Rhaldney,M,26,184.0,223,M,992024,EUR,911520000.0,M,5,5,False,60.0,57.0,4.0,4.0,0.0,27.0,29.0,30.0,31.0,6.0,1.0,4.0,2.0,,,,90.0,75.0,7.0,8.0,0.0257047,0,,,5.0,2.0,1.0,,3.0,2.0,3.0,,,,,,,,1.0,,4.0,,,,,,,,,,,,
12117190,away,Atlético Goianiense,Gabriel Baralhas,,,gabriel-baralhas,G. Baralhas,M,44,178.0,849,M,922575,EUR,907977600.0,M,8,8,False,47.0,39.0,5.0,4.0,0.0,23.0,26.0,16.0,21.0,8.0,1.0,2.0,4.0,,,,77.0,64.0,7.0,10.0,0.0107645,1,,,4.0,2.0,1.0,,3.0,3.0,1.0,0.0206,,,,,1.0,,2.0,,1.0,,,,,,,,,1.0,,,1.0
12117190,away,Atlético Goianiense,Shaylon,,,shaylon,Shaylon,M,7,180.0,381,M,874723,EUR,862099200.0,M,10,10,False,61.0,52.0,1.0,1.0,0.0,22.0,24.0,30.0,43.0,1.0,2.0,5.0,,,,,90.0,76.0,6.8,18.0,0.0261718,0,,6.0,3.0,1.0,,,1.0,,,,,,,2.0,,,1.0,1.0,1.0,,,,,,,,,,,,
12117190,away,Atlético Goianiense,Alejo Cruz,Alejo Cruz Techera,,alejo-cruz,A. Cruz,M,15,169.0,217,M,1086925,EUR,967766400.0,M,7,7,False,17.0,15.0,,,0.0,1.0,1.0,17.0,21.0,,,1.0,,,,,45.0,25.0,7.1,6.0,0.297056,0,,5.0,1.0,1.0,,,,,,,,,,,,3.0,,,,3.0,1.0,,,,,,,,,,
12117190,away,Atlético Goianiense,Luiz Fernando,,,luiz-fernando,Luiz Fernando,M,32,178.0,624,M,874143,EUR,845424000.0,M,11,11,False,49.0,43.0,5.0,2.0,0.0,13.0,14.0,30.0,35.0,4.0,1.0,6.0,2.0,,,,90.0,63.0,7.1,10.0,0.0924252,2,,,2.0,3.0,1.0,,1.0,,,0.0398,,,,1.0,,,,,2.0,1.0,,,,,,,,2.0,,,
12117190,away,Atlético Goianiense,Derek Freitas,,,derek-freitas,Derek,F,9,185.0,128,M,924423,EUR,881020800.0,F,9,9,False,3.0,1.0,,,0.0,1.0,1.0,,2.0,1.0,,,,,,,45.0,6.0,6.4,4.0,2.149e-05,0,,,4.0,,,,1.0,1.0,1.0,,,1.0,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,
12117190,away,Atlético Goianiense,Joel Campbell,,,joel-campbell,J. Campbell,F,10,178.0,1405,M,154508,EUR,709516800.0,F,18,18,True,30.0,24.0,2.0,1.0,0.0,6.0,7.0,18.0,23.0,2.0,,3.0,1.0,,,,45.0,37.0,6.6,9.0,0.0463274,2,,,5.0,1.0,,1.0,1.0,,,0.1225,0.0749,3.0,,,,,,1.0,1.0,,,,,1.0,,,,,,,
12117190,away,Atlético Goianiense,Jan Hurtado,,,jan-hurtado,J. Hurtado,F,9,181.0,694,M,868777,EUR,952214400.0,F,19,19,True,5.0,5.0,,,0.0,2.0,2.0,3.0,3.0,4.0,1.0,1.0,1.0,,,,45.0,15.0,7.0,2.0,0.0119228,3,,,6.0,1.0,1.0,2.0,,,2.0,0.0994,0.5081,2.0,,,2.0,,,2.0,,,,,,1.0,,,,,,,
12117190,away,Atlético Goianiense,Eli,Eli,,eli,Eli,F,20,,4,M,1430099,EUR,,F,20,20,True,8.0,8.0,,,0.0,1.0,1.0,7.0,7.0,2.0,,1.0,,,,,13.0,13.0,6.8,2.0,0.00500339,1,,,3.0,2.0,1.0,1.0,1.0,1.0,,0.059,0.1281,,,,,,1.0,1.0,,,,,,,,,,,,,
12117190,away,Atlético Goianiense,Luiz Felipe,,,luiz-felipe,Luiz Felipe,D,3,187.0,139,M,831993,EUR,747532800.0,D,15,15,True,8.0,8.0,1.0,1.0,0.0,3.0,3.0,5.0,5.0,,,,,,,,10.0,9.0,6.7,,0.00166224,0,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,
12117190,away,Atlético Goianiense,Emerson  Júnior,Emerson  Júnior,,emerson-junior,E. Júnior,G,1,195.0,50,M,1066552,EUR,949881600.0,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117190,away,Atlético Goianiense,Yeferson Rodallega,,,yeferson-rodallega,Y. Rodallega,D,17,178.0,46,M,1017363,EUR,974937600.0,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117190,away,Atlético Goianiense,Luiz Gustavo,Luiz Gustavo,,luiz-gustavo,L. Gustavo,D,22,193.0,30,M,1645851,EUR,1054252800.0,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117190,away,Atlético Goianiense,Marcão,,,marcao,Marcão,D,14,192.0,33,M,1641101,EUR,989884800.0,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117190,away,Atlético Goianiense,Randerson,Randerson,,randerson,Randerson,M,22,184.0,28,M,1564266,EUR,1079049600.0,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
