match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_duelLost,stat_duelWon,stat_wasFouled,stat_fouls,stat_aerialLost,stat_aerialWon,stat_challengeLost,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_expectedGoals,player_sofascoreId,stat_totalCross,stat_accurateCross,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_dispossessed,stat_keyPass,player_firstName,stat_errorLeadToAShot,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,player_lastName,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceCreated,stat_totalOffside,stat_bigChanceMissed
12437789,home,Celta Vigo,Borja Iglesias,borja-iglesias,B. Iglesias,F,7,187,4084,M,785989,EUR,727228800,F,7,7,False,,17.0,15.0,1.0,1.0,0.0,5.0,6.0,11.0,,1.0,,,,,58.0,22.0,6.7,5.0,0.0271675,0,,10.0,3.0,2.0,,,1.0,1.0,,,,,,,,,,,2.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,
12437789,home,Celta Vigo,Hugo Álvarez,hugo-alvarez,H. Álvarez,M,23,176,698,M,1154935,EUR,1057104000,M,30,30,True,,30.0,24.0,1.0,1.0,0.0,6.0,7.0,25.0,1.0,2.0,,,,,45.0,44.0,6.7,10.0,0.107783,1,,19.0,6.0,4.0,2.0,2.0,,2.0,1.0,,,,,,0.0392,,2.0,1.0,3.0,1.0,1.0,,1.0,2.0,Hugo Álvarez,1.0,,,,,,,,,
12437789,home,Celta Vigo,Williot Swedberg,williot-swedberg,W. Swedberg,M,19,185,4221,M,1126779,EUR,1075593600,M,19,19,True,,12.0,7.0,,,1.0,3.0,3.0,10.0,,1.0,,,,,32.0,22.0,7.0,8.0,0.0975627,1,,4.0,2.0,1.0,,,1.0,,,1.0,,,1.0,1.0,0.0213,,1.0,,1.0,,,1.0,,1.0,,,,,,,,,,,
12437789,home,Celta Vigo,Anastasios Douvikas,douvikas-anastasios,A. Douvikas,F,11,184,4342,M,894863,EUR,933552000,F,9,9,True,,1.0,1.0,,,0.0,,,1.0,,,,,,,32.0,9.0,6.9,1.0,0.00155406,1,,1.0,4.0,5.0,3.0,,2.0,1.0,2.0,,1.0,,1.0,,0.0147,,,,,,,1.0,,,,,1.0,0.0394,,,,,,,
12437789,home,Celta Vigo,Hugo Sotelo,hugo-sotelo,H. Sotelo,M,22,180,632,M,1120669,EUR,1071792000,M,33,33,True,,29.0,28.0,2.0,1.0,0.0,9.0,9.0,22.0,,2.0,,,,,25.0,33.0,7.0,2.0,0.0516796,0,,20.0,,1.0,,,,,,,,,1.0,1.0,,,2.0,1.0,,,,,,1.0,Hugo Sotelo,,,,,,,,,,
12437789,home,Celta Vigo,Iago Aspas,iago-aspas,I. Aspas,F,10,176,5000,M,19356,EUR,554774400,F,10,10,True,,16.0,14.0,3.0,3.0,0.0,1.0,1.0,16.0,,,,,,,25.0,22.0,7.7,3.0,0.0241807,1,,13.0,1.0,3.0,1.0,1.0,,,,,,,2.0,1.0,0.0752,i.aspas10,1.0,,,,,,,1.0,,,1.0,0.5207,1.0,,,,,,
12437789,home,Celta Vigo,Iván Villar,ivan-villar,I. Villar,G,1,183,223,M,848980,EUR,868406400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437789,home,Celta Vigo,Javier Manquillo,javier-manquillo,J. Manquillo,D,2,180,210,M,210082,EUR,768096000,D,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437789,home,Celta Vigo,Joseph Aidoo,joseph-aidoo,J. Aidoo,D,4,184,857,M,796320,EUR,812332800,D,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437789,home,Celta Vigo,Jailson,jailson,Jailson,D,,187,384,M,794861,EUR,810432000,M,16,16,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437789,home,Celta Vigo,Carl Starfelt,carl-starfelt,C. Starfelt,D,2,185,781,M,360718,EUR,801964800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437789,home,Celta Vigo,Franco Cervi,franco-cervi,F. Cervi,M,11,165,1013,M,557008,EUR,769910400,M,11,11,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437789,home,Celta Vigo,Fran Beltrán,fran-beltran,F. Beltrán,M,8,170,770,M,835484,EUR,918000000,M,8,8,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437789,away,Girona FC,Paulo Gazzaniga,paulo-gazzaniga,P. Gazzaniga,G,13,196,1913,M,164343,EUR,694310400,G,13,13,False,,43.0,36.0,11.0,4.0,0.0,36.0,38.0,5.0,1.0,5.0,,1.0,1.0,,90.0,51.0,6.6,7.0,0.0001328,0,-0.44,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,
12437789,away,Girona FC,Alejandro Francés,alejandro-frances,A. Francés,D,16,180,576,M,1002347,EUR,1028160000,D,16,16,False,,67.0,56.0,10.0,4.0,0.0,37.0,40.0,29.0,6.0,5.0,,,,,90.0,96.0,7.0,15.0,0.0163496,0,,19.0,4.0,6.0,2.0,3.0,,1.0,1.0,,,2.0,2.0,1.0,,,2.0,,1.0,1.0,,,,,,,,,,,,,,,
12437789,away,Girona FC,Daley Blind,daley-blind,D. Blind,D,17,180,2785,M,44864,EUR,636940800,D,17,17,False,,69.0,67.0,3.0,2.0,1.0,48.0,48.0,21.0,2.0,2.0,,,,,54.0,72.0,7.4,2.0,0.392791,0,,19.0,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,
12437789,away,Girona FC,Ladislav Krejčí,ladislav-krejci,L. Krejčí,D,37,191,2172,M,856250,EUR,924566400,D,18,18,False,,88.0,83.0,6.0,2.0,0.0,59.0,61.0,28.0,7.0,5.0,,,,,90.0,103.0,7.1,8.0,0.00992107,1,,24.0,2.0,2.0,,2.0,,2.0,,,1.0,3.0,,,0.0335,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,
12437789,away,Girona FC,Miguel Gutiérrez,miguel-gutierrez,M. Gutiérrez,D,3,180,4281,M,908716,EUR,996192000,D,3,3,False,,54.0,51.0,,,0.0,28.0,29.0,27.0,2.0,5.0,,,,,90.0,72.0,6.8,10.0,0.0554862,0,,24.0,4.0,4.0,2.0,,1.0,,,,,1.0,1.0,,,MGutiérrez,2.0,1.0,3.0,1.0,,3.0,1.0,1.0,,,,,,,,,,,
12437789,away,Girona FC,Iván Martín,ivan-martin,I. Martín,M,23,178,895,M,973699,EUR,918950400,M,23,23,False,True,72.0,68.0,,,0.0,30.0,32.0,41.0,1.0,9.0,,,,,90.0,84.0,7.2,8.0,0.0339332,0,,38.0,3.0,5.0,,1.0,,1.0,1.0,,1.0,1.0,2.0,2.0,,,1.0,,3.0,2.0,,2.0,,,,,,,,,,,,,
12437789,away,Girona FC,Oriol Romeu,oriol-romeu,O. Romeu,M,28,182,14412,M,69416,EUR,685670400,M,14,14,False,,9.0,7.0,,,0.0,7.0,9.0,1.0,,2.0,,,,,14.0,14.0,6.8,3.0,0.177215,0,,1.0,1.0,1.0,,,,,,,,,1.0,,,oriolromeu,1.0,1.0,,,,,1.0,1.0,,,,,,,,,1.0,,
12437789,away,Girona FC,Viktor Tsygankov,viktor-tsygankov,V. Tsygankov,M,15,178,5432,M,319735,EUR,879552000,M,8,8,False,,38.0,34.0,,,0.0,10.0,11.0,33.0,2.0,2.0,,,,,90.0,57.0,7.6,8.0,0.532982,2,,28.0,4.0,4.0,3.0,1.0,2.0,,1.0,,,,1.0,1.0,0.0666,viktortsygankov,6.0,4.0,,,1.0,1.0,1.0,4.0,,,1.0,0.5023,,,,,1.0,1.0,
12437789,away,Girona FC,Yangel Herrera,yangel-herrera,Y. Herrera,M,12,184,4247,M,839585,EUR,884131200,M,21,21,False,,42.0,36.0,3.0,,0.0,21.0,24.0,19.0,3.0,2.0,,,,,72.0,59.0,7.6,10.0,0.0178981,2,,16.0,3.0,6.0,,1.0,,3.0,1.0,,1.0,1.0,3.0,3.0,0.386,YangelHerrera8,1.0,1.0,,,,3.0,1.0,,,,2.0,0.9995,1.0,,,,,,1.0
12437789,away,Girona FC,Arnaut Danjuma,arnaut-danjuma,A. Danjuma,F,7,178,3536,M,827064,EUR,854668800,M,11,11,False,,14.0,11.0,1.0,1.0,0.0,4.0,4.0,12.0,,2.0,,,,,72.0,24.0,6.9,7.0,0.08112,1,,8.0,2.0,4.0,1.0,1.0,,,,,,,1.0,1.0,0.0875,,2.0,1.0,3.0,2.0,1.0,1.0,,,,,,,,,,,,,
12437789,away,Girona FC,Abel Ruíz,abel-ruiz,A. Ruíz,F,9,182,1448,M,826013,EUR,949017600,F,9,9,False,,8.0,7.0,1.0,,0.0,4.0,4.0,4.0,,4.0,,,,,72.0,16.0,6.2,5.0,0.00202215,1,,3.0,4.0,2.0,,1.0,1.0,2.0,,1.0,,1.0,,,0.0633,,,,1.0,,,2.0,1.0,,,,,,,,,,,,1.0
12437789,away,Girona FC,Donny van de Beek,donny-van-de-beek,D. v. d. Beek,M,6,183,7962,M,361790,EUR,861321600,M,6,6,True,,34.0,29.0,1.0,1.0,0.0,14.0,15.0,20.0,3.0,3.0,,,,,76.0,42.0,6.7,7.0,0.141124,0,,15.0,5.0,,,3.0,1.0,,1.0,,,,,,,donnyvdbeek,1.0,,,,,1.0,,1.0,,,,,,,,,,,
12437789,away,Girona FC,David López,david-lopez,D. López,D,5,185,551,M,135116,EUR,623894400,D,5,5,True,,25.0,24.0,1.0,,0.0,18.0,18.0,7.0,5.0,2.0,,,,,36.0,32.0,6.7,1.0,0.00151128,0,,6.0,2.0,1.0,,1.0,1.0,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,
12437789,away,Girona FC,Jhon Solís,jhon-solis,J. Solís,M,14,186,1595,M,1106573,EUR,1096761600,M,22,22,True,,17.0,17.0,,,0.0,3.0,3.0,15.0,,2.0,,,,,18.0,22.0,6.7,3.0,0.00915448,1,,14.0,2.0,1.0,,,,1.0,,,,1.0,,,0.1262,,1.0,,,,1.0,,2.0,,Jhon Solis,,,,,,,,,,
12437789,away,Girona FC,Bryan Gil,bryan-gil,B. Gil,M,21,176,3585,M,910026,EUR,981849600,F,20,20,True,,15.0,15.0,,,0.0,6.0,6.0,12.0,,1.0,,,,,18.0,23.0,6.8,5.0,0.00579088,1,,9.0,1.0,1.0,1.0,,,,,,,,,,0.0328,bryan11gil,3.0,,,,,1.0,1.0,,,,1.0,0.0186,,,,,,,
12437789,away,Girona FC,Portu,portu,Portu,F,8,167,868,M,218616,EUR,706406400,F,24,24,True,,6.0,5.0,,,0.0,2.0,2.0,4.0,,,,,,,18.0,7.0,6.5,1.0,0.00953506,0,,3.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437789,away,Girona FC,Pau López,pau-lopez,P. López,G,25,189,1242,M,548848,EUR,787276800,G,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437789,away,Girona FC,Juan Carlos,juan-carlos,J. Carlos,G,1,187,226,M,83708,EUR,569635200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437789,away,Girona FC,Arnau Martínez,arnau-martinez,A. Martínez,D,4,181,1573,M,1084081,EUR,1051228800,D,4,4,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Arnau Martinez,,,,,,,,,,
12437789,away,Girona FC,Juanpe,juanpe,Juanpe,D,6,189,179,M,129861,EUR,672969600,D,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437789,away,Girona FC,Yáser Asprilla,yaser-asprilla,Y. Asprilla,M,22,176,9605,M,1092769,EUR,1069200000,M,10,10,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,yaser_asprilla_10,,,,,,,,,Yaser Asprilla,,,,,,,,,,
12437789,away,Girona FC,Bojan Miovski,bojan-miovski,B. Miovski,F,28,188,1330,M,945768,EUR,930182400,F,19,19,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437789,away,Girona FC,Cristhian Stuani,cristhian-stuani,C. Stuani,F,7,184,1894,M,32048,EUR,529459200,F,7,7,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
