match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_interceptionWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_clearanceOffLine,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_penaltyConceded,stat_wasFouled,stat_fouls,player_firstName,player_lastName,stat_challengeLost,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_totalCross,stat_accurateCross,stat_shotOffTarget,stat_keyPass,stat_goalAssist,stat_bigChanceCreated,captain,stat_bigChanceMissed,stat_totalOffside,stat_blockedScoringAttempt,stat_dispossessed,stat_penaltyWon,stat_punches
10382042,home,Fortuna Sittard,Bryant Nieling,bryant-nieling,B. Nieling,D,20,193,105,M,1386776,EUR,1036022400,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Bryant,Nieling,,,,,,,,,,,,,,,,,,
10382042,home,Fortuna Sittard,Mike van Beijnen,mike-van-beijnen,M. v. Beijnen,D,,187,18,M,1010516,EUR,920764800,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382042,home,Fortuna Sittard,Íñigo Cordoba,inigo-cordoba,I. Cordoba,M,21,178,215,M,605650,EUR,858211200,M,7,7,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382042,home,Fortuna Sittard,Vasilios Sourlis,vasilios-sourlis,V. Sourlis,M,90,182,132,M,983032,EUR,1037232000,F,90,90,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Vasilios,Sourlis,,,,,,,,,,,,,,,,,,
10382042,home,Fortuna Sittard,Úmaro Embaló,umaro-embalo,Ú. Embaló,M,,170,335,M,901857,EUR,989107200,F,85,85,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382042,home,Fortuna Sittard,Muhammet Tunahan Taşçı,muhammet-tunahan-tasci,M. T. Tasci,F,7,172,136,M,980612,EUR,1020038400,M,34,34,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382042,away,FC Utrecht,Vasilis Barkas,vasilis-barkas,V. Barkas,G,1,196,390,M,347726,EUR,770256000,G,1,1,False,18.0,12.0,14.0,8.0,7.0,8.0,5.0,10.0,1.0,,13.0,3.0,3.0,1.0,5.0,,,90.0,35.0,6.9,6.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
10382042,away,FC Utrecht,Hidde ter Avest,hidde-ter-avest,H. t. Avest,D,24,182,95,M,361788,EUR,864086400,D,5,5,False,44.0,36.0,1.0,,10.0,14.0,26.0,33.0,1.0,1.0,2.0,,,,,,,63.0,61.0,6.8,12.0,0,2.0,1.0,3.0,2.0,,,1.0,1.0,,,,,,,1.0,,,,,3.0,,,1.0,,,,,,,,,
10382042,away,FC Utrecht,Mark van der Maarel,mark-van-der-maarel,M. van der Maarel,D,,177,47,M,88615,EUR,618883200,D,2,2,False,28.0,21.0,2.0,,16.0,21.0,5.0,7.0,5.0,,1.0,,,,,,,90.0,37.0,6.0,8.0,0,3.0,2.0,5.0,2.0,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,
10382042,away,FC Utrecht,Nick Viergever,nick-viergever,N. Viergever,D,24,182,150,M,46900,EUR,618105600,D,24,24,False,45.0,34.0,5.0,2.0,23.0,29.0,11.0,16.0,2.0,,3.0,,,,,,,90.0,52.0,6.4,11.0,0,2.0,3.0,2.0,4.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,True,,,,,,
10382042,away,FC Utrecht,Djevencio van der Kust,djevencio-van-der-kust,D. v. d. Kust,D,5,178,181,M,974530,EUR,988588800,D,15,15,False,41.0,36.0,4.0,2.0,20.0,23.0,16.0,20.0,1.0,,6.0,,,,,,,89.0,64.0,6.4,10.0,0,1.0,1.0,4.0,6.0,,,4.0,1.0,2.0,,1.0,,,,2.0,,,,,2.0,,,,,,,,,,1.0,,
10382042,away,FC Utrecht,Moussa Sylla,sylla-moussa,M. Sylla,F,9,181,2073,M,861980,EUR,943488000,M,29,29,False,35.0,28.0,2.0,,6.0,10.0,23.0,34.0,,,8.0,,,,,,,90.0,58.0,7.8,20.0,3,3.0,,5.0,3.0,,,1.0,,2.0,,1.0,,,,,1.0,1.0,1.0,,9.0,1.0,1.0,8.0,1.0,2.0,,,,1.0,2.0,,
10382042,away,FC Utrecht,Jens Toornstra,jens-toornstra,J. Toornstra,M,18,178,203,M,99960,EUR,607651200,M,18,18,False,74.0,57.0,5.0,3.0,17.0,23.0,43.0,64.0,1.0,,6.0,,,,,,,90.0,102.0,7.4,32.0,4,1.0,,5.0,3.0,,,1.0,,3.0,1.0,,2.0,,,,4.0,2.0,1.0,,13.0,3.0,2.0,5.0,,,,,,1.0,,,
10382042,away,FC Utrecht,Luuk Brouwers,luuk-brouwers,L. Brouwers,M,8,180,141,M,794014,EUR,894153600,M,8,8,False,51.0,44.0,7.0,7.0,16.0,21.0,28.0,30.0,2.0,,8.0,,,,,,,90.0,60.0,6.5,9.0,2,1.0,3.0,2.0,3.0,,,,,1.0,,,,,,,1.0,,1.0,,,,1.0,,,,,1.0,,,,,
10382042,away,FC Utrecht,Othman Boussaid,othman-boussaid,O. Boussaid,M,49,166,244,M,877032,EUR,952387200,M,26,26,False,45.0,41.0,9.0,7.0,16.0,16.0,26.0,32.0,,1.0,7.0,,,,,,,89.0,64.0,6.8,12.0,3,1.0,,4.0,4.0,,,,,2.0,,4.0,,,,,3.0,,1.0,,3.0,1.0,,,,,,1.0,,2.0,,1.0,
10382042,away,FC Utrecht,Bas Dost,bas-dost,B. Dost,F,,196,697,M,32260,EUR,612576000,F,28,28,False,39.0,31.0,1.0,,11.0,12.0,20.0,27.0,,,,,,,,,,90.0,49.0,8.3,9.0,5,,4.0,2.0,5.0,,,1.0,,,,,,,,1.0,,,3.0,1.0,,,1.0,2.0,1.0,1.0,,1.0,1.0,1.0,1.0,,
10382042,away,FC Utrecht,Daishawn Redan,daishawn-redan,D. Redan,F,,173,289,M,856745,EUR,981072000,F,7,7,False,10.0,8.0,,,,,8.0,11.0,,,1.0,,,,,,,63.0,21.0,6.8,8.0,2,1.0,1.0,4.0,2.0,,,,,4.0,,1.0,1.0,,,1.0,,,1.0,,1.0,,1.0,1.0,,,,,,,1.0,,
10382042,away,FC Utrecht,Sean Klaiber,sean-klaiber,S. Klaiber,D,31,184,217,M,336535,EUR,775612800,D,17,17,True,15.0,12.0,4.0,4.0,5.0,5.0,7.0,10.0,,,2.0,,,,,,,27.0,22.0,6.8,3.0,1,1.0,,2.0,1.0,,2.0,1.0,1.0,,,,,,,1.0,,,,,,,1.0,2.0,1.0,,,,,,,,
10382042,away,FC Utrecht,Anastasios Douvikas,douvikas-anastasios,A. Douvikas,F,11,184,4415,M,894863,EUR,933552000,F,9,9,True,10.0,7.0,,,2.0,2.0,5.0,8.0,1.0,,1.0,,,,,,,27.0,21.0,9.8,4.0,5,,3.0,,7.0,,,2.0,1.0,1.0,,,,,,,2.0,2.0,3.0,3.0,,,1.0,2.0,,1.0,,,,1.0,,,
10382042,away,FC Utrecht,Django Warmerdam,django-warmerdam,D. Warmerdam,D,3,180,44,M,356018,EUR,810000000,D,21,21,True,4.0,4.0,,,2.0,2.0,2.0,2.0,,,,,,,,,,9.0,5.0,6.3,,0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382042,away,FC Utrecht,Amin Younes,amin-younes,A. Younes,M,,168,345,M,97938,EUR,744595200,F,14,14,True,6.0,6.0,,,2.0,2.0,5.0,5.0,,,1.0,,,,,,,9.0,11.0,6.7,3.0,1,,,1.0,,,,,,1.0,,,1.0,,,,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,
10382042,away,FC Utrecht,Thijmen Nijhuis,thijmen-nijhuis,T. Nijhuis,G,1,196,50,M,845979,EUR,901324800,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382042,away,FC Utrecht,Calvin Raatsie,calvin-raatsie,C. Raatsie,G,16,188,83,M,961616,EUR,1013212800,G,32,32,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382042,away,FC Utrecht,Modibo Sagnan,modibo-sagnan,M. Sagnan,D,27,187,577,M,904759,EUR,924048000,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382042,away,FC Utrecht,Ruben Kluivert,ruben-kluivert,R. Kluivert,D,21,187,1734,M,1014540,EUR,990403200,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382042,away,FC Utrecht,Taylor Booth,taylor-booth,T. Booth,M,8,173,530,M,906024,EUR,991267200,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382042,away,FC Utrecht,Can Bozdoğan,can-bozdogan,C. Bozdoğan,M,8,175,306,M,934249,EUR,986428800,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382042,away,FC Utrecht,Rocco Robert Shein,rocco-robert-shein,R. R. Shein,M,19,185,267,M,954624,EUR,1058140800,M,38,38,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382042,away,FC Utrecht,Naoki Maeda,naoki-maeda,N. Maeda,F,41,175,130,M,309728,EUR,785030400,F,30,30,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
