match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_goalAssist,stat_bigChanceCreated,stat_shotOffTarget,stat_unsuccessfulTouch,stat_fouls,player_firstName,player_lastName,stat_challengeLost,player_sofascoreId,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_expectedGoalsOnTarget,captain,stat_goals,stat_bigChanceMissed,stat_totalOffside,stat_goodHighClaim
11392818,home,Montpellier,Dimitry Bertaud,bertaud-dimitry,D. Bertaud,G,16,179,4975,M,794465,EUR,897091200,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,d_bertaud16,,,,,,,,,,,
11392818,home,Montpellier,Theo Sainte Luce,theo-sainte-luce,T. S. Luce,D,17,181,53,M,901152,EUR,908841600,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392818,home,Montpellier,Enzo Tchato Mbiayi,enzo-tchato-mbiayi,E. T. Mbiayi,D,29,180,511,M,1103548,EUR,1038009600,D,29,29,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Enzo Tchato Mbiayi,,,,,,,,,,,,,,
11392818,home,Montpellier,Yanis Issoufou,yanis-issoufou,Y. Issoufou,F,8,182,195,M,1426229,EUR,1161993600,F,39,39,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392818,home,Montpellier,Axel Gueguin,axel-gueguin,A. Gueguin,F,20,170,58,M,1195635,EUR,1111622400,F,38,38,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Axel Gueguin,,,,,,,,,,,,,,
11392818,away,Toulouse,Guillaume Restes,guillaume-restes,G. Restes,G,1,188,2069,M,1154630,EUR,1110499200,G,50,50,False,24.0,17.0,9.0,2.0,17.0,21.0,,3.0,,1.0,,6.0,,2.0,3.0,,90.0,35.0,6.4,7.0,0.00012205,,0,-0.0888,,,1.0,1.0,,,,,,,,,,,,Guillaume,Restes,,,,,,,,,,,,,1.0
11392818,away,Toulouse,Mikkel Desler,mikkel-desler,M. Desler,D,3,187,109,M,226958,EUR,793152000,D,3,3,False,38.0,28.0,3.0,,13.0,17.0,15.0,22.0,3.0,5.0,2.0,4.0,2.0,,,,70.0,51.0,6.6,12.0,0.0132555,,2,,3.0,5.0,1.0,,,,,,,0.1054,,,2.0,,1.0,,,,,1.0,,,,,,,,,,
11392818,away,Toulouse,Logan Costa,logan-costa,L. Costa,D,2,188,677,M,911853,EUR,986083200,D,6,6,False,82.0,74.0,9.0,8.0,44.0,45.0,30.0,37.0,4.0,6.0,6.0,4.0,,,,,90.0,95.0,7.1,9.0,0.0228033,,0,,4.0,4.0,,,,2.0,1.0,2.0,1.0,,,,,1.0,,,,,,,,,,,,,,,1.0,
11392818,away,Toulouse,Rasmus Nicolaisen,rasmus-nicolaisen,R. Nicolaisen,D,2,190,261,M,798124,EUR,858470400,D,2,2,False,54.0,46.0,5.0,3.0,28.0,34.0,18.0,20.0,7.0,12.0,4.0,6.0,1.0,,,,90.0,68.0,6.7,9.0,0.00709178,,1,,5.0,8.0,,,,1.0,,4.0,1.0,0.0067,,,,1.0,1.0,,,2.0,,,,,1.0,,0.0555,True,,,,
11392818,away,Toulouse,Gabriel Suazo,gabriel-suazo,G. Suazo,M,12,178,3981,M,818986,EUR,871084800,D,17,17,False,46.0,40.0,3.0,2.0,19.0,23.0,21.0,27.0,1.0,3.0,2.0,14.0,,,,,79.0,66.0,6.4,13.0,0.138796,,0,,1.0,5.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,1.0,,,3.0,,4.0,,,,,,,,,,
11392818,away,Toulouse,Niklas Schmidt,niklas-schmidt,N. Schmidt,M,31,183,152,M,795002,EUR,888710400,M,20,20,False,68.0,60.0,7.0,5.0,17.0,18.0,45.0,54.0,1.0,5.0,,4.0,,,,,90.0,86.0,7.2,17.0,0.12126,3.0,2,,,4.0,3.0,1.0,1.0,,,3.0,3.0,0.0554,,,1.0,3.0,,,,1.0,,4.0,2.0,1.0,,,,,,,,
11392818,away,Toulouse,Stijn Spierings,spierings-stijn,S. Spierings,M,6,189,224,M,788977,EUR,826588800,M,4,4,False,77.0,68.0,5.0,1.0,29.0,31.0,39.0,48.0,1.0,5.0,2.0,12.0,1.0,,,,90.0,90.0,6.7,13.0,0.0272535,,0,,,4.0,1.0,,,,2.0,3.0,2.0,,,,,,,,,2.0,,2.0,,1.0,,,,,,,,
11392818,away,Toulouse,Cristian Cásseres Jr.,cristian-casseres-jr,C. Cásseres Jr.,M,23,174,1378,M,878938,EUR,948326400,M,24,24,False,37.0,25.0,2.0,1.0,10.0,15.0,15.0,23.0,2.0,3.0,1.0,5.0,1.0,,,,59.0,46.0,6.8,14.0,0.0521353,2.0,0,,1.0,3.0,,,,,2.0,,,,,,,1.0,1.0,,,1.0,,1.0,,,,,,,,,,
11392818,away,Toulouse,Yanis Begraoui,yanis-begraoui,Y. Begraoui,F,14,175,1812,M,930246,EUR,994204800,F,14,14,False,21.0,15.0,,,5.0,7.0,10.0,15.0,,3.0,1.0,,2.0,,,,70.0,38.0,6.9,11.0,0.0244429,1.0,2,,1.0,6.0,2.0,1.0,1.0,,1.0,,,0.0753,,,,3.0,3.0,,,1.0,,1.0,,,1.0,,0.1696,,,,,
11392818,away,Toulouse,Frank Magri,frank-magri,F. Magri,F,9,178,1819,M,1169436,EUR,936403200,F,19,19,False,15.0,13.0,,,1.0,2.0,12.0,15.0,2.0,7.0,2.0,4.0,1.0,,,,90.0,36.0,6.8,8.0,0.019541,,5,,5.0,9.0,4.0,3.0,2.0,,,1.0,1.0,0.285,,,2.0,3.0,4.0,Frank Magri,,,,2.0,,,1.0,,0.0164,,,1.0,,
11392818,away,Toulouse,César Gelabert,cesar-gelabert,C. Gelabert,M,10,183,320,M,883156,EUR,972950400,F,11,11,False,42.0,32.0,5.0,3.0,10.0,12.0,22.0,31.0,1.0,8.0,,7.0,3.0,,,,70.0,58.0,7.4,16.0,0.0429306,1.0,2,,,2.0,3.0,3.0,2.0,,,1.0,1.0,0.213,,,,4.0,1.0,,,,,1.0,,1.0,,,,,,,,
11392818,away,Toulouse,Aron Dønnum,aron-donnum,A. Dønnum,M,15,179,643,M,863133,EUR,893030400,M,15,15,True,12.0,7.0,1.0,1.0,1.0,3.0,7.0,13.0,1.0,4.0,,1.0,1.0,,,,31.0,26.0,6.6,11.0,0.184724,3.0,0,,2.0,6.0,3.0,2.0,,,,,,,,,,,2.0,,,,,4.0,1.0,1.0,,,,,,,,
11392818,away,Toulouse,Warren Kamanzi,warren-kamanzi,W. Kamanzi,M,12,177,196,M,1048366,EUR,973900800,D,12,12,True,20.0,15.0,2.0,1.0,6.0,6.0,9.0,14.0,1.0,2.0,3.0,2.0,1.0,,,,20.0,32.0,6.4,8.0,0.0132585,,0,,,3.0,,,,,1.0,,,,,,,,,,,,,,,3.0,,,,,,,,
11392818,away,Toulouse,Naatan Skyttä,naatan-skytta,N. Skyttä,M,15,174,866,M,926995,EUR,1020729600,M,22,22,True,14.0,13.0,,,1.0,1.0,12.0,13.0,,,,,,,,,20.0,15.0,6.8,1.0,0.0157027,1.0,1,,,,,,,,,,,0.1423,,,,,,,,,,,,,1.0,,0.2078,,,,,
11392818,away,Toulouse,Thijs Dallinga,thijs-dallinga,T. Dallinga,F,24,190,2354,M,905381,EUR,965260800,F,9,9,True,2.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,20.0,4.0,6.3,1.0,4.118e-05,,2,,1.0,1.0,,,,,,,,0.3519,,,1.0,,,,,,,,,,1.0,,0.3939,,,1.0,,
11392818,away,Toulouse,Mamady Bangré,mamady-bangre,M. Bangré,M,11,171,583,M,994867,EUR,992563200,M,21,21,True,10.0,7.0,,,,,7.0,10.0,,,,,,,,,11.0,10.0,6.6,3.0,0.174483,1.0,0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
11392818,away,Toulouse,Alex Domínguez,alex-dominguez,A. Domínguez,G,30,187,83,M,909272,EUR,901756800,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392818,away,Toulouse,Moussa Diarra,diarra-moussa,M. Diarra,D,93,183,821,M,985262,EUR,973814400,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392818,away,Toulouse,Christian Mawissa,christian-mawissa,C. Mawissa,D,13,184,895,M,1407848,EUR,1113782400,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392818,away,Toulouse,Vincent Sierro,vincent-sierro,V. Sierro,M,14,184,461,M,794412,EUR,813110400,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
