match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,captain,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_duelLost,stat_dispossessed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_aerialLost,stat_unsuccessfulTouch,stat_totalContest,stat_wasFouled,stat_keyPass,stat_goalAssist,stat_challengeLost,stat_bigChanceCreated,stat_fouls,stat_bigChanceMissed,stat_goals,stat_wonContest,stat_shotOffTarget,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_outfielderBlock,stat_totalOffside,stat_errorLeadToAGoal
11352548,home,Manchester City,Erling Haaland,erling-haaland,E. Haaland,F,9,194,843810,M,EHaaland,839956,EUR,964137600,F,9,9,False,7.0,5.0,,,1.0,1.0,6.0,,1.0,,,,,,90.0,15.0,6.5,4.0,0.0634507,4,,,,,4.0,,,5.0,1.0,1.0,,,,,1.619,0.8416,2.0,,1.0,1.0,,,,,1.0,2.0,1.0,,3.0,,,,,,
11352548,home,Manchester City,Julián Alvarez,julian-alvarez,J. Álvarez,F,19,170,224894,M,LaAraña,944656,EUR,949276800,F,19,19,True,15.0,15.0,1.0,1.0,2.0,2.0,13.0,,,,,,,,31.0,17.0,6.9,2.0,0.089358,0,,,,,13.0,,,2.0,1.0,,,,,,,,,,1.0,,2.0,1.0,,,,,,,,,,,,,
11352548,home,Manchester City,Oscar Bobb,oscar-bobb,O. Bobb,M,14,174,21551,M,oscarbobb,1065216,EUR,1057968000,M,52,52,True,,,,,,,,,,,,,,,1.0,,,,,0,,Oscar Bobb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352548,home,Manchester City,Stefan Ortega,stefan-ortega,S. Ortega,G,27,186,11850,M,stefan.ortega1,125274,EUR,721008000,G,18,18,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352548,home,Manchester City,Manuel Akanji,manuel-akanji,M. Akanji,D,25,187,22699,M,manuel_akanji,383560,EUR,806112000,D,25,25,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352548,home,Manchester City,Matheus Nunes,matheus-nunes,M. Nunes,D,27,183,19609,M,matheusnunes,945122,EUR,904176000,M,27,27,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352548,home,Manchester City,Rico Lewis,rico-lewis,R. Lewis,D,82,170,17497,M,Rico_Lewis,1136731,EUR,1100995200,D,82,82,True,,,,,,,,,,,,,,,,,,,,0,,Rico Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352548,home,Manchester City,Joško Gvardiol,josko-gvardiol,J. Gvardiol,D,24,186,50085,M,JGvardiol,964994,EUR,1011744000,D,24,24,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352548,home,Manchester City,Sergio Gómez,sergio-gomez,S. Gómez,M,17,171,4445,M,sergiogm_10,855835,EUR,968025600,M,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352548,home,Manchester City,Mateo Kovačić,mateo-kovacic,M. Kovačić,M,8,178,33708,M,Kova8,136710,EUR,768182400,M,8,8,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352548,away,Manchester United,André Onana,andre-onana,A. Onana,G,24,190,53850,M,AndréOnana24,787498,EUR,828403200,G,24,24,False,40.0,24.0,17.0,6.0,19.0,24.0,16.0,2.0,2.0,3.0,15.0,2.0,,,90.0,61.0,7.8,16.0,0.00549122,0,0.6574,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,8.0,4.0,5.0,,,
11352548,away,Manchester United,Diogo Dalot,diogo-dalot,D. Dalot,M,2,184,22996,M,DDalot,843200,EUR,921715200,D,20,20,False,40.0,32.0,3.0,,20.0,24.0,16.0,1.0,9.0,3.0,3.0,,,,90.0,63.0,7.1,12.0,0.0106573,0,,,,,12.0,,,2.0,,,,,3.0,2.0,,,,2.0,3.0,2.0,,,,,2.0,,,3.0,,,,,2.0,,
11352548,away,Manchester United,Raphaël Varane,raphael-varane,R. Varane,D,,191,10134,M,raphael_varane,138310,EUR,735696000,D,19,19,False,29.0,26.0,2.0,1.0,19.0,20.0,9.0,1.0,1.0,9.0,,,,,90.0,42.0,6.5,3.0,0.00254493,0,,,,,7.0,,,2.0,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,2.0,,
11352548,away,Manchester United,Jonny Evans,jonny-evans,J. Evans,D,,188,4344,M,6jevans,30144,EUR,568166400,D,35,35,False,15.0,12.0,1.0,,11.0,13.0,2.0,,4.0,4.0,4.0,,,,69.0,31.0,7.2,5.0,0.00010713,0,,,,,1.0,,,,,,,2.0,3.0,2.0,,,,2.0,1.0,,,,,,,,,1.0,,,,,2.0,,
11352548,away,Manchester United,Victor Lindelöf,victor-lindelof,V. Lindelöf,D,3,187,8884,M,victorlindelof,143334,EUR,774403200,D,2,2,False,30.0,21.0,2.0,1.0,15.0,22.0,8.0,2.0,2.0,3.0,3.0,,,,90.0,37.0,6.2,9.0,0.0164277,0,,,,,6.0,,,3.0,,,,2.0,,,,,1.0,,,,,,,,2.0,,,,,,,,,,
11352548,away,Manchester United,Casemiro,casemiro,Casemiro,M,18,185,86039,M,Casemiro,122951,EUR,698803200,M,18,18,False,34.0,31.0,2.0,2.0,23.0,24.0,10.0,2.0,9.0,4.0,4.0,,,,90.0,56.0,7.5,3.0,0.00348412,1,,,,,8.0,,,4.0,,,,1.0,4.0,3.0,0.0415,,1.0,,2.0,1.0,,,3.0,,,,,2.0,1.0,,,,3.0,,
11352548,away,Manchester United,Kobbie Mainoo,kobbie-mainoo,K. Mainoo,M,37,180,53174,M,KobbieM,1142175,EUR,1113868800,M,37,37,False,18.0,14.0,1.0,1.0,6.0,8.0,10.0,1.0,5.0,2.0,3.0,,,,82.0,28.0,7.0,4.0,0.0118072,0,,Kobbie,Mainoo,,8.0,,,1.0,,,,1.0,3.0,2.0,,,1.0,,,1.0,,,,,,,,,,,,,1.0,,
11352548,away,Manchester United,Alejandro Garnacho,alejandro-garnacho,A. Garnacho,F,49,180,138483,M,AleGarnacho,1135873,EUR,1088640000,M,17,17,False,15.0,12.0,,,5.0,6.0,9.0,,1.0,1.0,5.0,,,,82.0,27.0,6.3,10.0,0.00522507,0,,,,,7.0,,,5.0,1.0,,,1.0,1.0,1.0,,,,6.0,,,,,3.0,,1.0,,,,,,,,,,
11352548,away,Manchester United,Scott McTominay,scott-mctominay,S. McTominay,M,8,193,25748,M,ScottMcTominay,879346,EUR,850003200,M,39,39,False,21.0,18.0,,,12.0,14.0,8.0,1.0,3.0,6.0,4.0,,,,90.0,34.0,6.6,5.0,0.00490987,0,,,,,6.0,1.0,,6.0,,,,,1.0,1.0,,,5.0,1.0,,1.0,,,,,1.0,,,,,,,,1.0,,
11352548,away,Manchester United,Bruno Fernandes,bruno-fernandes,B. Fernandes,M,8,179,235526,M,BrunoFernandes,288205,EUR,778982400,M,8,8,False,36.0,29.0,4.0,3.0,15.0,17.0,22.0,,2.0,4.0,3.0,,,,90.0,52.0,7.3,12.0,0.118335,0,,,,True,14.0,3.0,,3.0,,,,1.0,2.0,1.0,,,,1.0,,,3.0,1.0,2.0,1.0,1.0,,,,,,,,,,
11352548,away,Manchester United,Marcus Rashford,marcus-rashford,M. Rashford,M,14,185,357139,M,Rashford,814590,EUR,878256000,M,10,10,False,12.0,8.0,,,4.0,7.0,5.0,,,2.0,4.0,,,,75.0,23.0,6.9,9.0,0.00723252,2,,,,,4.0,,,1.0,1.0,1.0,,1.0,,,0.2071,0.2749,,4.0,,,,,,,,1.0,1.0,,1.0,,,,,,
11352548,away,Manchester United,Willy Kambwala,kambwala-willy,W. Kambwala,D,5,192,2163,M,,1136721,EUR,1093392000,D,53,53,True,5.0,4.0,1.0,,4.0,4.0,1.0,,,,2.0,,,,21.0,7.0,6.0,1.0,2.867e-05,0,,Willy Kambwala,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
11352548,away,Manchester United,Antony,antony,Antony,M,7,172,219783,M,Antony,958380,EUR,951350400,F,21,21,True,3.0,3.0,,,3.0,3.0,,,,,1.0,,,,15.0,6.0,6.2,2.0,2.05e-05,0,,,,,,,,2.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,
11352548,away,Manchester United,Sofyan Amrabat,sofyan-amrabat,S. Amrabat,M,34,183,27708,M,sofyanamrabat,359272,EUR,840585600,M,4,4,True,4.0,3.0,,,3.0,3.0,1.0,,,,,,,,8.0,5.0,3.7,2.0,2.22e-05,0,,,,,,,,3.0,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,1.0
11352548,away,Manchester United,Omari Forson,forson-omari,O. Forson,F,11,179,1036,M,,1153434,EUR,1090281600,M,62,62,True,3.0,3.0,,,2.0,2.0,1.0,,2.0,,,,,,8.0,6.0,6.4,1.0,0.00045755,0,,,,,1.0,,,1.0,,,,,2.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,
11352548,away,Manchester United,Altay Bayındır,altay-bayindir,A. Bayındır,G,1,198,15154,M,altaybayindir,815890,EUR,892512000,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352548,away,Manchester United,Habeeb Ogunneye,ogunneye-habeeb,H. Ogunneye,D,2,180,836,M,,1150926,EUR,1131753600,D,75,75,True,,,,,,,,,,,,,,,,,,,,0,,Habeeb Ogunneye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352548,away,Manchester United,Toby Collyer,toby-collyer,T. Collyer,M,33,180,7937,M,tobycollyer,1084356,EUR,1073088000,M,65,65,True,,,,,,,,,,,,,,,,,,,,0,,Toby Collyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352548,away,Manchester United,Christian Eriksen,christian-eriksen,C. Eriksen,M,24,182,20866,M,chriseriksen8,105734,EUR,698025600,M,14,14,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352548,away,Manchester United,Amad Diallo,diallo-amad,A. Diallo,F,16,173,104228,M,AmadDiallo19,971037,EUR,1026345600,F,16,16,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
