match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_shotOffTarget,stat_fouls,captain,stat_clearanceOffLine,stat_keyPass,stat_onTargetScoringAttempt,stat_goals,stat_goalAssist,stat_totalOffside,player_firstName,player_lastName,stat_ownGoals,stat_bigChanceCreated,stat_bigChanceMissed
11352626,away,Liverpool,Joe Gomez,joe-gomez,J. Gomez,D,2,188,14125,M,318927,EUR,864345600,D,2,2,False,61.0,54.0,4.0,3.0,31.0,33.0,25.0,34.0,3.0,10.0,,,,,90.0,92.0,6.6,16.0,0.0,0.0,0.0627918,0,,joegomez5,6.0,2.0,1.0,,6.0,3.0,3.0,1.0,1.0,,,,1.0,3.0,1.0,2.0,,,,,,1.0,,,,,,,,,
11352626,away,Liverpool,Joël Matip,joel-matip,J. Matip,D,,195,3362,M,51501,EUR,681609600,D,32,32,False,98.0,89.0,6.0,1.0,49.0,54.0,40.0,44.0,5.0,13.0,,,,,90.0,111.0,7.1,11.0,0.0,0.0,0.0232496,0,,joelmatip,,,1.0,2.0,3.0,3.0,1.0,1.0,,,,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
11352626,away,Liverpool,Jarell Quansah,jarell-quansah,J. Quansah,D,4,190,10315,M,1003339,EUR,1043798400,D,78,78,False,80.0,77.0,3.0,3.0,45.0,46.0,32.0,34.0,5.0,4.0,,,,,83.0,91.0,7.2,3.0,0.0,0.0,0.00981671,0,,jarellquansah,,,2.0,2.0,3.0,5.0,1.0,,,,,,2.0,3.0,3.0,,,,,,,,,,,,,,,,
11352626,away,Liverpool,Andrew Robertson,andrew-robertson,A. Robertson,D,26,178,24820,M,262911,EUR,763344000,D,26,26,False,79.0,73.0,3.0,2.0,30.0,31.0,45.0,55.0,2.0,4.0,,,,,90.0,103.0,7.9,13.0,0.4155,0.7544,0.107573,1,,andyrobertson94,7.0,2.0,,1.0,3.0,3.0,1.0,1.0,,,,,2.0,2.0,2.0,1.0,,,1.0,True,,2.0,1.0,1.0,,,,,,,
11352626,away,Liverpool,Dominik Szoboszlai,dominik-szoboszlai,D. Szoboszlai,M,8,187,72138,M,869856,EUR,972432000,M,8,8,False,99.0,82.0,11.0,4.0,24.0,30.0,58.0,72.0,2.0,7.0,,,,,90.0,118.0,7.3,23.0,0.1558,0.0572,0.0691214,2,,DomSzobo,3.0,,1.0,1.0,5.0,5.0,2.0,1.0,1.0,,,,,2.0,2.0,1.0,2.0,1.0,,,,1.0,1.0,,,,,,,,
11352626,away,Liverpool,Alexis Mac Allister,alexis-mac-allister,A. Mac Allister,M,10,176,71412,M,895324,EUR,914457600,M,10,10,False,46.0,40.0,1.0,1.0,21.0,22.0,19.0,24.0,,1.0,,,,,45.0,55.0,6.7,7.0,0.0,0.0,0.0138828,0,,Macca10,,,,1.0,4.0,5.0,2.0,1.0,,,,1.0,,3.0,1.0,,1.0,,1.0,,,,,,,,,,,,
11352626,away,Liverpool,Curtis Jones,curtis-jones,C. Jones,M,17,185,17569,M,927353,EUR,980812800,M,17,17,False,76.0,72.0,,,28.0,28.0,44.0,48.0,1.0,4.0,,,,,90.0,89.0,7.0,7.0,0.0,0.0,0.0282834,0,,curtisjones,,,,,4.0,5.0,1.0,1.0,4.0,2.0,,,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,
11352626,away,Liverpool,Mohamed Salah,mohamed-salah,M. Salah,M,11,175,565083,M,159665,EUR,708566400,F,11,11,False,24.0,18.0,,,5.0,5.0,14.0,20.0,,1.0,,,,,89.0,32.0,8.2,10.0,0.242,0.0,1.46906,1,,MoSalah,1.0,1.0,,1.0,3.0,3.0,,,3.0,,,,,1.0,1.0,1.0,1.0,,,,,5.0,1.0,,2.0,,,,,2.0,
11352626,away,Liverpool,Cody Gakpo,cody-gakpo,C. Gakpo,M,18,193,51371,M,862967,EUR,926035200,F,18,18,False,13.0,10.0,,,2.0,3.0,8.0,10.0,,2.0,,,,,56.0,24.0,7.3,6.0,1.0815,0.9735,0.00666777,3,,CodyGakpo,,,2.0,,5.0,3.0,1.0,1.0,2.0,1.0,,,,1.0,,1.0,1.0,2.0,,,,,1.0,1.0,,,,,,,
11352626,away,Liverpool,Diogo Jota,diogo-jota,D. Jota,F,,178,31287,M,606164,EUR,849657600,F,20,20,False,18.0,15.0,1.0,1.0,4.0,4.0,11.0,15.0,,2.0,,,,,56.0,29.0,7.0,7.0,0.1355,0.0,0.101052,1,,DiogoJ18,1.0,,,,3.0,5.0,2.0,1.0,3.0,3.0,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
11352626,away,Liverpool,Luis Díaz,luis-diaz,L. Díaz,F,14,178,142017,M,883537,EUR,853113600,F,7,7,True,33.0,25.0,3.0,2.0,3.0,4.0,22.0,29.0,,1.0,,,,,45.0,49.0,6.9,13.0,0.2577,0.0883,0.45542,3,,LuisDíaz,,,,1.0,6.0,4.0,3.0,1.0,1.0,,1.0,,,3.0,1.0,3.0,,1.0,1.0,,,2.0,1.0,,,,,,,1.0,1.0
11352626,away,Liverpool,Harvey Elliott,harvey-elliott,H. Elliott,M,9,170,21132,M,955245,EUR,1049414400,M,19,19,True,30.0,24.0,3.0,1.0,8.0,8.0,16.0,22.0,,2.0,,,,,34.0,33.0,7.1,6.0,0.0894,0.0,0.143402,3,,harvelliott,,,,1.0,,1.0,,,,,2.0,,,,,,,1.0,,,,1.0,,,,,,,,,
11352626,away,Liverpool,Darwin Núñez,darwin-nunez,D. Núñez,F,7,188,70760,M,924871,EUR,930182400,F,9,9,True,16.0,10.0,1.0,,,,10.0,16.0,,2.0,,,,,34.0,22.0,6.5,8.0,0.1713,0.4221,0.226696,2,,Darwin,,,,,3.0,2.0,,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,1.0,,,,1.0,,,,,,,,1.0
11352626,away,Liverpool,Ibrahima Konaté,ibrahima-konate,I. Konaté,D,5,195,27499,M,826215,EUR,927590400,D,5,5,True,18.0,17.0,2.0,1.0,11.0,12.0,6.0,6.0,1.0,,,,,,20.0,20.0,7.1,1.0,0.0,0.0,0.0142125,0,,ibrahimakonate,,,,1.0,,2.0,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,1.0,
11352626,away,Liverpool,Ryan Gravenberch,ryan-gravenberch,R. Gravenberch,M,38,190,31083,M,904897,EUR,1021507200,M,38,38,True,3.0,2.0,,,1.0,2.0,1.0,1.0,,1.0,,,,,10.0,9.0,6.5,3.0,0.0,0.0,0.000384,0,,ryanjiro,,,,,3.0,2.0,1.0,,3.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,
11352626,away,Liverpool,Caoimhin Kelleher,caoimhin-kelleher,C. Kelleher,G,1,188,9953,M,827362,EUR,911779200,G,62,62,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,caoimhinkelleher98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352626,away,Liverpool,Konstantinos Tsimikas,konstantinos-tsimikas,K. Tsimikas,D,12,178,16200,M,786259,EUR,831859200,D,21,21,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,TK21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352626,away,Liverpool,Stefan Bajčetić,stefan-bajcetic,S. Bajčetić,M,43,185,10262,M,1142636,EUR,1098403200,M,43,43,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,stefanbajcetic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352626,away,Liverpool,Wataru Endo,wataru-endo,W. Endo,M,3,178,19869,M,143040,EUR,729216000,M,3,3,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,endowataru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
